0.33765,0.14167857,-0.08620918,-0.01850204,0.09453061,-0.14113469,-0.01669011,-0.2302522,-0.02714725,0.10921656,-0.30066044,0.15991162
-0.77592964,-0.75063407,-0.65885402,0.53850249,-0.62969197,0.46695125,-0.63325869,-0.41361448,-0.43962975,0.22786302,-0.43187004,0.4002829
2.70573061,-0.78553469,2.70573061,0.82675102,-0.78553469,0.82675102,-2.81846939,0.81826531,-2.81846939,-0.86119898,0.81826531,-0.86119898
2.728,-0.792,2.728,0.83355556,-0.792,0.83355556,-2.7962,0.8118,-2.7962,-0.85439444,0.8118,-0.85439444
-0.25387857,0.13199286,0.02998316,-0.24115612,0.08151735,-0.31898776,-0.22803132,0.03758681,-0.42560934,0.18033878,-0.14731648,0.12711405
0.37455679,-0.06339751,0.11251607,0.11017493,0.1786036,-0.13638615,0.09373719,-0.02238333,0.37107318,0.10107377,-0.18988945,0.29529894
0.34041551,0.05420055,0.51972909,-0.07970111,-0.49634017,0.43299723,-0.1181247,-0.20679931,-0.14187996,0.07819218,0.18995508,-0.07776951
0.14448037,-0.12663212,0.2663605,0.104978,-0.04975506,-0.05400506,0.25407505,0.07561373,0.26651056,-0.10541031,-0.16855416,0.12548758
0.00831453,0.0361359,0.14213675,-0.03770769,-0.03751966,0.04313675,0.44968889,0.13859766,0.45057661,-0.06345556,-0.04428216,0.06803304
-0.18754404,-0.28009834,-0.17688199,0.12221607,-0.35228283,0.30299114,0.135242,0.15158593,0.15152387,-0.05605897,0.04819471,-0.01673178
0.02478235,-0.13242941,0.20161194,0.09988754,0.06004879,-0.03691168,0.50402861,0.23936943,0.42982977,-0.21659894,-0.00575383,0.06442557
0.34902016,0.24233502,0.20285355,-0.08952261,0.39713078,-0.26510302,0.23861938,-0.09479789,0.11253434,0.11615373,0.00964993,-0.09119283
0.39534194,-0.37586129,0.19015473,0.28003736,0.22527451,-0.19996472,0.47630914,0.45598925,0.41937634,-0.49118217,0.00742097,-0.05174593
0.05224541,-0.08489898,0.1474699,0.0726199,0.03871224,-0.02869439,0.43014957,0.18492808,0.45860949,-0.14997453,-0.08671755,0.09053923
0.03563939,-0.13684187,0.21224545,0.10307851,0.12856768,-0.0992303,0.52063134,0.24662332,0.44007632,-0.22327466,-0.05290007,0.06128035
0.12508892,-0.23676974,0.13963366,0.15369737,0.12371974,-0.10858684,0.43605696,0.17263979,0.38786186,-0.13276558,-0.08537415,0.10206935
0.27397494,-0.3334671,0.22118498,0.23840147,0.19950588,-0.16349951,0.45364001,0.4227898,0.470218,-0.46339894,0.02134123,-0.04030894
0.02492986,-0.132275,0.19956389,0.11468765,0.04853333,-0.03147546,0.48079996,0.16581726,0.39637623,-0.14989728,-0.03149226,0.0856286
0.20492479,-0.29308326,0.17877378,0.23929733,0.04467506,-0.04541605,0.29647036,0.21472552,0.32200097,-0.25437515,-0.08090514,0.06094818
0.2460645,-0.19462183,0.2074497,0.17505996,0.01026995,-0.13560868,0.2881581,0.00512649,0.3330664,-0.01871476,-0.28019483,0.18266014
-0.088241,0.1373133,0.12631634,0.03339584,-0.30684765,0.11025873,0.20488837,-0.12645032,-0.04024818,-0.09967101,0.19528184,-0.01327656
0.29049792,-0.1140162,0.24335845,0.0837849,-0.13410305,-0.00317562,-0.03504195,-0.19400776,0.15819774,0.19492932,-0.2938466,0.27811944
-0.15271053,0.05320526,0.34440886,-0.05213961,0.09454737,-0.05391053,0.70490906,0.20631667,0.27133596,-0.23940029,0.20346667,-0.0745652
0.20487371,-0.17485009,0.18426633,0.17536847,-0.12715943,0.01791237,0.15267592,-0.07035816,0.31108696,0.0464376,-0.27424347,0.2282237
0.07402632,-0.18768421,0.18839363,0.11539114,-0.07594349,0.07502576,-0.09588713,-0.00426725,-0.13228947,0.05060354,0.1958076,-0.14669295
-0.02164903,0.14632188,0.09001607,-0.1077446,-0.27849252,0.1910662,0.12633443,-0.26449243,0.01543677,0.38244658,0.15429558,-0.10601687
0.01914293,-0.19358216,0.20711522,0.10485505,0.18358847,-0.14452331,0.61756493,0.31457313,0.54777823,-0.31827857,0.07423471,-0.01425738
0.23308892,-0.34694467,0.17873934,0.24512355,0.15995125,-0.12849681,0.36593809,0.35813256,0.41829122,-0.41161035,0.01183818,-0.01513468
0.2034345,-0.0382055,0.210297,0.01974756,-0.1676805,0.08768506,0.07111492,-0.1881379,0.21662576,0.21538173,-0.25883437,0.22591878
0.18794122,0.09849034,0.13212308,0.02326785,0.36132308,-0.30715746,-0.06136853,0.0250563,0.06854098,0.00712035,0.04727782,0.03761941
0.24788382,0.09742941,0.25779014,-0.06943616,0.01779472,-0.05976029,-0.01943619,0.10133373,-0.22810321,0.13318397,-0.17983373,0.03099431
0.42393564,-0.00298945,0.40334706,-0.00651055,0.04608088,-0.04955467,0.02892479,0.09640567,-0.18054224,0.07096759,-0.23683096,0.08749184
0.24090242,0.07145986,0.27940138,-0.06997716,0.01180502,-0.0536083,0.03334297,0.12902672,-0.23868546,0.08777833,-0.18631214,0.03574196
0.37755631,-0.01949827,0.31162353,0.0160763,-0.00253529,0.00035709,-0.09588639,0.06775232,-0.22152178,0.07966215,-0.2195073,0.07500127
0.1885218,0.07458434,0.23010294,-0.05006384,0.00763529,-0.05231972,-0.027425,0.08944973,-0.25902598,0.13215724,-0.19116293,0.0377945
0.36450484,-0.00205796,0.33835484,-0.00488304,0.04472734,-0.04792716,0.02502261,0.07057623,-0.20521848,0.12443759,-0.24701218,0.08602288
0.26952682,0.06453581,0.25186505,-0.0575827,0.02451756,-0.05061073,0.01076661,0.09802261,-0.26014675,0.10269984,-0.18725725,0.0351346
0.3129801,0.0383263,0.27754083,-0.03675545,0.04418166,-0.04756228,0.06151895,0.06992382,-0.23907267,0.12521094,-0.22385817,0.06750934
0.39890588,-0.00322353,0.32169048,-0.0058686,0.00469723,-0.01428547,0.0311795,0.09701497,-0.14651257,0.06257443,-0.21077148,0.0573403
0.11304583,0.23933472,0.10974583,-0.10072309,0.48249583,-0.3314651,-0.24381117,0.20140779,-0.07544831,-0.16447421,-0.0957971,0.16325514
-0.11333632,0.00350176,-0.18770432,-0.00678608,-0.13827424,0.06077392,0.19486349,0.24992691,0.21951032,-0.10304059,0.32110141,-0.23920559
0.03060139,-0.08996944,-0.04012361,0.03578056,0.17631389,-0.06442778,0.35773043,-0.16955556,0.35543043,0.11961414,-0.17111919,0.10676869
-0.43286223,-0.15767328,-0.61288196,0.21949544,-0.10781151,0.07789889,-0.23268146,0.00535841,-0.38929766,0.15479544,-0.0353539,0.07936553
0.142981,-0.002295,0.222425,-0.065385,-0.42188,0.426566,0.25354589,-0.58444711,0.182587,0.40853422,-0.16537156,0.07688089
0.03793594,0.05769297,0.13543906,-0.02041211,-0.33872969,0.31588516,0.22950005,-0.44354911,0.16059005,0.29241852,-0.11871995,0.06528227
0.246224,0.690264,0.380884,-0.394284,0.679676,-0.393796,-0.165346,-0.200484,0.089419,0.037204,-0.236019,0.087099
0.30439844,-0.03993437,0.52041094,0.04900312,-0.10003437,0.20110312,-0.28542879,0.03700223,-0.04481987,0.1922808,0.1230808,-0.01895134
0.02420625,-0.19711563,-0.25522031,0.43439063,0.00458594,-0.13621875,0.21411629,0.04849754,-0.08118013,-0.17062433,-0.22263638,0.22794174
0.05063438,-0.5559625,-0.2257875,0.4660875,-0.3719625,-0.09213594,0.24308304,-0.03047991,-0.63162411,0.37441741,-0.12165491,0.14230313
-0.658875,-0.33408333,-0.48795972,0.43884167,-0.31717431,0.36273056,-0.54822803,-0.14843144,-0.37346439,0.12343725,-0.25597462,0.38103952
-0.75516,-0.95926,-0.53196,0.493272,-0.96004,0.700848,-0.18042,0.00542,0.37758,-0.350424,0.00347,0.168516
-1.10006758,-0.60548555,-0.97354688,0.40021836,-0.8349125,0.61531562,-0.85809174,-0.31285646,-0.67494091,0.10003396,-0.68174896,0.60192313
-1.09566667,-0.91158333,-0.9765,0.4929,-1.478,1.01657222,-0.763,-0.17373333,-0.372,-0.15045333,-0.8543,0.70859333
-1.23286735,-1.22107143,-1.05373469,0.69557143,-1.34604082,0.93799388,-0.80172279,-0.30814796,-0.4587466,0.02449014,-1.08462415,0.87426156
-1.27834375,-1.0231875,-1.11065469,0.574075,-1.46142344,1.04988125,-1.19060826,-0.22517522,-0.76303683,-0.0129404,-0.94723772,0.78817567
-1.38284815,-0.8536037,-1.22184568,0.46732099,-1.28375556,0.92087778,-1.15709213,-0.09989583,-0.75461157,-0.08591528,-1.165525,0.947125
-1.268459,-0.813699,-1.09828,0.455531,-1.15547,0.827593,-1.05655656,-0.10734189,-0.66115433,-0.062113,-1.03664856,0.84048478
-1.16116694,-0.76265041,-1.00981736,0.4413124,-1.06786777,0.7669405,-1.03314983,-0.30005083,-0.67103347,0.09637843,-0.90507174,0.73892116
-1.11215556,-0.70398889,-0.98908542,0.40819167,-1.13288194,0.78966111,-0.94068201,-0.26088851,-0.62860322,0.08185871,-0.82766048,0.67446402
-1.15181633,-0.52454694,-1.00642296,0.29815204,-0.97200969,0.67764694,-0.91986809,-0.12118254,-0.6109593,0.00584415,-0.86239462,0.69497162
-1.38486875,-0.77934375,-1.18521562,0.44544375,-1.01460938,0.78258125,-0.88090446,-0.60150982,-0.38873304,0.32175804,-0.66857768,0.63360446
-0.64908,-0.6043,-0.389112,0.23436,-0.778408,0.602464,-0.18107,0.003245,0.33294,-0.269514,0.00251,0.169036
-1.24492963,-1.1285,-1.03313704,0.77653333,-0.87364691,0.67361975,-1.02711944,-0.46857407,-0.57683194,0.23845741,-0.6461463,0.60125463
-0.95890278,-1.23027778,-0.67685,0.82055,-0.7396,0.57151667,-0.56989833,-0.29171333,0.051495,0.04134,-0.21931667,0.31789
-1.28483673,-1.07943878,-1.0276102,0.72184898,-0.73502041,0.56760408,-0.68614014,-0.91060646,-0.0864449,0.61542959,-0.31371361,0.36660816
-0.03532755,0.06240102,0.08351173,0.00921888,0.17072551,-0.10496735,0.38982457,-0.12916107,0.1580438,0.29373564,-0.00506546,0.01163509
0.13915,0.43095,0.09025765,-0.33870204,0.11730357,0.11228571,0.36905632,-0.10778269,0.05462775,0.00623104,0.25943654,-0.2539794
0.09041067,0.025144,0.09041067,-0.02248178,0.025144,-0.02248178,0.0158379,0.02498076,0.01356648,-0.02376203,0.00545219,0.01628083
0.13858571,-0.00233571,-0.06147755,0.01995306,-0.14053571,0.156325,-0.24526813,0.304,0.04604615,-0.20596484,-0.28188462,0.21966154
0.2073898,-0.10902194,0.12535816,0.10435255,-0.1932602,0.28093265,-0.34057068,0.07688458,0.19043316,-0.37926903,-0.15310718,0.27383976
-0.23179184,0.03157245,-0.09246429,-0.18257143,0.46251939,-0.06714592,0.88164945,0.28025212,0.64584835,-0.0111989,0.11815542,-0.6635022
0.2752898,0.12431735,0.3583449,0.07875204,-0.01716735,0.1141102,-0.15352575,0.06741884,-0.43228399,0.26081586,-0.02521743,0.07772575
0.3334,0.14987143,0.48139745,-0.02931837,0.18573622,-0.03082602,-0.04019835,0.26680275,-0.11799176,-0.08076464,0.24956758,-0.06787398
-0.13689796,-0.14610102,-0.16084898,0.27312806,-0.17323878,0.28749337,0.10847276,-0.28346224,0.00319474,0.00027162,-0.3757106,0.16849195
0.08236582,0.01645969,0.07795663,-0.05342908,0.04177653,-0.07761122,-0.06155035,-0.03478163,-0.13283936,0.0836383,-0.06099262,0.07076468
0.18875731,0.00064887,0.04347337,0.02608609,0.29276385,-0.20542925,-0.03906869,-0.19931612,-0.30492079,0.13560088,-0.25404099,0.15307748
-0.28163571,-0.23734286,-0.14842347,0.13685408,-0.50553776,0.22064133,0.14102527,0.23096374,-0.00602418,-0.47706735,-0.63636264,0.4274898
0.06763571,-0.05572551,-0.00454847,0.11660102,-0.0135699,-0.09957857,0.0047237,-0.17889278,-0.03455871,0.2158133,0.30799294,-0.23469988
-0.02984167,-0.00605833,-0.06445309,0.21779136,-0.1197892,0.13202932,-0.01507157,0.1550652,-0.29296863,0.074852,0.2511299,-0.06276598
-0.11487755,0.07494796,0.39541378,0.01313061,-0.06512092,0.05249031,0.51602096,0.11195487,-0.29030871,-0.02927053,-0.06881986,0.01311849
-0.14507806,-0.05797806,0.08919388,0.02667551,-0.01831173,0.09471378,0.06379937,-0.36312767,-0.34380392,0.36943359,-0.10082932,-0.05763673
0.07892041,0.00211735,0.14143571,0.34370408,0.26895714,-0.17567245,-0.07801311,0.242923,0.22429733,-0.37273206,-0.02065887,-0.00868371
-0.02229286,-0.09053571,-0.03727041,0.36117143,0.33548265,-0.35987857,-0.05297319,-0.01014498,0.42086692,-0.08284686,-0.09878014,0.04410589
-0.16767143,-1.00298571,-0.39614796,0.49307551,-0.31675714,0.10653571,0.33461758,-0.45664615,0.03634286,0.42152198,0.44380769,-0.49317692
-0.21963776,-0.1559898,-0.16484286,0.178325,-0.08200612,0.1118801,-0.00374066,-0.05670283,0.07573736,-0.07669148,-0.02534568,-0.01893104
0.54187449,0.17977245,0.50312551,0.08911837,-0.06079592,-0.09300918,-0.07802669,-0.04304317,0.36599749,0.04805589,-0.01154867,0.36842182
0.06859796,0.21536327,-0.22547704,-0.01974337,-0.21151122,0.37658367,0.36906947,0.2802697,0.24587716,-0.28402889,-0.24649074,0.21922166
0.03799847,-0.10677704,0.1362551,-0.05720255,-0.08630918,-0.00073673,0.02900153,-0.08242567,0.21415867,0.077323,-0.02095534,-0.07823744
-0.00215,-0.1337102,-0.20205051,0.39921735,0.10290459,0.25257857,0.02625035,0.09065726,0.13562013,-0.2672188,-0.4252823,0.28638505
-0.06552857,-0.26426786,-0.33765867,0.1644648,-0.33268061,0.24581122,-0.27926456,0.31494341,0.05295357,-0.28576727,-0.29304011,0.19817449
0.12565,0.16366667,0.68813542,-0.3671,0.24381875,-0.16109028,0.18086705,0.51836098,0.02659432,-0.24667936,0.10594129,-0.13166193
-0.11081531,-0.05550714,-0.05970714,0.01517143,-0.11890714,0.15534694,0.12998242,-0.02066892,0.17747582,0.07647363,-0.01109639,0.10561648
0.38002857,-0.29449643,0.4357949,-0.04301582,-0.27500714,0.05755714,-0.19691181,0.12895577,0.01003159,-0.10555247,0.11204038,-0.13465852
0.11737857,0.00505816,-0.21754439,0.14670051,-0.07351327,0.19235,0.2512821,-0.03458807,-0.22458273,0.00032849,0.04306358,0.12047245
0.19262268,-0.13708662,-0.09527982,0.2143263,0.40240862,-0.31393583,0.82661533,0.21756907,0.919967,-0.24874351,-0.38601188,0.33219244
0.00371429,-0.45257857,0.02814337,0.31780816,0.47629592,-0.50032347,0.36171676,-0.18476099,0.17228379,0.24545612,0.66409121,-0.36316641
0.45597041,-0.29929082,-0.09814286,0.47283367,0.04529643,-0.20465306,-0.16017794,0.00511158,-0.01926091,0.21899859,0.17616213,-0.01734152
-0.03508827,0.02987755,0.02034031,-0.02354082,-0.05888673,0.05570204,0.00508442,0.13198179,0.02908497,-0.00905479,0.18699662,-0.04364325
0.3107449,0.2940898,0.08236633,-0.24923673,0.28959898,-0.11208367,0.19043909,-0.07732779,-0.12978509,0.19742316,0.07793815,0.12265777
0.55271939,0.18451429,0.62550714,5.714e-05,0.13815,-0.14407551,-0.4615427,0.18855322,-0.38619215,0.10346295,-0.08326327,0.10305086
-0.00896735,-0.00230408,-0.18183571,0.4409551,0.19545714,0.33103878,0.05798006,0.20719592,0.18890863,-0.39554929,-0.32835793,0.14372543
-0.30081,-0.440905,-0.25710137,0.39988625,-0.04595319,0.1380075,-0.26618321,0.17439686,-0.11895949,-0.04243509,0.13859077,-0.0481324
0.61220204,-0.20829388,-0.10583061,0.21150867,-0.11683367,-0.0370898,-0.12517763,-0.2119394,0.34733556,0.44000196,0.15091554,-0.16237716
-0.03462143,-0.3453398,0.14213418,0.25181173,-0.72807398,0.65872143,-0.13799529,0.17468367,-0.2933332,-0.11334235,-0.07174655,0.12118787
-0.1297,0.04564439,0.43428367,0.03212959,-0.21325204,0.22998571,-0.16147135,0.01590832,-0.15914882,-0.11542119,-0.19023069,0.41687881
0.19819082,-0.23707959,0.14128724,0.27477755,0.1166148,0.00270408,0.12229062,-0.04341668,-0.2895352,0.05525914,-0.05679086,0.00978332
0.47865306,-0.24284082,0.43049796,0.31582449,0.49179898,-0.3010102,-0.03961001,0.59677892,0.2177856,-0.62576142,-0.43518591,0.19184078
0.37827194,0.45236122,0.22752959,-0.21334898,0.34206531,-0.34794541,0.25983995,0.18215232,0.76802182,-0.25108053,-0.2488345,0.28037826
0.17036939,-0.32524694,0.12532449,0.3796949,-0.01801276,-0.01589949,0.20322433,0.02450063,-0.04671633,-0.08229482,0.13684953,-0.02283328
-0.21059643,-0.27973878,0.07363316,0.19588776,0.12778827,-0.03371786,0.05381001,0.15945922,0.09118913,-0.10426833,0.2489279,-0.19450404
0.07675,-0.01429694,0.22060663,-0.19003673,-0.28325102,0.25205714,-0.29646821,0.11793281,-0.31846491,-0.11193163,0.10309655,0.0242865
0.01903265,-0.13654082,-0.0665602,0.11697092,-0.05253265,-0.00479898,-0.03521695,0.08806421,0.02278799,-0.02291633,0.08968838,0.00313312
0.08870357,-0.020475,-0.18311939,0.12379286,-0.04005816,-0.1613102,0.16510989,0.21889505,0.12406978,-0.23797959,0.0843478,-0.15105542
0.05724184,-0.30239286,0.30045408,0.20070714,0.32439184,-0.07920408,-0.11174662,0.45313391,0.09735887,-0.37382606,-0.53406609,0.51127504
0.4052,0.029425,0.51893776,0.0393148,0.07107449,-0.19674388,0.10050742,0.31659093,-0.18074423,-0.05985326,-0.06303269,0.19724509
0.02898776,-0.24410918,0.16005867,0.21835051,0.05995153,-0.0250648,0.37493579,0.47588524,0.36859458,-0.35777186,0.102577,-0.21821087
0.43150781,-0.03372031,0.09550312,-0.04106484,0.47707187,-0.44116641,0.14089047,-0.17363349,-0.13169911,0.20983237,-0.23841641,0.1274532
-0.35189796,0.283325,0.38280918,-0.33742857,0.04336071,0.0341,0.16977598,0.0153239,-0.05046303,0.00707527,0.1746739,0.03550989
0.04825741,-0.22829938,0.13197901,0.17949568,0.03950401,-0.11341296,0.9271894,-0.05270832,0.56831685,0.07900167,0.4025077,-0.33672415
0.12021122,0.46233367,0.32936837,-0.59028367,0.37926888,-0.29544388,0.02341381,-0.25468308,-0.45665651,0.21808666,0.16809659,0.03342402
-0.48564706,0.06713633,-0.48564706,0.00247059,0.06713633,0.00247059,0.31689706,0.13255337,0.22802206,-0.06059559,0.27939014,-0.12978309
0.58506531,-0.06880204,0.61327704,0.09595867,-0.0929852,-0.17449082,-0.4726237,0.01879545,-0.21718964,-0.00426087,0.03725149,0.14461935
0.08569796,0.11185969,0.10066786,0.06850357,0.4248602,-0.23433163,0.46124863,-0.22591256,0.42304643,0.14377253,-0.57871146,0.24178352
-0.40552347,0.34200204,0.16849184,-0.2817551,-0.10194184,0.10116633,0.22122622,-0.0194394,-0.14832268,0.08245181,0.0187595,0.15672104
0.32506582,-0.13341735,0.09603878,-0.06005918,-0.36336173,0.30159133,-0.47409608,-0.1076699,-0.18586421,-0.18280392,-0.27192649,0.36875432
0.30466582,-0.31707908,-0.30397857,0.48104694,0.32825,-0.24828929,0.7026292,-0.27420467,0.61566766,0.26076813,0.145175,-0.14019231
0.5338,0.00524082,0.55820714,0.13204898,0.16085,-0.4463,0.24184545,-0.01035761,0.47208611,-0.1087876,-0.24504223,0.5603668
0.12994643,0.14650969,0.60168622,-0.32396276,0.07983724,0.11434643,0.23242265,0.3984487,-0.03951197,-0.14515671,0.01647233,-0.22607869
0.06588581,0.20931419,0.12925744,-0.2017045,0.03203945,0.0498218,0.32178955,-0.07508594,0.14840978,0.12475724,-0.0641944,0.16933261
0.07307143,-0.44800408,0.10436327,0.30228673,0.61848112,-0.40140357,0.84894788,0.49473524,0.8556303,-0.35676994,-0.08268344,-0.07121389
-0.14398265,0.19227653,0.10485102,-0.19538878,-0.31546327,0.38760816,-0.20192135,0.14016327,0.11477425,-0.0447584,-0.22374772,0.40873171
-0.12197143,-0.52012245,-0.15153163,0.37051939,0.06075918,0.00601429,0.3023208,0.26253046,0.19762575,-0.08989568,0.32362057,-0.20409349
