0.33765,0.14167857,-0.08620918,-0.01850204,0.09453061,-0.14113469,-0.01669011,-0.2302522,-0.02714725,0.10921656,-0.30066044,0.15991162
-0.27249235,-0.18869847,-0.18366429,-0.00808673,-0.58117143,0.39036224,0.2087219,0.33994184,0.25231641,-0.16642606,-0.34323673,0.38097614
-0.06523673,0.46439847,0.11836531,-0.31973827,0.05231837,0.06206939,0.35844855,-0.2117679,0.17694415,0.21324874,0.3408854,-0.36508697
0.01796224,-0.07156531,0.01012296,0.05874235,0.02634133,0.00454031,0.00560204,-0.00835369,0.00185918,0.01628112,0.06403862,-0.02548646
0.25687528,0.33141633,0.09906871,-0.15743878,0.24965986,-0.13343469,-0.1134035,-0.69908054,-0.36312541,0.4610351,-0.39541483,0.12095939
0.50420816,0.06851429,0.33688929,-0.16411071,0.43023571,-0.39259184,0.03481444,-0.13605777,-0.51940369,0.26797433,-0.33398414,0.27411829
0.0215301,0.04407449,0.03006786,-0.02629286,0.02914643,-0.00273214,-0.00472445,-0.09984313,-0.03279478,0.03533654,-0.02730797,-0.00226346
0.00723469,-0.14551276,-0.03419184,0.13579388,-0.04536939,-0.07803469,-0.30025903,-0.25069827,-0.41154914,0.31553155,-0.22090542,0.28360078
0.3200699,-0.04845612,-0.05042857,0.21572755,-0.01628214,0.01387092,0.14914239,0.13715593,0.22211546,-0.0059117,-0.04095177,-0.00770785
0.02080816,-0.09487755,-0.17702857,0.19739592,0.05284286,-0.13210969,0.05349192,0.09698375,0.03770895,-0.13194297,0.07304584,-0.08435067
0.43517857,-0.06035663,0.34569898,0.01384133,0.16585204,-0.11797857,-0.08274219,0.12410114,0.34003089,-0.09864847,-0.20094776,0.23594054
0.2876801,-0.34772347,0.39114694,0.29796531,-0.15381888,-0.06908418,0.29489521,0.01257633,0.16142763,-0.04860754,-0.28222751,0.50349082
0.18856463,-0.00821383,0.3966381,-0.06713855,-0.33712381,0.23493878,0.09326971,-0.15322259,0.05482661,0.15301116,-0.05287711,0.00721354
0.45158163,-0.00892789,0.40665782,0.01785986,0.07974059,-0.13715034,-0.08764092,-0.08423456,-0.05318663,0.09264082,0.05526306,0.04746344
0.29823214,0.130425,0.09241071,-0.24168214,0.20146071,-0.08173214,-0.0024272,0.10364808,0.26866181,-0.13493764,0.186475,-0.07665357
0.07006429,0.20896633,-0.20524643,-0.06930612,-0.29991071,0.40558571,-0.06250471,0.04833485,-0.36870086,0.025571,-0.34314042,0.37073913
0.11468724,-0.10463827,0.49148622,-0.11922194,0.26027806,-0.17874745,0.32906746,0.58290671,0.05411252,-0.21052327,0.10463254,-0.11359525
0.30946429,-0.31727143,0.28381633,0.184125,-0.0750398,-0.19138673,0.22970989,0.30428791,-0.52139505,-0.11936503,-0.24038297,0.11866958
-0.06118622,0.40706276,0.34342857,-0.43926224,0.55602857,-0.23474184,-0.10441884,-0.50302496,0.18841633,0.42712449,-0.22535903,0.15732229
0.34089184,0.16768571,0.33394847,-0.11017857,0.16842908,-0.22012449,-0.36306586,-0.07368501,-0.32506366,0.038206,-0.27824105,0.5408115
0.41587031,0.27326641,0.05700469,-0.22388516,0.29894219,-0.30867656,0.16149344,0.15883594,0.5035901,-0.17649927,0.2742901,-0.24155677
-0.29347653,0.07710255,0.02074337,0.0452801,0.11784898,0.17278469,0.45013976,0.0607529,0.49791668,-0.25996672,0.0586117,-0.18154529
0.12634337,-0.0708648,0.2627102,0.07843469,-0.21805153,0.07279235,-0.15688163,0.18952076,-0.32124812,-0.40778705,-0.56732319,0.58576625
-0.27512704,0.14914133,-0.1250398,-0.37059388,-0.22128776,0.10717908,-0.4147894,-0.18243481,-0.22278061,0.11305298,-0.32130294,0.42478925
0.08059337,0.00054694,0.11004541,-0.32904184,0.13111735,-0.15204592,0.0697593,-0.10265016,-0.01014839,0.10080573,0.08224655,0.15822221
0.39550077,0.12341968,0.15608032,-0.05622662,0.12440093,-0.04705247,0.10600189,0.03150978,0.24669054,-0.03251735,0.12329105,-0.21169798
0.06903673,-0.21412194,0.3471449,0.02976327,0.63410408,-0.41748163,0.11270542,0.41635424,0.01753124,-0.17138823,0.00427512,-0.05634207
0.18989286,-0.02519133,0.19938367,-0.01834133,0.21560918,-0.25,-0.16558395,0.12602571,0.09752924,-0.07287869,-0.13904243,0.33078175
0.20322143,0.05823571,0.29875867,-0.07726429,0.1557102,-0.04799388,-0.10896264,0.44554396,0.16334835,-0.3788606,-0.05505714,0.20465973
-0.04348878,-0.23828929,-0.13588878,0.32176786,0.15368163,-0.02835816,0.06053293,-0.11977496,0.00827469,0.29060447,0.10161295,-0.03286695
-0.0154,0.03573571,0.09776429,-0.10980714,-0.15909796,0.17941224,-0.05356154,0.45026813,0.38970769,-0.35788297,-0.1335511,0.25942967
0.00307245,-0.04626429,-0.21771071,0.0636,0.00542143,-0.1268102,0.09384611,-0.00471217,0.22601095,-0.03434576,0.17890212,-0.18504576
0.74218367,0.04101633,0.23427449,0.24455612,0.21638776,-0.20797551,-0.04260487,0.40901727,0.42164788,-0.42202732,-0.2168102,0.05173093
-0.03964067,-0.163502,-0.21160667,0.15259444,0.04666533,-0.06406533,0.12250207,0.09658303,0.13727218,0.0344177,0.25040372,-0.17405011
0.11588393,0.09749286,0.06507526,-0.09819439,-0.0729199,-0.05550459,0.0483041,-0.12958651,-0.3521959,0.19899369,-0.22094392,0.11062782
-0.11329592,0.17080408,0.44180306,-0.17381327,-0.2777898,0.30863673,-0.34967174,0.18430408,-0.16610196,-0.08920997,-0.1765157,0.42393399
-0.51132857,0.1699,0.04104184,0.13348214,-0.22483878,0.19942449,-0.04786703,-0.01583187,0.27824286,0.03548548,0.05157473,0.05656295
0.24102959,0.4716,0.5237051,-0.34742857,0.08593418,-0.04814031,0.50933893,-0.23135377,0.34554443,0.05646272,0.24678744,-0.23895212
0.07957653,0.02786429,0.1476551,0.11446786,0.05722143,0.05261071,0.18845149,-0.37773297,-0.13318367,0.35703434,-0.03044725,-0.08853764
-0.21807857,-0.67713571,-0.03083316,0.12598469,-0.44783571,0.41875714,0.33031319,0.06656923,0.31126209,-0.03131484,0.32021538,-0.4702522
0.0438699,-0.28735153,-0.01659286,0.25994898,-0.09551429,0.3472801,-0.01333595,0.25281574,0.07272449,-0.07046185,0.28699156,-0.29839702
0.27874592,0.4915852,0.51183061,-0.22236327,0.12479388,-0.09702449,0.13426499,0.00825008,-0.13205369,0.104846,0.0981248,-0.24042214
0.07967755,0.34461429,0.0833102,-0.28985714,0.30543776,-0.20600612,0.10296892,-0.32311083,-0.01985306,0.24023713,0.01843203,-0.04276837
0.42064643,-0.34670255,0.38947143,0.40403571,0.34489592,-0.29233571,-0.05286868,0.27855942,0.0633011,-0.47192747,-0.01704772,0.19839011
-0.22384643,-0.30091327,-0.428525,0.54592857,-0.01802041,0.42099286,-0.07715522,0.66376931,0.13540577,-0.61155,0.16526931,-0.45563132
-0.01250448,0.04818464,-0.05070425,-0.10285697,0.18161412,-0.18515629,0.04483404,0.09898019,0.17142951,-0.02463045,0.13205284,-0.04988533
0.15206429,-0.10471582,0.04737704,0.0706801,-0.0918199,-0.08765,-0.03805954,-0.00136409,0.08799211,-0.0789425,0.28050734,-0.29560404
0.56345969,0.2623398,0.09899643,-0.07385714,0.42198724,-0.35480969,0.29188104,0.3704929,0.61567225,-0.32536841,-0.19784776,0.17386126
-0.02766939,0.15939541,-0.12047653,-0.01249031,0.18914898,0.05517755,0.13433363,-0.3947241,0.08031715,0.22843634,0.22286546,-0.10950157
0.32462593,0.09174259,0.51409321,-0.30372963,0.3080716,-0.15753148,0.22195559,0.2382528,-0.0736382,-0.01385875,-0.09978446,-0.04379372
0.09846343,-0.0956312,0.03543595,0.13784649,0.34684959,-0.14687459,0.38214682,0.07897691,0.39582777,-0.08503704,0.01199596,-0.04168466
-0.00611276,-0.25577653,-0.24447143,-0.01766735,0.39850714,-0.31430561,0.07921119,-0.04309345,-0.0704031,0.13885184,0.01224227,-0.00344321
0.03452755,0.06381786,0.1199449,-0.06540357,0.01504694,-0.02289796,-0.15707963,0.39649843,-0.08068842,-0.26135557,0.32500502,-0.18664898
-0.07936505,-0.05482768,0.1066519,0.45641972,0.4489301,-0.34248443,0.79642394,-0.22157515,0.86066475,-0.03587695,-0.15847331,-0.18358209
0.06027785,0.19413737,0.40308201,0.09623841,0.29132076,-0.21053633,0.41475374,-0.02275757,0.44179933,-0.23073194,-0.16649728,-0.04980731
-0.16357959,-0.13417449,-0.16119388,0.50427347,0.22170408,-0.04233367,-0.03748634,-0.25652661,0.5085752,-0.01608116,-0.08108155,0.00358752
-0.07506531,-0.44501633,-0.29168776,0.4556602,0.09560255,-0.15592959,0.21786138,0.19909443,-0.02348807,-0.14217323,-0.00086217,0.09013226
-0.06493929,0.34406071,0.38681327,-0.12404898,0.63260204,-0.18966786,0.13699725,-0.27878104,0.14112088,0.1016617,-0.37679753,0.0445084
0.10815816,0.0943148,-0.19111633,-0.02394745,0.14391531,0.02224388,0.26553881,0.05279694,-0.0709491,-0.04820212,-0.42119482,0.54414239
-0.24527194,-0.03723265,0.05662602,0.09562551,-0.1645102,0.4228949,0.0476885,0.58908807,0.1044418,-0.64038148,0.36901829,-0.01184466
-0.40064235,0.1494199,0.06619592,-0.2549199,-0.20476429,0.32733571,0.01451684,0.30690165,0.04109706,-0.22443242,0.32389451,0.12805165
-0.16324898,-0.13640033,0.06489371,0.00896008,0.17695829,-0.08530408,0.47126539,0.08149619,0.31873867,-0.15335602,0.48849946,-0.46884358
-0.14719796,0.21384796,0.07755306,-0.25547755,-0.24386786,0.12251071,-0.11695322,0.14843736,0.05781272,0.0007967,-0.22604341,0.2050467
-0.00840918,0.07844745,0.02919082,-0.05389796,0.03693316,-0.00469796,0.0221427,0.17791849,0.02468995,-0.03506358,0.12516739,-0.03631083
-0.04209796,0.11577245,0.39061429,0.02001837,-0.07792143,0.38092653,0.53770597,-0.23316523,0.26693728,0.08206107,-0.1951927,0.07316327
0.01520051,-0.00610255,0.01947041,0.02605459,0.09962551,-0.02375204,0.01259666,0.09095235,0.01950051,-0.01208611,0.08302433,-0.03591413
-0.07276429,-0.18912041,-0.10634286,0.15043367,-0.22407857,0.01260714,-0.20406201,-0.20519372,-0.30316201,0.21231546,-0.32015031,0.29799788
0.33061684,0.06262959,0.11172041,-0.07241122,0.22474592,-0.24524796,0.02105235,-0.20160432,0.78067159,0.24054364,-0.02664827,0.07445793
-0.29697755,0.43095816,-0.00143163,-0.14493367,0.5374051,-0.23393673,0.36854333,-0.17349309,0.38672465,-0.10658399,-0.47071177,0.04192151
-0.0224352,0.07127296,-0.16548878,-0.24711633,0.35606531,-0.39575969,-0.10896075,-0.13304925,-0.31339427,0.08941201,0.13665844,-0.02538634
0.17710714,-0.27948571,-0.11114796,0.33632143,-0.25746735,0.16156122,0.52162637,0.49944505,0.3632,-0.39180141,-0.152,0.08642826
0.47182704,0.18982398,0.0477,-0.02218622,0.10407857,-0.14706735,0.14467359,0.28086083,0.62219117,-0.38808359,-0.5318617,0.52303344
-0.02554286,0.03974796,-0.09470459,-0.12897245,0.30091378,-0.24466429,0.06179874,-0.10730392,-0.07564356,0.0369082,0.02856476,-0.02305553
0.34145488,-0.02424218,0.15638639,0.09203741,0.54857823,-0.59529161,0.15331955,0.2356542,0.10956431,-0.08096546,-0.06986128,0.06756596
0.16822041,-0.27508163,0.13464898,0.20327041,0.34800204,-0.41665408,0.36043093,-0.20094427,0.18244411,0.27336711,0.12119749,-0.003373
0.29894082,-0.47330408,0.14511888,0.31021327,0.22428571,-0.18368571,0.16050844,-0.04461154,-0.06606629,0.05491154,0.20888516,-0.17513352
0.51915714,0.09465408,0.08218214,0.12562143,-0.00549133,-0.00264643,-0.1109456,-0.02171939,0.08263516,0.10454148,-0.27693752,0.16540687
0.07118061,-0.74675,-0.08156327,0.46725714,0.46222551,-0.31922041,0.34268564,0.15167249,0.26351256,0.02480078,0.63963348,-0.34825361
0.04255204,-0.20256939,-0.01293469,0.19536735,0.07167755,-0.12068163,0.1356237,-0.14371381,0.25940283,0.04453972,0.19927849,-0.11768006
0.34362143,-0.08693265,0.31924898,-0.15313469,0.32339541,-0.26766786,-0.06676421,0.07896381,-0.00013124,-0.11573972,-0.15626256,0.16955589
-0.32733469,0.17738673,0.20127449,-0.39454082,0.02137857,-0.01058571,0.06344254,0.02086813,0.32751287,-0.20694066,-0.37827363,0.51394505
0.19601983,0.0345708,0.3073551,-0.02100496,0.03560579,-0.09402507,-0.08953205,-0.01641887,-0.05489256,-0.00530325,-0.22644842,0.02295102
0.15305035,0.03200484,0.29882059,-0.02054118,0.03417872,-0.08847958,-0.05433565,-0.01583086,-0.05572086,-0.0052123,-0.21702622,0.01981783
0.12873028,-0.01787889,0.28917941,0.03803382,-0.03862128,-0.00071566,-0.11207166,-0.04126347,-0.25173378,0.07728079,-0.03468709,-0.07961618
0.19518898,-0.02954959,0.2170191,-0.03170413,0.00890808,-0.08491515,-0.03813432,0.06268993,0.04039172,-0.10449618,-0.2111041,-0.0087673
0.077025,0.04133763,0.26844619,-0.0499814,-0.0598891,0.01451471,-0.20751161,0.07460412,-0.27921589,-0.0054311,-0.04633875,-0.0563934
0.118516,0.822136,0.13704,-0.440296,0.65144,-0.298664,0.883256,-1.222191,0.499596,0.611506,0.214264,-0.600789
0.23711,0.205025,0.196524,-0.140595,0.294324,-0.220458,0.28594389,0.07372722,0.06307056,-0.01179233,0.108015,-0.26586233
0.12199114,0.46041634,-0.149441,0.01227424,0.44513573,-0.04768587,0.46658629,-0.1660588,0.41817576,-0.13247664,-0.07546904,-0.18187518
-0.22482708,-0.01673594,-0.32048299,0.16968003,0.10469271,0.07838958,0.04891017,-0.34167086,0.05111433,0.21800659,-0.18366651,0.07109119
0.71676944,0.45498333,0.41484167,-0.19873333,0.64529306,-0.40949028,-0.18390909,-0.0832899,0.2609,0.01811818,-0.35457929,0.19368182
0.55586667,0.01371667,0.12246944,-0.01280833,0.40603889,-0.30765972,-0.34395152,-0.03854167,-0.10358182,-0.01872702,-0.20440909,0.17594798
0.34926111,-0.09409792,0.09558333,0.07956667,0.27270417,-0.21016667,-0.27019722,0.00665322,-0.32499949,0.08046515,-0.17167027,0.24117348
0.23383934,0.10463934,0.25165706,-0.02688975,0.06420859,0.00712742,0.06673681,0.34949311,0.11269295,-0.18998864,-0.06372912,0.13259381
0.54948367,0.00630204,0.31072653,-0.2976898,0.42310612,-0.26181224,0.8377051,-0.49928435,0.36178367,0.46421156,0.30024422,-0.03801701
0.26625125,0.69112798,0.04052853,-0.16063906,0.56238061,-0.12913019,0.57042969,-0.24017547,0.42853641,-0.06488203,-0.11081728,-0.20150103
0.7969,0.11008,0.457204,-0.51128,0.734296,-0.51692,1.206426,-0.774176,0.557436,0.725176,-0.202736,0.306376
0.23869529,0.65114931,0.04365069,-0.12728393,0.48355596,-0.10457812,0.58311714,-0.21428695,0.48297036,-0.07189124,0.22370749,-0.34601551
0.15001634,0.33335596,0.23013601,-0.30227507,-0.09318643,0.08689003,0.0014863,0.1397548,0.07253513,-0.03990229,-0.05440134,0.02028894
0.53999375,-0.27656875,0.05417639,0.32137014,0.60098194,-0.52076597,0.23982746,0.26639299,0.34791231,-0.33147569,-0.23157822,0.14450461
-0.1050518,-0.47673961,-0.41790609,0.69281357,-0.26292825,0.10746787,0.26730897,0.41838546,-0.21415682,-0.28192947,0.11665329,0.05748427
0.45914543,-0.04911385,0.41000443,0.04323795,0.12013629,-0.20173934,0.05813644,0.7389279,0.19210983,-0.63066154,0.06121416,-0.11018757
0.45149167,0.37108125,0.05529097,-0.33603681,0.64855694,-0.30441111,0.22470436,0.17352462,0.10053087,0.0886976,-0.46824053,0.28960366
0.26646454,-0.26663075,0.15890859,0.43857839,-0.23694266,0.16017618,0.05291253,-0.16277675,-0.07758718,-0.04746277,0.37834665,-0.52917593
-0.08193529,0.26493218,-0.08229377,-0.07546713,0.3232609,-0.24689412,0.00496996,-0.13037435,0.04559459,-0.02312842,0.26123153,-0.15744643
-0.02896471,0.02200865,-0.02932318,0.18716228,0.08033737,0.01573529,0.19179496,-0.14561185,0.11673209,-0.01709092,0.20533778,-0.09928393
-0.03757059,0.3006173,-0.03314706,-0.11772076,0.33011765,-0.26794706,0.32962729,-0.07996391,0.37025192,-0.0479075,0.31164198,-0.18222552
-0.18098864,0.0359795,-0.05422881,-0.03026399,-0.16274654,0.10318199,0.49956888,0.2266364,0.55084841,-0.04298837,-0.26983086,0.38000052
0.13600582,0.32489723,0.06857978,-0.05622576,0.28456482,-0.01603601,-0.1579673,0.00404494,-0.12661642,-0.05752273,-0.11590916,0.08957844
-0.01637922,0.36772687,-0.2661759,0.0265385,0.4019759,-0.05596759,0.41944081,-0.16665923,0.37891567,-0.15422536,-0.0649721,-0.17525606
0.09186,0.0285,0.211616,0.405064,0.475936,-0.437036,0.28891,-1.14419,0.15832,1.256256,-0.33573,0.360211
0.35598,0.23582,0.3944,0.012616,0.26976,0.126916,0.79111,-0.74999,0.3052,0.940896,-0.37415,0.465301
-0.00612,0.2273,-0.027616,0.028744,0.745784,-0.646244,0.10261,-0.76619,-0.03392,0.953856,-0.285445,0.321226
0.09896,0.1705,0.386336,0.136264,0.278856,-0.421876,0.30241,-0.87419,0.29872,1.040256,-0.372455,0.363036
0.32692014,0.18146944,0.27600833,-0.053125,0.02152639,-0.01755139,-0.060175,0.11704381,0.19262121,-0.0441303,0.05526957,0.08694091
0.11524598,-0.24741579,-0.10402992,0.3471,0.2925097,-0.0543867,0.02056934,-0.19141596,-0.04990785,-0.05187173,0.1563393,-0.1357384
0.04548611,-0.00885556,-0.02460278,0.00681806,-0.03370972,0.00031319,-0.00728081,0.12647626,0.02388586,-0.03487891,0.21742778,-0.06086755
0.22106837,-0.09713367,0.32334949,-0.03532755,0.64649847,-0.61796888,0.06327794,-0.04906177,-0.34889403,0.30396307,-0.1135898,0.02991856
-0.342496,-0.06590578,-0.24584933,0.410632,-0.06472578,-0.07405467,0.1645679,-0.48811137,-0.37150686,0.63845229,1.00424292,-0.52762867
0.16027143,0.21786122,-0.46359388,0.20177347,-0.21097347,-0.07701429,-0.15198129,0.54816361,0.03160204,-0.07289082,1.02793265,-0.35071463
0.06667729,0.0935205,-0.01906233,-0.0489518,-0.17347812,0.14916039,-0.03924794,0.11447224,-0.03497689,0.00276884,-0.05690876,0.05473024
0.1847625,-0.15611875,-0.02042292,-0.01334514,0.03813958,-0.09859028,-0.01878958,-0.04236572,-0.20617292,0.04183441,0.06467595,-0.08279665
0.215852,-0.230636,0.142824,0.135352,-0.251284,0.156184,-0.006568,0.295293,0.313027,-0.155241,0.325663,-0.140121
0.24721667,-0.35105,0.11156667,0.16063333,-0.18092778,0.20763333,-0.33299,0.70069444,0.25758333,-0.50004667,0.29249444,-0.2346
0.21148367,-0.30122857,0.55430204,-0.10874286,-0.9011898,0.6858898,-0.39045034,0.45422687,0.13034728,-0.33664694,0.50977687,-0.31826837
0.29816562,-0.15088125,0.5158875,-0.167825,-0.76182969,0.53703906,-0.43433571,0.3800067,0.06103214,-0.24467679,0.40017455,-0.31211786
0.27196543,-0.15291852,0.45967778,-0.11762222,-0.67637407,0.46891235,-0.35135648,0.52338951,0.10294352,-0.33946019,0.39138951,-0.29436019
0.46109286,-0.13015714,0.48370408,-0.13152653,-0.2392301,0.18992041,0.14580659,0.20832445,0.22396758,-0.14320008,0.36341071,-0.19218195
0.41844667,-0.07272533,0.42825778,-0.24111289,-0.22722222,0.18216889,0.15315324,0.0991841,0.21330181,-0.0316807,0.32542124,-0.15919594
0.132348,-0.158804,0.09182444,-0.04362178,0.31132889,-0.46640133,0.20755695,-0.16829267,-0.29866067,0.32073765,0.30309638,-0.00133854
-0.10952659,-0.40555097,-0.2372385,0.66671911,-0.03909474,0.00118947,0.09851253,0.10367865,-0.07866964,-0.19911491,0.27974766,-0.14095468
0.37012031,-0.23852969,-0.21606562,0.310325,0.3038125,-0.35411875,0.53578458,-0.3465,0.21825292,0.34378,0.04365833,-0.1419
0.03342687,0.10550582,0.02866537,0.16053407,0.12975014,-0.00932188,0.05650359,-0.29796387,0.14168312,0.03792342,-0.33259486,0.08844769
0.08632327,0.38577618,0.17368116,-0.31870609,0.46942493,-0.19124515,-0.24974966,-0.25245657,0.06367753,0.16124888,-0.27640511,0.26799712
