0.33765,0.14167857,-0.08620918,-0.01850204,0.09453061,-0.14113469,-0.01669011,-0.2302522,-0.02714725,0.10921656,-0.30066044,0.15991162
0.54724132,-7.934e-05,0.51209752,-0.27990826,0.00806942,0.10131736,0.27976835,0.08731174,0.11038107,0.12904512,0.54533901,-0.24331033
0.52925102,-0.52770204,0.21435102,0.31016122,-0.00677347,-0.19835306,-0.05518912,-0.41220986,-1.25492959,0.5972983,0.42029966,-0.03285884
-0.434652,0.033656,-0.0629,-0.16334,-0.554136,0.447112,0.425635,-0.550699,0.398945,0.430405,0.574896,-0.37706
0.50088542,-0.38771667,0.03614583,0.25980833,0.3265875,-0.36130208,-0.25451989,0.34289148,-0.17050625,-0.17973011,-0.02398352,0.0084858
0.61775972,0.11901597,0.27003889,0.03059028,0.22461944,-0.18094861,-0.09977588,0.0520363,0.44964836,-0.03496679,0.05674918,0.0686529
0.64249444,0.05951111,0.38086944,-0.42578889,0.52435,-0.30905,1.03399444,-0.55715333,0.45921444,0.51015667,0.42958,-0.14285
0.45062986,0.17635625,0.25907222,-0.32055,0.80735278,-0.40382986,0.72335278,-0.07900145,0.23143005,0.2218154,-0.01495751,-0.03074975
0.51331413,0.13159668,0.44877839,0.24253934,0.12162438,0.02257147,-0.16396471,0.236245,-0.29443606,-0.20487556,0.46516342,-0.54816971
0.03051025,-0.22970554,0.18495069,0.01551413,-0.01760526,-0.00933684,0.26537559,-0.03864357,0.12412588,0.00521637,0.12970877,-0.22946959
0.45832143,-0.15252755,0.44825306,-0.1730898,-0.24505306,0.19345714,0.09129537,0.02832716,0.01534976,0.05443862,0.31829749,-0.16011413
0.13370277,-0.36190859,-0.01784765,0.37271662,-0.03305928,0.02436759,0.02057904,0.13354403,0.21372348,-0.21395933,-0.13988199,0.22809857
0.3686,-0.23320972,0.01278333,0.11199167,0.4744125,-0.366825,0.0125197,0.00571288,0.13862273,0.00821364,0.05247045,0.08919545
0.04765263,-0.06137368,0.2097,0.00686842,0.19593158,-0.07075789,0.27765556,0.48618363,0.40965,-0.22130556,0.22570556,-0.18243099
0.62794375,0.18755,0.33911875,-0.38605,0.41025937,-0.2895375,0.71070804,-0.12433973,0.29422768,0.20982679,0.2869067,-0.0351125
0.36717857,-0.09280459,0.39370561,-0.14297296,0.27049031,-0.23626429,0.01944988,-0.13911009,0.03061142,0.00603858,-0.33024525,0.09537045
0.69650833,0.36845069,0.47223194,-0.36934514,-0.20867778,0.22440833,0.39509426,-0.76235694,0.16979804,0.65143775,-0.15640316,-0.0785024
-0.20481025,0.18340388,-0.27505873,-0.11721551,0.2849169,-0.01663186,-0.25433638,-0.10998892,0.05616918,0.08886006,-0.15084214,0.10585071
0.78930833,0.22779167,0.38187917,-0.07875833,0.76860903,-0.43101875,-0.02676364,0.25305,0.14933636,-0.09284583,-0.41122576,0.22071098
0.07996233,-0.02245928,0.22698061,0.06165568,0.08609446,-0.0243903,-0.11939097,-0.1950229,-0.14544243,0.33491634,0.14101131,-0.03456524
0.62111481,-0.20371358,0.77967654,0.00386914,-0.29425926,0.20544444,-0.34131744,0.59121296,-0.24659938,-0.27443796,0.48406019,-0.32008102
0.507275,0.00225,0.501825,-0.26402083,-0.17111667,0.19232917,0.25214924,0.09445,0.10076136,0.07198826,0.48807727,-0.23950795
0.3210849,-0.2753649,-0.03450082,0.10163445,0.02392653,-0.12610555,0.43463695,-0.14387384,0.21030846,0.25341698,0.14171549,-0.08593344
-0.22204958,0.03450554,0.01669141,-0.04709114,0.36812438,-0.14366593,-0.13451127,-0.07793435,-0.31537238,0.48247949,0.30889489,-0.26727373
0.318348,0.29098,0.683604,-0.34598,-0.734016,0.685072,-0.086374,0.277636,-0.171419,-0.010681,0.867831,-0.561346
-0.25756676,-0.05453934,-0.4887615,0.17702881,-0.21171662,0.3302903,0.49927873,0.41943286,0.06973166,0.04187767,-0.04590603,0.02508732
-0.09215623,-0.01296399,0.22159086,-0.19173019,-0.2751482,0.21684377,0.29963024,-0.02524943,0.2626662,0.09575626,-0.12088247,0.31644574
0.06899917,-0.10153435,0.06333712,0.06032604,-0.17532909,0.12757978,0.05049012,0.00062979,0.0510603,0.05232684,-0.03768833,0.08284965
0.17508753,0.23775125,0.24862798,-0.25050886,-0.01248837,0.1058205,0.03744655,0.06754517,-0.15715286,0.01727972,0.00341914,-0.0197697
0.437475,-0.02876667,0.25443889,0.05158889,0.37448056,-0.24014097,-0.25496667,0.10754015,-0.22268485,0.04674444,-0.07248939,0.2302399
0.27056565,0.66337784,0.26105706,-0.33865319,0.33348089,-0.10913186,-0.1277089,-0.1211964,-0.13499106,0.02368543,-0.10716131,0.04932841
0.53816111,-0.4377,0.25038125,0.39645625,0.33944583,-0.31979167,-0.18563889,0.0385303,-0.17172374,-0.11727311,-0.32291212,0.03126856
-0.33950249,-0.37251634,-0.42059197,0.38621773,-0.07274792,0.19369668,-0.06217002,-0.20870062,-0.01257587,0.17631444,0.03769588,0.00397525
-0.33350443,-0.10192438,-0.30874211,0.28464986,-0.11346316,0.17596454,0.34183941,0.24470192,0.17411076,-0.22884289,0.15041479,-0.27724552
0.42940413,-0.291,0.49812562,-0.00223636,-0.12898843,0.04942479,-0.11560694,0.14105041,-0.09639149,-0.00015802,0.47714678,-0.3737062
0.49770059,-0.16015385,0.46683077,-0.18006154,-0.15380355,0.16424379,0.09807115,0.03433511,0.0165891,0.07886026,0.33948511,-0.15897628
-0.24918892,-0.03309003,-0.1030241,0.11109169,0.32895457,-0.09692825,-0.07028053,0.06932328,-0.01240948,0.11498961,0.08659609,-0.16102793
0.65341975,0.23387654,0.62379506,-0.49839506,0.10238889,-0.07824444,0.59331034,-0.16198056,0.2108284,0.31537222,0.29845833,-0.09749583
0.45330764,-0.0832,0.38317292,-0.24740833,0.0713625,-0.0093375,0.44842948,-0.04981174,0.16707721,0.2477928,0.01883674,0.01556402
0.12543388,-0.15203884,0.14869917,0.03168843,-0.31590331,0.28140826,-0.27660306,0.25339868,-0.23815942,-0.14803132,0.30269777,-0.27896678
0.13481818,-0.15189091,0.17105537,0.00586364,-0.00472149,0.01088926,-0.70264545,-0.63877818,-0.82506909,0.51806934,-0.45977364,0.18866298
0.12255372,-0.2739,-0.03346446,0.35404545,-0.27198264,0.33870413,-0.35082504,0.63780678,-0.24176686,-0.44461843,0.5718695,-0.51597116
-0.12253333,0.3609,0.18174167,-0.42404167,-0.47339167,0.37471667,0.22393222,0.96138111,0.77996222,-0.80112278,-0.38422889,0.61520722
0.50039388,0.0217449,0.53257007,-0.04389252,0.15020272,-0.01762336,-0.39989551,0.17237245,-0.2601698,-0.11802173,-0.41013731,0.5125566
0.00383265,0.00044558,0.09506327,0.11651769,0.10375374,-0.00083537,-0.0462068,0.05983724,0.07136677,-0.1646885,-0.15968276,-0.04481088
-0.37170055,0.22957922,-0.06040332,-0.1841482,0.11132715,0.14439695,0.50137922,0.07156967,0.42187367,0.08258515,0.14321616,-0.20474321
0.07793537,0.27838435,0.15957483,-0.295322,-0.24272245,0.29338209,0.13627483,-0.05204578,0.32506102,0.05724104,-0.33986888,0.30506247
-0.22847645,-0.13566343,-0.03573324,0.11262521,0.00468587,0.06300055,0.07387576,-0.03538483,0.02389272,-0.15529778,0.23490611,-0.11314954
-0.02139446,-0.10523629,0.13495097,0.02830997,0.16680222,-0.26170665,0.29748569,0.36346996,0.59671054,-0.22973195,0.08448926,-0.11692698
0.09811357,-0.03507479,0.3358892,0.02663906,0.26886177,-0.36831468,-0.05515651,0.05791891,-0.00970534,-0.02899572,-0.11216734,0.05717738
0.10222244,0.02108338,0.04519252,-0.04306094,0.06244044,-0.04680803,-0.0213207,-0.11590609,0.02251439,0.00177765,0.01555414,-0.03485539
0.42345669,0.06203084,0.60433175,-0.03807324,-0.49117937,0.47704059,-0.60974637,-0.20170268,-0.34940756,0.19940862,-0.45789196,0.571061
0.28466898,0.14642271,0.38058947,-0.22046537,0.05961579,-0.02035596,-0.38135528,0.26069101,-0.06633247,-0.12949932,-0.58257624,0.65792904
-0.30206259,0.01296803,-0.14810385,-0.02179887,0.06341746,0.16468254,0.08851864,-0.04099262,0.18377102,0.20267365,0.04517143,-0.05642159
0.196541,0.03897701,0.42164072,0.05962798,-0.19524321,0.0424385,0.04821557,0.00481673,0.1199223,0.02231231,-0.23903415,0.18688307
0.60316198,-0.13656033,0.72567769,0.06220661,-0.23356343,0.08387789,-0.95371846,-0.23388585,-0.89227214,0.11567224,-0.11508087,0.08725016
0.00948892,-0.4545205,-0.0668205,0.30360249,-0.23883712,0.01202493,0.26279746,-0.36623543,0.23399454,0.24189409,-0.09705589,0.17662596
0.14560886,-0.09851607,0.113141,0.09867008,0.10529391,-0.06315042,-0.44261951,0.09861519,-0.21342068,-0.0101154,0.12797542,-0.07643207
0.28367064,-0.03224155,0.21970222,-0.1020928,0.29979086,-0.08358199,-0.10860279,0.34798901,0.03875482,-0.23503056,-0.4062683,0.47094458
0.37649086,0.23583102,0.46024654,-0.22692299,0.30048144,-0.33766981,-0.00486022,0.00436633,-0.11679151,0.04464998,-0.07482022,-0.03997867
0.15200083,-0.34210942,0.14576399,0.34411496,0.09719058,0.04428864,-0.0263406,0.03916965,0.09185355,-0.06951116,-0.16564672,0.0742175
0.09079418,-0.08333075,0.13089584,0.16050831,0.0021,-0.25940526,0.14853447,0.20963333,0.13117892,0.04443889,-0.23017836,0.2065886
0.02311662,0.14184377,0.20153712,-0.16389307,0.12067535,-0.14952133,0.21711682,0.15190794,0.04144635,-0.0760558,-0.13866837,0.10459624
-0.27257619,0.01499365,-0.29434762,-0.09153492,-0.03089184,0.06939184,-0.04897056,0.03799817,-0.04215556,0.17511817,-0.07036135,-0.07892563
0.0813626,-0.03371247,-0.05457036,0.19156427,-0.02405873,0.02227812,0.07850362,0.41649186,-0.07718059,-0.15231519,0.12583894,0.03039534
0.07217479,0.16036898,0.17491662,-0.03703213,-0.27141745,0.09640222,0.11805094,-0.1576124,0.04474421,0.1608779,0.00165865,-0.10975748
0.05963102,-0.14242659,0.05861136,0.10788975,-0.1144831,0.0328446,-0.07791116,0.23125579,-0.05780589,-0.13084965,0.08695228,-0.03323912
-0.058441,0.12001053,0.1955892,-0.25276316,0.00028809,-0.10612659,0.12240357,0.46032107,0.24380094,-0.35760908,-0.42273244,0.40542572
0.94880416,0.27122438,0.88306648,-0.30661274,0.45355457,-0.50672355,-1.10736919,-0.46534835,-1.33663673,0.43860163,-0.55158315,0.57196801
0.00761579,-0.04405263,0.06936122,0.1091759,-0.18736399,0.02912687,0.11936784,-0.05882251,-0.21802982,0.10312201,0.10073801,-0.0505277
-0.05334903,0.06710776,-0.00473075,-0.08064377,-0.01546454,0.08372271,-0.38947615,0.16654631,-0.09771474,-0.19960456,-0.46487241,0.70505451
0.11811108,-0.06473657,-0.01248892,0.05820443,-0.26178006,0.20654543,0.39146336,-0.04303286,0.33196453,-0.0145064,0.25210779,-0.12888535
0.47821579,0.06433518,-0.07424515,0.0639518,0.48203989,-0.36590526,-0.37877158,-0.06442199,0.12723076,0.17496693,-0.39930035,0.49685669
-0.11893163,0.58624184,-0.18353265,-0.70219388,0.13704745,0.33668827,0.40055243,-0.22281641,0.40723265,0.54235997,-0.62149443,0.78094623
0.22480714,0.14218163,0.28457551,-0.00262347,0.13570255,0.07860714,0.0041219,-0.12920341,-0.1442737,0.16062755,-0.94352704,0.51642206
-0.2810474,0.3560158,-0.35304861,-0.42406528,0.07644045,0.19692031,0.24522258,-0.15619284,0.04239523,0.41424607,-0.48339918,0.56932234
-0.08492755,0.33850918,-0.23864337,-0.5265852,-0.02267551,0.30696633,0.4530241,-0.38926107,-0.13379184,0.40507072,-0.24027755,0.41277347
0.13140102,0.03515306,-0.14170561,-0.09125867,0.10817449,0.08258469,-0.22267512,-0.44886562,-0.44125314,0.35169105,-0.16837331,0.14587457
0.06073776,0.03953163,-0.02017551,0.29332755,0.16263673,-0.16963673,0.40357602,0.35042049,0.18793042,-0.09647826,-0.5390971,0.51371954
0.03167158,-0.06143971,0.01550666,0.18221784,0.094039,-0.05277883,-0.09535058,-0.12941087,-0.04704245,0.20430362,-0.10750372,-0.00638714
-0.09240428,0.20992342,-0.12017669,-0.17835268,-0.03056088,0.01169584,0.26527457,0.0258273,0.05621164,-0.05236483,-0.0284424,0.22967593
0.3206604,-0.37310678,0.09426373,0.13881023,0.04379512,-0.06219108,0.12467704,-0.00111918,0.07125869,0.01410662,0.1747605,-0.32628845
0.16511439,0.02236944,0.34724435,-0.1558025,0.15896754,-0.04898954,0.12177043,-0.07764301,-0.16125949,0.11854995,0.02881081,-0.05705572
0.15690606,0.03134067,0.10384614,-0.17374126,0.11444994,-0.2868063,0.13443266,-0.0016459,0.24216086,-0.04431743,-0.39495329,0.09524833
0.19084592,-0.28977857,0.02584082,0.29031429,0.15950816,0.10244949,0.43329294,0.13034914,0.47320997,-0.02657547,0.10222331,0.02572453
0.06225503,-0.16407396,-0.02355266,0.19793609,0.02393491,0.18798284,0.60768407,0.30525804,0.53832382,-0.17430784,0.06384009,0.14373447
-0.14558471,-0.10676281,-0.01205041,0.26283264,-0.43868388,0.29713099,0.0791559,-0.34960295,0.09053599,0.26152129,-0.26305317,0.20855159
0.11454852,-0.25326095,0.02070237,0.28633254,-0.01963018,0.19082485,0.5051175,-0.08063841,0.79807584,0.05351233,-0.07872559,0.16698412
0.08195556,-0.01784444,0.15337037,-0.15288889,-0.04433457,0.00964815,-0.01291944,0.03527731,0.15853472,-0.07573565,0.13537037,-0.11547593
-0.44731944,-0.19033611,-0.34555,0.015,-0.25700278,0.48051944,0.42348667,0.88500389,1.0805,-0.833,0.23111722,-0.14664667
-0.12410278,-0.14132778,-0.21261944,0.19033704,-0.09006111,0.20661667,0.61786422,-0.08651176,0.41690833,0.11323333,0.20206765,-0.22801863
0.1171928,0.00107036,0.07605706,-0.03712188,0.09382604,-0.17692604,0.30452504,0.05600854,0.39595311,-0.00162893,0.08822258,-0.11488332
0.67614847,-0.45369745,0.67827653,-0.06473061,-0.51796327,0.15899796,-0.19545235,-0.06357465,-0.29808038,-0.36436028,0.36666491,-0.53155149
-0.07417083,0.21656771,-0.17204497,-0.19752326,-0.02369115,0.14667917,0.58135224,0.03520591,0.46904916,0.01559681,-0.04468322,0.08655858
0.15188,-0.06846,0.097335,0.101985,-0.08014075,0.00161375,0.40395263,-0.01932674,0.49214526,0.07598,-0.01877516,0.04151711
-0.16267645,-0.08122231,0.02131612,0.1569595,-0.3888343,0.33320826,0.05089945,-0.26958754,0.12925443,0.14730098,-0.2467133,0.23520878
0.07338283,-0.25895208,-0.04210471,0.23406177,0.24774543,-0.12742659,0.18540723,-0.26428877,0.2158894,0.31835554,-0.27120163,0.30058127
0.042201,-0.259808,-0.04791,0.22589425,0.245495,-0.1300855,0.00791795,-0.34099274,0.035254,0.3826455,-0.35017853,0.36698813
0.09451354,0.09317031,0.00654688,-0.02108854,0.06045712,0.0189309,0.10470367,-0.1153858,0.07708899,0.1105418,-0.24090917,0.22389633
0.054866,-0.269254,-0.050682,0.239211,0.257989,-0.12812325,0.01663768,-0.37552484,0.05697742,0.40877062,-0.37142511,0.39752614
0.01360803,-0.1938687,0.0202385,0.1540928,0.05661385,0.09513352,-0.01802148,-0.24706548,0.00065776,0.22758607,-0.28906431,0.2246849
-0.016599,-0.199966,-0.000788,0.156696,0.052411,0.09169825,-0.19829758,-0.337558,-0.18096258,0.31480833,-0.37886563,0.31303543
-0.20854731,-0.08757748,-0.04325847,0.2024812,-0.3650155,0.33720764,-0.03185241,-0.19675143,0.01884391,0.0697875,-0.12287112,0.1332191
-0.11465971,-0.09213864,0.0043874,0.23781591,-0.32824566,0.20077707,0.22693976,-0.27574419,0.23011313,0.20422689,-0.18167687,0.15249659
-0.21029008,0.16900744,0.08215331,-0.10326612,-0.38387025,0.38288388,0.07287025,-0.11302837,-0.0670514,0.0427425,-0.05889244,0.28151956
-0.22718512,0.2645719,0.06582025,-0.17899669,-0.2894281,0.30831198,0.07868414,-0.08757102,-0.05833577,-0.04489191,-0.04006604,0.19810289
-0.21589174,0.26875888,0.07716322,-0.17899669,-0.2849312,0.30831198,0.09022753,-0.08627571,-0.04639628,-0.04489191,-0.03828372,0.19810289
0.168192,0.26864,0.14592,-0.1472,0.30096,-0.19008,0.25696,0.43216,0.22912,-0.2368,0.47256,-0.2904
-0.65362656,-0.11453438,-0.61919375,-0.0121875,-0.47626719,0.28750781,-0.84286339,1.06869576,-0.16210982,-0.56420089,0.31795469,0.08567411
0.07622975,-0.04645455,-0.09419835,-0.00140909,-0.11868182,0.15947273,0.40625207,-0.25512727,0.42141298,0.23627182,-0.27801818,0.23195455
0.48870533,-0.06518521,0.18355444,-0.24549467,0.30651361,-0.26919467,0.33790621,0.42925059,0.62526455,-0.46569443,-0.4545039,0.42858762
0.020908,-0.30464089,-0.04987689,0.29319156,0.08088622,-0.10242133,0.03599708,0.47964083,0.27667803,-0.8070793,0.30973702,-0.1480393
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
-1.63268,-0.32013333,-1.63268,0.27766667,-0.32013333,0.27766667,-1.34708,-0.26413333,-1.34708,0.22909524,-0.26413333,0.22909524
0.08293333,-0.10852711,0.06567067,0.054764,0.14311067,-0.2353,0.51767933,-0.4977459,0.44638171,0.67724171,0.10627695,-0.06468543
-0.03503778,0.22322756,0.16790978,-0.36551378,-0.21069244,0.05067111,0.60327959,-0.48904549,0.45421054,0.69471727,0.25992546,-0.10656225
0.2044035,-0.67176,0.27306,0.5679,0.628125,-0.547875,1.10455421,0.86145329,1.07539263,-0.75852632,0.30933224,-0.28460526
0.5245875,0.46666875,0.89648437,-0.39735469,0.05592188,0.02215312,1.15123661,0.04779018,0.76669018,0.01277031,0.47250804,-0.42100647
0.04794288,-0.1616824,0.082736,0.149684,-0.040744,0.03836928,0.44970533,-0.15848786,0.62104967,0.19056883,0.11899531,-0.10505133
1.86315976,0.36532544,1.86315976,-0.31686391,0.36532544,-0.31686391,-1.88534024,-0.36967456,-1.88534024,0.32063609,-0.36967456,0.32063609
1.86592,0.36586667,1.86592,-0.31733333,0.36586667,-0.31733333,-1.88258,-0.36913333,-1.88258,0.32016667,-0.36913333,0.32016667
0.3777391,-0.08918824,0.28295675,0.04203529,0.78437059,-0.59381176,-0.22187145,0.51161176,-0.14928395,-0.3009136,-0.22190074,0.16748015
-0.15845156,0.16609333,0.05008311,-0.12272,-0.18263911,0.37090622,-0.0068086,-0.05217416,0.14663235,0.00464727,-0.04947321,0.09604775
0.66158056,0.84963333,0.94636389,-0.66265,0.02846667,0.04098333,1.03326944,0.21223333,0.79033611,-0.09392667,0.87508667,-0.56823333
-0.675828,-0.18151,-0.675828,0.158065,-0.18151,0.158065,0.00579467,0.64089333,0.00579467,-0.38254944,0.64089333,-0.38254944
0.618584,-0.62052,0.618584,0.68826,-0.62052,0.68826,-0.064674,0.46107,-0.101209,-0.49947,0.692415,-0.73179
-0.1021875,-0.1643625,-0.00904375,-0.04045312,-0.62546875,0.32599375,-0.18749643,0.60760357,0.36863929,-0.52812946,-0.98721786,0.72503125
-0.0109,-0.125025,-0.3329875,0.6012875,0.52803125,0.01616875,0.16856607,0.10302098,0.68072321,-0.37798125,-0.61758973,0.18637589
0.24635,0.1833,0.31969375,-0.249975,-0.02402187,-0.08167812,-0.08758393,-0.04214554,0.03190893,0.36120134,0.28692232,-0.12019152
0.0468125,0.13875,0.13705625,-0.24688125,-0.19477188,0.00966563,0.05081786,0.42097679,0.65666786,-0.37405312,-0.50078393,0.37958973
0.184503,-0.265728,0.1681905,0.041941,0.2047645,-0.174934,-0.07767603,-0.13420713,0.0327845,0.12164111,-0.32648582,0.25629847
-0.29630833,-0.24126389,-0.69634028,0.22861528,0.34683056,-0.2955,0.61203952,0.62336869,0.41093194,-0.42765859,0.53514444,-0.44170253
1.42430194,-1.10381025,0.52364404,1.36140028,0.03022715,-0.20193075,-0.36365083,1.69027784,-0.51292452,-0.84183795,2.11335152,-1.16983269
-0.559118,0.009152,-0.49097,0.02571,0.08347,-0.249755,-0.24017778,0.77359333,0.27839222,-0.61044722,0.16605222,-0.09030278
0.09864545,-0.26542727,0.05323058,0.16462562,0.26258678,-0.37055702,0.40157636,0.60598455,0.53566909,-0.50670628,0.33062364,-0.25767992
0.29614835,-0.47001674,0.29013306,0.1491624,-0.49029339,0.19593223,0.05758068,-0.02963765,0.01379604,-0.22771324,0.17010607,-0.30897536
