0.0,0.09260238,0.0,0.0,0.0,0.0,0.04630119,0.04630119,0.04630119,0.04630119,0.0,0.0,0.04630119,0.0,0.09260238,0.04630119,0.09260238,0.13890357,0.0,0.0,0.16586624,0.1396159
0.0,0.0,0.04519454,0.04519454,0.0,0.04519454,0.04519454,0.0,0.04519454,0.04519454,0.0,0.04519454,0.04519454,0.0,0.04519454,0.04519454,0.09038907,0.04519454,0.04519454,0.04519454,0.20797428,0.11410769
0.04811514,0.0,0.0,0.09623029,0.04811514,0.04811514,0.04811514,0.0,0.0,0.04811514,0.0,0.0,0.0,0.04811514,0.0,0.09623029,0.0,0.04811514,0.0,0.19246057,0.16456788,0.11370497
0.176543,0.0176543,0.0529629,0.0,0.0176543,0.0,0.0176543,0.0176543,0.0176543,0.1235801,0.0,0.0176543,0.0,0.0176543,0.0882715,0.0529629,0.0706172,0.0176543,0.0176543,0.0,0.13402524,0.14214847
0.08823598,0.0,0.08823598,0.0,0.08823598,0.04411799,0.04411799,0.0,0.04411799,0.0,0.0,0.0,0.0,0.04411799,0.04411799,0.0,0.08823598,0.04411799,0.0,0.04411799,0.16781759,0.17041253
0.09550243,0.0,0.0,0.04775121,0.09550243,0.0,0.0,0.09550243,0.14325364,0.0,0.0,0.04775121,0.04775121,0.0,0.0,0.0,0.0,0.09550243,0.0,0.04775121,0.14855914,0.13517266
0.0478068,0.0478068,0.0,0.09561361,0.0,0.0,0.0478068,0.0478068,0.0,0.14342041,0.0,0.09561361,0.0,0.0478068,0.0,0.0,0.0478068,0.0,0.09561361,0.0,0.16294812,0.11994984
0.0,0.0,0.10233533,0.10233533,0.05116767,0.0,0.05116767,0.10233533,0.0,0.10233533,0.05116767,0.05116767,0.05116767,0.0,0.0,0.0,0.05116767,0.05116767,0.0,0.0,0.13450225,0.09798274
0.0448308,0.0,0.0,0.0448308,0.08966159,0.0,0.0448308,0.08966159,0.0,0.0448308,0.0,0.0448308,0.0,0.08966159,0.08966159,0.0,0.0448308,0.0,0.0,0.0448308,0.19504134,0.13249673
0.08349257,0.04174628,0.0,0.0,0.0,0.04174628,0.0,0.04174628,0.08349257,0.0,0.0,0.04174628,0.0,0.0,0.08349257,0.04174628,0.04174628,0.08349257,0.0,0.04174628,0.1877803,0.18602545
0.0,0.0,0.0,0.0537777,0.0537777,0.0,0.0,0.0537777,0.0,0.1075554,0.0,0.0537777,0.0537777,0.0,0.0,0.1075554,0.26888849,0.0,0.0,0.0537777,0.10297373,0.0903608
0.0,0.0,0.04410143,0.0,0.04410143,0.04410143,0.04410143,0.0,0.04410143,0.0,0.0,0.0,0.0,0.04410143,0.04410143,0.08820285,0.04410143,0.13230428,0.04410143,0.04410143,0.15352352,0.1849551
0.09882784,0.0,0.0,0.04941392,0.04941392,0.0,0.0,0.04941392,0.14824175,0.0,0.04941392,0.04941392,0.04941392,0.0,0.0,0.0,0.04941392,0.0,0.0,0.14824175,0.13866657,0.12012466
0.0531909,0.0,0.0,0.0,0.0,0.0531909,0.0,0.0,0.2127636,0.0,0.0,0.1063818,0.2659545,0.0,0.0531909,0.0,0.0531909,0.0,0.0,0.0,0.09422445,0.10791206
0.10412768,0.0,0.05206384,0.0,0.0,0.05206384,0.0,0.0,0.05206384,0.0,0.0,0.10412768,0.20825537,0.0,0.05206384,0.0,0.10412768,0.05206384,0.0,0.0,0.0926636,0.12637877
0.08838714,0.04419357,0.0,0.08838714,0.0,0.04419357,0.04419357,0.04419357,0.0,0.08838714,0.0,0.04419357,0.0,0.04419357,0.04419357,0.0,0.0,0.04419357,0.04419357,0.0,0.18723806,0.14985836
0.09036275,0.0,0.13554413,0.0,0.04518138,0.0,0.09036275,0.09036275,0.0,0.09036275,0.0,0.0,0.0,0.0,0.04518138,0.0,0.04518138,0.04518138,0.0,0.0,0.18036502,0.14191435
0.0,0.0,0.04840758,0.0,0.04840758,0.0,0.09681516,0.04840758,0.0,0.04840758,0.04840758,0.09681516,0.0,0.09681516,0.04840758,0.0,0.04840758,0.04840758,0.0,0.04840758,0.13188939,0.14199693
0.0787444,0.0,0.0,0.1181166,0.0,0.0,0.0393722,0.0393722,0.0,0.19686099,0.0,0.0,0.0,0.0787444,0.0787444,0.0,0.0,0.0393722,0.0,0.0,0.17943691,0.15123571
0.04508084,0.0,0.0,0.09016167,0.0,0.0,0.04508084,0.0,0.04508084,0.18032335,0.0,0.09016167,0.0,0.04508084,0.04508084,0.0,0.04508084,0.0,0.04508084,0.0,0.15695505,0.16683239
0.03296795,0.0,0.0,0.06593589,0.0,0.0,0.0,0.0,0.06593589,0.13187179,0.0,0.03296795,0.0,0.06593589,0.06593589,0.03296795,0.03296795,0.03296795,0.0,0.06593589,0.15913962,0.2144694
0.09314113,0.0,0.09314113,0.04657057,0.04657057,0.0,0.0,0.04657057,0.04657057,0.04657057,0.0,0.09314113,0.0,0.0,0.04657057,0.0,0.04657057,0.04657057,0.0,0.04657057,0.17724874,0.12419277
0.0,0.0,0.0,0.07346135,0.0,0.0,0.0,0.0,0.22038404,0.22038404,0.0,0.0,0.0,0.0,0.1469227,0.0,0.0,0.0,0.0,0.0,0.13733504,0.20151283
0.04291292,0.0,0.04291292,0.04291292,0.08582584,0.08582584,0.0,0.0,0.0,0.04291292,0.0,0.0,0.0,0.0,0.08582584,0.17165167,0.0,0.0,0.0,0.04291292,0.20682371,0.14948253
0.04439593,0.0,0.0,0.08879186,0.0,0.0,0.04439593,0.0,0.0,0.17758371,0.0,0.04439593,0.0,0.0,0.08879186,0.04439593,0.04439593,0.04439593,0.0,0.04439593,0.17109969,0.1629614
0.09222474,0.0,0.0,0.04611237,0.0,0.0,0.0,0.04611237,0.04611237,0.1383371,0.0,0.1383371,0.04611237,0.0,0.04611237,0.0,0.04611237,0.0,0.04611237,0.0,0.14774749,0.16056699
0.0,0.0,0.04699282,0.09398564,0.04699282,0.09398564,0.0,0.0,0.0,0.09398564,0.0,0.0,0.04699282,0.04699282,0.04699282,0.04699282,0.0,0.09398564,0.0,0.04699282,0.16601791,0.12908981
0.08219957,0.0,0.04109979,0.0,0.04109979,0.0,0.04109979,0.08219957,0.04109979,0.0,0.04109979,0.04109979,0.0,0.0,0.12329936,0.0,0.04109979,0.0,0.0,0.04109979,0.16575573,0.21774746
0.0,0.0,0.04218924,0.12656771,0.0,0.0,0.0,0.0,0.04218924,0.04218924,0.08437847,0.0,0.0,0.04218924,0.04218924,0.04218924,0.04218924,0.04218924,0.04218924,0.04218924,0.18439363,0.18276783
0.0436978,0.0436978,0.0436978,0.08739559,0.0,0.0,0.0,0.0436978,0.0,0.08739559,0.0,0.0436978,0.0436978,0.0,0.08739559,0.0,0.08739559,0.0436978,0.0,0.0,0.17749857,0.16703449
0.08325048,0.0,0.0,0.08325048,0.12487572,0.0,0.08325048,0.04162524,0.0,0.04162524,0.08325048,0.04162524,0.04162524,0.12487572,0.0,0.0,0.0,0.0,0.0,0.0,0.11615352,0.13459215
0.04180968,0.0,0.04180968,0.0,0.0,0.04180968,0.08361936,0.04180968,0.0,0.04180968,0.04180968,0.08361936,0.0,0.04180968,0.08361936,0.0,0.0,0.08361936,0.0,0.0,0.15734999,0.21550479
0.05030895,0.0,0.1006179,0.1006179,0.05030895,0.0,0.1006179,0.0,0.0,0.05030895,0.0,0.1006179,0.0,0.0,0.05030895,0.0,0.15092685,0.0,0.0,0.0,0.11355862,0.13180713
0.09096087,0.0,0.0,0.0,0.0,0.04548043,0.0,0.04548043,0.0,0.0,0.0,0.09096087,0.04548043,0.0,0.09096087,0.09096087,0.04548043,0.1364413,0.0,0.0,0.1348308,0.18296271
0.09820255,0.0,0.0,0.09820255,0.04910127,0.04910127,0.0,0.09820255,0.04910127,0.0,0.0,0.09820255,0.0,0.0,0.0,0.0,0.04910127,0.09820255,0.0,0.04910127,0.11607734,0.14740354
0.13443117,0.0,0.0,0.0,0.0,0.04481039,0.04481039,0.0,0.0,0.0,0.0,0.04481039,0.04481039,0.0,0.08962078,0.04481039,0.17924156,0.0,0.04481039,0.0,0.15987531,0.16796882
0.24620152,0.0,0.0,0.0,0.0,0.12310076,0.0,0.0,0.0,0.06155038,0.0,0.0,0.36930228,0.0,0.0,0.0,0.12310076,0.0,0.0,0.0,0.03760135,0.03914296
0.12141055,0.0,0.06070527,0.06070527,0.0,0.03035264,0.06070527,0.0,0.0,0.09105791,0.03035264,0.0,0.03035264,0.0,0.12141055,0.0,0.03035264,0.03035264,0.0,0.0,0.20622349,0.12601851
0.0,0.0,0.0,0.13758633,0.0,0.09172422,0.0,0.0,0.0,0.18344844,0.0,0.09172422,0.04586211,0.04586211,0.04586211,0.0,0.0,0.04586211,0.0,0.0,0.19608395,0.1159844
0.18971824,0.0,0.0,0.0,0.0,0.06323941,0.0,0.0,0.0,0.0,0.0,0.12647883,0.4426759,0.0,0.0,0.06323941,0.06323941,0.0,0.0,0.0,0.03314987,0.01825892
0.11614064,0.0,0.05807032,0.0,0.0,0.11614064,0.0,0.0,0.11614064,0.05807032,0.0,0.0,0.34842191,0.0,0.0,0.0,0.05807032,0.0,0.0,0.0,0.08341096,0.04553428
0.15758389,0.0,0.0,0.05252796,0.0,0.05252796,0.0,0.05252796,0.0,0.0,0.0,0.05252796,0.21011186,0.0,0.05252796,0.10505593,0.0,0.05252796,0.0,0.0,0.10814082,0.10393971
0.2594018,0.0,0.05188036,0.0,0.0,0.10376072,0.05188036,0.0,0.0,0.0,0.0,0.05188036,0.10376072,0.0,0.05188036,0.0,0.05188036,0.05188036,0.0,0.0,0.11512678,0.10666782
0.04296373,0.0,0.0,0.04296373,0.04296373,0.04296373,0.04296373,0.0,0.0,0.0,0.0,0.04296373,0.04296373,0.0,0.08592745,0.04296373,0.08592745,0.08592745,0.0,0.04296373,0.18988341,0.16566069
0.0,0.04805604,0.04805604,0.09611209,0.0,0.0,0.0,0.0,0.04805604,0.0,0.09611209,0.0,0.04805604,0.04805604,0.0,0.04805604,0.09611209,0.09611209,0.04805604,0.0,0.13592755,0.14323178
0.03124331,0.0,0.03124331,0.15621653,0.03124331,0.0,0.0,0.0,0.12497322,0.12497322,0.03124331,0.03124331,0.03124331,0.03124331,0.03124331,0.0,0.0,0.03124331,0.0,0.0,0.1645553,0.14809198
0.08846231,0.0,0.02948744,0.08846231,0.0,0.05897487,0.0,0.0,0.02948744,0.11794975,0.0,0.02948744,0.02948744,0.02948744,0.08846231,0.02948744,0.0,0.0,0.0,0.02948744,0.19045403,0.16082237
0.0,0.0462272,0.0,0.09245441,0.0462272,0.0462272,0.0,0.0,0.0,0.0,0.0,0.0,0.13868161,0.13868161,0.13868161,0.0,0.0462272,0.0,0.0,0.0,0.16232716,0.14426479
0.04703533,0.0,0.04703533,0.09407066,0.14110599,0.04703533,0.0,0.04703533,0.0,0.0,0.04703533,0.0,0.09407066,0.04703533,0.04703533,0.0,0.0,0.04703533,0.0,0.0,0.14724964,0.1472204
0.04274311,0.0,0.04274311,0.08548622,0.0,0.04274311,0.0,0.04274311,0.0,0.12822932,0.0,0.08548622,0.0,0.04274311,0.08548622,0.0,0.04274311,0.0,0.0,0.0,0.18099569,0.17785769
0.04492389,0.0,0.13477166,0.0,0.04492389,0.0,0.04492389,0.04492389,0.0,0.08984778,0.0,0.04492389,0.0,0.08984778,0.13477166,0.0,0.0,0.0,0.0,0.0,0.18316865,0.14297304
0.08550381,0.0,0.08550381,0.0,0.0427519,0.0427519,0.0,0.0,0.0427519,0.0427519,0.0,0.0,0.0,0.0427519,0.08550381,0.0,0.08550381,0.0427519,0.0,0.0427519,0.19152563,0.16719579
0.05046571,0.0,0.10093141,0.0,0.05046571,0.0,0.0,0.15139712,0.0,0.05046571,0.0,0.05046571,0.0,0.0,0.05046571,0.05046571,0.15139712,0.05046571,0.0,0.0,0.1483881,0.0946263
0.11868458,0.0,0.03956153,0.03956153,0.03956153,0.03956153,0.0,0.0,0.07912305,0.07912305,0.0,0.0,0.0,0.03956153,0.03956153,0.0,0.07912305,0.07912305,0.0,0.0,0.16204588,0.16540819
0.0,0.0,0.0,0.09730981,0.0,0.0,0.04865491,0.0,0.04865491,0.04865491,0.0,0.04865491,0.14596472,0.04865491,0.14596472,0.04865491,0.04865491,0.0,0.0,0.0,0.11695145,0.15322496
0.0,0.0,0.09543783,0.09543783,0.0,0.04771891,0.04771891,0.04771891,0.04771891,0.09543783,0.0,0.0,0.0,0.0,0.04771891,0.04771891,0.04771891,0.04771891,0.0,0.04771891,0.15593263,0.12828367
0.05133885,0.0,0.0,0.1026777,0.05133885,0.1026777,0.0,0.05133885,0.0,0.0,0.0,0.05133885,0.05133885,0.05133885,0.05133885,0.0,0.05133885,0.1026777,0.0,0.05133885,0.13478832,0.09512892
0.0,0.04783234,0.0,0.09566468,0.0,0.09566468,0.0,0.0,0.0,0.0,0.0,0.04783234,0.09566468,0.04783234,0.14349703,0.0,0.09566468,0.0,0.0,0.04783234,0.14967047,0.1328444
0.0,0.0,0.03386952,0.05080429,0.06773905,0.03386952,0.0,0.05080429,0.10160857,0.06773905,0.0,0.01693476,0.01693476,0.01693476,0.08467381,0.03386952,0.01693476,0.03386952,0.0,0.0,0.19382075,0.17959304
0.08549999,0.04275,0.17099999,0.0,0.0,0.08549999,0.0,0.04275,0.04275,0.04275,0.0,0.0,0.0,0.0,0.08549999,0.0,0.0,0.04275,0.0,0.0,0.18778211,0.17096793
0.04905608,0.0,0.04905608,0.0,0.04905608,0.0,0.04905608,0.04905608,0.0,0.04905608,0.0,0.0,0.0,0.04905608,0.04905608,0.14716825,0.14716825,0.04905608,0.0,0.0,0.13874952,0.12540923
0.04396524,0.04396524,0.0,0.0,0.0,0.04396524,0.0,0.04396524,0.0,0.0,0.04396524,0.0,0.08793048,0.0,0.13189571,0.17586095,0.0,0.0,0.0,0.04396524,0.17849871,0.16202272
0.0,0.0,0.0,0.0,0.08874195,0.08874195,0.04437098,0.04437098,0.0,0.0,0.04437098,0.0,0.0,0.08874195,0.04437098,0.08874195,0.0,0.04437098,0.04437098,0.04437098,0.15158599,0.18284938
0.04416893,0.04416893,0.0,0.0,0.04416893,0.04416893,0.0,0.0,0.0,0.04416893,0.0,0.0,0.08833785,0.0,0.13250678,0.13250678,0.0,0.04416893,0.0,0.04416893,0.16630674,0.17115935
0.11032949,0.05516475,0.05516475,0.0,0.0,0.0,0.0,0.05516475,0.0,0.0,0.0,0.11032949,0.05516475,0.05516475,0.0,0.05516475,0.05516475,0.22065898,0.0,0.0,0.07352338,0.09900544
0.04354482,0.0,0.0,0.08708963,0.04354482,0.0,0.0,0.08708963,0.04354482,0.0,0.0,0.0,0.0,0.0,0.08708963,0.13063445,0.08708963,0.04354482,0.0,0.0,0.18902151,0.15780625
0.0895295,0.0,0.0,0.04476475,0.0,0.06714712,0.0,0.0895295,0.11191187,0.04476475,0.0,0.02238237,0.02238237,0.02238237,0.04476475,0.0895295,0.02238237,0.0,0.02238237,0.0,0.1412245,0.1649219
0.18021062,0.0,0.07723312,0.05148875,0.0,0.05148875,0.05148875,0.02574437,0.02574437,0.05148875,0.0,0.07723312,0.0,0.0,0.05148875,0.0,0.07723312,0.02574437,0.0,0.0,0.14696616,0.10644697
0.04966165,0.0,0.14898496,0.09932331,0.04966165,0.0,0.09932331,0.0,0.04966165,0.04966165,0.04966165,0.0,0.0,0.0,0.04966165,0.0,0.09932331,0.0,0.0,0.0,0.14976021,0.10531499
0.0,0.0,0.04568513,0.04568513,0.09137025,0.09137025,0.0,0.0,0.0,0.0,0.04568513,0.0,0.04568513,0.0,0.04568513,0.04568513,0.04568513,0.04568513,0.0,0.13705538,0.14625571,0.16846741
0.04313204,0.0,0.08626408,0.08626408,0.0,0.0,0.04313204,0.04313204,0.04313204,0.08626408,0.0,0.04313204,0.0,0.0,0.08626408,0.0,0.08626408,0.0,0.0,0.0,0.1860476,0.16697177
0.0,0.0,0.04907196,0.14721589,0.04907196,0.0,0.04907196,0.0,0.0,0.09814393,0.04907196,0.0,0.04907196,0.0,0.0,0.0,0.09814393,0.09814393,0.0,0.04907196,0.14298098,0.12093955
0.04518835,0.04518835,0.04518835,0.04518835,0.0,0.04518835,0.04518835,0.04518835,0.0,0.0,0.0,0.0,0.04518835,0.0,0.13556504,0.0,0.09037669,0.04518835,0.0,0.04518835,0.13564703,0.18652776
0.04678279,0.0,0.04678279,0.0,0.04678279,0.0,0.0,0.0,0.04678279,0.09356558,0.0,0.04678279,0.04678279,0.0,0.04678279,0.0,0.18713115,0.04678279,0.04678279,0.0,0.16163553,0.13662265
0.0,0.0,0.04323368,0.0,0.0,0.04323368,0.04323368,0.0,0.04323368,0.04323368,0.0,0.04323368,0.0,0.0,0.08646735,0.04323368,0.1729347,0.0,0.04323368,0.04323368,0.20834633,0.14314853
0.14475664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04825221,0.09650443,0.0,0.04825221,0.04825221,0.0,0.09650443,0.0,0.24126107,0.0,0.0,0.0,0.15242909,0.12378771
0.0,0.0,0.04654431,0.04654431,0.0,0.04654431,0.0,0.0,0.0,0.13963292,0.0,0.04654431,0.04654431,0.0,0.04654431,0.04654431,0.13963292,0.04654431,0.0,0.04654431,0.16977236,0.13206303
0.04484951,0.04484951,0.04484951,0.0,0.0,0.0,0.0,0.0,0.04484951,0.0,0.0,0.0,0.08969901,0.0,0.04484951,0.04484951,0.08969901,0.13454852,0.08969901,0.0,0.16175326,0.16550416
0.06374702,0.01593675,0.01593675,0.01593675,0.01593675,0.07968377,0.0,0.01593675,0.0,0.09562053,0.0,0.0,0.04781026,0.0,0.04781026,0.06374702,0.07968377,0.04781026,0.04781026,0.03187351,0.14459048,0.17012906
0.09779245,0.0,0.04889622,0.0,0.0,0.0,0.0,0.09779245,0.0,0.0,0.04889622,0.09779245,0.0,0.04889622,0.04889622,0.09779245,0.0,0.14668867,0.0,0.0,0.13120586,0.13535077
0.04219612,0.04219612,0.0,0.04219612,0.0,0.0,0.0,0.0,0.04219612,0.04219612,0.0,0.08439225,0.0,0.0,0.08439225,0.04219612,0.08439225,0.08439225,0.0,0.04219612,0.17858771,0.18847044
0.09012688,0.0,0.09012688,0.04506344,0.04506344,0.0,0.0,0.0,0.0,0.04506344,0.0,0.0,0.04506344,0.0,0.04506344,0.04506344,0.0,0.13519032,0.0,0.09012688,0.16650474,0.15754369
0.03400084,0.0,0.03400084,0.13600337,0.0,0.06800168,0.0,0.03400084,0.0,0.10200253,0.0,0.06800168,0.0,0.03400084,0.06800168,0.0,0.03400084,0.03400084,0.0,0.0,0.19059996,0.16338403
0.0,0.0,0.0,0.0,0.15483898,0.09290339,0.12387118,0.06193559,0.0309678,0.0309678,0.0,0.0309678,0.0,0.0309678,0.0,0.0309678,0.0,0.12387118,0.0,0.0,0.13548521,0.15225549
0.05189872,0.0,0.0,0.0,0.05189872,0.15569617,0.0,0.05189872,0.0,0.10379745,0.0,0.05189872,0.05189872,0.10379745,0.0,0.0,0.0,0.05189872,0.0,0.10379745,0.09117827,0.13034085
0.04700845,0.0,0.0,0.0,0.0,0.04700845,0.0,0.09401691,0.0,0.0,0.04700845,0.04700845,0.04700845,0.04700845,0.09401691,0.14102536,0.0,0.09401691,0.0,0.0,0.14173737,0.15313582
0.0,0.0,0.07030279,0.07030279,0.0,0.03515139,0.0,0.0,0.10545418,0.07030279,0.03515139,0.03515139,0.0,0.0,0.0,0.03515139,0.03515139,0.07030279,0.03515139,0.03515139,0.16070758,0.20656734
0.0,0.0,0.0746742,0.0746742,0.0,0.0373371,0.0,0.0,0.1120113,0.0746742,0.0373371,0.0,0.0373371,0.0373371,0.0,0.0373371,0.0373371,0.0746742,0.0,0.0373371,0.16561912,0.16231306
0.04892048,0.0,0.09784096,0.04892048,0.09784096,0.04892048,0.0,0.0,0.0,0.04892048,0.0,0.0,0.04892048,0.0,0.0,0.0,0.04892048,0.14676145,0.0,0.09784096,0.13092274,0.13527003
0.0,0.0464976,0.0,0.0,0.0,0.0,0.0,0.0,0.09299519,0.0,0.0464976,0.0,0.09299519,0.0464976,0.0464976,0.0464976,0.09299519,0.09299519,0.09299519,0.0,0.13580105,0.16673501
0.18222076,0.0,0.04555519,0.0,0.0,0.0,0.0,0.0,0.04555519,0.04555519,0.0,0.0,0.04555519,0.0,0.09111038,0.0,0.18222076,0.0,0.0,0.04555519,0.1847764,0.13189576
0.0,0.0,0.04793798,0.14381394,0.0,0.14381394,0.0,0.0,0.0,0.09587596,0.0,0.04793798,0.04793798,0.09587596,0.0,0.0,0.0,0.04793798,0.0,0.04793798,0.13771503,0.14321527
0.04668349,0.0,0.0,0.09336699,0.0,0.09336699,0.09336699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04668349,0.04668349,0.14005048,0.0,0.0,0.14005048,0.1474068,0.15234081
0.0,0.0,0.0,0.09119054,0.04559527,0.09119054,0.04559527,0.0,0.0,0.0,0.04559527,0.0,0.04559527,0.0,0.04559527,0.09119054,0.04559527,0.0,0.0,0.13678582,0.12937984,0.18669107
0.11230195,0.0,0.0,0.07486796,0.01871699,0.01871699,0.03743398,0.01871699,0.0,0.16845292,0.0,0.0,0.0,0.07486796,0.05615097,0.01871699,0.01871699,0.03743398,0.0,0.01871699,0.14310887,0.18307945
0.10292988,0.0,0.0,0.0,0.05146494,0.10292988,0.0,0.05146494,0.0,0.10292988,0.0,0.05146494,0.05146494,0.10292988,0.0,0.0,0.0,0.0,0.0,0.15439481,0.10042831,0.12759761
0.41337954,0.0,0.0,0.0,0.0,0.11810844,0.0,0.0,0.0,0.0,0.0,0.05905422,0.11810844,0.05905422,0.0,0.0,0.11810844,0.0,0.0,0.0,0.04924953,0.06493716
0.13252549,0.0,0.04417516,0.04417516,0.0,0.04417516,0.08835033,0.04417516,0.04417516,0.08835033,0.0,0.0,0.0,0.0,0.08835033,0.0,0.04417516,0.0,0.0,0.0,0.17246599,0.16490656
0.24033466,0.0,0.0,0.0,0.0,0.18025099,0.0,0.0,0.0,0.06008366,0.0,0.06008366,0.30041832,0.0,0.0,0.0,0.06008366,0.0,0.0,0.0,0.05195649,0.04678854
0.1130011,0.0,0.05650055,0.0,0.0,0.05650055,0.0,0.0,0.28250276,0.0,0.0,0.05650055,0.22600221,0.0,0.0,0.0,0.05650055,0.0,0.0,0.0,0.08749696,0.06499476
