0.0,0.09260238,0.0,0.0,0.0,0.0,0.04630119,0.04630119,0.04630119,0.04630119,0.0,0.0,0.04630119,0.0,0.09260238,0.04630119,0.09260238,0.13890357,0.0,0.0,0.16586624,0.1396159
0.07866301,0.0,0.11799451,0.0,0.07866301,0.0393315,0.0,0.0,0.0393315,0.0393315,0.0,0.0,0.0,0.0393315,0.07866301,0.0,0.0,0.0393315,0.0,0.0393315,0.19375682,0.21627063
0.04318395,0.0,0.0,0.12955184,0.0,0.0,0.04318395,0.0,0.04318395,0.08636789,0.0,0.0,0.0,0.04318395,0.12955184,0.04318395,0.0,0.04318395,0.0,0.04318395,0.18157601,0.17066479
0.11057512,0.05528756,0.05528756,0.05528756,0.05528756,0.0,0.0,0.0,0.0,0.0,0.0,0.11057512,0.16586267,0.0,0.0,0.0,0.11057512,0.05528756,0.0,0.05528756,0.0856112,0.08507543
0.04639535,0.04639535,0.0,0.0927907,0.04639535,0.04639535,0.04639535,0.04639535,0.0,0.0,0.0,0.04639535,0.0,0.0,0.04639535,0.0,0.0927907,0.0927907,0.0,0.04639535,0.13011078,0.173959
0.08703775,0.0,0.0,0.04351888,0.04351888,0.0,0.04351888,0.0,0.04351888,0.04351888,0.0,0.08703775,0.0,0.0,0.08703775,0.0,0.08703775,0.04351888,0.0,0.04351888,0.16764341,0.17957344
0.11456787,0.05728393,0.0,0.0,0.05728393,0.05728393,0.0,0.0,0.0,0.0,0.0,0.05728393,0.1718518,0.0,0.0,0.0,0.11456787,0.1718518,0.0,0.05728393,0.06025554,0.08048547
0.15582197,0.0,0.0,0.09349318,0.0,0.0,0.06232879,0.0,0.09349318,0.09349318,0.0,0.0,0.0,0.0,0.03116439,0.06232879,0.06232879,0.0,0.0,0.03116439,0.16560461,0.14877871
0.09776691,0.04888346,0.04888346,0.0,0.0,0.04888346,0.0,0.0,0.0,0.04888346,0.09776691,0.0,0.04888346,0.0,0.04888346,0.04888346,0.04888346,0.14665037,0.0,0.0,0.13749013,0.12925801
0.09084093,0.0,0.0,0.0,0.0,0.04542046,0.04542046,0.04542046,0.04542046,0.0,0.0,0.04542046,0.04542046,0.09084093,0.09084093,0.0,0.04542046,0.04542046,0.0,0.04542046,0.16137226,0.15732077
0.15021527,0.0,0.0,0.05007176,0.0,0.0,0.0,0.05007176,0.05007176,0.0,0.0,0.05007176,0.0,0.0,0.05007176,0.20028703,0.10014352,0.05007176,0.0,0.0,0.13658109,0.11234254
0.08120935,0.0,0.0,0.0,0.0,0.08120935,0.0,0.0,0.0,0.04060468,0.04060468,0.0,0.0,0.0,0.12181403,0.08120935,0.04060468,0.12181403,0.0,0.0,0.16628572,0.22464413
0.10325274,0.0,0.0,0.0,0.05162637,0.0,0.0,0.0,0.05162637,0.10325274,0.0,0.05162637,0.10325274,0.0,0.05162637,0.0,0.25813186,0.0,0.0,0.0,0.10074665,0.12485778
0.10033619,0.0,0.0,0.0,0.0,0.05016809,0.05016809,0.05016809,0.05016809,0.0,0.0,0.05016809,0.05016809,0.15050428,0.0,0.0,0.05016809,0.05016809,0.0,0.10033619,0.12943135,0.11804726
0.04908777,0.0,0.04908777,0.0,0.04908777,0.0,0.0,0.0,0.04908777,0.0,0.04908777,0.0,0.0,0.04908777,0.0,0.04908777,0.09817554,0.14726331,0.04908777,0.09817554,0.11077356,0.15290991
0.04276444,0.0,0.08552888,0.08552888,0.0,0.0,0.0,0.1069111,0.06414666,0.08552888,0.0,0.06414666,0.02138222,0.0,0.02138222,0.08552888,0.02138222,0.02138222,0.02138222,0.0,0.15658395,0.1164206
0.04163406,0.0,0.08326813,0.08326813,0.0,0.0,0.0,0.10408516,0.0624511,0.08326813,0.0,0.08326813,0.02081703,0.0,0.02081703,0.08326813,0.02081703,0.02081703,0.02081703,0.0,0.1542203,0.11718357
0.04349587,0.0,0.08699175,0.08699175,0.0,0.0,0.0,0.08699175,0.06524381,0.08699175,0.0,0.08699175,0.04349587,0.0,0.0,0.08699175,0.04349587,0.02174794,0.02174794,0.0,0.13974598,0.09907621
0.04117984,0.0,0.08235968,0.08235968,0.0,0.0,0.0,0.08235968,0.08235968,0.08235968,0.0,0.04117984,0.02058992,0.02058992,0.04117984,0.08235968,0.0,0.02058992,0.02058992,0.0,0.16113387,0.13880888
0.04437486,0.0,0.08874972,0.08874972,0.0,0.0,0.0,0.08874972,0.06656229,0.08874972,0.0,0.08874972,0.04437486,0.0,0.0,0.08874972,0.04437486,0.02218743,0.0,0.02218743,0.1333652,0.09007477
0.10071848,0.0,0.0,0.0,0.10071848,0.20143695,0.0,0.0,0.0,0.0,0.0,0.0,0.10071848,0.0,0.10071848,0.0,0.0,0.0,0.0,0.0,0.21933664,0.17635251
0.0,0.0679781,0.0,0.0,0.0,0.0679781,0.0,0.0,0.1359562,0.0,0.0,0.0,0.0,0.0679781,0.40786859,0.0,0.0,0.0,0.0,0.0,0.130303,0.12193791
0.0314383,0.0,0.0314383,0.0314383,0.0,0.09431491,0.0,0.0314383,0.0,0.0314383,0.0,0.0628766,0.0314383,0.0,0.09431491,0.0314383,0.0628766,0.0628766,0.0314383,0.0,0.18597421,0.18525974
0.11119913,0.0,0.0,0.11119913,0.0,0.0,0.02779978,0.02779978,0.0,0.1667987,0.0,0.0,0.0,0.08339935,0.08339935,0.02779978,0.02779978,0.02779978,0.0,0.0,0.14787149,0.15713394
0.10169068,0.0,0.0,0.0,0.0,0.0,0.05084534,0.05084534,0.10169068,0.10169068,0.0,0.10169068,0.0,0.0,0.05084534,0.0,0.05084534,0.05084534,0.0,0.0,0.21285953,0.12615104
0.05350446,0.05350446,0.05350446,0.0,0.0,0.0,0.0,0.05350446,0.05350446,0.05350446,0.0,0.16051337,0.0,0.05350446,0.10700891,0.0,0.0,0.05350446,0.0,0.0,0.18647986,0.1179622
0.10885189,0.05442594,0.0,0.0,0.0,0.0,0.0,0.05442594,0.05442594,0.10885189,0.0,0.16327783,0.0,0.05442594,0.05442594,0.0,0.0,0.05442594,0.0,0.0,0.16381316,0.12864957
0.0,0.10012082,0.03337361,0.03337361,0.06674721,0.06674721,0.03337361,0.0,0.0,0.0,0.0,0.0,0.06674721,0.0,0.06674721,0.03337361,0.06674721,0.06674721,0.03337361,0.0,0.17554118,0.15698672
0.0,0.15778729,0.0,0.07889365,0.15778729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07889365,0.0,0.07889365,0.07889365,0.0,0.0,0.0,0.0,0.16306009,0.20579074
0.0302086,0.0302086,0.0302086,0.0302086,0.0,0.09062581,0.0,0.0302086,0.0,0.0,0.0,0.06041721,0.0302086,0.0,0.12083442,0.0302086,0.0302086,0.06041721,0.0302086,0.0,0.20964825,0.18617966
0.0,0.09590812,0.0,0.09590812,0.19181624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09590812,0.09590812,0.0,0.0,0.0,0.0,0.20547892,0.21907237
0.03050413,0.06100827,0.03050413,0.03050413,0.0,0.0915124,0.0,0.03050413,0.0,0.0,0.0,0.03050413,0.03050413,0.0,0.12201653,0.06100827,0.03050413,0.03050413,0.03050413,0.0,0.20048215,0.18943519
0.0345751,0.0,0.0345751,0.0345751,0.0691502,0.0345751,0.0,0.0345751,0.0,0.0691502,0.0,0.0345751,0.10372529,0.0,0.0691502,0.0,0.10372529,0.0691502,0.0,0.0,0.16266091,0.14583712
0.0,0.0,0.04951296,0.09902592,0.0,0.0,0.0,0.04951296,0.14853889,0.09902592,0.0,0.0,0.04951296,0.04951296,0.0,0.0,0.0,0.0,0.04951296,0.04951296,0.18239509,0.1739364
0.03456194,0.06912387,0.03456194,0.06912387,0.0,0.03456194,0.0,0.03456194,0.0,0.06912387,0.0,0.0,0.06912387,0.0,0.06912387,0.06912387,0.03456194,0.06912387,0.03456194,0.0,0.12955633,0.17920492
0.0,0.03247964,0.0,0.03247964,0.06495928,0.09743892,0.03247964,0.0,0.03247964,0.03247964,0.0,0.0,0.06495928,0.0,0.09743892,0.03247964,0.09743892,0.03247964,0.0,0.0,0.17747776,0.17292943
0.10053121,0.0,0.0,0.05026561,0.10053121,0.0,0.10053121,0.0,0.05026561,0.0,0.0,0.05026561,0.0,0.0,0.05026561,0.05026561,0.0,0.10053121,0.0,0.0,0.1871765,0.15937062
0.06895197,0.0,0.03447599,0.0,0.03447599,0.10342796,0.0,0.0,0.03447599,0.06895197,0.0,0.0,0.06895197,0.03447599,0.03447599,0.10342796,0.0,0.03447599,0.03447599,0.03447599,0.16439796,0.14608229
0.0,0.24519449,0.0,0.0,0.0,0.16346299,0.0,0.20432874,0.0,0.0,0.0,0.0,0.0,0.0,0.0817315,0.0,0.0,0.0,0.0,0.04086575,0.14677544,0.1176411
0.0,0.2403013,0.0,0.0,0.0,0.16020087,0.0,0.20025109,0.0,0.0,0.0,0.0,0.0,0.0,0.08010043,0.0,0.0,0.0,0.0,0.04005022,0.15138841,0.12770768
0.0,0.22095969,0.0,0.0,0.0,0.14730646,0.0,0.14730646,0.0,0.0,0.0,0.0,0.0,0.0,0.11047984,0.0,0.0,0.0,0.0,0.03682661,0.1678259,0.16929503
0.0,0.03176409,0.0,0.06352819,0.03176409,0.12705637,0.0,0.0,0.0,0.09529228,0.03176409,0.0,0.03176409,0.0,0.09529228,0.03176409,0.03176409,0.03176409,0.0,0.03176409,0.14501345,0.2197047
0.0,0.0,0.0,0.0,0.03448476,0.1724238,0.0,0.0,0.0,0.03448476,0.03448476,0.06896952,0.06896952,0.03448476,0.06896952,0.06896952,0.03448476,0.03448476,0.0,0.03448476,0.18610191,0.12420287
0.0,0.03157077,0.03157077,0.03157077,0.0,0.0947123,0.0,0.03157077,0.0,0.06314153,0.0,0.03157077,0.03157077,0.0,0.0947123,0.03157077,0.06314153,0.06314153,0.03157077,0.0,0.17859882,0.18998586
0.10399317,0.10399317,0.0,0.0,0.10399317,0.0,0.10399317,0.0,0.10399317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10399317,0.0,0.18660701,0.18943396
0.0,0.10179816,0.10179816,0.0,0.10179816,0.0,0.10179816,0.0,0.10179816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10179816,0.0,0.18642908,0.20278194
0.0,0.11233739,0.0,0.0,0.11233739,0.0,0.11233739,0.0,0.11233739,0.11233739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11233739,0.0,0.15689219,0.16908349
0.0,0.10818418,0.0,0.0,0.10818418,0.0,0.10818418,0.0,0.10818418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10818418,0.0,0.10818418,0.0,0.16897243,0.18192251
0.05996837,0.05996837,0.0,0.0,0.0,0.0,0.05996837,0.05996837,0.05996837,0.17990511,0.0,0.11993674,0.05996837,0.05996837,0.0,0.0,0.05996837,0.0,0.0,0.0,0.12022624,0.10018496
0.0,0.03796651,0.0,0.0,0.0,0.07593302,0.07593302,0.0,0.0,0.03796651,0.0,0.03796651,0.07593302,0.11389953,0.0,0.11389953,0.0,0.03796651,0.07593302,0.07593302,0.14355258,0.09711721
0.12982443,0.06491222,0.0,0.0,0.0,0.0,0.0,0.12982443,0.0,0.12982443,0.0,0.12982443,0.06491222,0.06491222,0.0,0.0,0.06491222,0.06491222,0.0,0.0,0.07007474,0.08606644
0.04710002,0.0,0.04710002,0.04710002,0.0,0.04710002,0.04710002,0.09420005,0.0,0.09420005,0.0,0.0,0.04710002,0.0,0.04710002,0.09420005,0.0,0.09420005,0.0,0.0,0.16961425,0.12388538
0.0,0.0,0.04170566,0.04170566,0.0,0.08341131,0.08341131,0.04170566,0.0,0.08341131,0.0,0.0,0.0,0.0,0.04170566,0.0,0.12511697,0.0,0.08341131,0.04170566,0.14098439,0.19172511
0.0,0.0,0.07652921,0.0,0.0,0.0,0.0,0.07652921,0.0,0.0,0.07652921,0.0,0.0,0.07652921,0.07652921,0.0,0.0,0.15305842,0.07652921,0.0,0.17845212,0.20931419
0.03958266,0.03958266,0.0,0.03958266,0.11874797,0.11874797,0.0,0.03958266,0.03958266,0.0,0.0,0.0,0.19791328,0.0,0.0,0.0,0.11874797,0.03958266,0.0,0.0,0.10066328,0.10768359
0.0,0.05793159,0.05793159,0.0,0.0,0.0,0.0,0.05793159,0.11586319,0.05793159,0.0,0.17379478,0.05793159,0.05793159,0.05793159,0.0,0.0,0.05793159,0.0,0.0,0.1270002,0.11988907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12794334,0.12794334,0.0,0.0,0.12794334,0.0,0.0,0.25588667,0.0,0.12794334,0.0,0.0,0.12082201,0.11151797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10794015,0.10794015,0.0,0.0,0.10794015,0.0,0.0,0.2158803,0.0,0.10794015,0.0,0.10794015,0.13473983,0.10967914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823336,0.08823336,0.0,0.0,0.08823336,0.0,0.08823336,0.17646671,0.0,0.08823336,0.0,0.08823336,0.15948591,0.13464724
0.0,0.07688312,0.0,0.0,0.0,0.0,0.0,0.0,0.07688312,0.07688312,0.0,0.0,0.07688312,0.0,0.07688312,0.15376625,0.0,0.07688312,0.0,0.07688312,0.18029717,0.12775471
0.0,0.06903018,0.0,0.0,0.0,0.0,0.0,0.0,0.06903018,0.06903018,0.0,0.0,0.13806036,0.0,0.06903018,0.13806036,0.0,0.06903018,0.0,0.06903018,0.16076874,0.14892945
0.0,0.08711506,0.0,0.04355753,0.08711506,0.0,0.0,0.0,0.04355753,0.04355753,0.0,0.0,0.08711506,0.0,0.08711506,0.08711506,0.0,0.04355753,0.0,0.04355753,0.17495302,0.17168402
0.0,0.08209884,0.0,0.04104942,0.08209884,0.0,0.0,0.0,0.04104942,0.04104942,0.0,0.0,0.08209884,0.0,0.08209884,0.12314826,0.0,0.04104942,0.0,0.04104942,0.17045894,0.17275035
0.04226911,0.0,0.04226911,0.0,0.0,0.08453823,0.04226911,0.04226911,0.0,0.12680734,0.0,0.0,0.0,0.0,0.04226911,0.0,0.12680734,0.04226911,0.04226911,0.04226911,0.1596749,0.16401929
0.0,0.03516714,0.07033429,0.07033429,0.0,0.07033429,0.0,0.0,0.0,0.07033429,0.0,0.0,0.03516714,0.0,0.03516714,0.10550143,0.03516714,0.14066857,0.03516714,0.0,0.14149593,0.15516121
0.07591436,0.0,0.03795718,0.03795718,0.0,0.0,0.0,0.03795718,0.03795718,0.11387154,0.0,0.0,0.0,0.15182872,0.07591436,0.0,0.0,0.03795718,0.0,0.03795718,0.15942858,0.19529934
0.0,0.07600025,0.0,0.0,0.0,0.07600025,0.0,0.0,0.0,0.03800013,0.0,0.0,0.03800013,0.03800013,0.0,0.15200051,0.03800013,0.19000063,0.03800013,0.07600025,0.13357951,0.10641795
0.0,0.0,0.07217507,0.03608753,0.03608753,0.1082626,0.07217507,0.03608753,0.0,0.07217507,0.0,0.0,0.03608753,0.07217507,0.03608753,0.07217507,0.0,0.07217507,0.0,0.0,0.16857488,0.10967443
0.0,0.10372143,0.0,0.05186072,0.10372143,0.0,0.0,0.0,0.0,0.05186072,0.0,0.0,0.05186072,0.0,0.10372143,0.10372143,0.0,0.0,0.0,0.05186072,0.18467319,0.19299821
0.0,0.0,0.0,0.08361722,0.0,0.0,0.0,0.0,0.0,0.0,0.16723444,0.08361722,0.0,0.08361722,0.08361722,0.0,0.0,0.08361722,0.08361722,0.0,0.19260438,0.13845785
0.21871465,0.0,0.0,0.0,0.0,0.10935732,0.0,0.0,0.0,0.10935732,0.0,0.10935732,0.0,0.0,0.10935732,0.0,0.0,0.0,0.0,0.0,0.16497427,0.17888179
0.0,0.05221111,0.05221111,0.0,0.0,0.0,0.0,0.10442223,0.10442223,0.05221111,0.0,0.05221111,0.05221111,0.05221111,0.05221111,0.0,0.0,0.05221111,0.05221111,0.0,0.18930184,0.13195369
0.0,0.05607253,0.0,0.0,0.0,0.0,0.05607253,0.05607253,0.11214507,0.11214507,0.0,0.1682176,0.05607253,0.0,0.0,0.0,0.05607253,0.05607253,0.0,0.0,0.14813275,0.1229243
0.0,0.08449301,0.0,0.08449301,0.16898601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08449301,0.0,0.08449301,0.08449301,0.0,0.0,0.0,0.0,0.17713269,0.23141626
0.09419229,0.04709615,0.0,0.04709615,0.09419229,0.0,0.04709615,0.0,0.0,0.0,0.0,0.04709615,0.04709615,0.0,0.09419229,0.04709615,0.0,0.04709615,0.0,0.0,0.18939373,0.19835636
0.03319414,0.06638828,0.03319414,0.0,0.03319414,0.06638828,0.0,0.03319414,0.03319414,0.03319414,0.0,0.03319414,0.03319414,0.03319414,0.06638828,0.09958243,0.0,0.0,0.03319414,0.03319414,0.20932366,0.12679351
0.08012975,0.04006488,0.0,0.08012975,0.0,0.12019463,0.0,0.04006488,0.0,0.08012975,0.04006488,0.08012975,0.12019463,0.0,0.0,0.04006488,0.04006488,0.04006488,0.0,0.0,0.09576307,0.10293943
0.0,0.08868077,0.0,0.04434039,0.08868077,0.0,0.0,0.0,0.0,0.04434039,0.0,0.0,0.08868077,0.0,0.08868077,0.13302116,0.0,0.04434039,0.0,0.04434039,0.17530938,0.15958481
0.03546916,0.0,0.03546916,0.0,0.0,0.10640747,0.07093832,0.03546916,0.0,0.0,0.0,0.03546916,0.07093832,0.10640747,0.0,0.03546916,0.03546916,0.03546916,0.10640747,0.0,0.16864104,0.12197581
0.05054549,0.0,0.0,0.0,0.0,0.0,0.0,0.05054549,0.05054549,0.05054549,0.0,0.15163648,0.0,0.10109099,0.10109099,0.0,0.0,0.10109099,0.0,0.0,0.17022136,0.17268721
0.03306933,0.03306933,0.03306933,0.03306933,0.03306933,0.06613866,0.0,0.0,0.03306933,0.06613866,0.0,0.03306933,0.06613866,0.0,0.099208,0.0,0.06613866,0.06613866,0.0,0.0,0.15241133,0.18620202
0.0,0.13630443,0.0,0.06815221,0.13630443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815221,0.0,0.13630443,0.06815221,0.0,0.0,0.0,0.0,0.1772174,0.20941267
0.0,0.0,0.0,0.09689636,0.0,0.0,0.14534454,0.04844818,0.0,0.0,0.0,0.0,0.09689636,0.0,0.09689636,0.14534454,0.0,0.04844818,0.0,0.04844818,0.14946592,0.12381137
0.0,0.0,0.0,0.0,0.0,0.0,0.09432369,0.04716184,0.09432369,0.04716184,0.04716184,0.0,0.0,0.0,0.09432369,0.04716184,0.04716184,0.04716184,0.04716184,0.0,0.20983569,0.17706034
0.03548283,0.03548283,0.03548283,0.0,0.03548283,0.1064485,0.0,0.03548283,0.0,0.03548283,0.0,0.03548283,0.1064485,0.0,0.07096567,0.07096567,0.0,0.03548283,0.03548283,0.03548283,0.15918483,0.13115849
0.09813368,0.0,0.0,0.0,0.0,0.0,0.09813368,0.04906684,0.09813368,0.04906684,0.0,0.04906684,0.0,0.0,0.04906684,0.04906684,0.0,0.09813368,0.0,0.0,0.21421392,0.14791716
0.11838329,0.0394611,0.0394611,0.0,0.0,0.0394611,0.0,0.07892219,0.0394611,0.0394611,0.0,0.0,0.0394611,0.0,0.0,0.15784438,0.0394611,0.11838329,0.0394611,0.0,0.124789,0.08598909
0.0,0.1306984,0.0,0.0,0.0653492,0.0,0.0,0.0,0.0,0.0653492,0.0,0.0,0.0653492,0.0,0.1306984,0.1306984,0.0,0.0,0.0,0.0653492,0.20791598,0.13859204
0.0,0.0981709,0.0,0.04908545,0.0981709,0.0,0.0,0.0,0.0,0.04908545,0.0,0.0,0.04908545,0.0,0.0981709,0.14725635,0.0,0.0,0.0,0.04908545,0.18198674,0.1799024
0.01920746,0.0,0.01920746,0.11524475,0.01920746,0.0,0.01920746,0.03841492,0.03841492,0.11524475,0.0,0.05762238,0.0,0.07682983,0.0,0.07682983,0.01920746,0.0,0.05762238,0.01920746,0.14306681,0.16546468
0.03405043,0.0,0.06810086,0.0,0.03405043,0.06810086,0.0,0.03405043,0.03405043,0.03405043,0.0,0.0,0.03405043,0.0,0.03405043,0.13620173,0.03405043,0.06810086,0.06810086,0.0,0.16022329,0.15876808
0.0,0.22014176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11007088,0.0,0.11007088,0.11007088,0.0,0.0,0.0,0.11007088,0.17444033,0.16513439
0.03447819,0.13791277,0.06895638,0.0,0.0,0.03447819,0.0,0.03447819,0.0,0.03447819,0.0,0.0,0.06895638,0.0,0.10343458,0.03447819,0.06895638,0.03447819,0.03447819,0.0,0.12458785,0.18584831
0.07400727,0.0,0.0,0.11101091,0.03700364,0.18501818,0.0,0.0,0.0,0.11101091,0.0,0.0,0.03700364,0.0,0.0,0.03700364,0.07400727,0.03700364,0.0,0.03700364,0.1110618,0.14886549
0.0,0.04013365,0.0,0.0,0.12040096,0.16053462,0.0,0.04013365,0.0,0.04013365,0.04013365,0.08026731,0.16053462,0.0,0.0,0.0,0.08026731,0.04013365,0.0,0.0,0.09700853,0.10031838
0.03672062,0.03672062,0.03672062,0.03672062,0.0,0.0,0.03672062,0.07344125,0.07344125,0.07344125,0.0,0.0,0.14688249,0.0,0.03672062,0.03672062,0.07344125,0.03672062,0.0,0.0,0.1459217,0.11966585
0.10981492,0.05490746,0.0,0.0,0.0,0.0,0.0,0.05490746,0.05490746,0.10981492,0.0,0.05490746,0.05490746,0.05490746,0.05490746,0.0,0.05490746,0.05490746,0.0,0.0,0.16494837,0.12125464
0.0,0.0,0.0,0.0,0.03411665,0.13646661,0.0,0.03411665,0.0,0.03411665,0.0,0.06823331,0.10234996,0.03411665,0.10234996,0.0,0.10234996,0.03411665,0.0,0.0,0.19359489,0.12407203
0.0,0.05294761,0.05294761,0.05294761,0.0,0.0,0.0,0.10589522,0.10589522,0.05294761,0.0,0.0,0.05294761,0.05294761,0.0,0.0,0.0,0.05294761,0.05294761,0.05294761,0.18676139,0.12491967
0.12458563,0.04152854,0.08305709,0.0,0.0,0.08305709,0.0,0.04152854,0.0,0.04152854,0.0,0.0,0.0,0.0,0.04152854,0.16611418,0.08305709,0.12458563,0.0,0.0,0.07238382,0.09704529
0.03231873,0.06463746,0.0,0.03231873,0.0,0.06463746,0.0,0.0,0.0,0.03231873,0.03231873,0.03231873,0.06463746,0.0,0.12927493,0.03231873,0.0,0.06463746,0.03231873,0.03231873,0.16582061,0.18780475
0.0,0.10981011,0.0,0.0,0.10981011,0.0,0.0,0.0,0.0,0.05490506,0.0,0.0,0.05490506,0.0,0.10981011,0.10981011,0.0,0.05490506,0.0,0.05490506,0.18099202,0.16014729
