0.0,0.09260238,0.0,0.0,0.0,0.0,0.04630119,0.04630119,0.04630119,0.04630119,0.0,0.0,0.04630119,0.0,0.09260238,0.04630119,0.09260238,0.13890357,0.0,0.0,0.16586624,0.1396159
0.0,0.09308215,0.0,0.04654107,0.09308215,0.0,0.0,0.0,0.0,0.04654107,0.0,0.0,0.04654107,0.0,0.09308215,0.13962322,0.0,0.04654107,0.0,0.04654107,0.17946632,0.16895865
0.03514558,0.03514558,0.03514558,0.0,0.03514558,0.10543674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03514558,0.14058232,0.07029116,0.14058232,0.07029116,0.0,0.14484726,0.15224115
0.0,0.12263216,0.0,0.06131608,0.12263216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06131608,0.0,0.12263216,0.06131608,0.0,0.0,0.0,0.06131608,0.19233082,0.1945084
0.04988392,0.09976784,0.0,0.04988392,0.09976784,0.0,0.04988392,0.0,0.0,0.0,0.0,0.0,0.04988392,0.0,0.09976784,0.04988392,0.0,0.04988392,0.0,0.04988392,0.17401101,0.17749806
0.0,0.0,0.0,0.0,0.0,0.06295341,0.0,0.0,0.06295341,0.0,0.06295341,0.0,0.18886022,0.0,0.06295341,0.18886022,0.0,0.12590682,0.0,0.0,0.15397419,0.09058492
0.0,0.0,0.0,0.0,0.0,0.06309936,0.0,0.0,0.06309936,0.0,0.0,0.0,0.18929809,0.0,0.12619873,0.12619873,0.06309936,0.12619873,0.0,0.0,0.19526959,0.04753805
0.0,0.0,0.0,0.0,0.0,0.05804687,0.0,0.0,0.05804687,0.0,0.05804687,0.0,0.11609374,0.05804687,0.05804687,0.17414061,0.0,0.05804687,0.05804687,0.0,0.18666585,0.11677172
0.09534912,0.0,0.0,0.0,0.0,0.0,0.09534912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09534912,0.19069825,0.09534912,0.0,0.0,0.09534912,0.12120336,0.21135278
0.03156253,0.06312506,0.0,0.06312506,0.03156253,0.03156253,0.03156253,0.0,0.09468759,0.0,0.0,0.0,0.03156253,0.09468759,0.03156253,0.06312506,0.03156253,0.03156253,0.06312506,0.0,0.1858782,0.11974613
0.0,0.11250618,0.03750206,0.0,0.0,0.03750206,0.0,0.0,0.0,0.03750206,0.03750206,0.11250618,0.03750206,0.0,0.0,0.26251442,0.07500412,0.0,0.03750206,0.03750206,0.10279541,0.07215929
0.09931143,0.0,0.0,0.06620762,0.03310381,0.09931143,0.0,0.03310381,0.06620762,0.06620762,0.0,0.03310381,0.03310381,0.0,0.03310381,0.0,0.06620762,0.0,0.03310381,0.0,0.14332231,0.19460148
0.03061001,0.03061001,0.0,0.0,0.06122001,0.03061001,0.03061001,0.03061001,0.03061001,0.0,0.0,0.0,0.03061001,0.12244003,0.06122001,0.12244003,0.03061001,0.0,0.06122001,0.0,0.15310121,0.17347864
0.07920747,0.07920747,0.0,0.03960373,0.15841493,0.03960373,0.0,0.0,0.0,0.07920747,0.03960373,0.07920747,0.0,0.1188112,0.0,0.0,0.03960373,0.0,0.0,0.03960373,0.0966723,0.11125305
0.0,0.03547051,0.03547051,0.0,0.0,0.07094103,0.0,0.0,0.10641154,0.10641154,0.03547051,0.03547051,0.03547051,0.03547051,0.0,0.03547051,0.07094103,0.03547051,0.0,0.07094103,0.12267272,0.16791702
0.0,0.03693897,0.0,0.0,0.0,0.11081691,0.0,0.07387794,0.11081691,0.11081691,0.03693897,0.07387794,0.0,0.0,0.0,0.03693897,0.07387794,0.03693897,0.0,0.03693897,0.14420507,0.11701554
0.04131784,0.04131784,0.04131784,0.0,0.0,0.08263567,0.0,0.0,0.04131784,0.0,0.04131784,0.16527134,0.08263567,0.0,0.0,0.08263567,0.08263567,0.08263567,0.0,0.04131784,0.08610043,0.08754285
0.02750355,0.0,0.02750355,0.02750355,0.05500711,0.02750355,0.0,0.02750355,0.02750355,0.0,0.0,0.02750355,0.02750355,0.02750355,0.11001421,0.08251066,0.0,0.0,0.11001421,0.0,0.22629521,0.16862662
0.06626692,0.03313346,0.0,0.06626692,0.0,0.03313346,0.0,0.0,0.09940038,0.0,0.03313346,0.06626692,0.0,0.03313346,0.0,0.03313346,0.0,0.03313346,0.09940038,0.06626692,0.18449839,0.15283239
0.0984672,0.0656448,0.0656448,0.0656448,0.0656448,0.0328224,0.0328224,0.0656448,0.0,0.0328224,0.0328224,0.0,0.0656448,0.0328224,0.0,0.0,0.0,0.0,0.0656448,0.0,0.11238114,0.16552606
0.0,0.0,0.0,0.03534015,0.0,0.0,0.0,0.10602044,0.03534015,0.0706803,0.03534015,0.10602044,0.03534015,0.03534015,0.03534015,0.0,0.10602044,0.0,0.0706803,0.03534015,0.16213837,0.13105868
0.0,0.02957324,0.02957324,0.02957324,0.02957324,0.0,0.0,0.02957324,0.14786618,0.02957324,0.0,0.02957324,0.05914647,0.02957324,0.08871971,0.05914647,0.0,0.02957324,0.05914647,0.0,0.22523163,0.09458396
0.03904281,0.07808561,0.0,0.03904281,0.0,0.07808561,0.0,0.03904281,0.03904281,0.0,0.0,0.15617122,0.03904281,0.0,0.03904281,0.03904281,0.11712842,0.0,0.03904281,0.03904281,0.10139019,0.11775368
0.03860565,0.03860565,0.0,0.0,0.03860565,0.0,0.0,0.03860565,0.19302826,0.0772113,0.0,0.0772113,0.03860565,0.0,0.0,0.11581695,0.0772113,0.03860565,0.0,0.0,0.14380172,0.08408525
0.06614927,0.0,0.0,0.03307463,0.0,0.06614927,0.0,0.06614927,0.06614927,0.06614927,0.0,0.06614927,0.03307463,0.0,0.06614927,0.03307463,0.06614927,0.0,0.03307463,0.0,0.1862225,0.15228481
0.0,0.0,0.0,0.17011862,0.0,0.06804745,0.0,0.03402372,0.0,0.03402372,0.06804745,0.03402372,0.06804745,0.06804745,0.10207117,0.0,0.0,0.03402372,0.0,0.0,0.18135492,0.1381706
0.03642327,0.03642327,0.03642327,0.0,0.0,0.07284654,0.0,0.03642327,0.0,0.03642327,0.03642327,0.10926981,0.03642327,0.0,0.0,0.14569307,0.03642327,0.0,0.07284654,0.03642327,0.14545076,0.12608387
0.0,0.0,0.0,0.03718177,0.0,0.07436354,0.03718177,0.11154531,0.0,0.03718177,0.03718177,0.14872708,0.0,0.03718177,0.0,0.0,0.11154531,0.0,0.07436354,0.03718177,0.12351275,0.13285184
0.0,0.0793543,0.03967715,0.03967715,0.0,0.0,0.0,0.0793543,0.03967715,0.0,0.03967715,0.0793543,0.11903145,0.11903145,0.0,0.03967715,0.0793543,0.0,0.03967715,0.0,0.10321753,0.1032395
0.03340402,0.03340402,0.03340402,0.16702008,0.03340402,0.0,0.0,0.06680803,0.0,0.03340402,0.0,0.0,0.13361606,0.0,0.0,0.03340402,0.0,0.10021205,0.06680803,0.0,0.11725703,0.14785463
0.0,0.03566112,0.0,0.17830559,0.0,0.07132223,0.0,0.0,0.03566112,0.03566112,0.07132223,0.03566112,0.03566112,0.07132223,0.10698335,0.03566112,0.0,0.0,0.0,0.0,0.13511647,0.15166118
0.0,0.07781679,0.03890839,0.0,0.03890839,0.03890839,0.0,0.0,0.03890839,0.03890839,0.07781679,0.11672518,0.03890839,0.03890839,0.0,0.07781679,0.03890839,0.03890839,0.0,0.07781679,0.10994079,0.11189132
0.0,0.04056635,0.0,0.0,0.04056635,0.04056635,0.0,0.0811327,0.0,0.04056635,0.04056635,0.12169906,0.0811327,0.0811327,0.0,0.04056635,0.12169906,0.0,0.04056635,0.04056635,0.09654948,0.09212348
0.0351703,0.0351703,0.0351703,0.0351703,0.0,0.0351703,0.0,0.07034059,0.0351703,0.0,0.0351703,0.07034059,0.07034059,0.10551089,0.0,0.0,0.0,0.0,0.07034059,0.07034059,0.1352884,0.16130569
0.03316296,0.03316296,0.0,0.03316296,0.03316296,0.0,0.03316296,0.03316296,0.03316296,0.03316296,0.0,0.09948887,0.0,0.0,0.16581478,0.03316296,0.03316296,0.03316296,0.03316296,0.0,0.26168633,0.07505453
0.04138108,0.12414324,0.04138108,0.0,0.0,0.04138108,0.0,0.04138108,0.0,0.0,0.0,0.12414324,0.04138108,0.04138108,0.0,0.08276216,0.04138108,0.12414324,0.0,0.08276216,0.08916737,0.08321106
0.07177828,0.03588914,0.0,0.07177828,0.03588914,0.07177828,0.07177828,0.03588914,0.03588914,0.03588914,0.0,0.07177828,0.0,0.0,0.03588914,0.03588914,0.07177828,0.0,0.03588914,0.0,0.14673118,0.13548602
0.03526102,0.07052204,0.03526102,0.0,0.0,0.03526102,0.03526102,0.14104408,0.03526102,0.07052204,0.0,0.03526102,0.0,0.0,0.03526102,0.0,0.07052204,0.07052204,0.0,0.03526102,0.13245029,0.16232933
0.0,0.03449064,0.06898129,0.0,0.0,0.03449064,0.0,0.06898129,0.03449064,0.13796258,0.0,0.03449064,0.0,0.03449064,0.03449064,0.03449064,0.06898129,0.03449064,0.03449064,0.03449064,0.1765466,0.13364052
0.0,0.0,0.04092271,0.04092271,0.12276812,0.08184541,0.0,0.0,0.0,0.0,0.0,0.04092271,0.0,0.08184541,0.04092271,0.08184541,0.0,0.0,0.08184541,0.0,0.17560956,0.21054984
0.04181181,0.0,0.04181181,0.04181181,0.0,0.04181181,0.0,0.0,0.08362362,0.12543543,0.04181181,0.04181181,0.0,0.0,0.12543543,0.0,0.0,0.04181181,0.0,0.0,0.22084385,0.15197901
0.0,0.0,0.02617636,0.02617636,0.10470543,0.05235272,0.0,0.0,0.02617636,0.02617636,0.0,0.02617636,0.02617636,0.13088179,0.05235272,0.05235272,0.02617636,0.0,0.07852908,0.0,0.14745952,0.19813151
0.0,0.0,0.04550451,0.04550451,0.09100903,0.09100903,0.0,0.0,0.0,0.04550451,0.0,0.0,0.0,0.22752257,0.04550451,0.04550451,0.0,0.0,0.04550451,0.0,0.14545339,0.17197889
0.0,0.0,0.04878189,0.04878189,0.04878189,0.0,0.0,0.0,0.04878189,0.09756377,0.0,0.0,0.0,0.24390943,0.14634566,0.04878189,0.0,0.0,0.0,0.0,0.14982816,0.11844355
0.08927519,0.0,0.08927519,0.0,0.0,0.04463759,0.04463759,0.0,0.04463759,0.08927519,0.04463759,0.04463759,0.0,0.0,0.04463759,0.0,0.04463759,0.04463759,0.0,0.04463759,0.16142389,0.16901218
0.04928171,0.02464085,0.02464085,0.04928171,0.0,0.04928171,0.02464085,0.02464085,0.04928171,0.02464085,0.04928171,0.0,0.09856341,0.0,0.04928171,0.07392256,0.04928171,0.09856341,0.0,0.0,0.13071047,0.13006393
0.05028771,0.02514386,0.10057542,0.05028771,0.0,0.07543157,0.02514386,0.02514386,0.0,0.12571928,0.02514386,0.02514386,0.0,0.02514386,0.0,0.02514386,0.07543157,0.05028771,0.0,0.05028771,0.1077083,0.13797601
0.02315168,0.06945505,0.06945505,0.02315168,0.04630336,0.09260673,0.02315168,0.04630336,0.04630336,0.04630336,0.0,0.02315168,0.06945505,0.02315168,0.02315168,0.0,0.0,0.02315168,0.02315168,0.02315168,0.15428337,0.15116618
0.0505891,0.0505891,0.0505891,0.07588365,0.0,0.0505891,0.02529455,0.02529455,0.0505891,0.0505891,0.0505891,0.02529455,0.02529455,0.02529455,0.0,0.02529455,0.1011782,0.0505891,0.0,0.02529455,0.12913618,0.11202731
0.04759921,0.04759921,0.04759921,0.04759921,0.0,0.0237996,0.0237996,0.04759921,0.0237996,0.04759921,0.0237996,0.07139881,0.07139881,0.04759921,0.0237996,0.0,0.0237996,0.0237996,0.07139881,0.0,0.1441895,0.14182236
0.09255995,0.0,0.04627998,0.0,0.04627998,0.09255995,0.04627998,0.1851199,0.09255995,0.0,0.0,0.0,0.0,0.0,0.0,0.04627998,0.0,0.04627998,0.0,0.0,0.12546848,0.18033188
0.09504087,0.0,0.04752043,0.0,0.04752043,0.09504087,0.04752043,0.1425613,0.09504087,0.04752043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04752043,0.0,0.0,0.13113028,0.20358364
0.03171235,0.0,0.0,0.06342471,0.03171235,0.12684942,0.0,0.03171235,0.09513706,0.09513706,0.0,0.0,0.0,0.06342471,0.0,0.03171235,0.06342471,0.09513706,0.0,0.0,0.12049736,0.15011849
0.04748832,0.0,0.04748832,0.0,0.04748832,0.09497665,0.0,0.04748832,0.09497665,0.09497665,0.0,0.0,0.0,0.0,0.0,0.04748832,0.0,0.14246497,0.0,0.0,0.13894436,0.19621911
0.15877182,0.07938591,0.0,0.07938591,0.0,0.0,0.0,0.0,0.07938591,0.0,0.0,0.07938591,0.07938591,0.0,0.0,0.07938591,0.07938591,0.07938591,0.0,0.0,0.11293851,0.09320237
0.0,0.09633378,0.09633378,0.0,0.0,0.0,0.0,0.09633378,0.09633378,0.0,0.0,0.0,0.09633378,0.0,0.09633378,0.09633378,0.0,0.0,0.0,0.0,0.1066804,0.21898313
0.03645953,0.0,0.03645953,0.03645953,0.03645953,0.03645953,0.21875715,0.0,0.1458381,0.0,0.0,0.0,0.0,0.0,0.07291905,0.03645953,0.0,0.0,0.0,0.03645953,0.12726084,0.18000818
0.11224342,0.0,0.03741447,0.0,0.03741447,0.0,0.03741447,0.14965789,0.03741447,0.11224342,0.0,0.0,0.07482894,0.03741447,0.0,0.03741447,0.0,0.03741447,0.0,0.03741447,0.11009845,0.14161211
0.08441485,0.04220743,0.0,0.0,0.04220743,0.04220743,0.0,0.0,0.12662228,0.0,0.04220743,0.0,0.0,0.04220743,0.12662228,0.0,0.0,0.0,0.08441485,0.0,0.21404109,0.15284753
0.08547173,0.0,0.05698115,0.02849058,0.05698115,0.05698115,0.0,0.0,0.08547173,0.14245288,0.0,0.0,0.08547173,0.0,0.0,0.0,0.02849058,0.08547173,0.0,0.0,0.11173648,0.17599909
0.0676779,0.0,0.03383895,0.0,0.03383895,0.0676779,0.03383895,0.1353558,0.0676779,0.0676779,0.03383895,0.0,0.0676779,0.0,0.0,0.03383895,0.0,0.03383895,0.0,0.03383895,0.12851396,0.16086807
0.03220871,0.0,0.0,0.06441742,0.0,0.12883484,0.0,0.09662613,0.09662613,0.12883484,0.0,0.0,0.0,0.06441742,0.0,0.03220871,0.06441742,0.03220871,0.0,0.0,0.11570605,0.14349361
0.06869948,0.0,0.0,0.03434974,0.0,0.13739897,0.0,0.0,0.10304923,0.20609845,0.0,0.0,0.03434974,0.0,0.0,0.03434974,0.0,0.03434974,0.0,0.03434974,0.14740607,0.16559909
0.06603013,0.0,0.0,0.03301507,0.0,0.13206027,0.0,0.0,0.13206027,0.1980904,0.0,0.0,0.03301507,0.0,0.0,0.03301507,0.0,0.03301507,0.0,0.03301507,0.14835665,0.15832695
0.03068068,0.0,0.06136135,0.0,0.0,0.09204203,0.0,0.06136135,0.06136135,0.18408406,0.0,0.03068068,0.06136135,0.0,0.0,0.03068068,0.06136135,0.09204203,0.0,0.0,0.11375351,0.11922956
0.03281446,0.0,0.0,0.03281446,0.0,0.16407232,0.0,0.03281446,0.13125785,0.16407232,0.0,0.0,0.03281446,0.0,0.0,0.03281446,0.0,0.03281446,0.0,0.03281446,0.14956572,0.16133055
0.11324878,0.0,0.0,0.0,0.03774959,0.15099837,0.0,0.11324878,0.07549919,0.11324878,0.0,0.07549919,0.03774959,0.0,0.0,0.03774959,0.0,0.0,0.0,0.0,0.1263757,0.11863243
0.10838759,0.0,0.0,0.0,0.0361292,0.14451679,0.0,0.10838759,0.10838759,0.10838759,0.0,0.07225839,0.0361292,0.0,0.0,0.0361292,0.0,0.0,0.0,0.0,0.12834429,0.11294257
0.03235686,0.0,0.0,0.06471372,0.0,0.09707058,0.0,0.06471372,0.09707058,0.16178431,0.0,0.0,0.0,0.06471372,0.0,0.03235686,0.06471372,0.06471372,0.0,0.0,0.12203407,0.13375812
0.03190941,0.0,0.0,0.06381883,0.03190941,0.12763766,0.0,0.03190941,0.06381883,0.12763766,0.0,0.0,0.0,0.06381883,0.0,0.03190941,0.09572824,0.06381883,0.0,0.0,0.11419897,0.15188449
0.0615743,0.0,0.0615743,0.0,0.0615743,0.09236145,0.0,0.0615743,0.09236145,0.0615743,0.0,0.0,0.0,0.0615743,0.0,0.03078715,0.0615743,0.03078715,0.03078715,0.0,0.13465958,0.15723595
0.06212525,0.0,0.06212525,0.0,0.03106262,0.09318787,0.0,0.09318787,0.09318787,0.06212525,0.0,0.0,0.0,0.06212525,0.0,0.03106262,0.06212525,0.03106262,0.03106262,0.0,0.13314245,0.15241722
0.06194696,0.0,0.06194696,0.0,0.03097348,0.09292044,0.0,0.06194696,0.09292044,0.09292044,0.0,0.0,0.0,0.06194696,0.0,0.03097348,0.06194696,0.03097348,0.03097348,0.0,0.13461581,0.15299413
0.0,0.0,0.0,0.0,0.0,0.10978809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43915237,0.10978809,0.0,0.0,0.0,0.0,0.1516762,0.18959525
0.0,0.0,0.0,0.0,0.0,0.06975095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06975095,0.27900382,0.06975095,0.0,0.06975095,0.06975095,0.0,0.15068299,0.22155843
0.0,0.0,0.0,0.0,0.0,0.1232981,0.0,0.1232981,0.06164905,0.30824524,0.0,0.0,0.0,0.0,0.0,0.06164905,0.06164905,0.0,0.0,0.0,0.10583259,0.15437883
0.0925973,0.0,0.04629865,0.0,0.0,0.04629865,0.0,0.13889595,0.0925973,0.13889595,0.0,0.04629865,0.0,0.0,0.0,0.0,0.0,0.0,0.04629865,0.0,0.17368611,0.17813277
0.09085057,0.0,0.09085057,0.04542529,0.0,0.09085057,0.09085057,0.04542529,0.04542529,0.0,0.04542529,0.0,0.04542529,0.0,0.0,0.04542529,0.0,0.04542529,0.0,0.04542529,0.12138621,0.15180923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45145573,0.45145573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03089181,0.06619674
0.12122722,0.0,0.0,0.0,0.04040907,0.04040907,0.0,0.0,0.20204536,0.0,0.0,0.08081815,0.04040907,0.0,0.0,0.04040907,0.0,0.0,0.08081815,0.0,0.14433058,0.20912426
0.12310084,0.0,0.0,0.0,0.0,0.04103361,0.0,0.0,0.16413445,0.0,0.0,0.08206722,0.04103361,0.04103361,0.0,0.04103361,0.0,0.04103361,0.08206722,0.0,0.13270248,0.21075973
0.169506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254259,0.169506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16622099,0.24050801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298935,0.19298935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298935,0.0,0.0,0.1988116,0.22222035
0.07868077,0.0,0.0,0.0,0.02622692,0.0,0.0,0.05245384,0.18358845,0.05245384,0.0,0.0,0.02622692,0.0,0.0,0.10490769,0.07868077,0.05245384,0.02622692,0.0,0.13457187,0.18352817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33042486,0.33042486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33915028,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33042486,0.33042486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33915028,0.0
0.0,0.0,0.0,0.0,0.03395743,0.10187229,0.0,0.0,0.0,0.03395743,0.0,0.0,0.03395743,0.0,0.16978714,0.0,0.13582971,0.06791486,0.0,0.03395743,0.2204394,0.16832689
0.0,0.0418883,0.0418883,0.0,0.0,0.0418883,0.0,0.0418883,0.08377659,0.0,0.0,0.0,0.12566489,0.0,0.12566489,0.08377659,0.0,0.08377659,0.0,0.0,0.15950215,0.1702851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07938985,0.0,0.07938985,0.07938985,0.0,0.0,0.23816954,0.0,0.0,0.07938985,0.0,0.0,0.21914306,0.22512801
0.0,0.0,0.0,0.0,0.11160122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11160122,0.0,0.22320244,0.0,0.0,0.0,0.16740183,0.0,0.16262032,0.22357296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09638428,0.28915284,0.0,0.0,0.0,0.19276856,0.0,0.25499965,0.16669468
0.0,0.08018464,0.0,0.0,0.08018464,0.08018464,0.0,0.0,0.0,0.0,0.0,0.08018464,0.0,0.16036927,0.08018464,0.0,0.08018464,0.0,0.08018464,0.0,0.14385936,0.13447891
0.0,0.06706803,0.0,0.0,0.06706803,0.13413606,0.0,0.0,0.06706803,0.0,0.0,0.06706803,0.0,0.0,0.06706803,0.0,0.06706803,0.0,0.06706803,0.0,0.25569895,0.14068879
0.0,0.07730708,0.0,0.0,0.07730708,0.07730708,0.0,0.0,0.07730708,0.0,0.0,0.07730708,0.0,0.15461416,0.0,0.0,0.07730708,0.0,0.07730708,0.0,0.16389613,0.14034018
0.0,0.07687902,0.0,0.0,0.07687902,0.0,0.0,0.0,0.07687902,0.0,0.0,0.07687902,0.0,0.15375804,0.07687902,0.0,0.07687902,0.0,0.07687902,0.0,0.16416602,0.1439228
0.03151798,0.03151798,0.0,0.0,0.0,0.12607193,0.0,0.03151798,0.0,0.0,0.0,0.06303597,0.06303597,0.0,0.09455395,0.0,0.0,0.15758992,0.0,0.06303597,0.1770975,0.16102485
0.0,0.0,0.0,0.0,0.08897916,0.0,0.0,0.0,0.0,0.04448958,0.0,0.0,0.08897916,0.0,0.17795832,0.0,0.0,0.04448958,0.13346874,0.0,0.17726471,0.24437076
0.12405158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12405158,0.0,0.0,0.0,0.0,0.12405158,0.0,0.0,0.0,0.12405158,0.0,0.27341334,0.23038033
0.0,0.12493138,0.0,0.0,0.0,0.06246569,0.0,0.12493138,0.06246569,0.0,0.0,0.06246569,0.0,0.0,0.12493138,0.0,0.06246569,0.0,0.0,0.06246569,0.11920225,0.19367517
0.0,0.10963387,0.0,0.0,0.0,0.05481693,0.0,0.0,0.05481693,0.0,0.05481693,0.05481693,0.0,0.05481693,0.1644508,0.0,0.05481693,0.0,0.0,0.05481693,0.14237393,0.19982286
0.05551447,0.05551447,0.0,0.0,0.0,0.02775724,0.0,0.02775724,0.08327171,0.02775724,0.02775724,0.0,0.02775724,0.02775724,0.13878618,0.02775724,0.02775724,0.02775724,0.05551447,0.0,0.18750455,0.17407903
