0.0,0.13263057,0.0,0.0,0.0,0.0,0.06631529,0.06631529,0.06631529,0.06631529,0.0,0.0,0.06631529,0.0,0.13263057,0.06631529,0.13263057,0.19894586,0.0,0.0,-0.02226417,-0.00757913,-0.00014992,0.01275396,-0.00267047,0.02518042
0.21400703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07133568,0.21400703,0.0,0.0,0.07133568,0.0,0.07133568,0.0,0.0,0.07133568,0.0,0.0,0.08438973,0.03579099,0.04320201,0.06468243,0.02713688,0.0314412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28168538,0.0,0.0,0.0,0.28168538,0.0,-0.09912509,-0.16377188,0.15578328,0.19657696,0.1637747,0.18339127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28168538,0.0,0.0,0.0,0.28168538,0.0,-0.09912509,-0.16377188,0.15578328,0.19657696,0.1637747,0.18339127
0.0,0.11475609,0.17213413,0.11475609,0.0,0.05737804,0.05737804,0.0,0.05737804,0.05737804,0.0,0.0,0.05737804,0.0,0.0,0.11475609,0.0,0.05737804,0.0,0.0,0.00592141,0.04493623,-0.00457938,0.01006058,0.06874706,0.01424344
0.08404563,0.0,0.08404563,0.05603042,0.02801521,0.02801521,0.0,0.08404563,0.05603042,0.19610648,0.0,0.08404563,0.0,0.05603042,0.05603042,0.14007606,0.02801521,0.11206084,0.0,0.0,-0.03914215,-0.01463097,0.00577896,-0.04366593,-0.01286839,0.01193525
0.1021467,0.0,0.0,0.0,0.15322005,0.05107335,0.0,0.15322005,0.05107335,0.15322005,0.0,0.1021467,0.05107335,0.0,0.05107335,0.05107335,0.1021467,0.0,0.0,0.0,-0.04037698,-0.0324004,-0.00270312,0.03228176,0.0160115,0.00572022
0.05050178,0.0,0.10100356,0.07575267,0.02525089,0.05050178,0.02525089,0.10100356,0.07575267,0.07575267,0.0,0.15150534,0.02525089,0.02525089,0.02525089,0.10100356,0.02525089,0.10100356,0.0,0.0,-0.01784135,-0.0149969,0.02012312,-0.01933278,-0.01377409,0.0105355
0.10722872,0.0,0.02680718,0.02680718,0.02680718,0.02680718,0.0,0.05361436,0.08042154,0.16084308,0.0,0.10722872,0.0,0.16084308,0.0,0.08042154,0.1340359,0.08042154,0.0,0.0,-0.01030935,-0.0059281,0.00686814,-0.05629733,-0.03973953,0.033119
0.04845874,0.0,0.0,0.04845874,0.04845874,0.09691748,0.0,0.09691748,0.04845874,0.04845874,0.0,0.14537622,0.0,0.19383497,0.0,0.0,0.04845874,0.09691748,0.0,0.04845874,0.03248215,0.00079523,0.01825313,-0.02610526,-0.0108456,0.01624552
0.06321686,0.0,0.06321686,0.12643372,0.0,0.06321686,0.0,0.12643372,0.09482529,0.15804215,0.0,0.15804215,0.0,0.06321686,0.03160843,0.06321686,0.0,0.09482529,0.0,0.0,-0.02234944,-0.00813647,0.01062304,-0.04955732,-0.04077099,0.00389617
0.18450746,0.0,0.03075124,0.03075124,0.0,0.03075124,0.0,0.12300498,0.03075124,0.15375622,0.0,0.03075124,0.0,0.12300498,0.12300498,0.06150249,0.12300498,0.03075124,0.0,0.03075124,-0.05771436,-0.01536863,0.00305355,-0.0290749,-0.01043748,0.00249704
0.03647993,0.0,0.07295987,0.14591974,0.0,0.03647993,0.0,0.1094398,0.1094398,0.18239967,0.0,0.1094398,0.03647993,0.07295987,0.03647993,0.03647993,0.0,0.03647993,0.07295987,0.07295987,-0.03244276,-0.04226061,-0.00673114,-0.05144079,-0.03931778,0.0048352
0.07487436,0.0,0.07487436,0.11231154,0.0,0.0,0.0,0.14974872,0.07487436,0.14974872,0.0,0.18718589,0.0,0.03743718,0.03743718,0.07487436,0.0,0.11231154,0.0,0.0,-0.02174769,-0.00488129,0.01217006,-0.03930477,-0.03897424,0.00705972
0.06546762,0.0,0.06546762,0.13093525,0.0,0.03273381,0.0,0.13093525,0.09820144,0.16366906,0.0,0.16366906,0.0,0.06546762,0.03273381,0.06546762,0.0,0.09820144,0.0,0.0,-0.02471254,-0.00812183,0.00969076,-0.05031958,-0.04238216,0.00289576
0.05667451,0.0,0.05667451,0.14168627,0.0,0.02833725,0.0,0.14168627,0.08501176,0.14168627,0.0,0.14168627,0.0,0.08501176,0.02833725,0.05667451,0.0,0.08501176,0.0,0.05667451,-0.02009255,-0.01494865,0.01195514,-0.04352212,-0.03497958,-0.00356516
0.03184702,0.0,0.06369403,0.15923508,0.0,0.03184702,0.0,0.12738807,0.12738807,0.15923508,0.0,0.09554105,0.03184702,0.09554105,0.03184702,0.03184702,0.0,0.03184702,0.06369403,0.06369403,-0.02646465,-0.03126158,-0.0055998,-0.05453528,-0.03263053,0.00399924
0.05905056,0.0,0.05905056,0.11810113,0.0,0.05905056,0.0,0.14762641,0.08857585,0.14762641,0.0,0.14762641,0.0,0.05905056,0.02952528,0.08857585,0.0,0.08857585,0.0,0.0,-0.02216248,-0.00818629,0.01714456,-0.04575307,-0.03895594,0.00547778
0.04711173,0.0,0.04711173,0.11777933,0.0,0.04711173,0.0,0.14133519,0.09422346,0.11777933,0.0,0.11777933,0.02355587,0.0706676,0.02355587,0.0706676,0.0,0.0706676,0.04711173,0.04711173,-0.02371453,-0.02443305,0.0103741,-0.0337601,-0.02314407,0.01110782
0.05228522,0.0,0.13071306,0.05228522,0.02614261,0.05228522,0.02614261,0.10457045,0.10457045,0.07842784,0.0,0.10457045,0.02614261,0.02614261,0.02614261,0.07842784,0.02614261,0.10457045,0.0,0.02614261,-0.01824513,-0.01526997,0.02681401,-0.02367613,-0.0267194,0.01139212
0.04977791,0.04977791,0.04977791,0.0,0.04977791,0.09955582,0.0,0.04977791,0.0,0.09955582,0.0,0.09955582,0.09955582,0.0,0.0,0.04977791,0.09955582,0.0,0.04977791,0.14933372,-0.0025523,0.00696157,0.00819449,0.00016427,0.00959663,-0.01792281
0.02547499,0.0,0.12737494,0.07642496,0.05094998,0.05094998,0.02547499,0.07642496,0.07642496,0.07642496,0.0,0.07642496,0.05094998,0.05094998,0.0,0.10189995,0.02547499,0.07642496,0.0,0.02547499,-0.01542342,-0.01748316,0.02355385,0.00341799,-0.002559,0.01496919
0.0,0.0,0.27774822,0.05554964,0.05554964,0.0,0.0,0.05554964,0.05554964,0.05554964,0.0,0.0,0.05554964,0.0,0.11109929,0.16664893,0.11109929,0.11109929,0.0,0.0,-0.02208537,0.00243424,-0.00018478,-0.03511848,-0.03733615,-0.01870233
0.02410573,0.0,0.12052864,0.09642291,0.04821145,0.04821145,0.02410573,0.09642291,0.09642291,0.07231718,0.0,0.09642291,0.02410573,0.02410573,0.02410573,0.09642291,0.02410573,0.07231718,0.0,0.02410573,-0.01644994,-0.0058808,0.02251989,-0.01114545,-0.01355,0.01206576
0.04800421,0.0,0.0,0.04800421,0.04800421,0.0,0.0,0.19201686,0.0,0.0,0.04800421,0.14401264,0.04800421,0.0,0.0,0.14401264,0.19201686,0.04800421,0.0,0.0,-0.00216929,-0.00923298,0.00439971,0.01533628,0.00859702,0.02298495
0.05125323,0.05125323,0.0,0.0,0.15375968,0.05125323,0.0,0.0,0.10250645,0.05125323,0.0,0.05125323,0.0,0.0,0.0,0.15375968,0.15375968,0.10250645,0.0,0.10250645,0.00843412,-0.00133474,0.003489,-0.00861795,-0.00851829,-0.01851665
0.03827696,0.0,0.07655392,0.15310785,0.0,0.03827696,0.0,0.11483089,0.11483089,0.19138481,0.0,0.15310785,0.0,0.07655392,0.03827696,0.03827696,0.0,0.11483089,0.0,0.0,-0.02085962,-0.00778593,0.00080619,-0.06437542,-0.05040133,-0.00569274
0.02879002,0.0,0.05758004,0.14395011,0.0,0.02879002,0.0,0.11516009,0.11516009,0.14395011,0.0,0.11516009,0.02879002,0.08637006,0.02879002,0.02879002,0.0,0.08637006,0.05758004,0.05758004,-0.02308588,-0.02782059,-0.00336223,-0.04475251,-0.02793918,0.00414954
0.02459524,0.0,0.14757146,0.07378573,0.04919049,0.04919049,0.02459524,0.04919049,0.07378573,0.09838097,0.0,0.04919049,0.07378573,0.02459524,0.0,0.09838097,0.02459524,0.09838097,0.0,0.04919049,-0.00837279,-0.01865574,0.02002163,-0.00177686,-0.01089207,0.01127086
0.15407442,0.05135814,0.02567907,0.05135814,0.02567907,0.07703721,0.0,0.05135814,0.07703721,0.07703721,0.02567907,0.02567907,0.0,0.07703721,0.07703721,0.07703721,0.05135814,0.07703721,0.0,0.02567907,-0.02221911,-0.01246554,0.00420979,-0.01038164,0.00456412,0.00912959
0.05653744,0.02826872,0.05653744,0.08480616,0.0,0.02826872,0.0,0.02826872,0.16961232,0.1413436,0.02826872,0.08480616,0.0,0.08480616,0.0,0.02826872,0.08480616,0.05653744,0.0,0.02826872,-0.01789776,-0.02496939,0.00972062,0.00090995,0.03407841,0.00875294
0.05747208,0.02873604,0.05747208,0.11494416,0.0,0.02873604,0.0,0.08620812,0.20115228,0.11494416,0.0,0.11494416,0.0,0.02873604,0.0,0.02873604,0.05747208,0.05747208,0.0,0.02873604,-0.02974332,-0.03267482,0.01003513,0.0046326,0.03174914,0.01023987
0.05650345,0.02825172,0.05650345,0.08475517,0.0,0.02825172,0.0,0.05650345,0.19776207,0.14125862,0.02825172,0.08475517,0.0,0.08475517,0.0,0.0,0.05650345,0.05650345,0.0,0.02825172,-0.02066555,-0.02072197,0.00898683,0.00185477,0.0314163,0.01031928
0.05617479,0.0280874,0.05617479,0.08426219,0.0,0.0280874,0.0,0.11234958,0.19661177,0.08426219,0.0,0.11234958,0.0,0.0280874,0.0,0.0280874,0.08426219,0.05617479,0.0,0.0280874,-0.02724345,-0.02680397,0.01122364,0.01407293,0.03583875,0.00985323
0.05566133,0.02783066,0.05566133,0.08349199,0.0,0.02783066,0.0,0.02783066,0.19481464,0.13915331,0.02783066,0.08349199,0.0,0.08349199,0.0,0.02783066,0.05566133,0.05566133,0.0,0.02783066,-0.01413953,-0.01612779,0.00808022,0.00437743,0.03472571,0.00901077
0.05692708,0.02846354,0.05692708,0.08539062,0.0,0.02846354,0.0,0.05692708,0.19924478,0.1423177,0.0,0.11385416,0.0,0.05692708,0.0,0.02846354,0.05692708,0.05692708,0.0,0.02846354,-0.03071329,-0.02503042,0.00997337,0.00680753,0.03118996,0.01154895
0.05609125,0.02804562,0.05609125,0.08413687,0.0,0.02804562,0.0,0.05609125,0.19631936,0.14022812,0.02804562,0.11218249,0.0,0.05609125,0.0,0.0,0.05609125,0.05609125,0.0,0.02804562,-0.02217658,-0.02073594,0.00862419,0.00956402,0.03285583,0.01027167
0.05645035,0.02822517,0.05645035,0.08467552,0.0,0.02822517,0.0,0.05645035,0.19757621,0.14112587,0.0,0.11290069,0.0,0.05645035,0.0,0.02822517,0.05645035,0.05645035,0.0,0.02822517,-0.02375186,-0.02211168,0.00940957,0.00645925,0.03092876,0.01118491
0.05706826,0.02853413,0.05706826,0.11413652,0.0,0.02853413,0.0,0.08560239,0.1997389,0.08560239,0.0,0.11413652,0.0,0.02853413,0.0,0.02853413,0.08560239,0.05706826,0.0,0.02853413,-0.02677353,-0.02797931,0.01048365,0.00559874,0.03075434,0.00922158
0.04069835,0.2441901,0.0,0.0,0.0813967,0.04069835,0.0,0.0813967,0.0813967,0.1627934,0.0,0.0,0.0,0.04069835,0.1627934,0.0,0.0,0.04069835,0.0,0.04069835,-0.00881713,-0.01611612,-0.02462632,0.02071988,0.01035198,0.00102896
0.0,0.23304322,0.03884054,0.0,0.0,0.03884054,0.03884054,0.03884054,0.07768107,0.03884054,0.03884054,0.0,0.07768107,0.03884054,0.11652161,0.07768107,0.07768107,0.07768107,0.0,0.0,0.02558445,0.01609101,0.0054217,-0.01958107,-0.0157655,-0.02160456
0.0,0.0,0.0,0.0,0.0,0.07191502,0.0,0.07191502,0.0,0.43149014,0.0,0.14383005,0.07191502,0.0,0.0,0.07191502,0.0,0.07191502,0.0,0.0,0.04426807,0.01492405,0.02047654,-0.02498805,-0.00683323,0.01725732
0.01454181,0.01454181,0.04362544,0.13087631,0.04362544,0.02908362,0.0,0.01454181,0.07270906,0.18904356,0.01454181,0.04362544,0.02908362,0.01454181,0.07270906,0.05816725,0.02908362,0.02908362,0.0,0.0,0.03357705,0.06565369,0.00781959,0.01402797,0.04115809,-0.00566149
0.08189987,0.0,0.0,0.0,0.08189987,0.16379974,0.0,0.08189987,0.08189987,0.16379974,0.0,0.0,0.0,0.0,0.0,0.16379974,0.0,0.08189987,0.0,0.0,0.02755218,-0.01126123,0.05919895,0.0115275,-0.01290787,0.02499193
0.05240641,0.0,0.0,0.0,0.10481283,0.15721924,0.0,0.10481283,0.05240641,0.20962566,0.0,0.0,0.05240641,0.0,0.0,0.10481283,0.0,0.05240641,0.0,0.0,0.03998623,0.00106408,0.03220413,0.01971225,-0.00511441,0.02123868
0.16675321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16675321,0.0,0.33350642,0.0,0.0,0.16675321,0.16675321,0.0,0.0,0.0,0.0,-0.01632847,0.00256533,-0.06123978,0.02702653,0.00526023,0.0421969
0.0,0.0,0.23458953,0.11729477,0.11729477,0.0,0.0,0.0,0.0,0.3518843,0.11729477,0.0,0.0,0.11729477,0.0,0.0,0.0,0.0,0.0,0.0,-0.02720417,-0.04332531,0.00269587,0.01654811,0.00449256,-0.00885994
0.21348779,0.21348779,0.10674389,0.0,0.0,0.0,0.21348779,0.10674389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10674389,0.0,0.0,0.0,0.0,0.01535671,0.00012969,0.01067212,0.00766086,-0.00774457,0.01323014
0.10069538,0.20139076,0.10069538,0.0,0.0,0.0,0.20139076,0.10069538,0.0,0.0,0.0,0.0,0.0,0.0,0.10069538,0.0,0.10069538,0.0,0.0,0.0,0.03663096,-0.00524724,0.03007305,0.00210511,0.02403009,0.00614961
0.17113342,0.0,0.11408895,0.11408895,0.0,0.0,0.0,0.0,0.0,0.28522237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05704447,0.0,0.0,0.06394134,0.06133037,0.01587224,0.06236335,0.04386974,0.0110448
0.18670873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18670873,0.0,0.0,0.0,0.0,0.0,0.18670873,0.0,0.0,0.0,0.0,0.0,0.13815512,0.09565051,0.04540719,0.08899005,0.07470963,-0.00303868
0.23371343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07790448,0.19476119,0.0,0.0,0.0,0.0,0.07790448,0.0,0.0,0.07790448,0.0,0.0,0.10634368,0.04847217,0.03953925,0.08056224,0.03549196,0.02740267
0.16637086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16637086,0.0,0.0,0.0,0.0,0.0,0.16637086,0.0,0.0,0.08318543,0.0,0.0,0.1276931,0.08385383,0.04952154,0.083618,0.06332142,0.0096941
0.22276824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14851216,0.0,0.0,0.0,0.0,0.0,0.14851216,0.0,0.0,0.07425608,0.0,0.0,0.11866122,0.07419074,0.05220924,0.07356302,0.05405546,0.03327167
0.20203717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13469145,0.06734572,0.0,0.0,0.0,0.0,0.13469145,0.0,0.0,0.06734572,0.0,0.0,0.11120252,0.06718973,0.04889956,0.08419322,0.05221997,0.03018349
0.18546169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12364113,0.12364113,0.0,0.0,0.0,0.0,0.12364113,0.0,0.0,0.06182056,0.0,0.0,0.11409054,0.06576266,0.04458156,0.08050969,0.04757788,0.02927204
0.17544122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11696081,0.11696081,0.0,0.0,0.05848041,0.0,0.11696081,0.0,0.0,0.05848041,0.0,0.0,0.10702581,0.06099302,0.0426311,0.07466603,0.04334665,0.02805292
0.21877634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10938817,0.10938817,0.0,0.0,0.05469408,0.0,0.10938817,0.0,0.0,0.05469408,0.0,0.0,0.09932883,0.05647413,0.04637203,0.07312358,0.04063005,0.02774237
0.20529691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10264846,0.10264846,0.0,0.0,0.05132423,0.0,0.10264846,0.0,0.0,0.10264846,0.0,0.0,0.09714872,0.05319371,0.04904753,0.06777873,0.03709533,0.02852101
0.17808476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08904238,0.17808476,0.0,0.0,0.04452119,0.0,0.08904238,0.0,0.0,0.08904238,0.0,0.0,0.10350223,0.05172631,0.0428491,0.07275516,0.03499828,0.02635107
0.14630158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14630158,0.14630158,0.0,0.0,0.07315079,0.0,0.14630158,0.0,0.0,0.0,0.0,0.0,0.12685389,0.07782522,0.02724199,0.06012964,0.04058207,0.00901009
0.09318674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18637347,0.0,0.0,0.0,0.09318674,0.0,0.18637347,0.0,0.0,0.0,0.0,0.0,0.13522327,0.09504264,0.02985703,0.0992299,0.0807901,0.00073664
0.1350216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350216,0.20253241,0.0,0.0,0.0675108,0.0,0.1350216,0.0,0.0,0.0,0.0,0.0,0.11049343,0.06303259,0.03035286,0.0702568,0.04236725,0.00838906
0.09161082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18322163,0.09161082,0.0,0.0,0.09161082,0.0,0.18322163,0.0,0.0,0.0,0.0,0.0,0.12192789,0.0795759,0.03640415,0.0641699,0.05210878,0.00453767
0.08352907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16705814,0.16705814,0.0,0.0,0.08352907,0.0,0.16705814,0.0,0.0,0.0,0.0,0.0,0.12734699,0.07781091,0.03285986,0.04809938,0.03351186,0.01213844
0.13997811,0.0,0.0,0.06998905,0.0,0.0,0.0,0.0,0.0,0.27995622,0.0,0.06998905,0.06998905,0.06998905,0.0,0.06998905,0.06998905,0.06998905,0.0,0.13997811,0.00973348,0.00430883,-0.02179909,-0.02218868,-0.02970228,0.00981193
0.07136556,0.07136556,0.14273113,0.14273113,0.0,0.0,0.0,0.07136556,0.0,0.0,0.0,0.0,0.07136556,0.0,0.07136556,0.07136556,0.0,0.21409669,0.0,0.14273113,-0.0070736,-0.009655,-0.04343869,-0.05172329,0.01907272,0.0223344
0.0,0.17884184,0.0,0.08942092,0.0,0.0,0.0,0.0,0.35768369,0.0,0.0,0.08942092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683153,0.07798935,0.00019553,0.06170555,0.07786978,4.088e-05
0.06040895,0.06040895,0.0,0.06040895,0.06040895,0.06040895,0.0,0.0,0.0,0.0,0.0,0.0,0.24163581,0.12081791,0.0,0.0,0.12081791,0.12081791,0.0,0.0,-0.00060905,-0.01047815,0.0542289,0.00306831,0.00778509,0.03987061
0.0,0.06625013,0.06625013,0.06625013,0.06625013,0.06625013,0.0,0.0,0.0,0.06625013,0.0,0.0,0.06625013,0.06625013,0.13250026,0.13250026,0.0,0.06625013,0.0,0.13250026,-0.00750212,-0.01260503,-0.01277184,0.00744244,0.00394443,0.0277402
0.14757131,0.07378566,0.29514263,0.0,0.07378566,0.07378566,0.0,0.14757131,0.07378566,0.0,0.07378566,0.0,0.0,0.0,0.14757131,0.0,0.0,0.0,0.0,0.0,-0.01472893,0.0507279,-0.02494614,-0.07034043,-0.05396853,0.00647129
0.18224469,0.0,0.18224469,0.12149646,0.0,0.0,0.06074823,0.0,0.06074823,0.06074823,0.06074823,0.06074823,0.06074823,0.0,0.0,0.0,0.06074823,0.0,0.0,0.0,-0.02447351,-0.01730804,0.02568609,0.01091295,0.08176408,0.01219497
0.19663992,0.0,0.06554664,0.06554664,0.0,0.0,0.0,0.0,0.06554664,0.06554664,0.06554664,0.06554664,0.06554664,0.0,0.13109328,0.06554664,0.13109328,0.0,0.0,0.0,-0.0210489,-0.0324498,0.01904036,0.00702156,0.04582769,-0.00159051
0.23449636,0.0,0.05862409,0.05862409,0.0,0.05862409,0.11724818,0.0,0.0,0.05862409,0.0,0.05862409,0.0,0.0,0.05862409,0.0,0.11724818,0.05862409,0.0,0.0,-0.00707132,0.01174827,0.0481934,0.02022599,-0.01212775,0.05967008
0.0,0.0,0.05116593,0.0,0.0,0.0,0.0,0.0,0.3069956,0.0,0.0,0.10233187,0.25582967,0.0,0.0,0.0,0.05116593,0.0,0.0,0.0,0.04701363,0.04444638,-7.785e-05,0.05986296,0.0769821,0.00428377
0.16421751,0.0,0.0328435,0.13137401,0.0,0.0,0.065687,0.0328435,0.0,0.22990451,0.0,0.0,0.0328435,0.0985305,0.0985305,0.0328435,0.0328435,0.0328435,0.0,0.0,-0.02641501,-0.00217786,-0.0094647,0.02709272,0.01404693,0.01161288
0.0,0.0,0.11932356,0.05966178,0.0,0.05966178,0.0,0.0,0.0,0.11932356,0.0,0.05966178,0.0,0.11932356,0.11932356,0.05966178,0.05966178,0.05966178,0.0,0.05966178,0.07131991,0.0007837,0.01764028,0.02128342,-0.01579339,0.00983937
0.17399321,0.05799774,0.11599547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05799774,0.05799774,0.05799774,0.0,0.0,0.05799774,0.05799774,0.23199094,0.0,0.0,0.01687113,-0.00228553,0.04286509,0.02647976,-0.00201498,0.04811849
0.04883214,0.0,0.04883214,0.19532858,0.0,0.09766429,0.0,0.04883214,0.0,0.14649643,0.0,0.09766429,0.0,0.04883214,0.09766429,0.0,0.04883214,0.04883214,0.0,0.0,-0.02510244,0.04419369,0.00399062,0.01676227,0.03519677,-0.00285165
