0.0,0.13263057,0.0,0.0,0.0,0.0,0.06631529,0.06631529,0.06631529,0.06631529,0.0,0.0,0.06631529,0.0,0.13263057,0.06631529,0.13263057,0.19894586,0.0,0.0,-0.02226417,-0.00757913,-0.00014992,0.01275396,-0.00267047,0.02518042
0.0,0.0,0.13080692,0.06540346,0.0,0.0,0.06540346,0.0,0.0,0.13080692,0.0,0.06540346,0.0,0.13080692,0.19621038,0.0,0.06540346,0.06540346,0.0,0.06540346,0.02353053,-0.01915644,-0.0033566,0.01395207,-0.00198625,0.0059648
0.18390815,0.0,0.0,0.06130272,0.0,0.0,0.0,0.06130272,0.06130272,0.06130272,0.0,0.12260543,0.06130272,0.0,0.06130272,0.06130272,0.06130272,0.12260543,0.0,0.0,-0.00891955,0.00636585,0.01377012,0.01607782,0.01199081,0.04117421
0.14143342,0.0,0.07071671,0.14143342,0.0,0.0,0.07071671,0.07071671,0.0,0.07071671,0.0,0.0,0.0,0.07071671,0.07071671,0.14143342,0.07071671,0.0,0.0,0.14143342,-0.01155688,-0.00628495,-0.06724326,-0.02827064,0.00693976,0.04566532
0.06302002,0.0,0.06302002,0.06302002,0.18906006,0.06302002,0.0,0.0,0.0,0.06302002,0.06302002,0.0,0.06302002,0.0,0.0,0.06302002,0.06302002,0.12604004,0.0,0.06302002,0.03688427,-0.00328424,0.00741318,0.01286481,-0.002769,0.00359069
0.0,0.06041813,0.0,0.06041813,0.12083626,0.18125439,0.06041813,0.0,0.0,0.0,0.0,0.0,0.06041813,0.0,0.12083626,0.0,0.12083626,0.06041813,0.0,0.06041813,0.0507836,0.01557623,0.04936204,-0.01459446,-0.02057307,0.01317371
0.0,0.0,0.0,0.05796261,0.0,0.05796261,0.0,0.0,0.05796261,0.0,0.0,0.05796261,0.40573829,0.05796261,0.05796261,0.05796261,0.05796261,0.0,0.0,0.0,0.03460741,0.02543979,0.020248,0.02018236,0.01155351,0.01852976
0.0,0.0,0.07517039,0.22551116,0.07517039,0.15034077,0.0,0.0,0.0,0.07517039,0.07517039,0.0,0.0,0.0,0.15034077,0.15034077,0.0,0.07517039,0.0,0.07517039,-0.05513748,-0.03876456,0.01642446,-0.01169969,0.01007948,-0.04845801
0.06795615,0.0,0.13591231,0.20386846,0.13591231,0.0,0.0,0.06795615,0.06795615,0.0,0.0,0.0,0.13591231,0.0,0.06795615,0.0,0.0,0.13591231,0.0,0.0,-0.00632575,0.0359624,-0.00086207,-0.00883378,-0.04221096,0.00292786
0.0663693,0.0,0.0663693,0.0,0.1327386,0.0,0.0,0.0663693,0.0,0.0663693,0.0,0.0663693,0.0,0.0,0.0,0.1991079,0.3318465,0.0,0.0,0.0,-0.01041405,-0.00026951,0.01012961,-0.00861754,-0.00791913,0.02155113
0.06226673,0.0,0.0,0.12453347,0.1868002,0.1868002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06226673,0.06226673,0.0,0.24906694,0.00622245,0.01433358,-0.01257432,0.01827984,-0.0121183,0.05185574
0.05950666,0.05950666,0.0,0.05950666,0.05950666,0.05950666,0.0,0.0,0.0,0.0,0.0,0.0,0.11901332,0.11901332,0.11901332,0.0,0.11901332,0.11901332,0.0,0.0,0.03795526,0.00485766,0.03905953,0.01555046,0.0083156,0.00166161
0.08375155,0.0,0.08375155,0.1675031,0.0,0.08375155,0.0,0.08375155,0.0,0.1675031,0.0,0.1675031,0.0,0.0,0.1675031,0.0,0.08375155,0.0,0.0,0.0,-0.04765275,-0.00556815,-0.014438,-0.00746896,0.00742541,-0.0210677
0.06379412,0.0,0.0,0.0,0.06379412,0.12758823,0.0,0.06379412,0.0,0.25517646,0.0,0.06379412,0.06379412,0.06379412,0.0,0.06379412,0.06379412,0.0,0.0,0.06379412,0.04096676,0.01495926,0.00760335,-0.00950508,0.00589531,-0.01683134
0.06512107,0.0,0.06512107,0.0,0.1953632,0.13024214,0.0,0.06512107,0.0,0.0,0.0,0.0,0.0,0.0,0.06512107,0.26048427,0.13024214,0.0,0.0,0.0,-0.0399148,-0.0314472,0.06388447,0.01320655,0.00827438,0.00918057
0.06969563,0.0,0.06969563,0.06969563,0.13939125,0.13939125,0.06969563,0.06969563,0.0,0.0,0.06969563,0.0,0.0,0.06969563,0.13939125,0.06969563,0.0,0.0,0.0,0.06969563,0.00639507,0.01793592,-0.01791427,0.00776758,-0.00419058,-0.05542813
0.1083402,0.0,0.0,0.0,0.1625103,0.1625103,0.0,0.1083402,0.48753089,0.1083402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541701,0.0,0.0,-0.00881435,0.00657501,-0.0322179,-0.10018321,-0.09483646,0.03773473
0.14552954,0.0,0.07276477,0.0,0.0,0.14552954,0.0,0.0,0.0,0.07276477,0.14552954,0.0,0.0,0.0,0.21829431,0.07276477,0.0,0.21829431,0.0,0.0,0.00769098,0.00374609,-0.00111798,-0.03435113,-0.02828674,-0.03915276
0.13803509,0.0,0.06901754,0.06901754,0.06901754,0.06901754,0.13803509,0.0,0.06901754,0.0,0.0,0.0,0.0,0.0,0.06901754,0.06901754,0.20705263,0.0,0.0,0.06901754,-0.0219217,-0.0118545,0.01477542,0.02305372,0.00140477,-0.04072088
0.26687288,0.0,0.0,0.0,0.0,0.2134983,0.0,0.0,0.0,0.0,0.0,0.05337458,0.05337458,0.05337458,0.0,0.0,0.10674915,0.05337458,0.0,0.0,0.00648959,0.00027507,0.10411817,-0.00233781,-0.00016628,0.09100263
0.06623858,0.06623858,0.06623858,0.13247717,0.0,0.06623858,0.0,0.06623858,0.0,0.0,0.0,0.06623858,0.0,0.0,0.06623858,0.06623858,0.13247717,0.19871575,0.0,0.0,-0.01814843,0.00094674,-0.00681879,-0.02306708,0.01963541,0.03387339
0.0,0.0,0.07282424,0.07282424,0.0,0.07282424,0.07282424,0.0,0.07282424,0.07282424,0.0,0.07282424,0.07282424,0.0,0.07282424,0.07282424,0.14564849,0.07282424,0.07282424,0.07282424,-0.0594636,-0.05386211,-0.03480817,0.02714104,0.06033293,-0.03170375
0.06786641,0.0,0.0,0.13573283,0.06786641,0.06786641,0.06786641,0.0,0.0,0.06786641,0.0,0.0,0.0,0.06786641,0.0,0.13573283,0.0,0.06786641,0.0,0.27146566,-0.00393674,0.00894164,-0.06689399,0.00396001,-0.01996134,0.0598942
0.21988237,0.02198824,0.06596471,0.0,0.02198824,0.0,0.02198824,0.02198824,0.02198824,0.15391766,0.0,0.02198824,0.0,0.02198824,0.10994118,0.06596471,0.08795295,0.02198824,0.02198824,0.0,0.02506309,0.02101077,0.01016101,0.00693937,0.02107425,0.01423381
0.14693707,0.0,0.14693707,0.0,0.14693707,0.07346853,0.07346853,0.0,0.07346853,0.0,0.0,0.0,0.0,0.07346853,0.07346853,0.0,0.14693707,0.07346853,0.0,0.07346853,-0.02865194,-0.01623209,-0.00690421,-0.00421907,-0.02190153,-0.02411915
0.12663428,0.0,0.0,0.06331714,0.12663428,0.0,0.0,0.12663428,0.18995142,0.0,0.0,0.06331714,0.06331714,0.0,0.0,0.0,0.0,0.12663428,0.0,0.06331714,0.01535011,-0.02397323,0.02012467,0.02730844,0.01242794,-0.00099505
0.06985308,0.06985308,0.0,0.13970615,0.0,0.0,0.06985308,0.06985308,0.0,0.20955923,0.0,0.13970615,0.0,0.06985308,0.0,0.0,0.06985308,0.0,0.13970615,0.0,-0.00787943,-0.01272249,-0.03939863,0.01154268,0.00094463,-0.0002829
0.0,0.0,0.13384244,0.13384244,0.06692122,0.0,0.06692122,0.13384244,0.0,0.13384244,0.06692122,0.06692122,0.06692122,0.0,0.0,0.0,0.06692122,0.06692122,0.0,0.0,-0.01313281,-0.02129457,0.00057791,0.01701163,0.0112891,0.00173043
0.0746818,0.0,0.0,0.0746818,0.14936359,0.0,0.0746818,0.14936359,0.0,0.0746818,0.0,0.0746818,0.0,0.14936359,0.14936359,0.0,0.0746818,0.0,0.0,0.0746818,-0.06167249,-0.04170845,-0.03808292,-0.00599149,0.0002723,0.02695611
0.15518812,0.07759406,0.0,0.0,0.0,0.07759406,0.0,0.07759406,0.15518812,0.0,0.0,0.07759406,0.0,0.0,0.15518812,0.07759406,0.07759406,0.15518812,0.0,0.07759406,-0.05563078,-0.02416362,-0.01135146,-0.06294072,-0.04724046,0.03741615
0.0,0.0,0.0,0.0697979,0.0697979,0.0,0.0,0.0697979,0.0,0.13959579,0.0,0.0697979,0.0697979,0.0,0.0,0.13959579,0.34898948,0.0,0.0,0.0697979,-0.01631925,-0.0196157,0.00171778,-0.01082082,0.00141582,-0.00334627
0.0,0.0,0.06905946,0.0,0.06905946,0.06905946,0.06905946,0.0,0.06905946,0.0,0.0,0.0,0.0,0.06905946,0.06905946,0.13811891,0.06905946,0.20717837,0.06905946,0.06905946,0.00465559,0.01663716,-0.00412063,-0.00957881,0.00028925,-0.0437744
0.12851424,0.0,0.0,0.06425712,0.06425712,0.0,0.0,0.06425712,0.19277136,0.0,0.06425712,0.06425712,0.06425712,0.0,0.0,0.0,0.06425712,0.0,0.0,0.19277136,-0.01948368,-0.00877936,0.03093223,0.02680782,0.03188957,-0.02522339
0.05587443,0.0,0.0,0.0,0.0,0.05587443,0.0,0.0,0.22349772,0.0,0.0,0.11174886,0.27937216,0.0,0.05587443,0.0,0.05587443,0.0,0.0,0.0,0.03809479,0.028654,0.02166351,0.03126948,0.04229071,-8.897e-05
0.12539723,0.0,0.06269861,0.0,0.0,0.06269861,0.0,0.0,0.06269861,0.0,0.0,0.12539723,0.25079445,0.0,0.06269861,0.0,0.12539723,0.06269861,0.0,0.0,0.00488243,0.00905547,0.03989446,-0.00554376,-0.00206761,0.01329982
0.14418813,0.07209407,0.0,0.14418813,0.0,0.07209407,0.07209407,0.07209407,0.0,0.14418813,0.0,0.07209407,0.0,0.07209407,0.07209407,0.0,0.0,0.07209407,0.07209407,0.0,-0.02374624,-0.01795606,-0.04845648,-0.00484389,-0.01416316,0.02775483
0.14879523,0.0,0.22319285,0.0,0.07439762,0.0,0.14879523,0.14879523,0.0,0.14879523,0.0,0.0,0.0,0.0,0.07439762,0.0,0.07439762,0.07439762,0.0,0.0,-0.04858111,-0.05913893,-0.00775834,-0.00548883,0.02213987,-0.01713692
0.0,0.0,0.07256208,0.0,0.07256208,0.0,0.14512417,0.07256208,0.0,0.07256208,0.07256208,0.14512417,0.0,0.14512417,0.07256208,0.0,0.07256208,0.07256208,0.0,0.07256208,-0.01917272,-0.00854963,-0.0069061,-0.05056684,-0.01399806,0.01076207
0.12560999,0.0,0.0,0.18841499,0.0,0.0,0.062805,0.062805,0.0,0.31402499,0.0,0.0,0.0,0.12560999,0.12560999,0.0,0.0,0.062805,0.0,0.0,-0.04030577,-0.01784102,-0.01303376,0.00031675,-0.00386288,0.00704174
0.07037098,0.0,0.0,0.14074195,0.0,0.0,0.07037098,0.0,0.07037098,0.2814839,0.0,0.14074195,0.0,0.07037098,0.07037098,0.0,0.07037098,0.0,0.07037098,0.0,-0.00048104,0.00535774,-0.02156896,-0.02588488,-0.00734511,-0.0056424
0.06152583,0.0,0.0,0.12305166,0.0,0.0,0.0,0.0,0.12305166,0.24610332,0.0,0.06152583,0.0,0.12305166,0.12305166,0.06152583,0.06152583,0.06152583,0.0,0.12305166,-0.00353944,-0.00116639,-0.00750882,-0.0611334,-0.08691102,-0.00873167
0.13619292,0.0,0.13619292,0.06809646,0.06809646,0.0,0.0,0.06809646,0.06809646,0.06809646,0.0,0.13619292,0.0,0.0,0.06809646,0.0,0.06809646,0.06809646,0.0,0.06809646,-0.04778985,-0.00119509,-0.00456368,0.0063864,0.03483291,-0.00911759
0.0,0.0,0.0,0.08126219,0.0,0.0,0.0,0.0,0.24378657,0.24378657,0.0,0.0,0.0,0.0,0.16252438,0.0,0.0,0.0,0.0,0.0,0.0742343,0.11018666,0.00566718,0.00929101,0.06419327,0.00506787
0.07084375,0.0,0.07084375,0.07084375,0.14168749,0.14168749,0.0,0.0,0.0,0.07084375,0.0,0.0,0.0,0.0,0.14168749,0.28337499,0.0,0.0,0.0,0.07084375,-0.06541104,-0.05347058,0.02880481,0.03128133,0.03974906,-0.04360978
0.07274956,0.0,0.0,0.14549911,0.0,0.0,0.07274956,0.0,0.0,0.29099823,0.0,0.07274956,0.0,0.0,0.14549911,0.07274956,0.07274956,0.07274956,0.0,0.07274956,-0.05098601,0.00163141,-0.01181661,-0.00912363,-0.06739855,0.04645003
0.13482616,0.0,0.0,0.06741308,0.0,0.0,0.0,0.06741308,0.06741308,0.20223923,0.0,0.20223923,0.06741308,0.0,0.06741308,0.0,0.06741308,0.0,0.06741308,0.0,-0.00186638,0.01827015,-0.01430193,-0.0121888,-0.00690025,0.00579104
0.0,0.0,0.06236665,0.12473331,0.06236665,0.12473331,0.0,0.0,0.0,0.12473331,0.0,0.0,0.06236665,0.06236665,0.06236665,0.06236665,0.0,0.12473331,0.0,0.06236665,-0.00678438,-0.01993617,0.02281484,0.03569723,0.0169455,0.01576317
0.14734616,0.0,0.07367308,0.0,0.07367308,0.0,0.07367308,0.14734616,0.07367308,0.0,0.07367308,0.07367308,0.0,0.0,0.22101925,0.0,0.07367308,0.0,0.0,0.07367308,0.00620512,0.00722733,-0.00248252,-0.04526814,-0.07020336,-0.00057465
0.0,0.0,0.07707252,0.23121756,0.0,0.0,0.0,0.0,0.07707252,0.07707252,0.15414504,0.0,0.0,0.07707252,0.07707252,0.07707252,0.07707252,0.07707252,0.07707252,0.07707252,-0.03928717,-0.0440552,-0.00394309,-0.03245583,-0.02457398,-0.01177253
0.07501685,0.07501685,0.07501685,0.15003371,0.0,0.0,0.0,0.07501685,0.0,0.15003371,0.0,0.07501685,0.07501685,0.0,0.15003371,0.0,0.15003371,0.07501685,0.0,0.0,-0.06152641,-0.01937766,-0.00081099,-0.01773658,-0.00708823,-0.01871295
0.12282244,0.0,0.0,0.12282244,0.18423366,0.0,0.12282244,0.06141122,0.0,0.06141122,0.12282244,0.06141122,0.06141122,0.18423366,0.0,0.0,0.0,0.0,0.0,0.0,-0.00952531,-0.00607646,-0.01599322,-0.01751509,-0.02916672,-0.02712518
0.08429679,0.0,0.08429679,0.0,0.0,0.08429679,0.16859359,0.08429679,0.0,0.08429679,0.08429679,0.16859359,0.0,0.08429679,0.16859359,0.0,0.0,0.16859359,0.0,0.0,-0.02693283,-0.0100542,-0.01334358,-0.11806188,-0.0723782,-0.02368124
0.06416473,0.0,0.12832945,0.12832945,0.06416473,0.0,0.12832945,0.0,0.0,0.06416473,0.0,0.12832945,0.0,0.0,0.06416473,0.0,0.19249418,0.0,0.0,0.0,0.00561945,0.0244392,0.00478073,-0.02152529,0.02611924,-0.00190421
0.13158373,0.0,0.0,0.0,0.0,0.06579186,0.0,0.06579186,0.0,0.0,0.0,0.13158373,0.06579186,0.0,0.13158373,0.13158373,0.06579186,0.19737559,0.0,0.0,0.00861403,0.01318398,0.03155754,-0.04208503,-0.01143716,0.01328869
0.12577915,0.0,0.0,0.12577915,0.06288957,0.06288957,0.0,0.12577915,0.06288957,0.0,0.0,0.12577915,0.0,0.0,0.0,0.0,0.06288957,0.12577915,0.0,0.06288957,0.03978282,0.01662171,0.00154641,0.00156015,-0.04516004,0.04230533
0.20864018,0.0,0.0,0.0,0.0,0.06954673,0.06954673,0.0,0.0,0.0,0.0,0.06954673,0.06954673,0.0,0.13909345,0.06954673,0.27818691,0.0,0.06954673,0.0,-0.00071459,0.00245003,-0.02110321,-0.02019797,-0.0211521,0.01751695
0.21834785,0.0,0.0,0.0,0.0,0.10917392,0.0,0.0,0.0,0.05458696,0.0,0.0,0.32752177,0.0,0.0,0.0,0.10917392,0.0,0.0,0.0,0.00515496,-0.00139548,0.08744129,0.00504132,0.00022045,0.08473303
0.16880433,0.0,0.08440216,0.08440216,0.0,0.04220108,0.08440216,0.0,0.0,0.12660325,0.04220108,0.0,0.04220108,0.0,0.16880433,0.0,0.04220108,0.04220108,0.0,0.0,-0.03334324,0.01553253,-0.03330477,0.07102303,0.01508967,0.03657897
0.0,0.0,0.0,0.20846814,0.0,0.13897876,0.0,0.0,0.0,0.27795751,0.0,0.13897876,0.06948938,0.06948938,0.06948938,0.0,0.0,0.06948938,0.0,0.0,-0.05088782,-0.03029638,-0.01703557,0.02557263,0.01208394,0.01822252
0.16921333,0.0,0.0,0.0,0.0,0.05640444,0.0,0.0,0.0,0.0,0.0,0.11280888,0.3948311,0.0,0.0,0.05640444,0.05640444,0.0,0.0,0.0,-0.00583786,-0.00046292,0.07126178,0.00492085,0.00110184,0.08294967
0.10746605,0.0,0.05373302,0.0,0.0,0.10746605,0.0,0.0,0.10746605,0.05373302,0.0,0.0,0.32239815,0.0,0.0,0.0,0.05373302,0.0,0.0,0.0,0.0044111,0.00430286,0.05668047,0.02216053,0.03567025,0.07077941
0.18066944,0.0,0.0,0.06022315,0.0,0.06022315,0.0,0.06022315,0.0,0.0,0.0,0.06022315,0.24089259,0.0,0.06022315,0.12044629,0.0,0.06022315,0.0,0.0,-0.02542213,-9.227e-05,0.0809141,-0.02286789,-0.01266215,0.07678312
0.2913159,0.0,0.05826318,0.0,0.0,0.11652636,0.05826318,0.0,0.0,0.0,0.0,0.05826318,0.11652636,0.0,0.05826318,0.0,0.05826318,0.05826318,0.0,0.0,0.00171231,0.00668882,0.05700324,0.00047597,-0.00359394,0.06376591
0.07409577,0.0,0.0,0.07409577,0.07409577,0.07409577,0.07409577,0.0,0.0,0.0,0.0,0.07409577,0.07409577,0.0,0.14819154,0.07409577,0.14819154,0.14819154,0.0,0.07409577,-0.04804978,-0.03242219,-0.01148193,-0.02246299,-0.00528958,0.00826994
0.0,0.07101012,0.07101012,0.14202024,0.0,0.0,0.0,0.0,0.07101012,0.0,0.14202024,0.0,0.07101012,0.07101012,0.0,0.07101012,0.14202024,0.14202024,0.07101012,0.0,-0.02261469,-0.0241896,0.02186528,-0.02451242,-0.0212973,0.00559696
0.04381639,0.0,0.04381639,0.21908195,0.04381639,0.0,0.0,0.0,0.17526556,0.17526556,0.04381639,0.04381639,0.04381639,0.04381639,0.04381639,0.0,0.0,0.04381639,0.0,0.0,-0.01324849,-0.00152352,0.0122019,0.02265211,0.01118387,0.00477353
0.13690076,0.0,0.04563359,0.13690076,0.0,0.09126717,0.0,0.0,0.04563359,0.18253435,0.0,0.04563359,0.04563359,0.04563359,0.13690076,0.04563359,0.0,0.0,0.0,0.04563359,-0.04047786,-0.00862384,0.01240677,0.02621134,0.0144758,-0.00793112
0.0,0.0613387,0.0,0.1226774,0.0613387,0.0613387,0.0,0.0,0.0,0.0,0.0,0.0,0.1840161,0.1840161,0.1840161,0.0,0.0613387,0.0,0.0,0.0,0.02997688,0.00525826,-0.01259064,0.03026286,0.02733064,-0.00031849
0.0653137,0.0,0.0653137,0.13062739,0.19594109,0.0653137,0.0,0.0653137,0.0,0.0,0.0653137,0.0,0.13062739,0.0653137,0.0653137,0.0,0.0,0.0653137,0.0,0.0,-0.00523863,0.01698249,-0.0006774,0.03194066,0.00419088,-0.02690347
0.07426296,0.0,0.07426296,0.14852593,0.0,0.07426296,0.0,0.07426296,0.0,0.22278889,0.0,0.14852593,0.0,0.07426296,0.14852593,0.0,0.07426296,0.0,0.0,0.0,-0.04787256,-0.00708867,-0.01001595,-0.01903046,-0.00567255,-0.02426428
0.06224651,0.0,0.18673953,0.0,0.06224651,0.0,0.06224651,0.06224651,0.0,0.12449302,0.0,0.06224651,0.0,0.12449302,0.18673953,0.0,0.0,0.0,0.0,0.0,0.02290427,-0.02998303,0.00757696,0.04540069,0.03057285,-0.0101694
0.14624198,0.0,0.14624198,0.0,0.07312099,0.07312099,0.0,0.0,0.07312099,0.07312099,0.0,0.0,0.0,0.07312099,0.14624198,0.0,0.14624198,0.07312099,0.0,0.07312099,-0.03376231,0.00707759,-0.05514001,0.00894748,-0.02222147,-0.00171609
0.0671316,0.0,0.13426319,0.0,0.0671316,0.0,0.0,0.20139479,0.0,0.0671316,0.0,0.0671316,0.0,0.0,0.0671316,0.0671316,0.20139479,0.0671316,0.0,0.0,-0.02846643,-0.02944392,-0.00135654,0.02635716,0.019581,0.00635478
0.19420884,0.0,0.06473628,0.06473628,0.06473628,0.06473628,0.0,0.0,0.12947256,0.12947256,0.0,0.0,0.0,0.06473628,0.06473628,0.0,0.12947256,0.12947256,0.0,0.0,-0.01841784,-0.02634706,-0.00276711,-0.04489595,-0.0305907,0.0225019
0.0,0.0,0.0,0.11635369,0.0,0.0,0.05817685,0.0,0.05817685,0.05817685,0.0,0.05817685,0.17453054,0.05817685,0.17453054,0.05817685,0.05817685,0.0,0.0,0.0,0.03662087,0.05198704,0.00309355,0.03728442,-0.00885742,0.00721885
0.0,0.0,0.12856853,0.12856853,0.0,0.06428427,0.06428427,0.06428427,0.06428427,0.12856853,0.0,0.0,0.0,0.0,0.06428427,0.06428427,0.06428427,0.06428427,0.0,0.06428427,-0.0010848,-0.02696082,0.01439646,0.01940099,0.01752958,0.01245458
0.0576218,0.0,0.0,0.11524361,0.0576218,0.11524361,0.0,0.0576218,0.0,0.0,0.0,0.0576218,0.0576218,0.0576218,0.0576218,0.0,0.0576218,0.11524361,0.0,0.0576218,0.03773282,0.01202896,-0.01834596,0.0405529,0.00805287,0.05565136
0.0,0.06181956,0.0,0.12363911,0.0,0.12363911,0.0,0.0,0.0,0.0,0.0,0.06181956,0.12363911,0.06181956,0.18545867,0.0,0.12363911,0.0,0.0,0.06181956,0.04082144,0.01654887,-0.02364134,0.01218178,0.00606521,0.02073071
0.0,0.0,0.05700542,0.08550813,0.11401085,0.05700542,0.0,0.08550813,0.17101627,0.11401085,0.0,0.02850271,0.02850271,0.02850271,0.14251356,0.05700542,0.02850271,0.05700542,0.0,0.0,-0.02992663,-0.01011567,-0.00883667,-0.00967972,0.00299055,0.00096782
0.1384157,0.06920785,0.2768314,0.0,0.0,0.1384157,0.0,0.06920785,0.06920785,0.06920785,0.0,0.0,0.0,0.0,0.1384157,0.0,0.0,0.06920785,0.0,0.0,-0.03668931,0.00847327,-0.01400866,-0.01057203,0.01297248,0.00170651
