0.0,0.13263057,0.0,0.0,0.0,0.0,0.06631529,0.06631529,0.06631529,0.06631529,0.0,0.0,0.06631529,0.0,0.13263057,0.06631529,0.13263057,0.19894586,0.0,0.0,-0.02226417,-0.00757913,-0.00014992,0.01275396,-0.00267047,0.02518042
0.07039232,0.0,0.07039232,0.0,0.07039232,0.0,0.07039232,0.07039232,0.0,0.07039232,0.0,0.0,0.0,0.07039232,0.07039232,0.21117695,0.21117695,0.07039232,0.0,0.0,-0.02230632,-0.01432534,-0.01319554,-0.02981331,0.01226938,0.0114864
0.06973146,0.06973146,0.0,0.0,0.0,0.06973146,0.0,0.06973146,0.0,0.0,0.06973146,0.0,0.13946292,0.0,0.20919438,0.27892584,0.0,0.0,0.0,0.06973146,-0.02500844,-0.00907007,0.00011356,0.00902111,-0.00011828,-0.02090978
0.0,0.0,0.0,0.0,0.14094754,0.14094754,0.07047377,0.07047377,0.0,0.0,0.07047377,0.0,0.0,0.14094754,0.07047377,0.14094754,0.0,0.07047377,0.07047377,0.07047377,0.01557949,0.00662353,-0.01667359,0.00169625,0.00598566,-0.07031792
0.06947393,0.06947393,0.0,0.0,0.06947393,0.06947393,0.0,0.0,0.0,0.06947393,0.0,0.0,0.13894786,0.0,0.20842179,0.20842179,0.0,0.06947393,0.0,0.06947393,0.00319779,-0.00443417,-0.00015334,-0.02167266,-0.01688938,-0.00215717
0.119015,0.0595075,0.0595075,0.0,0.0,0.0,0.0,0.0595075,0.0,0.0,0.0,0.119015,0.0595075,0.0595075,0.0,0.0595075,0.0595075,0.23803001,0.0,0.0,0.02211129,0.00820438,0.0391028,0.01083632,-0.00722879,0.03436146
0.07524284,0.0,0.0,0.15048568,0.07524284,0.0,0.0,0.15048568,0.07524284,0.0,0.0,0.0,0.0,0.0,0.15048568,0.22572852,0.15048568,0.07524284,0.0,0.0,-0.05945447,-0.04218786,-0.00397685,-0.02450804,-0.00379745,0.00528205
0.12445042,0.0,0.0,0.06222521,0.0,0.09333781,0.0,0.12445042,0.15556302,0.06222521,0.0,0.0311126,0.0311126,0.0311126,0.06222521,0.12445042,0.0311126,0.0,0.0311126,0.0,0.01175618,0.02018808,0.01205517,-0.01261687,-0.00091094,0.00503763
0.21526001,0.0,0.09225429,0.06150286,0.0,0.06150286,0.06150286,0.03075143,0.03075143,0.06150286,0.0,0.09225429,0.0,0.0,0.06150286,0.0,0.09225429,0.03075143,0.0,0.0,-0.00487364,-0.00584092,0.02632377,0.01283585,0.02688421,0.05287927
0.06161341,0.0,0.18484022,0.12322681,0.06161341,0.0,0.12322681,0.0,0.06161341,0.06161341,0.06161341,0.0,0.0,0.0,0.06161341,0.0,0.12322681,0.0,0.0,0.0,-0.00996751,0.00172496,0.00396086,-0.00043011,0.09047218,-0.00996147
0.0,0.0,0.06891337,0.06891337,0.13782673,0.13782673,0.0,0.0,0.0,0.0,0.06891337,0.0,0.06891337,0.0,0.06891337,0.06891337,0.06891337,0.06891337,0.0,0.2067401,0.02661188,0.01619956,-0.01769917,0.00142094,-0.00911644,-0.05111729
0.07125388,0.0,0.14250776,0.14250776,0.0,0.0,0.07125388,0.07125388,0.07125388,0.14250776,0.0,0.07125388,0.0,0.0,0.14250776,0.0,0.14250776,0.0,0.0,0.0,-0.05751409,-0.00208952,-0.00731523,-0.00681982,-0.00232836,0.00725885
0.0,0.0,0.0681354,0.20440621,0.0681354,0.0,0.0681354,0.0,0.0,0.13627081,0.0681354,0.0,0.0681354,0.0,0.0,0.0,0.13627081,0.13627081,0.0,0.0681354,-0.00825874,-0.01195265,-0.01555969,0.0159146,-0.01014327,0.0079687
0.06398402,0.06398402,0.06398402,0.06398402,0.0,0.06398402,0.06398402,0.06398402,0.0,0.0,0.0,0.0,0.06398402,0.0,0.19195205,0.0,0.12796803,0.06398402,0.0,0.06398402,0.05368762,0.01450815,0.03151441,-0.01977254,-0.03345798,-0.00623992
0.07069715,0.0,0.07069715,0.0,0.07069715,0.0,0.0,0.0,0.07069715,0.14139431,0.0,0.07069715,0.07069715,0.0,0.07069715,0.0,0.28278862,0.07069715,0.07069715,0.0,0.01573188,-0.02612588,-0.0216765,-0.0147632,-0.00178075,-0.01184286
0.0,0.0,0.07289403,0.0,0.0,0.07289403,0.07289403,0.0,0.07289403,0.07289403,0.0,0.07289403,0.0,0.0,0.14578805,0.07289403,0.29157611,0.0,0.07289403,0.07289403,-0.01712437,-0.03758442,-0.06005088,0.00557135,0.01461469,0.00116322
0.19032964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06344321,0.12688643,0.0,0.06344321,0.06344321,0.0,0.12688643,0.0,0.31721607,0.0,0.0,0.0,0.0007484,-0.00130512,-0.00911203,0.00509132,0.00600929,0.04691992
0.0,0.0,0.0732598,0.0732598,0.0,0.0732598,0.0,0.0,0.0,0.21977941,0.0,0.0732598,0.0732598,0.0,0.0732598,0.0732598,0.21977941,0.0732598,0.0,0.0732598,-0.04037897,-0.04722039,-0.01151409,-0.01865335,0.01629918,0.00257057
0.06415157,0.06415157,0.06415157,0.0,0.0,0.0,0.0,0.0,0.06415157,0.0,0.0,0.0,0.12830314,0.0,0.06415157,0.06415157,0.12830314,0.19245471,0.12830314,0.0,0.03804555,-0.00573103,-0.01582321,-0.00775518,0.01487527,0.01411507
0.09345361,0.0233634,0.0233634,0.0233634,0.0233634,0.11681702,0.0,0.0233634,0.0,0.14018042,0.0,0.0,0.07009021,0.0,0.07009021,0.09345361,0.11681702,0.07009021,0.07009021,0.04672681,0.01345051,0.00593088,0.00898567,-0.01282957,-0.0027936,-0.01737023
0.13261652,0.0,0.06630826,0.0,0.0,0.0,0.0,0.13261652,0.0,0.0,0.06630826,0.13261652,0.0,0.06630826,0.06630826,0.13261652,0.0,0.19892478,0.0,0.0,-0.01166694,-0.01148364,0.02927036,0.00739388,-0.00049502,-0.00764254
0.07887866,0.07887866,0.0,0.07887866,0.0,0.0,0.0,0.0,0.07887866,0.07887866,0.0,0.15775732,0.0,0.0,0.15775732,0.07887866,0.15775732,0.15775732,0.0,0.07887866,-0.03186473,-0.03307072,-0.01931879,-0.06005184,-0.03687062,-0.00200321
0.13589467,0.0,0.13589467,0.06794734,0.06794734,0.0,0.0,0.0,0.0,0.06794734,0.0,0.0,0.06794734,0.0,0.06794734,0.06794734,0.0,0.20384201,0.0,0.13589467,0.02072855,-0.00306127,-0.03996395,-0.01885695,-0.0090302,0.03097379
0.05859487,0.0,0.05859487,0.23437947,0.0,0.11718973,0.0,0.05859487,0.0,0.1757846,0.0,0.11718973,0.0,0.05859487,0.11718973,0.0,0.05859487,0.05859487,0.0,0.0,-0.05565028,-0.02027324,-0.0178549,-0.00495027,-0.0046464,-0.00992738
0.0,0.0,0.0,0.0,0.23285655,0.13971393,0.18628524,0.09314262,0.04657131,0.04657131,0.0,0.04657131,0.0,0.04657131,0.0,0.04657131,0.0,0.18628524,0.0,0.0,0.00505676,0.00952633,-0.02909509,-0.05835979,-0.00784483,0.0095765
0.06014078,0.0,0.0,0.0,0.06014078,0.18042233,0.0,0.06014078,0.0,0.12028156,0.0,0.06014078,0.06014078,0.12028156,0.0,0.0,0.0,0.06014078,0.0,0.12028156,0.02587578,0.0234781,0.03648848,0.00280418,0.00877546,0.00046632
0.06606297,0.0,0.0,0.0,0.0,0.06606297,0.0,0.13212593,0.0,0.0,0.06606297,0.06606297,0.06606297,0.06606297,0.13212593,0.1981889,0.0,0.13212593,0.0,0.0,-0.00336143,-0.0070265,0.02749446,0.01084093,0.01453334,-0.03342532
0.0,0.0,0.13178667,0.13178667,0.0,0.06589333,0.0,0.0,0.19768,0.13178667,0.06589333,0.06589333,0.0,0.0,0.0,0.06589333,0.06589333,0.13178667,0.06589333,0.06589333,-0.02504024,0.00674112,-0.02097827,-0.06160129,-0.087294,0.00209269
0.0,0.0,0.12550043,0.12550043,0.0,0.06275021,0.0,0.0,0.18825064,0.12550043,0.06275021,0.0,0.06275021,0.06275021,0.0,0.06275021,0.06275021,0.12550043,0.0,0.06275021,-0.04186141,-0.00860549,-0.02378868,-0.02330308,-0.03472377,0.00277858
0.06380857,0.0,0.12761714,0.06380857,0.12761714,0.06380857,0.0,0.0,0.0,0.06380857,0.0,0.0,0.06380857,0.0,0.0,0.0,0.06380857,0.19142571,0.0,0.12761714,0.03847246,-0.00059684,-0.01037049,0.00585468,-0.03000524,0.03951689
0.0,0.06720636,0.0,0.0,0.0,0.0,0.0,0.0,0.13441273,0.0,0.06720636,0.0,0.13441273,0.06720636,0.06720636,0.06720636,0.13441273,0.13441273,0.13441273,0.0,0.02328196,0.00877907,0.00775441,-0.01215686,-0.00639055,-0.02936349
0.26646222,0.0,0.06661556,0.0,0.0,0.0,0.0,0.0,0.06661556,0.06661556,0.0,0.0,0.06661556,0.0,0.13323111,0.0,0.26646222,0.0,0.0,0.06661556,-0.03145943,0.00395197,-0.03681747,0.00530747,-0.00793161,0.06771574
0.0,0.0,0.06725741,0.20177224,0.0,0.20177224,0.0,0.0,0.0,0.13451482,0.0,0.06725741,0.06725741,0.13451482,0.0,0.0,0.0,0.06725741,0.0,0.06725741,-0.00131296,0.00903579,-0.00334077,0.00110199,-0.0317574,0.01741217
0.07150082,0.0,0.0,0.14300163,0.0,0.14300163,0.14300163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07150082,0.07150082,0.21450245,0.0,0.0,0.21450245,0.01715024,0.00650479,-0.05013918,-0.01117145,-0.00118059,-0.03367606
0.0,0.0,0.0,0.14362277,0.07181138,0.14362277,0.07181138,0.0,0.0,0.0,0.07181138,0.0,0.07181138,0.0,0.07181138,0.14362277,0.07181138,0.0,0.0,0.21543415,0.01406169,0.01954296,-0.01455258,-0.01196654,-0.00892643,-0.07532987
0.17897437,0.0,0.0,0.11931624,0.02982906,0.02982906,0.05965812,0.02982906,0.0,0.26846155,0.0,0.0,0.0,0.11931624,0.08948718,0.02982906,0.02982906,0.05965812,0.0,0.02982906,0.014284,0.00190194,-0.00749851,-0.0559038,-0.02447801,-0.0021518
0.12389086,0.0,0.0,0.0,0.06194543,0.12389086,0.0,0.06194543,0.0,0.12389086,0.0,0.06194543,0.06194543,0.12389086,0.0,0.0,0.0,0.0,0.0,0.18583629,0.01969334,0.0168215,0.02128157,0.01403779,0.0106863,-0.01170197
0.38033068,0.0,0.0,0.0,0.0,0.10866591,0.0,0.0,0.0,0.0,0.0,0.05433295,0.10866591,0.05433295,0.0,0.0,0.10866591,0.0,0.0,0.0,-0.00174758,8.092e-05,0.10367834,-0.00783711,-0.00034919,0.09118031
0.20251323,0.0,0.06750441,0.06750441,0.0,0.06750441,0.13500882,0.06750441,0.06750441,0.13500882,0.0,0.0,0.0,0.0,0.13500882,0.0,0.06750441,0.0,0.0,0.0,-0.05246684,0.00060103,0.03235655,-0.01291022,-0.02628778,0.04614108
0.21868041,0.0,0.0,0.0,0.0,0.16401031,0.0,0.0,0.0,0.0546701,0.0,0.0546701,0.27335051,0.0,0.0,0.0,0.0546701,0.0,0.0,0.0,0.00087687,-0.00098523,0.0890412,-0.00242294,-0.00072417,0.09416273
0.10121435,0.0,0.05060717,0.0,0.0,0.05060717,0.0,0.0,0.25303587,0.0,0.0,0.05060717,0.2024287,0.0,0.0,0.0,0.05060717,0.0,0.0,0.0,0.04038073,0.04182249,0.02643159,0.0445783,0.05701891,0.03066036
0.15818623,0.0,0.23727935,0.0,0.15818623,0.07909312,0.0,0.0,0.07909312,0.07909312,0.0,0.0,0.0,0.07909312,0.15818623,0.0,0.0,0.07909312,0.0,0.07909312,-0.04115949,0.00309141,-0.02756169,-0.03571967,-0.05625985,-0.02878746
0.06242488,0.0,0.0,0.18727464,0.0,0.0,0.06242488,0.0,0.06242488,0.12484976,0.0,0.0,0.0,0.06242488,0.18727464,0.06242488,0.0,0.06242488,0.0,0.06242488,0.00461966,0.04637856,-0.0209159,0.04782562,-0.0430141,0.02873297
0.12633432,0.06316716,0.06316716,0.06316716,0.06316716,0.0,0.0,0.0,0.0,0.0,0.0,0.12633432,0.18950147,0.0,0.0,0.0,0.12633432,0.06316716,0.0,0.06316716,-0.00166491,0.01171119,0.01676817,0.0155486,0.01223086,-0.00210128
0.07160093,0.07160093,0.0,0.14320187,0.07160093,0.07160093,0.07160093,0.07160093,0.0,0.0,0.0,0.07160093,0.0,0.0,0.07160093,0.0,0.14320187,0.14320187,0.0,0.07160093,0.00498036,0.00459985,0.00680388,-0.05753163,-0.03119515,-0.00167133
0.15492843,0.0,0.0,0.07746422,0.07746422,0.0,0.07746422,0.0,0.07746422,0.07746422,0.0,0.15492843,0.0,0.0,0.15492843,0.0,0.15492843,0.07746422,0.0,0.07746422,-0.0254777,-0.03150331,-0.00922931,-0.05253415,-0.04013332,-0.00308546
0.11538985,0.05769493,0.0,0.0,0.05769493,0.05769493,0.0,0.0,0.0,0.0,0.0,0.05769493,0.17308478,0.0,0.0,0.0,0.11538985,0.17308478,0.0,0.05769493,0.01196449,0.01593678,0.05531728,0.01770924,0.00865956,0.02498878
0.2512686,0.0,0.0,0.15076116,0.0,0.0,0.10050744,0.0,0.15076116,0.15076116,0.0,0.0,0.0,0.0,0.05025372,0.10050744,0.10050744,0.0,0.0,0.05025372,-0.04081282,-0.00977018,-0.01198451,-0.00283637,-0.0115572,-0.02862075
0.13436943,0.06718472,0.06718472,0.0,0.0,0.06718472,0.0,0.0,0.0,0.06718472,0.13436943,0.0,0.06718472,0.0,0.06718472,0.06718472,0.06718472,0.20155415,0.0,0.0,0.00081701,-0.00865675,0.01264752,-0.01408863,-0.02700748,0.02851759
0.13573833,0.0,0.0,0.0,0.0,0.06786917,0.06786917,0.06786917,0.06786917,0.0,0.0,0.06786917,0.06786917,0.13573833,0.13573833,0.0,0.06786917,0.06786917,0.0,0.06786917,-0.00426049,-0.01420235,0.01368097,0.01423921,-0.00872145,-0.01877339
0.18666388,0.0,0.0,0.06222129,0.0,0.0,0.0,0.06222129,0.06222129,0.0,0.0,0.06222129,0.0,0.0,0.06222129,0.24888517,0.12444259,0.06222129,0.0,0.0,-0.03791343,-0.01065117,0.05387586,0.0062518,0.00654329,0.04857425
0.14399592,0.0,0.0,0.0,0.0,0.14399592,0.0,0.0,0.0,0.07199796,0.07199796,0.0,0.0,0.0,0.21599388,0.14399592,0.07199796,0.21599388,0.0,0.0,-0.00816071,0.0054685,0.03042814,-0.05579371,-0.01660578,-0.03530586
0.13238422,0.0,0.0,0.0,0.06619211,0.0,0.0,0.0,0.06619211,0.13238422,0.0,0.06619211,0.13238422,0.0,0.06619211,0.0,0.33096055,0.0,0.0,0.0,0.00934089,-0.00763526,0.02754254,-0.03217929,-0.01486955,0.02491904
0.1382901,0.0,0.0,0.0,0.0,0.06914505,0.06914505,0.06914505,0.06914505,0.0,0.0,0.06914505,0.06914505,0.20743515,0.0,0.0,0.06914505,0.06914505,0.0,0.1382901,-0.04443705,-0.01309583,0.02450105,0.01353993,0.00099409,-0.01867794
0.06389375,0.0,0.06389375,0.0,0.06389375,0.0,0.0,0.0,0.06389375,0.0,0.06389375,0.0,0.0,0.06389375,0.0,0.06389375,0.1277875,0.19168125,0.06389375,0.1277875,-0.00445248,0.03357366,0.03798164,-0.00423468,-0.02750184,0.00622743
0.05800178,0.0,0.11600356,0.11600356,0.0,0.0,0.0,0.14500445,0.08700267,0.11600356,0.0,0.08700267,0.02900089,0.0,0.02900089,0.11600356,0.02900089,0.02900089,0.02900089,0.0,-0.01759168,-0.02167982,0.00447867,0.01115077,0.01474054,0.02287128
0.0564841,0.0,0.1129682,0.1129682,0.0,0.0,0.0,0.14121025,0.08472615,0.1129682,0.0,0.1129682,0.02824205,0.0,0.02824205,0.1129682,0.02824205,0.02824205,0.02824205,0.0,-0.01667174,-0.02000056,0.00441818,0.00768252,0.0137757,0.02232418
0.05511568,0.0,0.11023136,0.11023136,0.0,0.0,0.0,0.11023136,0.08267352,0.11023136,0.0,0.11023136,0.05511568,0.0,0.0,0.11023136,0.05511568,0.02755784,0.02755784,0.0,-0.0097817,-0.01945474,0.00771336,0.01593687,0.02662233,0.01443951
0.0564724,0.0,0.1129448,0.1129448,0.0,0.0,0.0,0.1129448,0.1129448,0.1129448,0.0,0.0564724,0.0282362,0.0282362,0.0564724,0.1129448,0.0,0.0282362,0.0282362,0.0,0.00764825,-0.01375957,0.00212341,0.01347133,0.02148999,0.00899579
0.05448212,0.0,0.10896424,0.10896424,0.0,0.0,0.0,0.10896424,0.08172318,0.10896424,0.0,0.10896424,0.05448212,0.0,0.0,0.10896424,0.05448212,0.02724106,0.0,0.02724106,-0.00816927,-0.01076795,0.00306642,0.01885292,0.03436245,0.00921829
0.16756347,0.0,0.0,0.0,0.16756347,0.33512693,0.0,0.0,0.0,0.0,0.0,0.0,0.16756347,0.0,0.16756347,0.0,0.0,0.0,0.0,0.0,-0.03365412,0.00279094,-0.06141268,-0.06112967,-0.04781842,0.19584315
0.0,0.04408178,0.0,0.0,0.0,0.04408178,0.0,0.0,0.08816356,0.0,0.0,0.0,0.0,0.04408178,0.26449069,0.0,0.0,0.0,0.0,0.0,0.16052359,0.08615163,0.01477635,0.15367007,0.07996964,0.02000911
0.05266185,0.0,0.05266185,0.05266185,0.0,0.15798556,0.0,0.05266185,0.0,0.05266185,0.0,0.10532371,0.05266185,0.0,0.15798556,0.05266185,0.10532371,0.10532371,0.05266185,0.0,-0.04119543,0.01257787,-0.00910884,-0.01132522,-0.03976204,0.03557659
0.15194256,0.0,0.0,0.15194256,0.0,0.0,0.03798564,0.03798564,0.0,0.22791384,0.0,0.0,0.0,0.11395692,0.11395692,0.03798564,0.03798564,0.03798564,0.0,0.0,0.00217428,0.03871093,-0.00969742,0.01329456,-0.00769663,0.01357326
0.17716648,0.0,0.0,0.0,0.0,0.0,0.08858324,0.08858324,0.17716648,0.17716648,0.0,0.17716648,0.0,0.0,0.08858324,0.0,0.08858324,0.08858324,0.0,0.0,-0.09850922,-0.04186865,-0.03523362,0.00695242,-0.01618078,0.03325769
0.07491715,0.07491715,0.07491715,0.0,0.0,0.0,0.0,0.07491715,0.07491715,0.07491715,0.0,0.22475146,0.0,0.07491715,0.14983431,0.0,0.0,0.07491715,0.0,0.0,-0.00745863,-0.02314285,-0.01474195,0.05397304,0.02047275,-0.00302536
0.15402176,0.07701088,0.0,0.0,0.0,0.0,0.0,0.07701088,0.07701088,0.15402176,0.0,0.23103264,0.0,0.07701088,0.07701088,0.0,0.0,0.07701088,0.0,0.0,-0.0248208,-0.01805141,-0.00065575,0.01742259,0.02847701,-0.0035131
0.0,0.16142467,0.05380822,0.05380822,0.10761645,0.10761645,0.05380822,0.0,0.0,0.0,0.0,0.0,0.10761645,0.0,0.10761645,0.05380822,0.10761645,0.10761645,0.05380822,0.0,-0.06363134,-0.00929863,0.01404451,0.01044119,-0.03209959,0.00437939
0.0,0.30613128,0.0,0.15306564,0.30613128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15306564,0.0,0.15306564,0.15306564,0.0,0.0,0.0,0.0,-0.04672613,-0.05305518,0.03695267,-0.07501441,-0.07397969,-0.01270241
0.05428068,0.05428068,0.05428068,0.05428068,0.0,0.16284203,0.0,0.05428068,0.0,0.0,0.0,0.10856135,0.05428068,0.0,0.21712271,0.05428068,0.05428068,0.10856135,0.05428068,0.0,-0.04976395,0.00652682,-0.02720376,-0.01265946,-0.04164775,0.03913456
0.0,0.23028655,0.0,0.23028655,0.4605731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23028655,0.23028655,0.0,0.0,0.0,0.0,-0.07401318,-0.08125891,0.03768225,-0.12632369,-0.13780577,0.0
0.05489484,0.10978969,0.05489484,0.05489484,0.0,0.16468453,0.0,0.05489484,0.0,0.0,0.0,0.05489484,0.05489484,0.0,0.21957937,0.10978969,0.05489484,0.05489484,0.05489484,0.0,-0.04096715,0.00601474,-0.02365621,-0.02534983,-0.04006531,0.0261269
0.05245171,0.0,0.05245171,0.05245171,0.10490343,0.05245171,0.0,0.05245171,0.0,0.10490343,0.0,0.05245171,0.15735514,0.0,0.10490343,0.0,0.15735514,0.10490343,0.0,0.0,-0.01314053,-0.01992558,-0.01487365,-0.00494328,0.01141408,-0.00756529
0.0,0.0,0.08494289,0.16988578,0.0,0.0,0.0,0.08494289,0.25482867,0.16988578,0.0,0.0,0.08494289,0.08494289,0.0,0.0,0.0,0.0,0.08494289,0.08494289,-0.04353259,-0.03001924,0.0030183,-0.03463353,-0.01082273,0.01173223
0.04903784,0.09807569,0.04903784,0.09807569,0.0,0.04903784,0.0,0.04903784,0.0,0.09807569,0.0,0.0,0.09807569,0.0,0.09807569,0.09807569,0.04903784,0.09807569,0.04903784,0.0,0.03905271,0.00777172,0.01374505,-0.02301074,0.00495991,-0.02327554
0.0,0.05377814,0.0,0.05377814,0.10755628,0.16133442,0.05377814,0.0,0.05377814,0.05377814,0.0,0.0,0.10755628,0.0,0.16133442,0.05377814,0.16133442,0.05377814,0.0,0.0,-0.06057004,-0.0341712,0.04167862,-0.01471071,-0.00159004,-0.00619942
0.17455746,0.0,0.0,0.08727873,0.17455746,0.0,0.17455746,0.0,0.08727873,0.0,0.0,0.08727873,0.0,0.0,0.08727873,0.08727873,0.0,0.17455746,0.0,0.0,-0.05242622,-0.01973772,-0.02605568,-0.01940206,-0.03112066,0.01411884
0.09789698,0.0,0.04894849,0.0,0.04894849,0.14684547,0.0,0.0,0.04894849,0.09789698,0.0,0.0,0.09789698,0.04894849,0.04894849,0.14684547,0.0,0.04894849,0.04894849,0.04894849,-0.00136747,-0.04176749,0.02994308,-0.00417639,0.01069035,0.02770811
0.0,0.32031754,0.0,0.0,0.0,0.21354502,0.0,0.26693128,0.0,0.0,0.0,0.0,0.0,0.0,0.10677251,0.0,0.0,0.0,0.0,0.05338626,0.00035894,0.0228475,-0.03095624,0.00426002,0.00506722,0.03746994
0.0,0.3336301,0.0,0.0,0.0,0.22242007,0.0,0.27802509,0.0,0.0,0.0,0.0,0.0,0.0,0.11121003,0.0,0.0,0.0,0.0,0.05560502,0.0064369,0.00619787,-0.03641357,-0.01353266,-0.00213127,0.03855242
0.0,0.36139819,0.0,0.0,0.0,0.24093213,0.0,0.24093213,0.0,0.0,0.0,0.0,0.0,0.0,0.18069909,0.0,0.0,0.0,0.0,0.06023303,-0.00829664,0.01211683,-0.04441116,-0.05888464,-0.02331222,0.03859326
