0.0,0.13263057,0.0,0.0,0.0,0.0,0.06631529,0.06631529,0.06631529,0.06631529,0.0,0.0,0.06631529,0.0,0.13263057,0.06631529,0.13263057,0.19894586,0.0,0.0,-0.02226417,-0.00757913,-0.00014992,0.01275396,-0.00267047,0.02518042
0.0,0.05554608,0.0,0.11109216,0.05554608,0.22218433,0.0,0.0,0.0,0.16663824,0.05554608,0.0,0.05554608,0.0,0.16663824,0.05554608,0.05554608,0.05554608,0.0,0.05554608,0.02324984,0.00320413,0.0152243,-0.06400205,-0.06151358,-0.02708427
0.0,0.0,0.0,0.0,0.05044638,0.2522319,0.0,0.0,0.0,0.05044638,0.05044638,0.10089276,0.10089276,0.05044638,0.10089276,0.10089276,0.05044638,0.05044638,0.0,0.05044638,-0.02390309,-0.0041366,-0.05181215,0.01789165,0.01040036,0.04263224
0.0,0.05261857,0.05261857,0.05261857,0.0,0.1578557,0.0,0.05261857,0.0,0.10523714,0.0,0.05261857,0.05261857,0.0,0.1578557,0.05261857,0.10523714,0.10523714,0.05261857,0.0,-0.02497831,0.01847853,-0.01158882,-0.01349549,-0.03742642,0.01663916
0.19357629,0.19357629,0.0,0.0,0.19357629,0.0,0.19357629,0.0,0.19357629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19357629,0.0,-0.02164957,-0.0095797,-0.03801451,0.01147811,-0.07166485,-0.0320272
0.0,0.20499222,0.20499222,0.0,0.20499222,0.0,0.20499222,0.0,0.20499222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20499222,0.0,-0.03446821,-0.0879269,0.03983327,-0.01000874,-0.14566644,0.00828374
0.0,0.16076669,0.0,0.0,0.16076669,0.0,0.16076669,0.0,0.16076669,0.16076669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16076669,0.0,-0.00613293,0.0146735,0.02865827,0.03228276,-0.03921823,0.0051365
0.0,0.18525373,0.0,0.0,0.18525373,0.0,0.18525373,0.0,0.18525373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18525373,0.0,0.18525373,0.0,-0.03068913,-0.01105742,0.01319377,-0.00816135,-0.07027878,-0.00452945
0.08179523,0.08179523,0.0,0.0,0.0,0.0,0.08179523,0.08179523,0.08179523,0.24538568,0.0,0.16359046,0.08179523,0.08179523,0.0,0.0,0.08179523,0.0,0.0,0.0,-0.04200982,-0.02058445,0.01435861,-0.01421103,-0.00817127,0.00728
0.0,0.04956976,0.0,0.0,0.0,0.09913951,0.09913951,0.0,0.0,0.04956976,0.0,0.04956976,0.09913951,0.14870927,0.0,0.14870927,0.0,0.04956976,0.09913951,0.09913951,-0.00017584,9.079e-05,-0.03051149,0.00098093,0.01248993,0.02573056
0.14622382,0.07311191,0.0,0.0,0.0,0.0,0.0,0.14622382,0.0,0.14622382,0.0,0.14622382,0.07311191,0.07311191,0.0,0.0,0.07311191,0.07311191,0.0,0.0,0.01372615,0.00722504,0.02352376,-0.00827414,0.00711977,0.00622461
0.06697272,0.0,0.06697272,0.06697272,0.0,0.06697272,0.06697272,0.13394544,0.0,0.13394544,0.0,0.0,0.06697272,0.0,0.06697272,0.13394544,0.0,0.13394544,0.0,0.0,-0.03503582,-0.01502796,-0.00517077,0.00367758,0.0116038,0.03536237
0.0,0.0,0.06281292,0.06281292,0.0,0.12562583,0.12562583,0.06281292,0.0,0.12562583,0.0,0.0,0.0,0.0,0.06281292,0.0,0.18843875,0.0,0.12562583,0.06281292,0.00766485,0.03653467,-0.00051791,-0.00896681,0.02101612,-0.06073758
0.0,0.0,0.13583206,0.0,0.0,0.0,0.0,0.13583206,0.0,0.0,0.13583206,0.0,0.0,0.13583206,0.13583206,0.0,0.0,0.27166411,0.13583206,0.0,-0.00205378,0.03062974,-0.00623896,-0.06627518,0.01188078,-0.05459905
0.04817728,0.04817728,0.0,0.04817728,0.14453184,0.14453184,0.0,0.04817728,0.04817728,0.0,0.0,0.0,0.2408864,0.0,0.0,0.0,0.14453184,0.04817728,0.0,0.0,0.00812675,-0.00406211,0.02128168,0.00975108,0.00471549,-0.00335849
0.0,0.07208145,0.07208145,0.0,0.0,0.0,0.0,0.07208145,0.1441629,0.07208145,0.0,0.21624434,0.07208145,0.07208145,0.07208145,0.0,0.0,0.07208145,0.0,0.0,0.03018813,-0.00610962,0.00203966,0.02522903,0.01862447,-0.0070305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16327376,0.16327376,0.0,0.0,0.16327376,0.0,0.0,0.32654751,0.0,0.16327376,0.0,0.0,-0.02339582,-0.01026469,0.02653656,-0.00481249,-0.01197613,0.04427005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254255,0.14254255,0.0,0.0,0.14254255,0.0,0.0,0.2850851,0.0,0.14254255,0.0,0.14254255,-0.02057625,-0.01369644,-0.00338919,0.00051686,0.00884847,0.03049869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260971,0.1260971,0.0,0.0,0.1260971,0.0,0.1260971,0.25219421,0.0,0.1260971,0.0,0.1260971,-0.02371058,-0.03922268,0.02333157,0.01201117,0.0152174,0.00359629
0.0,0.11511506,0.0,0.0,0.0,0.0,0.0,0.0,0.11511506,0.11511506,0.0,0.0,0.11511506,0.0,0.11511506,0.23023012,0.0,0.11511506,0.0,0.11511506,-0.02725162,-0.04454823,0.01261632,0.01099974,0.02029594,-0.00814768
0.0,0.1038408,0.0,0.0,0.0,0.0,0.0,0.0,0.1038408,0.1038408,0.0,0.0,0.20768159,0.0,0.1038408,0.20768159,0.0,0.1038408,0.0,0.1038408,-0.0242376,-0.04022216,0.01555997,0.00898482,0.02024117,-0.01873418
0.0,0.14862881,0.0,0.0743144,0.14862881,0.0,0.0,0.0,0.0743144,0.0743144,0.0,0.0,0.14862881,0.0,0.14862881,0.14862881,0.0,0.0743144,0.0,0.0743144,-0.03976431,-0.05521427,0.0274459,-0.02312779,-0.0148866,-0.00916897
0.0,0.13970059,0.0,0.06985029,0.13970059,0.0,0.0,0.0,0.06985029,0.06985029,0.0,0.0,0.13970059,0.0,0.13970059,0.20955088,0.0,0.06985029,0.0,0.06985029,-0.03558006,-0.04822688,0.02299732,-0.02381616,-0.01648866,-0.01649026
0.06413314,0.0,0.06413314,0.0,0.0,0.12826628,0.06413314,0.06413314,0.0,0.19239941,0.0,0.0,0.0,0.0,0.06413314,0.0,0.19239941,0.06413314,0.06413314,0.06413314,-0.00017102,0.00849841,-0.01982278,-0.00970353,0.02159564,-0.02652693
0.0,0.04813675,0.0962735,0.0962735,0.0,0.0962735,0.0,0.0,0.0,0.0962735,0.0,0.0,0.04813675,0.0,0.04813675,0.14441025,0.04813675,0.192547,0.04813675,0.0,0.01001954,0.00664287,0.01360243,0.00626847,0.01030287,-0.00957119
0.126221,0.0,0.0631105,0.0631105,0.0,0.0,0.0,0.0631105,0.0631105,0.18933151,0.0,0.0,0.0,0.25244201,0.126221,0.0,0.0,0.0631105,0.0,0.0631105,-0.01613274,0.01193041,0.00282972,-0.02372349,-0.05291795,0.00513551
0.0,0.09477688,0.0,0.0,0.0,0.09477688,0.0,0.0,0.0,0.04738844,0.0,0.0,0.04738844,0.04738844,0.0,0.18955375,0.04738844,0.23694219,0.04738844,0.09477688,-0.00281437,0.00733623,-0.00733124,0.02007216,0.00931183,0.02565663
0.0,0.0,0.09901591,0.04950795,0.04950795,0.14852386,0.09901591,0.04950795,0.0,0.09901591,0.0,0.0,0.04950795,0.09901591,0.04950795,0.09901591,0.0,0.09901591,0.0,0.0,-0.03136146,-0.00210174,-0.02354755,0.01344306,0.01573473,0.0376739
0.0,0.1976833,0.0,0.09884165,0.1976833,0.0,0.0,0.0,0.0,0.09884165,0.0,0.0,0.09884165,0.0,0.1976833,0.1976833,0.0,0.0,0.0,0.09884165,-0.04266293,-0.06659088,0.02084948,-0.03305542,-0.01869886,-0.0459412
0.0,0.0,0.0,0.11359135,0.0,0.0,0.0,0.0,0.0,0.0,0.22718269,0.11359135,0.0,0.11359135,0.11359135,0.0,0.0,0.11359135,0.11359135,0.0,-0.00804227,-0.04252341,0.03714762,0.06123482,0.05796339,-0.01451092
0.31440757,0.0,0.0,0.0,0.0,0.15720378,0.0,0.0,0.0,0.15720378,0.0,0.15720378,0.0,0.0,0.15720378,0.0,0.0,0.0,0.0,0.0,0.05061899,0.01170351,0.00884366,-0.07024651,-0.03071841,0.08657605
0.0,0.07766302,0.07766302,0.0,0.0,0.0,0.0,0.15532605,0.15532605,0.07766302,0.0,0.07766302,0.07766302,0.07766302,0.07766302,0.0,0.0,0.07766302,0.07766302,0.0,-0.01064307,-0.035091,0.00394004,0.00177785,0.03947795,-0.00908107
0.0,0.08813953,0.0,0.0,0.0,0.0,0.08813953,0.08813953,0.17627907,0.17627907,0.0,0.2644186,0.08813953,0.0,0.0,0.0,0.08813953,0.08813953,0.0,0.0,-0.07126103,-0.03720171,0.00611578,-0.02566936,-0.02177359,0.00397597
0.0,0.18635939,0.0,0.18635939,0.37271877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18635939,0.0,0.18635939,0.18635939,0.0,0.0,0.0,0.0,-0.05815314,-0.06493662,0.03778747,-0.09674289,-0.09917711,-0.02329343
0.18830289,0.09415144,0.0,0.09415144,0.18830289,0.0,0.09415144,0.0,0.0,0.0,0.0,0.09415144,0.09415144,0.0,0.18830289,0.09415144,0.0,0.09415144,0.0,0.0,-0.05596699,-0.03436496,-0.01989561,-0.06447756,-0.05544578,0.00618215
0.05354071,0.10708141,0.05354071,0.0,0.05354071,0.10708141,0.0,0.05354071,0.05354071,0.05354071,0.0,0.05354071,0.05354071,0.05354071,0.10708141,0.16062212,0.0,0.0,0.05354071,0.05354071,-0.04749906,-0.06345814,-0.01339645,0.02361145,0.03128027,-0.0013522
0.09370151,0.04685076,0.0,0.09370151,0.0,0.14055227,0.0,0.04685076,0.0,0.09370151,0.04685076,0.09370151,0.14055227,0.0,0.0,0.04685076,0.04685076,0.04685076,0.0,0.0,-0.0009089,-0.0079306,0.04729904,-0.01643681,-0.01032382,0.05128596
0.0,0.14530045,0.0,0.07265022,0.14530045,0.0,0.0,0.0,0.0,0.07265022,0.0,0.0,0.14530045,0.0,0.14530045,0.21795067,0.0,0.07265022,0.0,0.07265022,-0.03693018,-0.05184813,0.02576333,-0.0035702,-0.00756708,-0.01560108
0.05157483,0.0,0.05157483,0.0,0.0,0.15472449,0.10314966,0.05157483,0.0,0.0,0.0,0.05157483,0.10314966,0.15472449,0.0,0.05157483,0.05157483,0.05157483,0.15472449,0.0,0.00740397,-0.00378939,-0.06286646,-0.00591506,-0.01782369,0.05149403
0.07879984,0.0,0.0,0.0,0.0,0.0,0.0,0.07879984,0.07879984,0.07879984,0.0,0.23639953,0.0,0.15759969,0.15759969,0.0,0.0,0.15759969,0.0,0.0,0.00438955,-0.01336071,-0.00996398,-0.00798565,0.01271464,-0.01019183
0.05379655,0.05379655,0.05379655,0.05379655,0.05379655,0.10759309,0.0,0.0,0.05379655,0.10759309,0.0,0.05379655,0.10759309,0.0,0.16138964,0.0,0.10759309,0.10759309,0.0,0.0,-0.01232451,-0.00773311,0.01503472,-0.05657006,-0.01012272,-0.00421526
0.0,0.27490842,0.0,0.13745421,0.27490842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13745421,0.0,0.27490842,0.13745421,0.0,0.0,0.0,0.0,-0.04840261,-0.05800551,0.02269438,-0.06585902,-0.06073748,-0.02677765
0.0,0.0,0.0,0.13544526,0.0,0.0,0.20316789,0.06772263,0.0,0.0,0.0,0.0,0.13544526,0.0,0.13544526,0.20316789,0.0,0.06772263,0.0,0.06772263,-0.02286074,-0.02619777,0.01205366,0.02330414,-0.00251928,0.00038055
0.0,0.0,0.0,0.0,0.0,0.0,0.17726546,0.08863273,0.17726546,0.08863273,0.08863273,0.0,0.0,0.0,0.17726546,0.08863273,0.08863273,0.08863273,0.08863273,0.0,-0.06347322,-0.06034301,-0.01161923,-0.00470213,-0.03826227,0.02617437
0.04711265,0.04711265,0.04711265,0.0,0.04711265,0.14133796,0.0,0.04711265,0.0,0.04711265,0.0,0.04711265,0.14133796,0.0,0.09422531,0.09422531,0.0,0.04711265,0.04711265,0.04711265,0.0207018,0.01896061,-0.04182761,0.00215724,0.01214983,0.04560505
0.1836145,0.0,0.0,0.0,0.0,0.0,0.1836145,0.09180725,0.1836145,0.09180725,0.0,0.09180725,0.0,0.0,0.09180725,0.09180725,0.0,0.1836145,0.0,0.0,-0.107137,-0.04672729,-0.03811424,-0.00880907,-0.01445539,0.02174872
0.13160921,0.04386974,0.04386974,0.0,0.0,0.04386974,0.0,0.08773947,0.04386974,0.04386974,0.0,0.0,0.04386974,0.0,0.0,0.17547894,0.04386974,0.13160921,0.04386974,0.0,0.0081353,-0.01222396,0.03638371,0.02633598,0.01075783,0.05321643
0.0,0.22163288,0.0,0.0,0.11081644,0.0,0.0,0.0,0.0,0.11081644,0.0,0.0,0.11081644,0.0,0.22163288,0.22163288,0.0,0.0,0.0,0.11081644,-0.05929418,-0.07715779,0.01591078,0.01570546,0.04153123,-0.04485988
0.0,0.17785698,0.0,0.08892849,0.17785698,0.0,0.0,0.0,0.0,0.08892849,0.0,0.0,0.08892849,0.0,0.17785698,0.26678547,0.0,0.0,0.0,0.08892849,-0.04173318,-0.06168117,0.02056842,-0.02852341,-0.01580243,-0.02889861
0.03020058,0.0,0.03020058,0.18120347,0.03020058,0.0,0.03020058,0.06040116,0.06040116,0.18120347,0.0,0.09060174,0.0,0.12080232,0.0,0.12080232,0.03020058,0.0,0.09060174,0.03020058,-0.01671027,-0.0044458,0.00211325,-0.01430687,-0.06166333,0.00779218
0.04824569,0.0,0.09649138,0.0,0.04824569,0.09649138,0.0,0.04824569,0.04824569,0.04824569,0.0,0.0,0.04824569,0.0,0.04824569,0.19298276,0.04824569,0.09649138,0.09649138,0.0,0.0076472,0.01370279,0.00060536,0.00783456,0.02531183,-0.02001553
0.0,0.3657411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18287055,0.0,0.18287055,0.18287055,0.0,0.0,0.0,0.18287055,-0.01981585,-0.06601773,0.00808873,0.01916575,0.03545129,-0.07409549
0.04852176,0.19408705,0.09704352,0.0,0.0,0.04852176,0.0,0.04852176,0.0,0.04852176,0.0,0.0,0.09704352,0.0,0.14556529,0.04852176,0.09704352,0.04852176,0.04852176,0.0,0.02576608,0.03764472,0.0183402,-0.03304494,-0.0266681,0.0075268
0.09161412,0.0,0.0,0.13742118,0.04580706,0.2290353,0.0,0.0,0.0,0.13742118,0.0,0.0,0.04580706,0.0,0.0,0.04580706,0.09161412,0.04580706,0.0,0.04580706,0.00337719,-0.00910934,0.0803369,-0.01036563,-0.03111165,0.05073132
0.0,0.04787956,0.0,0.0,0.14363867,0.19151823,0.0,0.04787956,0.0,0.04787956,0.04787956,0.09575911,0.19151823,0.0,0.0,0.0,0.09575911,0.04787956,0.0,0.0,0.01258426,0.00370033,0.0116806,0.00773734,0.00421978,0.00248655
0.05113959,0.05113959,0.05113959,0.05113959,0.0,0.0,0.05113959,0.10227918,0.10227918,0.10227918,0.0,0.0,0.20455837,0.0,0.05113959,0.05113959,0.10227918,0.05113959,0.0,0.0,-0.03762367,-0.01150641,0.01134922,0.01641922,0.00123474,-0.00266494
0.15894582,0.07947291,0.0,0.0,0.0,0.0,0.0,0.07947291,0.07947291,0.15894582,0.0,0.07947291,0.07947291,0.07947291,0.07947291,0.0,0.07947291,0.07947291,0.0,0.0,-0.0508877,-0.02338272,0.00467499,0.00715596,0.02618466,0.00310696
0.0,0.0,0.0,0.0,0.05190846,0.20763385,0.0,0.05190846,0.0,0.05190846,0.0,0.10381692,0.15572538,0.05190846,0.15572538,0.0,0.15572538,0.05190846,0.0,0.0,-0.05533005,-0.01129091,-0.03546605,0.0220859,0.00950444,0.03232744
0.0,0.07893673,0.07893673,0.07893673,0.0,0.0,0.0,0.15787346,0.15787346,0.07893673,0.0,0.0,0.07893673,0.07893673,0.0,0.0,0.0,0.07893673,0.07893673,0.07893673,-0.04092481,-0.05541615,0.00883539,0.01864285,0.03221638,0.01046888
0.12087725,0.04029242,0.08058483,0.0,0.0,0.08058483,0.0,0.04029242,0.0,0.04029242,0.0,0.0,0.0,0.0,0.04029242,0.16116967,0.08058483,0.12087725,0.0,0.0,0.02332676,0.02901266,0.06545228,0.00771555,0.01296834,0.05567606
0.0498268,0.0996536,0.0,0.0498268,0.0,0.0996536,0.0,0.0,0.0,0.0498268,0.0498268,0.0498268,0.0996536,0.0,0.1993072,0.0498268,0.0,0.0996536,0.0498268,0.0498268,0.05418061,0.02290512,-0.04249492,-0.03078023,-0.01249158,0.01214501
0.0,0.17617651,0.0,0.0,0.17617651,0.0,0.0,0.0,0.0,0.08808826,0.0,0.0,0.08808826,0.0,0.17617651,0.17617651,0.0,0.08808826,0.0,0.08808826,-0.03975984,-0.04767913,0.02763152,0.00765628,0.0156783,-0.02058623
0.0,0.15851005,0.0,0.07925503,0.15851005,0.0,0.0,0.0,0.0,0.07925503,0.0,0.0,0.07925503,0.0,0.15851005,0.23776508,0.0,0.07925503,0.0,0.07925503,-0.04077586,-0.05621339,0.02419375,-0.00388812,-0.00862136,-0.02426538
0.04702332,0.04702332,0.04702332,0.0,0.04702332,0.14106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04702332,0.18809327,0.09404664,0.18809327,0.09404664,0.0,0.00055389,0.02724234,0.01607604,0.01940966,0.01112572,-0.014874
0.0,0.243123,0.0,0.1215615,0.243123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1215615,0.0,0.243123,0.1215615,0.0,0.0,0.0,0.1215615,-0.04778853,-0.0763028,0.04444288,-0.05618876,-0.04513882,-0.03463895
0.0889112,0.17782241,0.0,0.0889112,0.17782241,0.0,0.0889112,0.0,0.0,0.0,0.0,0.0,0.0889112,0.0,0.17782241,0.0889112,0.0,0.0889112,0.0,0.0889112,-0.03251297,-0.05283852,0.03169521,-0.04197296,-0.03560215,-0.02461426
0.0,0.0,0.0,0.0,0.0,0.07734271,0.0,0.0,0.07734271,0.0,0.07734271,0.0,0.23202813,0.0,0.07734271,0.23202813,0.0,0.15468542,0.0,0.0,-0.01251602,-0.00892254,0.01876053,0.03803591,0.01885275,0.01767683
0.0,0.0,0.0,0.0,0.0,0.06617524,0.0,0.0,0.06617524,0.0,0.0,0.0,0.19852571,0.0,0.13235047,0.13235047,0.06617524,0.13235047,0.0,0.0,-0.00565979,0.00095942,0.00502811,0.09789144,0.05306592,0.05461204
0.0,0.0,0.0,0.0,0.0,0.08299388,0.0,0.0,0.08299388,0.0,0.08299388,0.0,0.16598776,0.08299388,0.08299388,0.24898164,0.0,0.08299388,0.08299388,0.0,0.00740245,-0.01138072,-0.0499421,0.01988069,0.03315041,0.0049627
0.15378688,0.0,0.0,0.0,0.0,0.0,0.15378688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15378688,0.30757376,0.15378688,0.0,0.0,0.15378688,0.03046518,8.074e-05,0.01957989,-0.03117137,-0.04574298,-0.04971961
0.04551542,0.09103083,0.0,0.09103083,0.04551542,0.04551542,0.04551542,0.0,0.13654625,0.0,0.0,0.0,0.04551542,0.13654625,0.04551542,0.09103083,0.04551542,0.04551542,0.09103083,0.0,-0.03282485,-0.04038878,0.00114486,0.05427358,0.03520358,-0.01874757
0.0,0.13284506,0.04428169,0.0,0.0,0.04428169,0.0,0.0,0.0,0.04428169,0.04428169,0.13284506,0.04428169,0.0,0.0,0.30997181,0.08856337,0.0,0.04428169,0.04428169,-0.00108414,-0.00547638,-0.00980228,0.00164737,0.00565862,0.0348597
0.15714688,0.0,0.0,0.10476459,0.05238229,0.15714688,0.0,0.05238229,0.10476459,0.10476459,0.0,0.05238229,0.05238229,0.0,0.05238229,0.0,0.10476459,0.0,0.05238229,0.0,0.00952586,0.02664384,0.00456498,-0.05912448,-0.04527518,0.01601909
0.04866611,0.04866611,0.0,0.0,0.09733223,0.04866611,0.04866611,0.04866611,0.04866611,0.0,0.0,0.0,0.04866611,0.19466446,0.09733223,0.19466446,0.04866611,0.0,0.09733223,0.0,-0.00210562,-0.01643608,0.00677265,-0.01125097,-0.02727492,-0.02035957
0.09668733,0.09668733,0.0,0.04834367,0.19337466,0.04834367,0.0,0.0,0.0,0.09668733,0.04834367,0.09668733,0.0,0.145031,0.0,0.0,0.04834367,0.0,0.0,0.04834367,0.0263132,0.01524098,-0.00917359,-0.01140266,0.00962737,0.00252139
0.0,0.05570419,0.05570419,0.0,0.0,0.11140838,0.0,0.0,0.16711257,0.16711257,0.05570419,0.05570419,0.05570419,0.05570419,0.0,0.05570419,0.11140838,0.05570419,0.0,0.11140838,-0.01118012,-0.00239235,0.00952424,-0.05888119,-0.04251591,-0.00863848
0.0,0.04987748,0.0,0.0,0.0,0.14963245,0.0,0.09975497,0.14963245,0.14963245,0.04987748,0.09975497,0.0,0.0,0.0,0.04987748,0.09975497,0.04987748,0.0,0.04987748,-0.03674185,-0.00854585,0.02398582,0.01402333,-0.00435929,0.01408817
0.04742967,0.04742967,0.04742967,0.0,0.0,0.09485934,0.0,0.0,0.04742967,0.0,0.04742967,0.18971868,0.09485934,0.0,0.0,0.09485934,0.09485934,0.09485934,0.0,0.04742967,-0.00612242,-0.00693721,0.03731167,-0.0020126,0.00230192,0.02686522
0.04271321,0.0,0.04271321,0.04271321,0.08542643,0.04271321,0.0,0.04271321,0.04271321,0.0,0.0,0.04271321,0.04271321,0.04271321,0.17085286,0.12813964,0.0,0.0,0.17085286,0.0,-0.00539517,-0.07126033,0.03254775,0.04913079,0.05425915,0.00102708
0.10488476,0.05244238,0.0,0.10488476,0.0,0.05244238,0.0,0.0,0.15732713,0.0,0.05244238,0.10488476,0.0,0.05244238,0.0,0.05244238,0.0,0.05244238,0.15732713,0.10488476,-0.03691557,-0.01661319,-0.00169637,0.01911408,0.03475706,-0.04749357
0.13717574,0.09145049,0.09145049,0.09145049,0.09145049,0.04572525,0.04572525,0.09145049,0.0,0.04572525,0.04572525,0.0,0.09145049,0.04572525,0.0,0.0,0.0,0.0,0.09145049,0.0,0.02578886,0.01718076,0.00965526,-0.00069411,-0.02752898,-0.03035722
