0.0,0.13263057,0.0,0.0,0.0,0.0,0.06631529,0.06631529,0.06631529,0.06631529,0.0,0.0,0.06631529,0.0,0.13263057,0.06631529,0.13263057,0.19894586,0.0,0.0,-0.02226417,-0.00757913,-0.00014992,0.01275396,-0.00267047,0.02518042
0.0,0.0,0.0,0.05294459,0.0,0.0,0.0,0.15883376,0.05294459,0.10588917,0.05294459,0.15883376,0.05294459,0.05294459,0.05294459,0.0,0.15883376,0.0,0.10588917,0.05294459,-0.02331791,-0.02349235,-0.01047077,0.00527387,-0.0163234,0.00943884
0.0,0.03604067,0.03604067,0.03604067,0.03604067,0.0,0.0,0.03604067,0.18020337,0.03604067,0.0,0.03604067,0.07208135,0.03604067,0.10812202,0.07208135,0.0,0.03604067,0.07208135,0.0,-0.01090578,-0.05435594,0.0240591,0.09016963,0.10549783,0.01659963
0.04644346,0.09288692,0.0,0.04644346,0.0,0.09288692,0.0,0.04644346,0.04644346,0.0,0.0,0.18577384,0.04644346,0.0,0.04644346,0.04644346,0.13933038,0.0,0.04644346,0.04644346,0.01143242,0.00171596,0.0488243,-0.00307611,-0.03766513,0.04989937
0.04715691,0.04715691,0.0,0.0,0.04715691,0.0,0.0,0.04715691,0.23578456,0.09431382,0.0,0.09431382,0.04715691,0.0,0.0,0.14147073,0.09431382,0.04715691,0.0,0.0,-0.01900275,-0.00078082,-0.0068313,0.03708734,0.03761026,0.00877904
0.10772166,0.0,0.0,0.05386083,0.0,0.10772166,0.0,0.10772166,0.10772166,0.10772166,0.0,0.10772166,0.05386083,0.0,0.10772166,0.05386083,0.10772166,0.0,0.05386083,0.0,-0.04527201,-0.00829797,-0.02464785,0.00868715,0.00158949,-0.00927543
0.0,0.0,0.0,0.24494499,0.0,0.097978,0.0,0.048989,0.0,0.048989,0.097978,0.048989,0.097978,0.097978,0.146967,0.0,0.0,0.048989,0.0,0.0,-0.01527477,-0.00491643,-0.01941305,0.02850996,0.03820325,-0.00688894
0.05226618,0.05226618,0.05226618,0.0,0.0,0.10453236,0.0,0.05226618,0.0,0.05226618,0.05226618,0.15679854,0.05226618,0.0,0.0,0.20906472,0.05226618,0.0,0.10453236,0.05226618,-0.00939856,-0.01209769,-0.02495628,-0.00373006,0.00598448,-0.00112547
0.0,0.0,0.0,0.05192438,0.0,0.10384875,0.05192438,0.15577313,0.0,0.05192438,0.05192438,0.2076975,0.0,0.05192438,0.0,0.0,0.15577313,0.0,0.10384875,0.05192438,-0.01379221,0.00015085,0.01025588,-0.00805001,-0.01533673,-0.01171529
0.0,0.10363917,0.05181958,0.05181958,0.0,0.0,0.0,0.10363917,0.05181958,0.0,0.05181958,0.10363917,0.15545875,0.15545875,0.0,0.05181958,0.10363917,0.0,0.05181958,0.0,-0.01236633,-0.00391374,0.00184205,-0.00968623,0.00407763,-0.01634505
0.04225202,0.04225202,0.04225202,0.21126012,0.04225202,0.0,0.0,0.08450405,0.0,0.04225202,0.0,0.0,0.16900809,0.0,0.0,0.04225202,0.0,0.12675607,0.08450405,0.0,0.03722029,0.02786819,-0.00303607,0.02302714,-0.00222765,-0.01239641
0.0,0.04268948,0.0,0.21344738,0.0,0.08537895,0.0,0.0,0.04268948,0.04268948,0.08537895,0.04268948,0.04268948,0.08537895,0.12806843,0.04268948,0.0,0.0,0.0,0.0,0.03668824,0.05266488,-0.00492097,0.02281421,0.05252466,-0.01356055
0.0,0.10548573,0.05274286,0.0,0.05274286,0.05274286,0.0,0.0,0.05274286,0.05274286,0.10548573,0.15822859,0.05274286,0.05274286,0.0,0.10548573,0.05274286,0.05274286,0.0,0.10548573,-0.00371532,-0.01303193,-0.00262993,-0.0132789,-0.00542841,-0.01677282
0.0,0.04897332,0.0,0.0,0.04897332,0.04897332,0.0,0.09794665,0.0,0.04897332,0.04897332,0.14691997,0.09794665,0.09794665,0.0,0.04897332,0.14691997,0.0,0.04897332,0.04897332,0.00294819,0.00472773,-0.00279045,0.00200736,0.01839112,-0.00475041
0.05382035,0.05382035,0.05382035,0.05382035,0.0,0.05382035,0.0,0.1076407,0.05382035,0.0,0.05382035,0.1076407,0.1076407,0.16146105,0.0,0.0,0.0,0.0,0.1076407,0.1076407,-0.01518697,0.01002135,-0.003057,-0.02062695,0.0032651,-0.05082256
0.04334249,0.04334249,0.0,0.04334249,0.04334249,0.0,0.04334249,0.04334249,0.04334249,0.04334249,0.0,0.13002747,0.0,0.0,0.21671245,0.04334249,0.04334249,0.04334249,0.04334249,0.0,-0.071167,-0.05185815,-0.00219359,0.15751769,0.08883092,0.01202032
0.04635026,0.13905078,0.04635026,0.0,0.0,0.04635026,0.0,0.04635026,0.0,0.0,0.0,0.13905078,0.04635026,0.04635026,0.0,0.09270052,0.04635026,0.13905078,0.0,0.09270052,0.00894706,-0.00581525,0.03020573,0.02515789,0.00322495,0.01127444
0.09775342,0.04887671,0.0,0.09775342,0.04887671,0.09775342,0.09775342,0.04887671,0.04887671,0.04887671,0.0,0.09775342,0.0,0.0,0.04887671,0.04887671,0.09775342,0.0,0.04887671,0.0,0.016136,-0.00740251,-0.00639616,0.0372321,0.00514292,-0.0222465
0.05346967,0.10693934,0.05346967,0.0,0.0,0.05346967,0.05346967,0.21387869,0.05346967,0.10693934,0.0,0.05346967,0.0,0.0,0.05346967,0.0,0.10693934,0.10693934,0.0,0.05346967,0.02236102,-0.01053859,-0.01350306,-0.03968222,-0.03112648,0.00309589
0.0,0.05223985,0.1044797,0.0,0.0,0.05223985,0.0,0.1044797,0.05223985,0.2089594,0.0,0.05223985,0.0,0.05223985,0.05223985,0.05223985,0.1044797,0.05223985,0.05223985,0.05223985,-0.0540633,0.00043442,-0.01887673,0.02575715,-0.01178183,0.01373328
0.0,0.0,0.0792503,0.0792503,0.23775091,0.15850061,0.0,0.0,0.0,0.0,0.0,0.0792503,0.0,0.15850061,0.0792503,0.15850061,0.0,0.0,0.15850061,0.0,0.02871946,0.00809117,-0.06703472,-0.03519262,-0.08102734,-0.04231052
0.06255435,0.0,0.06255435,0.06255435,0.0,0.06255435,0.0,0.0,0.12510871,0.18766306,0.06255435,0.06255435,0.0,0.0,0.18766306,0.0,0.0,0.06255435,0.0,0.0,-0.06039869,0.01623151,-0.00960567,0.07551706,0.01235039,0.02759008
0.0,0.0,0.04119321,0.04119321,0.16477286,0.08238643,0.0,0.0,0.04119321,0.04119321,0.0,0.04119321,0.04119321,0.20596607,0.08238643,0.08238643,0.04119321,0.0,0.12357964,0.0,0.04772448,0.0214917,-0.02777109,0.00211563,-0.03419485,-0.03919624
0.0,0.0,0.06962955,0.06962955,0.13925911,0.13925911,0.0,0.0,0.0,0.06962955,0.0,0.0,0.0,0.34814777,0.06962955,0.06962955,0.0,0.0,0.06962955,0.0,0.04605697,0.00102355,-0.02317545,0.00053267,-0.03923893,-0.0296421
0.0,0.0,0.05401476,0.05401476,0.05401476,0.0,0.0,0.0,0.05401476,0.10802953,0.0,0.0,0.0,0.27007382,0.16204429,0.05401476,0.0,0.0,0.0,0.0,0.03786975,0.02011491,0.00610733,0.07989282,0.03610035,0.00969337
0.15070359,0.0,0.15070359,0.0,0.0,0.07535179,0.07535179,0.0,0.07535179,0.15070359,0.07535179,0.07535179,0.0,0.0,0.07535179,0.0,0.07535179,0.07535179,0.0,0.07535179,-0.03072981,0.00436206,-0.02503321,-0.02017979,-0.05362294,-0.0050732
0.062558,0.031279,0.031279,0.062558,0.0,0.062558,0.031279,0.031279,0.062558,0.031279,0.062558,0.0,0.125116,0.0,0.062558,0.093837,0.062558,0.125116,0.0,0.0,-0.01589922,0.01403251,0.03046337,0.01167835,0.00745166,0.01390329
0.06652642,0.03326321,0.13305283,0.06652642,0.0,0.09978962,0.03326321,0.03326321,0.0,0.16631604,0.03326321,0.03326321,0.0,0.03326321,0.0,0.03326321,0.09978962,0.06652642,0.0,0.06652642,0.01030792,0.01198405,0.00806438,-0.00235896,-0.01745534,-0.00843828
0.03497831,0.10493494,0.10493494,0.03497831,0.06995663,0.13991326,0.03497831,0.06995663,0.06995663,0.06995663,0.0,0.03497831,0.10493494,0.03497831,0.03497831,0.0,0.0,0.03497831,0.03497831,0.03497831,-0.00231255,-0.03255516,0.00674623,-0.01171224,0.00491096,-0.01442668
0.06852312,0.06852312,0.06852312,0.10278468,0.0,0.06852312,0.03426156,0.03426156,0.06852312,0.06852312,0.06852312,0.03426156,0.03426156,0.03426156,0.0,0.03426156,0.13704624,0.06852312,0.0,0.03426156,-0.02254387,-0.01729086,0.00538769,-0.00126021,0.01011254,-0.00225209
0.06863581,0.06863581,0.06863581,0.06863581,0.0,0.0343179,0.0343179,0.06863581,0.0343179,0.06863581,0.0343179,0.10295371,0.10295371,0.06863581,0.0343179,0.0,0.0343179,0.0343179,0.10295371,0.0,-0.00929282,-0.00079913,-0.00863356,-0.00900404,-0.0221891,0.02038153
0.13782075,0.0,0.06891037,0.0,0.06891037,0.13782075,0.06891037,0.27564149,0.13782075,0.0,0.0,0.0,0.0,0.0,0.0,0.06891037,0.0,0.06891037,0.0,0.0,-0.00031379,-0.01842196,0.05927277,-0.03927017,-0.03812758,0.00320513
0.15951912,0.0,0.07975956,0.0,0.07975956,0.15951912,0.07975956,0.23927868,0.15951912,0.07975956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07975956,0.0,0.0,0.01885307,-0.01158808,0.02216432,-0.05191882,-0.05713908,-0.03700525
0.04007031,0.0,0.0,0.08014062,0.04007031,0.16028123,0.0,0.04007031,0.12021092,0.12021092,0.0,0.0,0.0,0.08014062,0.0,0.04007031,0.08014062,0.12021092,0.0,0.0,0.00427002,0.01393108,0.04611311,-0.00549767,-0.00768541,0.02725178
0.07416879,0.0,0.07416879,0.0,0.07416879,0.14833759,0.0,0.07416879,0.14833759,0.14833759,0.0,0.0,0.0,0.0,0.0,0.07416879,0.0,0.22250638,0.0,0.0,0.02256523,-0.01182376,0.03104147,-0.05128735,-0.05128908,0.02243037
0.19419309,0.09709654,0.0,0.09709654,0.0,0.0,0.0,0.0,0.09709654,0.0,0.0,0.09709654,0.09709654,0.0,0.0,0.09709654,0.09709654,0.09709654,0.0,0.0,0.00053187,-0.01014767,0.01987674,-0.01850781,-0.00225992,0.03954135
0.0,0.13003334,0.13003334,0.0,0.0,0.0,0.0,0.13003334,0.13003334,0.0,0.0,0.0,0.13003334,0.0,0.13003334,0.13003334,0.0,0.0,0.0,0.0,0.04180854,0.07973644,0.01766004,-0.04509478,0.02583789,-0.03018152
0.04773964,0.0,0.04773964,0.04773964,0.04773964,0.04773964,0.28643787,0.0,0.19095858,0.0,0.0,0.0,0.0,0.0,0.09547929,0.04773964,0.0,0.0,0.0,0.04773964,0.06337077,0.03637888,-0.00897076,0.00861274,-0.02751733,0.02107245
0.15396385,0.0,0.05132128,0.0,0.05132128,0.0,0.05132128,0.20528513,0.05132128,0.15396385,0.0,0.0,0.10264257,0.05132128,0.0,0.05132128,0.0,0.05132128,0.0,0.05132128,0.00961653,0.00257849,0.00724116,-0.03082755,-0.02295202,0.00791773
0.10609845,0.05304922,0.0,0.0,0.05304922,0.05304922,0.0,0.0,0.15914767,0.0,0.05304922,0.0,0.0,0.05304922,0.15914767,0.0,0.0,0.0,0.10609845,0.0,-0.00455617,-0.03699899,0.08387366,0.05814827,0.03872246,0.06507242
0.11954364,0.0,0.07969576,0.03984788,0.07969576,0.07969576,0.0,0.0,0.11954364,0.1992394,0.0,0.0,0.11954364,0.0,0.0,0.0,0.03984788,0.11954364,0.0,0.0,0.02976554,0.01786347,0.02120488,-0.04183638,-0.05274213,0.02954764
0.10316062,0.0,0.05158031,0.0,0.05158031,0.10316062,0.05158031,0.20632124,0.10316062,0.10316062,0.05158031,0.0,0.10316062,0.0,0.0,0.05158031,0.0,0.05158031,0.0,0.05158031,0.00747561,-0.01421574,0.00328585,-0.0390198,-0.04534447,0.00463205
0.0401044,0.0,0.0,0.08020881,0.0,0.16041762,0.0,0.12031321,0.12031321,0.16041762,0.0,0.0,0.0,0.08020881,0.0,0.0401044,0.08020881,0.0401044,0.0,0.0,0.00229259,0.01658939,0.04326607,-0.00685256,-0.00478067,0.0270839
0.09966927,0.0,0.0,0.04983464,0.0,0.19933855,0.0,0.0,0.14950391,0.29900782,0.0,0.0,0.04983464,0.0,0.0,0.04983464,0.0,0.04983464,0.0,0.04983464,0.00234065,0.00427476,0.01648949,-0.00602224,-0.01936851,0.00559311
0.09233735,0.0,0.0,0.04616868,0.0,0.1846747,0.0,0.0,0.1846747,0.27701205,0.0,0.0,0.04616868,0.0,0.0,0.04616868,0.0,0.04616868,0.0,0.04616868,0.00201277,0.00486225,0.01415629,0.00670974,-0.00292802,0.00564478
0.0367514,0.0,0.07350279,0.0,0.0,0.11025419,0.0,0.07350279,0.07350279,0.22050838,0.0,0.0367514,0.07350279,0.0,0.0,0.0367514,0.07350279,0.11025419,0.0,0.0,0.03268501,-0.01166857,0.02454419,0.02203126,-0.00993926,0.02356244
0.04621061,0.0,0.0,0.04621061,0.0,0.23105305,0.0,0.04621061,0.18484244,0.23105305,0.0,0.0,0.04621061,0.0,0.0,0.04621061,0.0,0.04621061,0.0,0.04621061,0.00123535,0.00414759,0.01701976,0.00577402,-0.00516163,0.0065621
0.13664849,0.0,0.0,0.0,0.0455495,0.18219798,0.0,0.13664849,0.09109899,0.13664849,0.0,0.09109899,0.0455495,0.0,0.0,0.0455495,0.0,0.0,0.0,0.0,0.01211137,-0.0036828,0.03184102,0.00433328,0.00824699,0.03616023
0.12744964,0.0,0.0,0.0,0.04248321,0.16993286,0.0,0.12744964,0.12744964,0.12744964,0.0,0.08496643,0.04248321,0.0,0.0,0.04248321,0.0,0.0,0.0,0.0,0.01112954,-0.00258723,0.02862768,0.01530127,0.02138149,0.03399974
0.03989258,0.0,0.0,0.07978516,0.0,0.11967774,0.0,0.07978516,0.11967774,0.1994629,0.0,0.0,0.0,0.07978516,0.0,0.03989258,0.07978516,0.07978516,0.0,0.0,0.01145744,0.01851616,0.01955297,0.00472178,0.00181933,0.026403
0.04172539,0.0,0.0,0.08345078,0.04172539,0.16690155,0.0,0.04172539,0.08345078,0.16690155,0.0,0.0,0.0,0.08345078,0.0,0.04172539,0.12517616,0.08345078,0.0,0.0,0.00478141,0.00803517,0.04185225,-0.01686256,-0.02132738,0.02383718
0.08409191,0.0,0.08409191,0.0,0.08409191,0.12613787,0.0,0.08409191,0.12613787,0.08409191,0.0,0.0,0.0,0.08409191,0.0,0.04204596,0.08409191,0.04204596,0.04204596,0.0,-0.00726831,0.02176098,0.02188802,0.00058622,-0.00398013,-4.375e-05
0.08348916,0.0,0.08348916,0.0,0.04174458,0.12523374,0.0,0.12523374,0.12523374,0.08348916,0.0,0.0,0.0,0.08348916,0.0,0.04174458,0.08348916,0.04174458,0.04174458,0.0,-0.00965144,0.02727673,0.01867357,0.00028575,0.0019902,0.00129983
0.08367964,0.0,0.08367964,0.0,0.04183982,0.12551946,0.0,0.08367964,0.12551946,0.12551946,0.0,0.0,0.0,0.08367964,0.0,0.04183982,0.08367964,0.04183982,0.04183982,0.0,-0.01170745,0.02733896,0.01871617,3.895e-05,0.00199474,0.00130279
0.0,0.0,0.0,0.0,0.0,0.08131144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32524577,0.08131144,0.0,0.0,0.0,0.0,0.18785383,0.09193495,0.00725949,0.15550813,0.07925426,-0.00967931
0.0,0.0,0.0,0.0,0.0,0.07272038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272038,0.29088154,0.07272038,0.0,0.07272038,0.07272038,0.0,0.13624873,0.07129697,0.01579187,0.09283754,0.06124656,-0.03190513
0.0,0.0,0.0,0.0,0.0,0.15867062,0.0,0.15867062,0.07933531,0.39667655,0.0,0.0,0.0,0.0,0.0,0.07933531,0.07933531,0.0,0.0,0.0,0.03954707,0.0061544,0.02097828,-0.01217162,-0.02471073,0.01817889
0.15920778,0.0,0.07960389,0.0,0.0,0.07960389,0.0,0.23881167,0.15920778,0.23881167,0.0,0.07960389,0.0,0.0,0.0,0.0,0.0,0.0,0.07960389,0.0,-0.02816312,-0.02485834,-0.0063121,-0.02936309,-0.05832497,0.03256715
0.12982986,0.0,0.12982986,0.06491493,0.0,0.12982986,0.12982986,0.06491493,0.06491493,0.0,0.06491493,0.0,0.06491493,0.0,0.0,0.06491493,0.0,0.06491493,0.0,0.06491493,0.00985876,0.0101752,-0.00827587,-0.01944109,-0.01267956,-0.01827634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47972214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11525325,0.14027555,0.00461013,0.11525325,0.14027555,0.00461013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30333225,0.30333225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11400318,0.09695105,0.0035045,0.09402693,0.08192311,0.00292672
0.19180764,0.0,0.0,0.0,0.06393588,0.06393588,0.0,0.0,0.31967941,0.0,0.0,0.12787176,0.06393588,0.0,0.0,0.06393588,0.0,0.0,0.12787176,0.0,-0.00171109,0.00386957,0.06014474,-0.0388321,-0.06129369,0.01484847
0.19666935,0.0,0.0,0.0,0.0,0.06555645,0.0,0.0,0.2622258,0.0,0.0,0.1311129,0.06555645,0.06555645,0.0,0.06555645,0.0,0.06555645,0.1311129,0.0,-0.00508298,-0.00087339,0.07293374,-0.05038407,-0.07265228,0.00715577
0.3792496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56887441,0.3792496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03600169,-0.0024729,-0.00475863,-0.15943154,-0.09464663,-0.03006222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48269204,0.48269204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48269204,0.0,0.0,-0.09233295,-0.08412598,-0.00643308,-0.14463177,-0.11362019,-0.00693215
0.12496373,0.0,0.0,0.0,0.04165458,0.0,0.0,0.08330916,0.29158204,0.08330916,0.0,0.0,0.04165458,0.0,0.0,0.16661831,0.12496373,0.08330916,0.04165458,0.0,-0.00105399,-0.00916451,0.03075731,-0.07069497,-0.04552155,0.01265869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48084089,0.48084089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20719434,-0.13813597,-0.00566431,0.20842529,0.17453082,0.00635672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48084089,0.48084089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20719434,-0.13813597,-0.00566431,0.20842529,0.17453082,0.00635672
0.0,0.0,0.0,0.0,0.05913036,0.17739107,0.0,0.0,0.0,0.05913036,0.0,0.0,0.05913036,0.0,0.29565178,0.0,0.23652142,0.11826071,0.0,0.05913036,-0.05765064,-0.01367247,-0.0291512,0.03978593,0.01259388,-0.0162519
0.0,0.05899022,0.05899022,0.0,0.0,0.05899022,0.0,0.05899022,0.11798043,0.0,0.0,0.0,0.17697065,0.0,0.17697065,0.11798043,0.0,0.11798043,0.0,0.0,-0.00914521,0.03583459,0.01068871,-0.01466598,0.02238055,0.01106387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15029183,0.0,0.15029183,0.15029183,0.0,0.0,0.45087549,0.0,0.0,0.15029183,0.0,0.0,-0.04230965,-0.00253718,-0.00653319,-0.00461847,0.00323819,0.00071749
0.0,0.0,0.0,0.0,0.13701927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13701927,0.0,0.27403855,0.0,0.0,0.0,0.20552891,0.0,0.06496988,0.05134619,0.08129449,-0.0296544,0.02401324,0.05442459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1151964,0.34558919,0.0,0.0,0.0,0.2303928,0.0,0.02369221,-0.05028876,0.11681744,0.05889877,0.01270731,0.14699464
0.0,0.09904736,0.0,0.0,0.09904736,0.09904736,0.0,0.0,0.0,0.0,0.0,0.09904736,0.0,0.19809471,0.09904736,0.0,0.09904736,0.0,0.09904736,0.0,0.02752947,0.00213051,0.04075823,0.01018645,-0.01172607,0.03969521
0.0,0.12106732,0.0,0.0,0.12106732,0.24213464,0.0,0.0,0.12106732,0.0,0.0,0.12106732,0.0,0.0,0.12106732,0.0,0.12106732,0.0,0.12106732,0.0,0.03093255,-0.00436796,-0.2003472,-0.04372588,-0.04494002,0.17284262
0.0,0.1187619,0.0,0.0,0.1187619,0.1187619,0.0,0.0,0.1187619,0.0,0.0,0.1187619,0.0,0.2375238,0.0,0.0,0.1187619,0.0,0.1187619,0.0,-0.03681411,-0.01796749,0.00710924,0.01190249,-0.00233316,-0.03075407
0.0,0.10555272,0.0,0.0,0.10555272,0.0,0.0,0.0,0.10555272,0.0,0.0,0.10555272,0.0,0.21110545,0.10555272,0.0,0.10555272,0.0,0.10555272,0.0,0.02865361,-0.0076093,0.01219649,-0.01676434,-0.03898695,0.07253598
0.04617046,0.04617046,0.0,0.0,0.0,0.18468183,0.0,0.04617046,0.0,0.0,0.0,0.09234091,0.09234091,0.0,0.13851137,0.0,0.0,0.23085228,0.0,0.09234091,-0.02223828,-0.00848237,0.03623561,0.00101704,0.00123086,0.02265754
0.0,0.0,0.0,0.0,0.13617037,0.0,0.0,0.0,0.0,0.06808519,0.0,0.0,0.13617037,0.0,0.27234075,0.0,0.0,0.06808519,0.20425556,0.0,0.03721582,0.05402991,0.06187786,-0.09023831,-9.575e-05,0.05210306
0.35829546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35829546,0.0,0.0,0.0,0.0,0.35829546,0.0,0.0,0.0,0.35829546,0.0,-0.14754607,-0.12751547,-0.04778681,-0.02263711,0.08394863,-0.17164502
0.0,0.16108464,0.0,0.0,0.0,0.08054232,0.0,0.16108464,0.08054232,0.0,0.0,0.08054232,0.0,0.0,0.16108464,0.0,0.08054232,0.0,0.0,0.08054232,0.08643745,0.04075441,0.00087533,0.01705188,0.0049112,-0.03599579
0.0,0.15465414,0.0,0.0,0.0,0.07732707,0.0,0.0,0.07732707,0.0,0.07732707,0.07732707,0.0,0.07732707,0.23198122,0.0,0.07732707,0.0,0.0,0.07732707,0.07486413,0.01901402,0.00926575,0.01669522,-0.01165381,-0.0361102
0.07761031,0.07761031,0.0,0.0,0.0,0.03880516,0.0,0.03880516,0.11641547,0.03880516,0.03880516,0.0,0.03880516,0.03880516,0.19402578,0.03880516,0.03880516,0.03880516,0.07761031,0.0,0.00229215,-0.01613146,0.05531262,0.00997198,0.01220965,0.04382649
