-0.23182764,-0.2656843,-0.02785684,-0.19773295,0.00945312,0.05833475
0.0110036,0.05450499,-0.59383712,-0.10037164,-0.16535819,0.64540263
0.06489506,0.30917778,-0.14248519,-0.21808056,-0.3764875,-0.25269028
-0.14884297,-0.09520078,-0.01704375,-0.11986417,0.02048,-0.49742667
-0.14329444,-0.04525833,0.29135,-0.12676667,0.09063,-0.13499
-0.33773636,-0.28076612,0.0948562,-0.61226,-0.23022273,-0.29945727
-0.12709339,-0.14827273,-0.12818678,-0.93614909,-0.45535,-0.32281182
-0.17057934,-0.28139339,-0.19532562,-0.61882182,-0.12741273,-0.29945727
-0.14459091,-0.09347686,0.04740826,-0.95366727,-0.39083455,-0.13202818
-0.27221406,-0.1554,-0.06236406,-0.90828036,-0.22731429,-0.14616786
-0.31913967,-0.14080248,-0.1646562,-0.50944273,-0.18351273,0.00497
-0.2000157,-0.23977686,0.03191653,-0.95895182,-0.36308455,-0.29162545
-0.07113802,-0.16922562,0.05239339,-0.81754545,-0.25518818,-0.13782091
-0.12972645,-0.19614132,-0.01783802,-0.93379273,-0.38760545,-0.14927545
0.11586498,0.14215902,-0.04084269,-0.18021126,-0.00881697,-0.06586521
0.08166727,0.05190759,-0.04201176,-0.17661773,-0.00881697,-0.05994874
0.22559029,0.10727543,0.00868776,-0.06899067,-0.03541941,-0.17665546
0.23919094,0.11817943,-0.04668686,-0.0478337,-0.00175983,-0.12723824
0.22738171,0.09044686,-0.11464367,-0.0704995,-0.04772824,-0.29574958
0.219424,0.07406857,-0.10309184,-0.08946479,-0.07327059,-0.26151782
0.20657184,0.10167339,-0.05625339,-0.05806387,0.03770244,-0.0288437
0.22007584,0.22935657,-0.0411289,-0.07026857,0.01568429,-0.05909286
0.22733584,0.18423086,-0.04155747,-0.06823034,0.01568429,-0.05950756
0.22523551,0.21643918,-0.04107086,-0.06303445,-0.12808193,-0.05945941
0.23263469,0.14839788,-0.03645543,-0.06376303,0.04396924,-0.07341513
0.23220727,0.07354514,-0.04083747,-0.06738916,0.08098134,-0.05948109
0.22746155,0.12079943,-0.04158318,-0.06997739,0.07879017,-0.05827227
0.21534988,0.13946653,-0.02911371,-0.10359487,0.02266471,-0.05421395
0.21341029,0.17619959,-0.02904318,-0.10593353,-0.0046937,-0.05415294
-0.02177961,-0.03425363,0.08601019,-0.30183153,-0.22130445,-0.10586903
-0.0491105,-0.020676,-0.11246525,-0.25296947,-0.26271579,-0.13795263
0.05204306,0.01373021,-0.01948021,-0.50110109,-0.25469239,-0.03296576
0.58028444,0.25620578,-0.02843867,-0.17572143,-0.17717143,-0.03925
-0.04896,-0.173072,0.21068,0.21943333,0.14806444,-0.14156667
-0.17729444,-0.01323403,-0.16400625,-1.43842727,-1.09879924,-0.072075
-0.14659683,0.00162177,0.12591066,-0.920425,-0.36575167,0.02575357
-0.05148642,-0.04862963,-0.03153056,-0.72458301,-0.5902098,0.06042451
0.05550833,-0.12451667,-0.39574028,-0.58560606,-1.11393182,0.16898939
-0.08813979,0.03246194,-0.23484879,-0.60984706,-0.49152537,0.02631213
-0.0354,-0.09202187,-0.16464375,-0.87737667,-0.52764583,0.07289333
0.70066528,0.3063864,0.2148432,0.35807783,0.07450067,0.43086383
0.13501667,-0.17518333,-0.17316528,-0.65230606,-1.02576364,0.02520909
-0.218867,-0.1846065,-0.1837445,-0.45322632,-0.51443737,-0.22134395
0.00080833,-0.13931667,-0.17112569,-0.72773636,-1.0695,-0.34282273
-0.01402,-0.024846,-0.11015,-0.44605658,-0.15751579,-0.24215
-0.26952963,-0.11469907,-0.12738611,-2.23297451,-0.93626961,-0.3773
0.2844913,0.2447206,-0.21746181,0.47457273,0.24626166,0.15156186
0.28267656,0.2447206,-0.28766011,0.59034348,0.24626166,0.22042964
-0.0207,-0.15502222,-0.07960556,-0.60709545,-0.82289848,-0.30568485
0.14984306,-0.12591667,-0.08069236,-0.7901553,-0.89731364,-0.56078788
0.47786925,0.15084072,0.00661856,-0.79456608,-0.35949708,0.05070292
-0.17411645,-0.10940057,-0.02715879,-0.36373834,-0.44212589,0.32812292
-0.16114375,-0.21741439,-0.17958466,-0.31048048,-0.30768221,-0.20831509
0.25618167,0.09490073,-0.12554792,0.02617883,0.00195983,-0.03277282
0.27172571,0.10687714,-0.05380571,-0.15687857,0.03986765,0.07421471
0.20494638,0.01512666,-0.05422462,-0.11687485,0.00876291,0.06956216
-0.16589375,-0.25834922,-0.08994414,-1.55551625,-0.8467175,-0.05263667
-0.37664193,-0.34127049,-0.17817166,-0.42047943,-0.4014223,-0.28449294
-0.24773966,-0.25992381,-0.17746384,-0.41529985,-0.37266224,-0.28536209
-0.28316202,-0.3026103,-0.16654638,-0.32414272,-0.36176779,-0.27276622
-0.21621169,-0.27990818,-0.20697319,-0.4231705,-0.40332027,-0.22792793
-0.16181914,-0.22290511,-0.16586048,-0.32673251,-0.33469482,-0.27365788
-0.3433843,-0.30492075,-0.28274726,-0.56708153,-0.51269257,-0.15132477
-0.25141278,-0.25021644,-0.21892184,-0.49185856,-0.42684174,-0.21736959
-0.20914792,-0.22143703,-0.28216216,-0.55641967,-0.48173611,-0.15232005
-0.16248875,-0.21212922,-0.20834112,-0.40020428,-0.38777613,-0.20671644
-0.11772659,-0.1822813,-0.27260409,-0.46219872,-0.4415723,-0.14271794
-0.20182045,-0.29548656,-0.09386114,-0.40963461,-0.35083544,-0.10010586
-0.19370661,-0.05119731,-0.37418636,-0.8244368,-0.19899848,0.05895714
-0.04771676,-0.37838414,0.09540305,-0.09965832,0.06739168,-0.000651
0.22919641,0.14839788,-0.04164269,-0.06597303,0.04396924,-0.0595837
-0.16653776,0.12210867,-0.10922602,0.11274066,-0.01416978,1.04512473
-0.28482857,-0.09846531,-0.08780286,0.14431639,0.01646008,0.48420924
0.05838887,0.07341016,-0.1067168,0.13318921,-0.03847026,0.02239355
0.07835234,0.0556252,-0.03370898,0.20731159,0.01349778,0.0082
-0.02476799,0.06149498,-0.02722664,-0.38870481,-0.33536007,-0.12497389
-0.13168676,-0.03277863,-0.14685017,-0.23563333,-0.12237451,-0.09479857
0.0067346,-0.38495,-0.00807768,0.00070606,-0.12094545,0.08566292
-0.15387958,-0.04380372,-0.12790571,-0.23265927,-0.10696738,-0.09664599
-0.14960943,-0.11847976,-0.15639343,-0.15143743,-0.12562157,-0.0355467
-0.04808927,-0.23875917,0.03959784,-0.11158093,-0.0379107,0.02466613
-0.0142628,-0.34393806,-0.00476453,-0.03636114,-0.09575312,0.13597558
-0.17618382,-0.06732612,-0.18356298,-0.23318868,-0.08188039,-0.07214242
-0.22876012,-0.02381453,-0.05166799,-0.24468538,-0.24797932,-0.12945062
-0.08122059,0.00408166,-0.12849377,-0.15216667,-0.09309697,-0.08124046
0.06071609,-0.24240917,0.02388036,0.02802264,-0.05845508,0.13280276
-0.26808979,-0.15512128,-0.19086462,-0.29525419,-0.17457344,-0.05517638
-0.12200536,-0.02296505,-0.06307656,-0.30173547,-0.13515446,-0.14372629
-0.19206159,-0.02283443,-0.03662024,-0.31430873,-0.19286809,-0.16455784
0.04150121,-0.35647292,0.02835571,0.100968,-0.0116115,0.13046257
-0.13411315,-0.10697924,-0.11499706,-0.11879733,-0.104382,0.01676364
0.04304048,-0.22529394,0.02428391,0.02824581,-0.05684332,0.14135419
-0.2869654,-0.14920848,-0.18898218,-0.28218592,-0.10446435,-0.05753619
0.00978953,-0.40657879,-0.01172094,0.00026496,-0.09739091,0.09018722
-0.13590173,-0.09055519,-0.12322266,-0.02100766,-0.07229572,0.01306007
-0.00345785,-0.35759091,-0.00668145,-0.0028108,-0.09550313,0.14643078
-0.04388209,-0.33833049,-0.00969229,-0.03204801,-0.0102411,0.00392841
-0.02775262,-0.42401515,-0.01362874,-0.0002946,-0.09931875,0.08545028
-0.12061618,0.02548097,-0.05108486,-0.3960615,-0.36489269,-0.14348057
0.110691,-0.26737677,0.03082544,0.08861402,-0.07786354,0.13828797
-0.01496538,-0.34081644,-0.00491433,-0.03911705,-0.04843172,0.14022405
-0.17759844,-0.04092249,-0.13829481,-0.15371569,-0.08802531,-0.06625561
-0.50921837,-0.66423571,0.65439388,0.32377582,0.32462692,0.45165385
-0.1878724,-0.29922934,0.49570764,-0.15205,0.01718623,0.45656196
-0.04831562,-0.0951816,-0.41512778,0.24942174,0.04060797,-0.00276739
-0.22925833,0.03778021,0.09505208,-0.32125217,-0.16328696,0.31487536
-0.36695833,0.05554063,0.09305833,-0.05424565,0.24795163,0.42139004
-0.23251944,-0.15015417,0.2162125,-0.37048043,-0.33255217,0.32906395
0.04988363,0.00854272,0.08806942,-0.50526929,-0.25826205,-0.30662178
0.10277181,0.18859885,-0.14627105,0.09285542,0.01445476,0.0923828
0.1680724,0.08541059,0.09816805,-0.10093656,-0.2091002,-0.01455375
0.60109286,0.29549898,0.43710765,0.09130769,-0.11823736,0.35531648
-0.10737211,-0.16336488,-0.23354814,-0.54518377,-0.5436684,-0.01961645
-0.16169383,-0.23435247,-0.12097438,-0.68103039,-0.32274575,-0.04891634
-0.12959082,-0.5161949,-0.14499592,0.36124176,0.18195385,0.15235385
-1.29610381,-1.11562457,-0.06067059,0.51125846,-0.18106507,-0.32293125
-1.05730657,-0.64377024,0.04922907,0.26573676,-0.76975735,-0.46524596
-0.61001429,-0.38951224,-0.18567347,0.25064011,0.12947692,0.23525275
0.8355446,0.44849418,0.12237341,0.38313012,0.11141667,0.35283041
0.06368681,-0.04756373,0.01470432,-0.85801,-0.61245508,-0.0311569
-0.55130625,-0.10160156,-0.16912656,-0.916025,-0.65571429,0.01169107
-0.9801,-0.180625,-0.30066944,0.09498,-0.3621,0.20815
0.08355,0.20320312,-0.12107969,-0.04761786,-0.30736607,0.19015893
-1.0713625,-0.20320312,-0.311225,0.15712143,-0.38796429,0.23331429
-1.04831557,-0.27,-0.27592941,0.04778971,-0.351,0.18325625
-1.1734875,-0.31755625,-0.81804844,0.719675,0.11444286,0.39306607
-1.15177024,-0.38647197,-0.77012042,0.54024412,0.09137279,0.33319743
-1.4923045,-1.04982907,0.07127059,0.75537647,-0.14631985,-0.53732316
-1.42680969,-1.15633218,-0.05726574,0.73352721,-0.08159853,-0.37246066
0.2569875,0.11186712,0.06368812,0.04516795,0.18644096,0.14735769
-0.2599,-0.04462656,-0.28961875,-0.88939286,-0.5426375,-0.1654
0.14060689,0.04053222,0.013311,-0.38865839,-0.11132356,0.01200471
-0.93661453,-0.64377024,-0.00097163,0.07022206,-0.76975735,-0.34096103
-1.15141869,-1.005891,-0.0633519,0.26521765,-0.44919228,-0.28392684
-0.7984,-0.32300278,-0.66515,-0.50968,-0.37623667,-0.33862
-0.62284444,-0.32300278,-0.5086,-0.88301333,-0.37623667,-0.76456
-0.92818489,-0.33100844,-0.377264,0.38983048,-0.35054238,0.29199286
-1.11121067,-0.446224,-0.274664,0.38832571,-0.39698286,0.30659429
-1.20302933,-0.82688711,-0.001248,0.38348,-0.77553143,-0.44926286
-1.3125,-1.13555664,-0.06792187,0.43504,-0.31528292,-0.29394
-1.49082353,-1.2070692,-0.02354325,0.99190588,0.27756397,-0.23005588
-0.31852187,-0.10026042,-0.11368698,0.22384167,0.08592609,0.11394783
-0.16073151,-0.0056031,-0.22993576,0.25018563,0.21383126,0.10859294
0.28044847,-0.20831327,-0.22923673,0.05657363,0.14510989,0.06357527
-0.22775702,0.00829194,-0.24698698,-1.04732944,-0.7045803,0.03320844
0.25606201,0.15307539,-0.09370234,0.14899415,0.07574032,-0.06481976
-1.4204,-1.09013437,-0.003825,0.77677143,0.10290893,-0.21377143
-1.37788235,-1.2070692,-0.0675654,0.650325,0.04237426,-0.22263419
0.02802727,0.17702443,-0.25723609,-0.13038125,-0.18423305,-0.00408551
-0.171344,0.3608,0.375336,0.220135,0.489495,-0.097295
-0.2867787,0.15390533,-0.22234556,-0.38290641,-0.459,0.11249808
-0.94538225,-0.2752213,-0.86919763,0.47084872,-0.06578462,0.24035769
0.00925847,-0.02964897,-0.28826095,-0.56150238,-0.5574184,0.04335065
0.43316667,-0.44231111,-0.58413889,0.1001,0.51454242,0.2611697
-0.26267,-0.1853365,-0.2332045,-0.20545368,-0.20558526,-0.30483605
0.07821531,0.04640548,-0.06974367,-0.49146719,-0.34060435,0.05990099
0.02439357,-0.01031002,-0.45946389,-1.13902688,-0.79638261,0.40304051
-0.20458225,-0.15390533,-0.00591716,-1.80828846,-1.39024038,-0.05304487
-0.04848997,-0.29040934,0.0340224,-0.01490357,0.01713298,0.00410481
-0.00172872,-0.39511834,-0.00648391,0.00852014,-0.07777353,0.14413209
0.11993573,-0.25793858,0.0299327,0.08749893,-0.07424724,0.13455205
0.04518953,-0.30756445,0.02913737,0.04866328,-0.08677736,0.13286346
-0.03140692,-0.31448166,-0.00679637,-0.03051747,-0.02429661,0.00549804
-0.05588019,-0.19554126,0.05539429,-0.18535214,-0.08230775,-0.01104652
0.0479917,-0.37137941,0.01345519,0.09073975,-0.04530027,0.08955223
0.23798889,-0.04768395,0.11275957,-0.12652353,-0.28265556,0.0525817
0.24408984,0.0072332,0.07655,-0.10880167,-0.16514,0.00146917
0.03142181,0.0128463,-0.02471441,-0.04296759,-0.01224127,-0.03639484
1.19236316,0.62499889,0.27404543,0.79280556,0.4298155,-0.01567602
1.75244167,0.90123542,0.29357708,1.03332955,0.57320909,-0.00378864
1.37162347,0.69075612,0.34543163,0.96272418,0.5026967,0.05488901
1.6759858,0.86362012,0.3497497,1.16125449,0.62952051,-0.00165577
1.68639587,0.8862595,0.32639835,0.95267364,0.49954909,0.10689909
1.3665346,0.71310173,0.26973529,1.02377426,0.53525919,0.04325
1.39222844,0.74201689,0.24934533,1.00599476,0.54297952,0.00274762
-0.05310505,-0.0265584,0.09813875,-0.84289688,-0.46468949,-0.22279432
0.99727407,0.53842469,0.00579259,-0.10055833,-0.01218472,-0.36300278
1.04086942,0.63559256,0.12206777,0.72518727,0.35667455,-0.02889273
1.14,0.5766,0.98077083,0.78136364,0.41089091,0.59135303
1.66221111,0.82933056,0.31483611,1.22344848,0.61559242,0.08191818
1.62649586,0.82273077,0.28996627,0.98245641,0.46890513,0.13232821
-0.10449167,-0.02990764,-0.70376528,-0.06814621,-0.00560303,-0.07541515
-0.08416765,-0.27662197,-0.01641912,-0.31434242,-0.21750446,0.24821497
0.12157812,0.055925,0.040275,0.0606,-0.08132857,-0.35287857
0.26015937,-0.19582187,0.035875,0.18218214,0.47053929,-0.13715714
0.132872,0.142796,-0.110432,-0.784205,-0.71696,-0.353105
-0.20949706,-0.19739818,-0.00332785,-0.26062424,-0.0733459,0.03042656
-0.22326471,-0.24351696,0.00540225,-0.22224225,-0.03466756,0.03880918
-0.26853789,-0.21644083,-0.01677059,-0.47884973,-0.24394893,0.07845758
-0.18843529,-0.15335683,0.00168945,-0.24599697,-0.07823708,0.04619287
-0.26637924,-0.24804965,0.06981471,-0.28642371,0.05126239,0.09671818
-0.28953045,-0.16775804,0.01212509,-0.38438752,-0.1627484,0.04868699
-0.18978426,-0.11994273,0.00604135,-0.2972246,-0.10870873,0.03739287
-0.31445891,-0.29047734,0.00697033,-0.20590561,0.01577094,0.0880697
-0.2578417,-0.17757318,-0.03291176,-0.48583574,-0.25301711,0.06403111
-0.2662668,-0.23117109,0.12710039,-1.49371708,-0.746135,-0.12048208
-0.48173459,-0.14636276,-0.142562,0.18149763,-0.17536008,-0.22208775
-0.29235397,-0.31489093,0.23562426,0.225235,0.19043952,0.03230571
-0.041387,0.0512545,-0.09341225,-0.43296842,-0.18566263,-0.23541763
-0.45927917,0.0654592,-0.10663958,0.92294783,0.31916558,0.24253424
0.68822187,0.12362361,0.20091615,0.10582772,-0.1626,0.09916993
-0.67046008,-0.21008313,0.06139273,0.07240014,-0.05929259,-0.01779088
-0.08063772,0.15792716,0.00040035,-0.21240339,-0.15189055,0.08479786
-0.11727249,0.09079273,0.03588417,-0.19753476,-0.11973815,-0.0119254
-0.11040787,0.02890761,0.02076791,-0.19766551,-0.06685472,0.04677692
-0.09047059,0.10198374,-0.01474204,-0.19082656,-0.11333886,-0.04220731
0.09804377,0.16849135,0.0248263,-0.05898806,-0.10837727,-0.03652478
0.09115666,0.17074187,-0.03005865,-0.11105062,-0.0703492,-0.01221515
-0.10527647,0.09589585,0.00122837,-0.1585697,-0.10819768,0.010759
0.00131185,0.14005156,-0.03076626,-0.21214697,-0.11634278,-0.03137807
0.06021211,0.06172284,-0.02795917,-0.06092371,-0.09460606,-0.03594171
-0.0940327,0.16301626,-0.01133668,-0.27318182,-0.18108164,0.0958959
0.11371955,0.15642785,-0.03154325,-0.09932193,-0.12845214,-0.01258342
1.56386875,0.85711875,0.537525,1.14117333,0.6499525,0.6441675
-0.09882388,0.09766886,0.06287102,-0.16729857,-0.09893708,-0.00015882
0.0936543,0.02768828,-0.24071484,-0.15887833,-0.20406708,0.03527833
-0.22939102,-0.38154375,0.13504023,0.08437944,0.16056129,0.00246391
-0.29013223,-0.36985156,0.11780938,0.15081331,0.20496129,0.00085847
-0.20425512,-0.07983352,-0.01582355,-0.79370556,-0.71592018,-0.04906433
-0.05991496,-0.16222438,0.14348975,0.02702251,-0.02177485,0.02651053
0.00548172,-0.01733407,-0.10782936,-0.40874444,-0.21110526,-0.21338743
-0.24445152,-0.13442825,0.03351053,-0.13267749,-0.18024825,-0.06458889
0.52144907,0.19715309,0.05018981,-0.07643529,-0.15946209,-0.25371275
-0.18653827,0.00217346,0.31132037,0.13214706,0.45949739,-0.29249314
-0.0237059,-0.0397619,-0.21294308,0.03883429,0.071645,0.03607476
-0.21658462,-0.24420148,-0.03259926,-0.68777292,-0.67743108,-0.08377077
0.11727611,0.00779701,0.06605449,-0.33425788,-0.24776809,0.15397027
-0.09523989,0.05353961,0.13847202,-0.15961374,-0.11544415,-0.17951667
0.32924796,0.17131684,0.19658571,-0.98703187,-0.93332967,-0.12958846
0.09491429,0.046875,-0.0611551,0.17514231,-0.00087198,-0.39224945
-0.20709474,-0.39550194,0.18030249,-0.54438889,-0.42965029,0.04249591
-0.20670693,-0.36532853,0.04406094,-0.54844971,-0.46203187,0.06979327
-0.20676842,-0.35385374,-0.03905651,-0.54556111,-0.47873363,0.06930292
1.13982604,0.59212355,0.31755789,0.75486345,0.41466374,-0.00593333
1.16231025,0.60156565,0.25345263,0.78799123,0.42501374,0.13406667
1.07639197,0.52525928,0.27876842,0.75927924,0.39820146,-0.07193333
1.03644958,0.50574127,0.28660083,0.54626667,0.26827135,0.04945205
1.03644958,0.50574127,0.28660083,0.61400556,0.30468801,0.09067427
0.8809108,0.38749474,0.21407452,0.6211386,0.28733889,-0.03493684
1.08595762,0.57287618,0.24903158,0.78799123,0.42501374,0.13406667
0.82417091,0.41923296,0.28034737,0.75927924,0.39820146,-0.07193333
1.13982604,0.59212355,0.31755789,0.68712456,0.37824708,-0.04715556
1.05451274,0.49036454,0.25473934,0.52314474,0.22536813,-0.00674971
1.00211828,0.49036454,0.25587368,0.42607924,0.22536813,-0.00721111
1.00211828,0.49036454,0.25587368,0.61391257,0.30045146,-0.03304444
1.33720069,0.69842976,0.31458789,0.90698199,0.4941739,0.05768346
1.26287716,0.66136173,0.2822463,0.84425033,0.46203595,0.03965033
1.39411641,0.73266211,0.22793906,0.75554958,0.40226833,-0.020275
1.25837346,0.65935556,0.22695833,0.70185229,0.39745882,0.02575719
1.36353867,0.69474267,0.32380667,0.68035571,0.33958286,0.07196619
1.19344429,0.63972042,0.27051073,0.74700956,0.4227136,-0.04576618
-2.519424,-2.790744,-0.235224,2.32308,2.90532,0.41679
0.12704444,0.04066477,0.04842672,0.11869443,0.11681367,-0.00404063
0.2631201,-0.09285945,0.08904756,-0.42086478,-0.24675185,-0.23082635
0.01267639,-0.08780556,-0.05415556,0.05269697,-0.06084242,-0.0938303
0.01099439,-0.08054847,-0.08003673,0.02767308,-0.04878022,-0.00381319
0.16098333,0.07903889,0.18961111,0.19604565,-0.21403768,-0.01866033
0.10266756,-0.03751867,-0.18488667,0.14671524,0.18716095,0.04972143
-0.21882507,-0.06968577,-0.33779899,0.223025,0.02921042,-0.11493542
0.10326492,0.18252081,-0.1195459,0.09345271,0.01541244,0.00566613
-0.06898667,-0.12019778,0.23496667,-1.1775381,-0.67469762,-0.32332381
0.01502044,-0.03766557,0.19273704,-0.58134174,-0.34184929,-0.14745897
-0.05997067,0.158368,0.252236,-0.82297667,-0.38670286,-0.32224381
0.0008513,0.10165062,0.20495432,-0.41361866,-0.20500385,-0.14412735
-0.41086722,-0.15792323,-0.11149963,-0.25480028,-0.24932652,-0.09699214
-0.08458391,0.09141557,0.00560727,-0.19398449,-0.13874563,0.02560258
-0.1913438,-0.16360744,0.03904545,0.15820273,0.08533182,0.02231
-0.31284843,-0.02965493,-0.08005486,-0.34537072,-0.26465045,-0.05605758
-0.26663668,-0.41106808,0.0616808,0.14250428,0.20666319,0.05458449
-0.25325796,-0.41202915,0.07311592,0.1668287,0.22638164,0.08442317
-0.2263449,-0.39804299,0.06895225,0.11589902,0.21220704,0.0461287
