0.24553056,-0.04191944,-0.0716125,0.01313333,-0.04451181,0.13228889,0.13555417,-0.44081749,-0.00185038,0.65784053,0.24153706,-0.28982765
-0.06148905,-0.19155124,-0.28035475,0.19660165,-0.10396198,-0.10978471,-0.03511095,0.10842938,0.02168624,0.00558904,-0.01428079,0.15879055
-0.31882273,0.15021033,-0.17275455,-0.00662273,-0.1583124,0.17700909,0.08175974,-0.13535297,0.03063896,0.06978658,0.037473,-0.07581169
0.25314167,-0.06621667,0.19902963,0.01669259,-0.04621142,0.0403608,-0.0443049,0.30971454,-0.01680686,-0.2169842,-0.16738807,0.05191645
-0.2296875,0.2278534,-0.10837639,-0.13432407,-0.03125093,0.04379722,-0.07798456,-0.07746996,-0.11765884,0.07995561,0.08413416,-0.00713106
0.10091565,-0.07728343,-0.21235891,0.26087002,0.04498416,-0.05695023,-0.10423537,0.22173886,0.12637111,-0.2043611,0.06656018,0.03521171
-0.3699749,-0.07483663,0.01786639,-0.01354527,-0.11016406,0.01923992,0.10352329,-0.29312691,0.02756304,0.32937291,-0.0690178,-0.00848122
0.18158984,0.29181094,0.16548359,-0.16217266,0.09284844,-0.00456641,0.04649766,-0.06158344,-0.05764901,0.08394724,-0.1376001,0.04878557
-0.22635142,-0.06156428,-0.10553003,-0.0505112,-0.06036915,0.07642066,-0.14861404,0.09115333,-0.03262881,-0.04895176,-0.16913493,0.14579417
-0.58906919,0.18506597,-0.22951758,-0.19432798,-0.19447146,0.07227316,-0.67820343,-0.1161993,-0.48738584,0.03708907,-0.42969298,0.34520389
0.27384083,0.25688028,0.50075437,-0.31273261,0.13072735,0.03428889,-0.13594079,-0.0250195,-0.21308168,0.13632386,-0.03308448,-0.03528943
0.07554464,0.32783571,0.23784337,-0.33587806,-0.22137742,0.35139579,-0.07396323,0.02902718,-0.12053016,0.0448367,-0.21555165,0.09127757
-0.43133846,0.03649231,-0.10070947,0.14992249,0.11372663,-0.1291858,-0.34766282,0.42635064,0.06182821,-0.11156997,-0.04967308,0.19968964
-0.40469037,-0.00298656,-0.18038347,0.01216457,-0.17903484,0.19368181,-0.01086776,-0.1039372,0.23191574,0.0528475,0.03531932,-0.02224523
0.1282327,0.1010535,0.06574386,-0.03110643,0.19873762,-0.04435841,0.64483658,0.18835764,0.40012077,-0.20385311,-0.05733031,0.17732732
-0.00174043,0.13633906,0.10759277,-0.11021719,-0.13607344,0.09046719,-0.05137709,0.11948682,0.1094219,-0.17197593,0.12520063,0.15249735
0.16342963,-0.37345802,0.13657778,0.3075037,0.27788519,-0.17271481,-0.00267963,0.05300586,-0.0700338,-0.0337588,0.3340142,-0.24280463
0.02313482,-0.02070357,0.07883571,-0.05690714,0.04872117,-0.10371964,0.20215648,-0.20215893,0.24658333,0.07122328,0.30750668,-0.30998122
-0.11097284,-0.04044907,0.02042222,-0.04262315,-0.1555375,0.02440856,-0.12683944,0.16640402,-0.00390674,-0.14042827,-0.02757217,-0.02055731
-0.23658398,-0.08491074,-0.23254648,0.13881543,-0.08800527,0.15135215,-0.22616148,-0.17805904,-0.20412721,0.03771111,-0.28253313,0.17716685
0.23686756,-0.27676889,-0.22178,0.06134,0.12858844,-0.13170978,-0.14920238,-0.33105432,-0.0823381,0.41285476,0.03765949,-0.30175952
0.25673611,-0.26993611,0.09598819,0.19381597,0.23074236,-0.19199722,0.03535051,0.32507475,-0.14588813,-0.10076256,0.48143763,-0.39294514
0.04210333,-0.05504111,0.02792533,0.119324,0.01643978,-0.02243467,0.21133609,-0.26110835,0.17855563,0.10894382,0.16574567,-0.03859664
-0.23205059,-0.12624863,0.05484434,-0.07766055,-0.22596768,0.18262637,-0.33117104,-0.14154789,-0.45017295,0.07612046,0.15919374,0.07885826
0.11632992,-0.13386233,0.10255291,0.00986898,-0.07409474,0.13190526,0.13775512,-0.02442018,0.04344284,0.04158099,0.08666901,-0.13977807
-0.05027917,-0.19792685,-0.09676019,0.16171667,0.1583162,-0.15156806,0.02590275,0.23235029,0.13231942,-0.12565603,0.01196981,-0.11920317
0.20992639,0.35065347,0.01729028,-0.67763194,0.35779444,-0.41209444,0.17528876,-0.42360404,0.3970774,0.56538687,-0.21714646,-0.02136465
-0.05388668,-0.08281093,0.07790676,-0.01937627,-0.05314454,0.12968418,0.28748399,-0.06592976,0.52985571,-0.07251988,-0.06667029,-0.06390096
-0.160472,0.329048,-0.27351133,-0.147852,0.26222089,-0.17215089,-0.25060124,-0.05083825,-0.34953228,-0.01040147,0.19601439,-0.16496607
0.0052449,-0.09800816,-0.22965918,0.08187653,0.27780153,0.25655051,0.04424254,-0.09621735,-0.19534757,-0.36779074,0.24512826,-0.14738854
0.20079339,-0.18433884,0.2173,0.11996116,0.12434545,-0.21338512,-0.18961281,-0.13059868,-0.36269917,0.25209314,0.04735223,-0.14870777
0.09427031,-0.06051875,0.10952578,0.05260313,0.21701953,-0.17128047,0.13858396,-0.01726271,0.17358479,0.0670499,0.18406646,-0.1208326
-0.20155104,-0.0320936,0.2090545,-0.05831609,-0.40757526,0.32670934,-0.31419669,0.03691733,-0.39482949,0.06876982,0.06533338,0.13531064
-0.25552872,0.09731038,-0.14702111,-0.00737993,0.33489343,-0.24402318,0.01750011,-0.01573343,0.00413467,0.08050575,0.35184193,-0.21395123
-0.09846913,-0.06895663,-0.01442628,0.14859898,0.1170648,0.04623827,-0.12854423,0.08191986,0.03125432,0.04904811,-0.03988622,0.16794811
0.1181,0.05812645,0.201325,-0.07837851,-0.02110227,0.10629545,-0.19021482,-0.14363264,-0.20690724,0.00588502,0.07852342,-0.07279897
0.0590569,-0.01276479,-0.31554741,0.06354039,-0.0208244,0.04093674,0.1147574,0.0587514,-0.00907248,-0.04039049,-0.09328493,-0.05042247
0.03681694,0.08175207,0.13254855,-0.10440888,0.04950165,0.01013884,0.06779451,-0.38639453,-0.08805787,0.09192007,0.37293967,-0.46076889
0.52171777,0.25104896,0.52013195,-0.16516862,0.09224272,-0.16716465,0.0256935,-0.07971404,-0.10653852,0.18859311,0.35691541,-0.17067903
-0.49062687,0.63978643,0.01151662,-0.6917903,-0.13145402,0.02512992,0.21680586,0.15779461,0.42631288,-0.21470171,-0.32038755,0.39867402
0.00197153,-0.07395556,-0.05134097,0.07208889,-0.00628611,-0.09963056,0.26782544,-0.26203813,0.05048226,0.15392449,0.49643914,-0.40087096
0.0024784,-0.2052424,-0.1240344,-0.0233648,-0.38050256,0.32779392,0.19019617,-0.1883722,0.19108283,0.0355636,0.4319018,-0.48155523
-0.05130988,0.03609424,-0.03992977,0.11592359,-0.01328381,-0.00750288,-0.01670078,0.09085733,-0.05642528,-0.11632981,0.08324935,-0.079865
0.11370818,-0.26606273,0.00251404,0.23035787,0.13090633,0.08803735,-0.18968048,0.02265609,-0.1266585,0.17770281,-0.23414209,0.32566377
0.06972153,-0.0874875,0.11017396,0.06058542,0.10719271,-0.1749283,-0.03636162,-0.24954598,-0.0258071,0.28190408,-0.27813602,0.1313414
0.13265615,0.24498691,0.36785273,-0.26770332,-0.04160508,0.1475626,0.06038545,0.1376556,-0.06036697,-0.07509533,0.06979874,-0.13465702
0.04101022,-0.06341689,-0.04700533,0.06320311,0.11842933,-0.09075733,0.13608797,0.19829467,0.04260797,0.04872038,-0.16117867,0.06407133
0.0351371,0.0083132,0.07356647,0.02336659,-0.01582128,-0.04885482,0.11846523,-0.03706945,0.18870674,-0.09968211,-0.22599371,0.20179782
0.1121513,-0.34182976,-0.02315911,0.14974391,-0.19753746,-0.07339761,0.11590131,-0.17974902,-0.01660245,0.11122419,0.06527367,-0.23597323
0.20780571,0.07929929,0.114556,0.01649251,0.13103971,-0.20431296,-0.18934449,-0.10145585,-0.10822811,0.16726996,0.16284673,-0.10306428
-0.0634768,0.01024766,0.17714589,-0.21626015,0.00385151,-0.0682179,0.02353423,-0.08186647,0.00118101,0.05523647,-0.08239916,0.17585679
-0.11942609,0.04219206,-0.12013629,-0.13041928,0.18563365,-0.12245652,0.05054861,-0.16978434,0.03499051,0.27178201,0.26064826,-0.04140278
-0.068317,0.38017233,-0.09844478,-0.16484589,0.283202,-0.12034933,-0.13347231,-0.25523579,-0.23913047,0.08635818,-0.31572959,0.15119336
0.09106373,-0.04128889,-0.01589738,-0.01579167,-0.01553611,0.03298333,0.16941627,0.17236286,0.20314476,-0.00978143,0.40115698,-0.26844722
-0.14733056,-0.17533264,-0.21504907,0.11590417,0.12236296,0.01815741,0.07624679,-0.35456214,-0.28707179,0.29054175,0.06790786,-0.1292573
0.37964537,-0.35346019,0.18644506,0.33331975,-0.05217593,-0.12303241,0.11116024,0.26103121,-0.21761623,-0.14329074,0.25915474,-0.17208682
0.2107125,0.868725,0.2531875,-0.805875,0.5697,-0.184775,-0.45942054,-0.47614286,0.08106518,0.68737143,-0.44145,0.08665
0.09545347,0.42762986,0.18907708,-0.42281875,-0.16352708,0.08125069,-0.1105911,0.19291787,0.0794786,-0.1014411,-0.17463289,0.37653996
-0.05339167,0.13061142,-0.06323364,-0.09513395,0.20970216,-0.20772222,0.00561705,0.0970005,-0.06162453,-0.15615544,0.33109113,-0.22565306
-0.12152006,0.25542006,0.18231489,-0.18441219,-0.11161775,0.22079969,0.28184976,0.04060011,0.10155833,-0.06227478,0.08195313,-0.1284597
0.16698787,0.20390473,0.13456627,-0.19034645,-0.13186006,0.01199349,0.03114305,0.0604217,0.04201751,-0.00357688,0.10446355,-0.09372857
0.22589941,0.06931124,0.42516923,0.07066331,-0.29207692,0.11250947,0.13327446,-0.64319226,-0.1494967,0.41391637,-0.2699211,0.20915932
0.20078892,-0.23914044,0.21707341,0.18078449,-0.16917645,0.11746399,0.11554518,0.00745943,0.16897998,-0.10407567,-0.01398589,0.02307638
0.39461111,0.85595556,0.37905,-0.6912,-0.04169444,0.13228889,0.59203833,-0.70548944,0.471655,0.567125,0.89986389,-0.74485833
-0.12255,-0.32614167,-0.16182083,0.25174167,-0.56142969,0.24818177,0.10608261,-0.41954728,0.00338696,0.27857065,-0.29202174,0.12552446
0.05910123,-0.18797824,0.03827654,0.19730463,0.04937207,-0.03854599,-0.04313462,0.00357252,-0.01349414,-0.03396002,-0.0757674,0.161818
0.22360286,0.10609143,0.39894237,-0.07084514,0.06342139,0.02119012,-0.13782916,-0.12252571,-0.14525025,0.16121752,0.10303748,-0.06869912
-0.27128726,0.00198975,-0.0095277,0.07236565,-0.15994321,0.08957701,-0.29562692,0.09530063,-0.11152428,-0.04334841,-0.1878406,0.17604603
0.00447051,-0.02869338,-0.1462811,-0.17723554,0.20456408,-0.30552911,0.22919469,0.18503807,0.10672987,-0.31438087,-0.05686568,-0.04432554
-0.09532318,0.05794585,-0.27509438,-0.05390346,-0.12149663,-0.00880718,0.28100691,0.19889324,0.0391365,-0.2046506,-0.02833368,-0.06092217
-0.2536775,0.17731626,-0.096262,-0.15621002,0.22794537,-0.25647732,-0.30820848,0.45106216,0.04038025,-0.25677775,-0.28055484,0.15442522
0.07587551,0.29793673,0.00839541,-0.18300816,-0.05037194,0.00020867,-0.09323838,-0.04415958,-0.06004113,-0.14548081,0.0539168,-0.02879894
0.09434648,0.57424531,0.15448945,-0.31951406,0.33608164,-0.20354336,-0.04029987,-0.08852997,0.0563943,0.02748966,0.24055461,-0.05690242
-0.08044758,0.3296352,-0.1837477,-0.06604541,0.41225153,-0.2584699,0.19802614,-0.18521423,0.25808831,0.06080624,0.1718822,-0.29010249
-0.30769835,-0.15917787,-0.04826602,0.0833674,-0.4281202,0.31655152,0.23865785,-0.1636886,0.14656608,0.18367932,0.10844274,-0.07819122
-0.04595729,0.06346458,-0.02771632,-0.03153438,-0.01602396,0.00276302,-0.13320548,0.04993519,-0.09310385,0.08980043,-0.23294144,0.17913503
-0.03244991,0.09832741,-0.01386635,-0.0810225,-0.07322439,0.07228393,-0.00511327,0.07188136,0.01320571,0.05232276,0.03629618,0.04320972
-0.10909492,-0.12686626,-0.3132963,0.15764444,0.09744458,-0.1857118,0.13069188,-0.70470067,-0.36790769,0.63536923,0.22334392,-0.34534786
0.12246942,-0.00206281,-0.03944959,0.11329587,-0.07842149,-0.0576595,0.1283176,-0.33236901,-0.03190967,0.3737105,0.06283008,-0.15606405
0.23402925,0.05379964,-0.11269905,0.09154221,0.26500559,-0.21130357,-0.00552534,0.07957163,0.02692824,-0.10298934,-0.03669968,0.04072704
-0.07293948,0.01138728,-0.05718561,-0.00198775,-0.28415565,0.1895648,0.32612793,-0.26167106,0.16428372,0.37053508,-0.01348202,0.06499628
-0.64915139,0.04732778,-0.02720139,-0.21207778,-0.20997222,0.61389722,0.17380972,-0.48592778,0.28388321,0.81434747,0.15322449,-0.14603586
-0.35810612,0.24901973,0.26555283,-0.32025261,-0.22480136,0.10746531,0.19482551,0.18387847,0.63696003,-0.14999925,-0.37896796,0.44858503
-0.09888788,0.18663535,0.02340468,-0.20146061,0.06660138,0.04986061,0.13166018,-0.00217495,0.18330563,-0.10474845,0.08911189,-0.03428283
0.04941302,-0.04011178,-0.05152727,0.09792975,0.12389318,-0.14795227,0.24502802,0.15587998,0.41490096,-0.02084177,-0.08379491,-0.0667329
0.05612363,0.01233856,-0.0349293,-0.12788431,0.04273629,-0.160262,-0.12505321,0.05811396,-0.15393483,-0.08118934,0.1579023,-0.22596602
-0.30841819,-0.29633806,-0.30686143,0.21175157,-0.33206779,0.27399752,0.08247825,0.03849354,0.0253501,-0.05747454,-0.18691817,0.15605811
-0.01076736,-0.11538681,-0.08924306,0.15396736,-0.06854167,-0.07405417,-0.01742317,-0.0364625,-0.09647544,0.0616625,-0.06661477,0.03635568
0.10500617,-0.07527593,0.1972713,0.08087963,0.17115741,-0.08958086,0.50098163,-0.09272731,0.50771463,0.05282879,0.12723871,-0.13973232
0.045836,0.030788,0.098304,-0.039904,-0.054816,-0.015828,0.057917,-0.118973,0.234227,0.146264,-0.515103,0.311659
-0.06547429,-0.06034026,-0.20182987,-0.04749149,0.16445406,-0.13485577,0.05635354,-0.08201916,-0.24049033,0.19700853,0.1448921,-0.05047052
0.22694236,0.11785021,0.12831074,0.17787541,0.26186777,-0.10661095,0.00670274,0.22964068,0.70840556,-0.39216918,-0.37292793,0.22982953
-0.09713114,0.18182768,-0.26050588,-0.07751419,-0.27762941,0.13194567,0.20894468,0.0066425,0.21351012,0.03634038,-0.17650236,0.11347898
-0.0087741,-0.12210332,0.06264377,-0.0159259,-0.07186662,0.06987119,-0.05914798,-0.00917032,-0.18051342,-0.00607218,0.0359863,0.11083024
0.16336644,-0.24082803,-0.10569827,0.18697543,0.61252491,-0.79900104,0.17331739,0.01784163,0.13118173,-0.04464087,0.05995634,0.06686795
-0.00536528,-0.00458407,0.27387099,-0.01908228,-0.25875553,0.2135912,0.18463617,-0.28116257,0.11046967,0.12118463,0.03713657,-0.01910909
-0.08795986,-0.16035601,0.05756893,0.04723787,-0.17949955,0.08457687,-0.22963637,-0.15017927,-0.06256518,0.06647385,-0.04205166,0.03733838
0.00824703,-0.28029168,0.0363358,0.07280978,-0.09693559,0.02350104,0.20976149,-0.25994663,0.18637138,0.07473122,-0.03004093,-0.19407007
-0.00826538,0.18905296,-0.00267421,-0.17422666,0.08844266,-0.09719701,0.10009169,0.09066035,0.08551594,0.04977678,0.29232754,-0.21840941
0.09906173,-0.20751481,0.03038765,0.04488519,-0.1150037,0.04220741,0.03861466,-0.0126463,0.07986744,-0.00037546,-0.06701157,0.00492593
-0.12765556,0.07918333,0.12384444,-0.20611667,-0.40913333,0.356,0.37184646,0.49290303,0.32967374,-0.41669394,0.32337576,-0.12977576
-0.27759357,0.08119811,-0.35016673,0.01990246,0.19167788,-0.01956578,-0.26924161,-0.10039765,-0.3053086,0.07963258,-0.01850833,0.01220571
-0.17460629,0.10766457,-0.01968,-0.03754571,-0.19081086,0.115812,0.40216331,0.06025861,0.34048785,0.06122565,-0.06495315,0.10746028
0.14572245,-0.13134082,0.24805918,0.1163449,0.50063878,-0.45163061,-0.03878129,-0.01950646,-0.00442653,0.06139354,-0.28825408,0.17500544
-0.05834934,0.22814896,-0.24436767,-0.1469344,0.23336597,-0.22561701,0.12177523,0.07266211,0.00995171,-0.01974563,0.3489212,-0.34085492
0.15788966,0.01895517,0.23452973,-0.04042996,-0.09484994,0.18482996,0.09495419,0.27568325,0.27921133,-0.18809066,-0.10635246,0.17274789
-0.06617072,-0.09609344,-0.25454768,0.36512464,0.1012432,-0.1007968,0.12677057,0.0071084,0.12851957,0.01733043,0.17301323,-0.0524044
-0.1084125,-0.221825,-0.14436875,0.11603125,0.15141563,-0.15227969,0.31008929,0.04357321,0.15006429,-0.01702187,-0.054675,0.11416384
-0.16368009,-0.34330741,-0.37457731,0.30493735,-0.29348241,0.15837068,-0.25160848,0.08337439,-0.16475991,-0.02297996,-0.00488632,-0.00860806
0.08445694,0.02033426,0.10390972,-0.02527809,0.03935764,-0.02241042,0.27073606,0.27930988,0.2350578,-0.17499401,-0.02396798,0.00777647
0.44929184,0.67953265,0.29836735,-0.39302755,0.29794082,-0.18099388,0.27425863,-0.40637206,0.35466468,0.22125424,0.15065871,-0.09018642
0.21462066,0.05335051,-0.07419286,0.01202347,0.11024286,-0.20412117,0.20954238,0.23754136,0.27228233,-0.18032277,0.15624904,-0.04663494
-0.10981615,0.0453901,-0.0164625,-0.10581337,-0.12362917,0.04602847,0.07719042,0.03653505,0.35565057,-0.00029768,0.01655118,0.08999164
-0.30884167,0.24995,0.01328333,-0.33609583,-0.36549167,0.23419583,0.97349545,0.19851364,0.69769091,-0.09768864,0.17571818,-0.118725
-0.3160855,-0.198757,-0.2068295,0.0920415,-0.213802,0.0650385,0.11563392,0.035853,0.39027524,-0.15557534,-0.07720858,-0.04433534
0.07433817,0.1015429,0.07281405,0.12102707,-0.20481331,0.00929734,0.17694179,-0.01373844,0.08049194,0.19243301,0.18805572,-0.01249484
-0.12288,0.077304,0.09184625,-0.1555215,-0.3637675,0.24709,-0.14973479,0.06665021,0.38405416,-0.02213218,0.28394811,-0.10262534
0.28176484,-0.11836862,0.3907586,0.17509981,0.41720813,-0.18097259,0.27109445,0.16990563,0.41587469,-0.11761437,-0.4308335,0.4232552
0.00412191,-0.21420216,-0.08575123,0.27405772,0.09899136,-0.20961173,0.27155045,-0.02973914,0.16859261,-0.33837001,0.19374092,-0.27795792
0.03340494,0.68140741,-0.33788981,-0.11531667,0.30600525,-0.10298457,-0.11692805,0.14550045,0.04614744,-0.4379213,-0.36461654,0.33180517
-0.10216994,0.003831,-0.1480189,0.08587637,-0.05220265,-0.02836011,0.18499142,0.00448727,-0.04207616,0.08634739,0.07135209,-0.15937356
0.18326,0.23269111,0.11614,0.275404,0.56824,-0.299256,-0.00699905,0.39268,0.86751286,-0.51207257,-0.36242714,0.19075171
0.09685124,0.1134624,-0.0076343,-0.09217314,-0.05620785,-0.1006343,0.09967442,0.11789591,0.24268957,-0.19608217,0.0446985,-0.04407005
0.08593471,-0.27232318,0.09063663,0.32291152,0.12506571,-0.13176804,0.12095495,-0.20005007,0.2934645,0.2399073,-0.34746731,0.24328137
0.36396627,-0.1487858,0.1086284,0.03200118,0.02018462,-0.03748462,0.16184226,-0.02195,-0.0339571,0.1248,0.07757628,-0.03789295
-0.13818958,0.25573854,-0.11180625,-0.27286458,-0.23485312,-0.04189792,-0.1370236,0.3167924,-0.02671997,-0.06732242,-0.02959256,-0.01573727
-0.28218683,-0.08454568,-0.25962826,0.00380823,-0.20331481,0.22709259,0.14828845,-0.33271966,-0.04125514,0.18101652,-0.05107137,0.06279672
0.18153168,-0.14173664,-0.09851056,0.20138928,0.08449376,-0.07710944,-0.07960401,-0.03070839,0.00078132,0.07549027,-0.01458289,0.01814694
-0.01656578,-0.04907689,-0.0868,0.14135511,0.05062667,0.014892,0.08858673,0.3137421,0.0977653,-0.16548819,-0.22014362,0.16176181
0.02935375,-0.2024063,-0.03654518,-0.00066171,0.23827051,-0.19068526,0.08408604,-0.09771117,-0.14414734,0.01935919,0.26770903,-0.24020904
0.39016,0.178151,0.39796,0.124228,0.1686,0.11513,0.28215533,0.74083667,0.19387978,-0.58565111,1.02850556,-0.69661111
-0.19386198,-0.18214215,-0.26020992,0.20188347,-0.29931033,0.12589669,0.00517414,0.20524953,-0.12467044,-0.06619158,0.1218123,-0.2502208
-0.12996482,-0.33996205,0.1735831,0.01189612,0.06369751,0.10732493,-0.05885272,0.37714994,0.09589611,-0.25054218,0.12790052,0.15672156
0.08258906,-0.16145586,-0.40400273,0.23118242,0.15818945,-0.23595156,0.10697096,-0.06485414,-0.28303362,0.08623008,-0.07183247,0.10744716
0.04087071,0.05772396,-0.1537054,-0.00738172,0.20500125,-0.20305353,0.05925639,-0.10350031,0.05341876,0.00952105,-0.02337229,0.09204189
