0.24553056,-0.04191944,-0.0716125,0.01313333,-0.04451181,0.13228889,0.13555417,-0.44081749,-0.00185038,0.65784053,0.24153706,-0.28982765
-0.3747432,-0.03684142,-0.13290592,0.06042604,-0.14922899,0.29937396,-0.21014951,-0.06077002,0.1963319,0.24345912,0.02184152,-0.08555434
0.13126211,-0.15579648,0.02365322,0.00181191,-0.04211289,-0.05454609,-0.01303415,0.1101467,0.01005143,-0.14428708,-0.23551278,0.04014427
0.01700073,-0.0526034,0.02811065,0.06978751,-0.03047502,0.05595115,0.04406195,0.05649213,-0.00266579,-0.06145209,-0.0764538,0.00078342
-0.1850963,0.42845741,-0.14193951,-0.20620988,0.07834259,-0.16798704,-0.22729194,0.09174183,-0.29926972,0.04498017,0.52367124,-0.22063878
0.10732881,-0.13520637,0.11665346,0.31798615,-0.0234036,-0.01655873,0.31323486,-0.31338233,-0.04329584,0.28671616,0.15348872,0.05999686
-0.22266445,-0.05024961,0.22019414,-0.3793332,-0.49145352,0.41034961,-0.28612404,-0.10020242,0.10163096,-0.10264456,-0.20022409,0.52606211
0.03296811,-0.31024951,-0.10960651,0.31307219,-0.34747955,0.08200151,0.06134423,-0.40594982,-0.01798695,0.33347455,-0.17395043,0.12933245
0.02710337,-0.10734784,0.00435138,0.16955597,-0.18855606,0.1295468,0.01332893,-0.18473425,0.01095647,0.22034697,-0.05713478,0.0363082
-0.15271142,0.42275463,0.09683148,-0.26739074,-0.32752963,0.30129846,0.16116086,0.03450187,0.19007785,0.09301605,0.18899468,-0.11628722
0.07510294,-0.02356176,0.19024706,-0.00803824,-0.0034,-0.10591765,0.02035062,0.09824367,-0.09761604,-0.07372727,0.05110731,-0.09704545
0.41881667,0.28244167,0.79933611,-0.22245278,-0.19049444,0.18449444,-0.08171742,-0.15112348,-0.33718864,0.21924722,-0.22877045,0.1881654
-0.269671,-0.14367,-0.0111795,0.06722875,0.042003,0.062709,0.10405653,-0.26792189,0.18980758,0.23165626,0.30918653,-0.14134163
-0.22744848,0.04088208,-0.01069184,-0.21460496,-0.03379056,0.11277984,-0.00523095,0.38763465,0.04509655,-0.34280626,-0.16386769,0.05312091
-0.00175005,-0.00846753,0.05792414,-0.07019521,-0.2109308,0.02733996,0.20354588,-0.24757452,0.30409061,0.16157812,0.01747042,-0.21957457
0.3121685,-0.07772259,0.29599017,0.0654011,0.13603444,-0.1409281,0.36290661,-0.03931228,0.61653937,-0.1106877,0.12833735,-0.06180692
-0.3203625,0.33957813,0.16340156,-0.36545937,-1.04146719,0.6615625,0.18850781,0.45446763,0.28586853,-0.2580029,-0.39387879,0.3898471
-0.21375395,0.05965132,-0.2263795,-0.00716247,0.03473019,-0.02003747,0.00014545,0.2986947,0.18208912,-0.31234084,0.16641334,-0.16339717
0.02111134,-0.09610794,-0.07897051,0.14618507,-0.09586314,0.02400151,-0.02035818,0.04775084,0.28458293,-0.12504894,0.21708483,-0.19274183
-0.3788929,-0.19236852,-0.18222747,0.09967037,-0.45896605,0.32327068,0.03549377,-0.1623569,0.05290346,0.1090375,-0.12028547,0.10161432
-0.18626805,0.22646881,-0.29401342,-0.1841603,0.33644518,-0.29347316,0.22489197,0.05656175,0.30343959,-0.0487221,0.3251408,-0.36420748
0.08840826,0.07127851,-0.02771983,0.13484959,0.1435562,-0.27995785,0.39706843,-0.02904479,0.51984661,0.25407099,-0.41484661,0.12792554
-0.13480178,0.25131854,-0.13975358,-0.11264405,0.18283511,-0.12058363,-0.02726453,0.26084846,-0.09024085,-0.08643854,0.3007349,-0.21951864
0.02132147,0.08142652,0.17196856,-0.05982645,0.00248449,0.07443629,0.64325876,0.29915785,0.52556722,-0.137403,0.25966005,-0.30838778
-0.15486348,0.05003701,0.02638271,-0.06931084,0.22218633,-0.11131328,-0.067192,-0.13567663,0.11880942,0.11061851,0.15353708,-0.12373633
0.10445512,-0.09893158,0.00877673,0.09248947,0.04085235,-0.20771468,-0.20267179,0.29036102,-0.04194957,-0.11862041,-0.10653576,0.14064041
0.14091528,0.10626181,0.185775,-0.05982431,0.08981667,-0.04717361,0.08050044,0.1324584,0.05845953,-0.08657847,-0.1771613,0.03743668
-0.17026875,-0.45617917,-0.26715139,0.3084625,-0.07813611,0.137175,-0.21210486,-0.12024343,-0.21170335,0.16233737,0.33151944,-0.24426338
0.02162967,0.12598533,0.14506533,-0.091862,-0.05484689,0.13940144,0.21274072,-0.37430066,-0.06659652,0.39238985,0.19018544,-0.14687831
0.02775925,0.27862975,0.0242025,-0.1835925,0.0150985,0.1734285,-0.08687776,-0.0533355,-0.18544987,0.07302658,-0.08771076,0.02830763
-0.64586843,-0.20651512,-0.27219905,0.07011834,-0.79206333,0.5471966,-0.22184422,-0.07268191,-0.11509738,-0.0172383,-0.12392717,0.14295419
0.2507625,0.1344,0.02089931,-0.119425,0.23336736,-0.33177847,-0.01799205,-0.04488068,0.13039886,0.04722052,0.17356023,-0.16366054
0.23332417,0.11547791,0.23579681,-0.09210956,0.12574647,-0.11550242,0.03441341,-0.04796418,0.06827763,0.16232805,-0.08814733,0.05627776
0.33530076,-0.0661535,-0.00451021,0.13027921,0.06735709,-0.07882495,-0.07986677,0.25194522,0.11849667,-0.04716725,-0.02190913,0.20997089
0.26928283,-0.15209391,0.33269501,0.08757729,0.07933019,-0.08631385,-0.19487084,-0.04143266,0.05200665,-0.11160428,-0.28200078,0.25167935
0.05871023,-0.00841563,0.0612,-0.06056633,0.0132973,0.03187012,0.12189072,0.00208893,0.18342007,-0.07277049,-0.18388479,0.01252523
0.09653058,-0.06153058,0.00478017,0.06407686,0.07941818,-0.08662727,0.21273917,0.54898727,0.17558372,-0.29662909,0.04404091,0.10040636
0.01502608,0.04363552,0.0660976,-0.1011168,-0.04194528,0.09658896,0.26371743,-0.09268255,0.0397551,-0.11865297,0.20260195,-0.1113308
-0.01050124,0.06137107,0.17600971,0.02549256,0.16497727,-0.06493182,-0.09393949,0.15890952,0.04448367,-0.13834762,-0.05775628,0.13308247
0.09146253,-0.06782175,-0.06566641,0.09030665,0.07693352,-0.05663019,-0.24686943,-0.10155969,0.01899899,-0.10502927,-0.19051915,0.05340416
-0.05746667,0.09203125,-0.26575556,-0.03921111,0.61020972,-0.183625,0.08826061,0.28820133,0.06348485,0.0159798,0.1125089,0.03582828
-0.19691562,-0.01447448,-0.02721736,-0.24005486,-0.04318924,0.11273958,-0.05559176,0.19338148,0.08493741,-0.03451371,-0.18276436,0.17386419
-0.14509825,-0.06006486,-0.22810636,0.0497027,0.22137568,-0.18245135,-0.02502165,-0.00839925,0.12340673,0.09205128,-0.21040631,0.18310983
-0.03333878,0.1385482,-0.04197618,-0.22066704,0.11032576,-0.04157479,0.58819688,-0.08232288,0.30133196,0.09728798,0.62757127,-0.547636
-0.008919,0.112607,0.040032,-0.042551,0.340552,-0.0977155,-0.28539095,-0.12430305,-0.39929411,0.30556863,-0.35757253,0.20946495
0.10730194,0.43961524,0.11062327,-0.45487839,-0.05969529,0.1577097,0.36687525,-0.01748183,0.17940362,0.02303533,0.23177929,0.00178241
0.01389174,0.28883781,0.1348719,-0.1942876,0.11462087,0.02069256,0.12640189,-0.30101988,0.15512548,0.17291915,0.16343964,-0.0634209
0.16666844,-0.1691956,-0.04743156,0.07854793,0.08762551,-0.12903767,0.06321494,0.08894966,0.01040684,-0.04269112,0.11946835,-0.10476926
-0.00936754,0.05863769,-0.06171332,-0.01333948,0.17892521,-0.09058775,-0.1681142,-0.02896313,-0.02918329,0.03176761,-0.11028616,0.17130825
-0.21142695,-0.22872123,-0.23161769,0.12647523,-0.36333954,0.15311384,0.26871988,-0.30254166,0.05827988,0.19281331,0.14239834,-0.13464669
-0.11212105,-0.20847008,0.07033823,0.21887285,0.26705291,-0.23155789,-0.05003127,0.10633018,0.06551142,-0.11954324,-0.1349514,0.06740559
0.08278242,-0.25080996,0.0022458,0.25446123,-0.00346846,0.02616152,0.16315757,-0.05280701,0.06910424,0.06336253,0.22314752,-0.16563929
-0.16647108,0.30120832,0.11564745,-0.16657089,0.25068885,0.04080473,0.13874369,-0.40472242,-0.26597133,0.43574634,0.37653746,-0.4745001
0.08086492,-0.02569853,-0.06865987,0.08343104,-0.20811598,0.0607686,0.12320426,0.07060244,0.02320748,-0.05752264,0.11117991,-0.10346374
-0.47776298,-0.07239516,-0.35383356,0.06287093,0.22501661,-0.03000554,-0.9051782,-0.2143747,-0.63286644,0.01288679,-0.33979418,0.23364635
-0.0007555,0.1014385,0.0214415,-0.0656535,0.0557415,-0.0421595,0.04202251,-0.14902551,0.04167725,0.08637933,-0.08620657,0.05538354
-0.29202251,-0.17319972,-0.22833947,0.14358989,-0.14911974,0.08368179,-0.12780021,0.00646895,-0.26523627,0.00439157,-0.20408276,0.19546532
0.31576821,0.04173256,0.20851358,-0.10587346,0.04028812,0.01258951,-0.07794711,-0.07021084,0.13601709,-0.14147706,-0.17491012,0.08866254
-0.61110509,-0.11664329,-0.48028696,0.09139159,-0.49702647,0.29797948,-0.36648338,0.00330596,-0.29841052,0.02915718,-0.24696118,0.15723433
-0.08588209,-0.04658264,0.14010083,0.01847631,-0.11761699,0.11888264,-0.03094775,0.05308191,0.04407763,-0.00724263,0.0569695,-0.08151725
0.24977977,0.08301132,0.07378181,-0.08019934,-0.03289898,-0.06090723,0.18614304,-0.22862099,0.10698395,0.10192947,-0.15113158,0.03523149
-0.33796505,0.04233426,-0.12794394,-0.0191218,-0.32704844,0.3401346,0.01940701,-0.34723326,-0.02609483,0.105021,-0.80462517,0.72701953
-0.00861136,-0.1307072,0.10415706,0.10421773,-0.02981247,-0.10190859,0.19964118,-0.17521005,-0.0205401,-0.18442124,-0.2149697,-0.020342
-0.0189084,0.10887344,-0.14743896,0.07835234,0.18805059,-0.13991934,0.20978592,0.15684596,0.16940558,0.00662236,0.1365016,0.07046924
-0.16359219,-0.05132813,-0.16339922,0.00139453,-0.04145547,0.00281836,-0.12753615,0.10603302,-0.10114906,-0.04758211,0.01524844,-0.00820003
0.01491497,0.06365578,0.08587687,-0.04836599,0.00669546,-0.03494853,0.08262949,-0.1062385,0.03762092,0.05449259,-0.06082969,0.03851092
-0.15345413,-0.02192087,-0.2199938,0.06882211,0.04388802,0.15242107,-0.07807337,0.09953984,-0.15488614,-0.39639777,0.19405564,-0.22390729
-0.00970375,0.43587375,0.01272,-0.164885,0.441329,-0.0906425,0.25365921,-0.44480618,0.19322368,0.24791579,-0.10994171,-0.07710053
0.14195026,-0.32382535,0.09667524,0.21999248,0.20944215,-0.43404361,0.3692787,-0.37733549,0.24715453,0.36649125,0.18010617,-0.2865044
0.09232595,0.12297578,0.09795052,-0.14222249,0.01545052,-0.16370069,0.13733186,-0.12368469,-0.00206006,0.07942667,-0.18244976,-0.03466047
0.14859444,0.02556111,0.08762292,0.21196319,0.30672083,-0.10255139,0.23427475,0.25356566,-0.23800025,0.06024785,-0.11779646,0.03775391
0.37213989,-0.15761801,0.40618366,0.05330886,0.43214349,-0.44344321,0.42398533,0.34679938,0.44420668,-0.28792941,-0.19245529,0.12359252
-0.30238621,-0.31100166,-0.22645541,0.16238002,-0.0521302,0.00232414,-0.25008453,-0.19708627,-0.29967579,0.14020965,0.04441914,-0.10912237
-0.1506445,-0.06243025,-0.0179825,-0.0240225,-0.2791565,0.216164,0.18542461,0.03177339,0.16385618,-0.14429132,0.2891855,-0.23721763
0.06987368,0.24645789,0.05116371,-0.08948449,0.21333324,-0.2207518,0.04043333,0.10781111,0.29826784,-0.05338875,-0.4238076,0.18707148
0.23132639,0.06436944,0.20445556,-0.27463056,0.19683056,-0.26212778,0.08996263,0.30930202,0.00851717,-0.24438586,0.06488384,0.04499596
-0.12145764,0.31945833,0.2349875,-0.23675833,0.03724583,-0.05983681,-0.1326541,0.34784729,0.25170953,0.00401976,0.24483062,-0.08501812
0.10517273,-0.10522727,0.02689339,0.21684215,-0.36907025,0.25352645,0.13216,0.23894,-0.02315727,-0.07865463,0.27321273,-0.29128281
-0.02023264,-0.03542361,-0.01237222,-0.03889722,-0.12341424,0.32274757,0.24788454,-0.02477313,0.16684251,0.06063454,0.15125151,-0.31146981
0.044916,0.006812,0.08101378,0.08838733,0.15219322,0.02326311,0.22136211,0.05634964,0.23510154,-0.10116907,-0.3881484,0.28453243
-0.31384653,0.01446076,-0.10576997,0.1516967,-0.20654149,0.1762559,0.02405237,-0.19288742,0.00371867,0.25822025,-0.17548924,0.25055648
0.19610926,0.05443519,0.31188889,-0.15466389,0.04142593,0.20751852,-0.03776078,0.26755163,0.15389608,-0.29167549,0.35180065,-0.28630686
0.17086111,-0.28056458,0.15363333,0.35684167,-0.18661875,0.05015833,-0.23146591,0.44087973,-0.23462803,-0.362025,0.01693352,0.04395227
0.16198472,0.36601389,0.08472917,-0.1568875,-0.12734028,0.10342014,0.1162072,0.29620922,0.12855265,-0.17093314,0.20456073,-0.07999223
0.01108992,-0.06703433,-0.17346684,-0.00871958,-0.11732893,0.0211534,0.33615805,0.07906872,0.21499995,-0.10984807,0.11906241,-0.10238793
0.04465265,-0.02882341,-0.00993767,-0.06418928,-0.04364599,-0.0224667,0.09764907,0.03679116,0.02530315,-0.04854631,-0.01859078,-0.06033298
0.1225463,-0.09566834,0.01128654,0.05862308,0.02338846,-0.15244083,0.03876269,0.04092652,-0.03666515,0.06052846,0.04795052,-0.01149308
0.21534183,0.29123989,0.31017507,-0.22174654,-0.30301731,0.15212798,0.08871995,-0.15410979,-0.02863239,0.08514899,0.09032393,-0.07185983
0.34670256,-0.07910336,0.213744,0.0466592,-0.0969696,-0.03903456,0.48626263,0.06612854,0.06469747,0.05164253,0.10364221,-0.16742513
-0.10410073,-0.27249053,-0.14562008,0.07923351,-0.4492615,0.3302077,0.17253632,0.05458763,0.28074395,-0.22858802,0.05845171,-0.18268136
0.05581875,0.04857396,0.08342344,-0.12674358,0.21158385,-0.13272396,0.17503157,-0.19034361,-0.16535919,0.12433281,-0.04824633,0.23469676
0.57753837,0.16760019,0.59597996,-0.19066503,0.1637242,-0.04298998,-0.25003165,-0.12567326,-0.25705636,0.10097812,-0.00667089,-0.05097978
-0.40310833,0.33658333,-0.00150069,-0.22305903,-0.19444583,0.0650125,0.06201591,-0.02094091,-0.03250758,-0.02379659,-0.0924,-0.05278447
-0.08184367,0.2924656,0.00456371,-0.12193233,0.09325671,0.08201456,-0.16023549,-0.12778287,-0.20861612,0.09094911,-0.21960717,0.09401651
0.01633422,0.14932267,0.06439289,-0.23901467,0.13867867,-0.10843467,0.0132607,0.24300781,0.07144308,-0.25211438,-0.03974981,0.32636895
-0.08133837,0.47409635,0.15182153,-0.37760573,0.09687708,-0.11282656,-0.3336667,0.11395799,-0.22368464,-0.07545405,-0.20925197,0.20962493
0.02657407,0.09416543,0.05150864,-0.08145062,0.06151975,-0.09146296,0.05694228,0.01320062,0.1095409,-0.05993997,-0.12857438,0.00660448
-0.04141834,0.1907997,-0.10201183,-0.05925414,0.03382633,0.09639985,0.03029131,-0.19922045,-0.02049407,0.20800209,0.06977355,-0.17403914
0.08577801,-0.08964051,0.09199444,0.03941165,-0.14826389,0.04398943,0.15138278,-0.02087171,-0.1443415,0.07107446,-0.23418909,0.08197692
0.11215917,-0.02455976,-0.15516982,0.10655444,0.11012959,0.01428047,0.41426524,0.17233368,0.43587549,-0.01875779,0.47361381,-0.26167959
0.15687949,0.36663916,0.1361335,-0.26445596,0.23859687,-0.19058438,-0.30642579,-0.28362429,-0.35040724,0.25326421,-0.68779173,0.41194415
-0.10267469,-0.01026481,0.02864784,0.08056296,-0.10041535,0.3089591,0.03151743,0.14951639,0.07668885,-0.33499644,-0.08708559,0.05872253
-0.37576026,-0.05369537,-0.18439537,0.04415,-0.20413951,0.20780702,-0.16134661,0.02555586,-0.04375082,-0.07925886,-0.10289271,0.17185646
-0.20575694,0.08262824,-0.1036429,-0.01816296,-0.00896698,0.07646111,0.20764145,0.22790579,0.27564732,-0.14287514,-0.18763215,0.07565248
0.0535176,-0.0200864,0.08300624,0.0128848,-0.04460368,0.0628344,-0.01339031,-0.26516381,0.00031485,0.21453931,-0.26968081,0.23050098
0.11164514,0.03250833,0.12369444,-0.14315833,-0.20294861,0.48833403,0.03275846,0.4160065,0.15170619,-0.33893573,0.57780196,-0.60207437
0.06890586,0.10495703,0.03967188,-0.16080938,-0.00873984,0.11063154,-0.08807843,0.00810639,-0.03332681,0.00252495,-0.14897405,0.17577334
0.17307308,0.36813077,0.46912929,-0.29956834,0.13045666,0.02422219,0.10489446,-0.02898408,-0.10721877,-0.07491707,0.05098546,-0.18698107
0.45173712,-0.29951524,0.28261856,-0.05134515,-0.01915042,0.19401773,0.383909,0.47401071,0.53929087,-0.54681797,0.68863001,-0.22865277
0.21274635,-0.10071233,0.03015417,0.03305833,0.38840694,-0.29626927,-0.21941105,-0.14117261,-0.16014692,-0.01696975,-0.01227152,0.1797683
0.24070413,-0.13526804,0.04963545,0.10026602,0.12811313,-0.00022929,-0.01857322,0.11690142,0.12024392,-0.03988198,-0.09950445,0.0433666
-0.20274879,0.09604394,-0.28818616,-0.02560242,0.29410657,-0.02931592,-0.18626263,-0.34476438,-0.15804425,0.20923616,-0.52745151,0.30707844
-0.0031574,-0.10796272,0.0305503,0.11714083,-0.18135444,0.19422426,0.07280567,0.30024763,0.15812106,-0.1833177,0.23753289,-0.19902475
-0.10626633,0.2670449,0.24906939,0.05701939,-0.15266224,0.23688367,0.18842351,-0.34371582,-0.01085232,0.17283285,0.2157633,-0.23895506
-0.03712569,0.16425764,-0.06332577,-0.03404491,0.06888125,-0.09176875,0.20246583,0.17700304,0.25783528,-0.04407798,0.07267018,-0.0385625
0.09301967,0.33754515,0.32293892,-0.27272846,0.06697244,0.03667729,0.00463801,0.06601887,-0.14020566,-0.11179361,0.22737648,-0.20243642
-0.04560744,0.07761198,0.31093409,-0.07857955,-0.31903079,0.32387851,0.51190887,0.07811155,0.39717619,-0.03874881,0.26008579,-0.26084037
0.38277604,-0.21631302,0.30277411,0.14709926,0.11844645,-0.07169408,-0.3664265,-0.24090722,-0.36080404,0.17878331,0.13586878,-0.05747161
-0.06841744,0.14765648,0.18194606,-0.15875185,0.1632419,0.21297052,-0.01894656,0.1552248,-0.04612791,-0.04367758,0.07388551,-0.09908361
0.08071453,0.46918339,0.12752941,-0.30773702,-0.1929,0.21589308,0.51601393,-0.20410337,0.18805032,0.24334643,0.07272567,-0.13314952
-0.06919339,-0.10689394,-0.10733361,0.04375758,-0.35046529,0.24188108,-0.03249946,-0.13196105,0.21655935,0.07131746,-0.16024192,0.1001327
0.06703789,-0.24284551,-0.00368018,0.16284316,0.00804922,-0.08389375,0.05379437,0.12475244,0.084548,-0.15875416,-0.140053,0.09825693
-0.05338578,-0.01453556,-0.14119333,-0.03512889,0.066912,-0.11695522,0.39928766,0.07219949,0.24004973,0.03627693,0.2110442,-0.08797249
0.20245868,-0.26374876,0.12906508,0.17928223,0.15805186,-0.11603719,-0.28120479,0.09960534,-0.15924678,-0.15776315,-0.21167366,0.19609291
-0.35945,-0.24800833,-0.53663704,0.2337034,-0.05213194,0.03560185,-0.25190206,-0.19279798,-0.12682675,0.24814164,-0.21630345,0.09338529
-0.1358519,-0.24949377,-0.17401869,0.13522042,0.13084637,0.00256436,0.21442753,0.09079544,0.27988415,-0.14011959,0.14192264,0.01948776
0.010891,-0.13778131,0.09237024,0.12749066,-0.14778235,0.2305,0.01367297,0.15412243,-0.01595828,-0.54209559,0.32565404,-0.1063739
0.38236272,0.1292858,0.40543254,-0.17425917,0.06392722,-0.11028166,-0.72822618,-0.72764122,-0.45383067,0.32447396,-0.65924507,0.60749832
-0.15310657,-0.26317872,-0.12100727,0.1030449,-0.19639931,0.0823026,0.17071896,0.04787541,0.24336602,-0.13222354,-0.06670338,0.04839839
0.09168333,-0.03360278,-0.112475,0.02638889,0.26303511,-0.22660417,-0.22462286,-0.25268968,0.09290857,0.24774651,0.19547381,-0.02920278
-0.12981736,0.32074236,0.05144463,-0.18449876,-0.12087149,0.05860413,0.08830984,-0.02893067,0.09866612,0.06776738,-0.12062093,0.04915828
0.33676556,0.12424719,0.4527602,-0.10101352,0.29580663,-0.10202372,-0.09489879,-0.27922134,-0.28106148,0.24281246,0.08431649,-0.15987961
-0.03581216,-0.20295214,0.07101203,0.05580855,-0.12894379,0.03994464,-0.00902,-0.09022802,-0.01034051,0.19453138,0.00216611,0.0288861
0.16206465,-0.18426416,0.09704922,0.19714111,-0.02745156,0.06681289,-0.0493952,0.14478184,0.25512658,-0.26152319,0.13126339,-0.02696644
-0.0482096,0.1851344,0.1028224,-0.125044,-0.0670976,0.007536,-0.05552407,0.03790543,0.0973031,-0.16080183,-0.5689924,0.37470233
