0.24553056,-0.04191944,-0.0716125,0.01313333,-0.04451181,0.13228889,0.13555417,-0.44081749,-0.00185038,0.65784053,0.24153706,-0.28982765
0.03721191,0.21474893,-0.0880207,-0.21244072,-0.11215,0.10580312,0.04701667,-0.19584667,0.09955276,-0.0525755,-0.15456754,0.2552748
0.02842334,0.22042271,0.15069231,-0.11118629,0.04741122,0.05380429,-0.02869252,-0.29687219,0.09898693,-0.01460168,-0.11794631,0.1398508
0.11097778,0.24323542,0.16681771,-0.25365729,-0.26928281,0.0542191,0.29036588,-0.09339761,0.28186842,-0.03259971,0.42954858,-0.50817652
0.03056667,-0.09467222,-0.07744414,0.14038426,-0.10195864,0.10183889,0.37856057,-0.05874096,0.32733442,0.1206309,0.41344989,-0.22194263
0.22854667,-0.16142378,0.00830656,0.09225289,-0.03337178,-0.00607333,0.18056102,0.17906389,0.12737366,-0.09720852,0.01025677,-0.13967829
0.03579583,-0.34078333,-0.1908375,0.41304306,-0.20915,0.16611389,-0.02681196,0.04712609,0.14512283,-0.01433671,-0.00363913,0.11458937
-0.11506384,0.46001712,0.32818304,-0.22828352,0.3372272,-0.2488528,0.64752817,-0.23227063,0.59970551,0.21831997,-0.28574263,-0.0060147
-0.8149582,-0.29722168,-0.89573828,0.30526484,-0.45084131,0.3771209,-0.61431588,0.02663109,-0.70139309,-0.05126872,-0.31264895,0.19724811
-0.14615278,-0.39249167,0.01853611,0.26368125,0.21663333,-0.20826667,0.03803535,-0.2827697,0.09912172,0.12426326,-0.13888182,-0.05044205
0.0222401,-0.15017135,-0.03393125,0.03904531,0.10262292,-0.11690885,0.081107,0.04065324,0.03901515,0.02243041,-0.00449622,-0.01477828
-0.000964,-0.07917467,0.07813822,0.13315467,-0.03562222,0.01791778,0.23933162,-0.29119762,0.16160448,0.2712127,-0.08439048,0.05067698
0.09819008,-0.00015234,0.15850064,-0.13019118,-0.04944637,0.09284123,0.00592502,0.21996463,-0.09959468,-0.11536236,0.25181018,-0.29535298
-0.05493952,-0.02140448,-0.013172,0.0249496,0.0942416,-0.03638464,0.22260837,-0.09747202,0.29913037,0.04831923,-0.03493485,0.06150107
-0.29597716,-0.07124948,0.16764844,-0.1782263,-0.52368304,0.36814913,0.16970264,0.28528986,0.47587801,-0.35301453,-0.4055175,0.3268362
0.0029546,0.08764623,0.08234774,-0.12826447,0.02430617,-0.21193745,0.07727638,0.04364239,0.12182097,-0.00971108,-0.04842813,-0.07106279
-0.464225,-0.26461667,-0.56728125,0.2708375,0.07998056,-0.02507222,0.13696591,-0.21216061,0.23924545,0.07589015,0.25098485,-0.20593864
-0.115675,-0.01860875,0.0181495,-0.0741345,-0.1028115,0.194253,0.19522355,-0.01743066,0.27667829,0.03125721,0.03445329,-0.05199279
-0.1925716,0.14133314,-0.07189467,-0.16361805,0.02362396,-0.22909379,-0.08450641,0.20019775,0.00931666,-0.3503542,0.10551221,-0.08814989
-0.25553949,-0.1419607,-0.29238724,0.12534197,-0.12611855,0.02794702,0.06185223,0.28565381,0.18509096,-0.32437839,-0.06738445,0.031645
-0.16513611,-0.21304167,-0.00928125,0.05379792,0.31924375,-0.03243056,0.2497,0.0575404,0.51360985,-0.28175587,0.11901389,-0.13854148
0.00476667,0.52600833,0.03623056,-0.41678611,0.23575556,0.08258889,0.37073333,0.10100606,0.06478182,-0.07958889,0.11839091,-0.0905101
-0.15868947,-0.10156316,-0.060241,0.11393767,0.2025892,-0.01490831,0.0017617,-0.15088626,0.24616608,0.10530828,0.10020848,-0.04837184
0.25905952,-0.10980304,0.18200752,-0.03229952,0.19763904,-0.50836848,-0.06034169,-0.53197071,-0.10771402,0.51358881,-0.20607154,0.30366281
-0.07086391,-0.16388107,0.14618462,-0.00474615,0.07827101,-0.06372071,0.21673846,0.05442825,0.1732641,-0.4004891,-0.08593649,0.16684487
0.377266,-0.17368375,-0.25759,0.28574375,0.352087,-0.354592,0.36250401,0.43319095,0.33372928,-0.16149474,0.32265489,-0.01585342
-0.10484293,0.11981855,0.03572973,-0.17777574,0.0430981,-0.17078288,0.07966169,0.31806468,0.40273817,-0.0789571,-0.02047387,0.18463194
-0.48024187,-0.36860138,-0.55192803,0.33988478,-0.1909346,0.05197855,-0.06066481,-0.25057928,-0.31220856,0.22716246,0.38283947,-0.33125629
0.01926462,-0.42303059,-0.43074984,0.26488169,0.07146712,-0.35328252,0.38503947,-0.03515843,0.14475485,-0.0207532,0.53547179,-0.65226212
0.3990716,-0.24332367,0.4583716,0.08112426,0.51865444,-0.34131657,0.10788437,0.26540523,0.10165937,-0.16203738,0.21235651,-0.11885661
-0.14985602,-0.02525,-0.13686574,-0.02064444,-0.00877384,-0.03796921,0.26527413,-0.09611258,0.09570175,0.15049008,0.14421313,0.16934389
0.0294157,0.13301956,0.19841534,-0.09144481,0.04819348,0.10875895,-0.15367232,0.18063436,-0.07313264,-0.12449395,-0.06071356,0.105023
0.12074913,0.38006007,0.05312778,-0.2966559,0.06671667,-0.0545901,-0.01851865,-0.12301397,0.08304095,-0.02946538,-0.20383227,0.20114368
-0.16707515,0.39297278,0.0898,-0.4697142,-0.01556923,-0.16783609,0.16934813,-0.13633057,-0.04641021,0.18127742,0.1938534,-0.13110848
-0.12919036,0.18984442,0.02487883,-0.07566578,0.05340718,0.10364934,-0.22308064,-0.15429016,0.11559881,-0.02870827,-0.02122079,0.14292117
-0.19326852,-0.21930509,-0.12226937,0.11697616,-0.10638565,0.08308611,-0.33399518,-0.22805839,-0.28146669,0.20885284,-0.2671587,0.28247753
0.12747495,0.04057337,0.07802439,0.11548389,0.25967265,-0.22569658,0.37269042,-0.0666919,0.02548543,0.12649044,0.05262767,-0.10107474
-0.15426881,0.27189301,-0.01395369,-0.2890794,0.19753384,-0.25345539,-0.59691436,-0.03563711,-0.33585052,-0.08373784,-0.4582964,0.24490821
0.09656667,0.53431667,0.3368,-0.2726625,-0.00338333,0.02174167,-0.00259621,-0.0441803,0.05079091,0.10487134,0.25561818,-0.14985972
-0.22013467,0.04932467,-0.134192,-0.100326,0.35595356,-0.30115511,-0.121308,-0.07037857,-0.203288,0.17351554,0.13286671,-0.11646607
0.10505207,0.26524231,-0.04011553,-0.23039808,-0.09905444,0.00566864,-0.15791921,-0.27887191,-0.02851351,0.21782729,0.17441548,-0.12581533
0.5135795,0.24393518,0.60399584,-0.1699687,0.70628504,-0.44356177,0.03727275,0.02914089,0.09555871,0.01056885,-0.17948777,0.19753435
0.0296046,0.14349985,0.08601994,-0.21128904,-0.04888108,-0.01760541,0.2444889,-0.17328116,0.22394858,0.11546449,0.05101344,-0.02108566
0.08806327,0.02570408,0.12241122,0.27732653,0.03850765,-0.2616352,0.02160345,-0.24436688,-0.04640534,0.44972739,-0.21797402,0.41375157
-0.1755854,0.07769421,-0.13400569,-0.03390542,-0.431064,0.31863058,-0.085921,-0.15523355,-0.1034566,0.05510313,-0.14171925,0.07765237
-0.00577778,0.18487361,0.06257222,-0.08216389,-0.03290972,0.02306111,0.03475657,-0.03532058,0.04567475,0.04141162,-0.05018422,0.03681162
-0.16329671,0.1383199,-0.02482266,-0.04213495,-0.09027422,0.09151955,0.38070156,0.14811846,0.38691903,-0.06428936,-0.08518189,-0.02555192
0.40842731,-0.06277917,0.04483889,0.04529167,0.16762191,-0.04555093,0.13980444,0.10429427,0.21198317,0.10385968,-0.02354351,0.08700984
-0.40451173,-0.18795617,-0.55228117,0.21545525,-0.3655358,0.38619877,0.30594572,0.03916848,-0.0985386,0.06926692,-0.3201642,0.1176398
-0.04375938,-0.04743906,-0.02808867,0.08206328,-0.04001865,0.08663242,0.08834062,0.19438546,0.1269253,-0.0810795,-0.35344136,0.2349332
0.10434792,-0.173625,0.13235556,0.12166111,0.17910833,-0.17081667,-0.45138068,-0.68365455,-0.28930568,0.57769091,-0.12457273,0.11584545
-0.21095537,0.21329201,-0.26729174,-0.14725041,0.1753405,-0.02470193,-0.0225827,-0.07953879,-0.3341648,0.15333394,0.04038138,-0.0208314
-0.02682284,0.10364048,0.34528443,-0.30598166,-0.31880519,0.29640173,0.17857519,-0.11926207,0.12231858,0.10791869,-0.15887604,0.09308045
0.09153518,0.17405429,0.32524681,-0.20287784,-0.05076953,0.00652936,0.44698173,-0.16012893,0.65878817,0.33563286,0.24615703,-0.24037767
-0.56267257,-0.29832195,-0.55982305,0.29637641,-0.49540206,0.35433237,-0.32615339,-0.21463885,-0.5096561,0.12205762,0.05059534,-0.05161574
-0.010637,-0.0018895,0.02775025,0.07153675,-0.15700275,-0.086793,0.06582545,0.29923482,0.29097229,0.11791462,-0.04768413,-0.10260354
0.12764531,0.05155391,0.21492031,0.07061094,-0.03856641,0.20282031,0.17771104,0.03474531,0.15278938,-0.09824146,0.06729115,-0.03435813
-0.01080208,0.07889931,-0.03615,0.46316111,0.17160208,0.41848542,-0.01033535,0.19197355,0.15653056,-0.26576086,-0.24671433,0.00983838
0.01063611,0.06781389,-0.354675,0.03787292,-0.305475,0.17018333,-0.34793712,-0.87143712,-0.55169318,0.5966517,-0.02065379,-0.21369375
0.42187769,0.10907417,0.5311314,-0.07507789,0.23928636,-0.10895,-0.27003305,0.1019131,-0.24190426,-0.07188929,0.0231079,0.01851872
-0.05169861,0.04374167,0.05702778,-0.00095,-0.30217778,0.14928889,-0.00419956,0.12884899,-0.01051471,-0.02298535,0.16952247,-0.0378846
0.08415669,-0.18639637,0.03411905,0.04530476,0.14090454,-0.16438526,-0.06292286,-0.17098666,-0.2555581,0.2235231,0.17387715,-0.15693714
0.17949251,0.14778312,0.20926254,-0.08456112,0.25744293,-0.10639251,0.1535271,-0.22975925,0.26810321,0.05974852,0.25863656,-0.02725321
0.12337531,-0.09226947,0.10948977,-0.06573302,-0.04420336,-0.02184821,-0.00234703,0.0973358,0.14047519,-0.01807212,-0.07080729,0.04163877
-0.2115191,0.12763507,-0.06357483,0.05219601,-0.16680417,0.24706667,0.08193797,0.18158043,0.22708398,-0.25182935,-0.19190652,0.12619457
-0.06133022,0.29222444,-0.15677111,-0.29267556,0.19314889,-0.04723022,-0.24982203,0.01416273,-0.18947156,-0.0158287,-0.19247441,0.14344083
-0.13080868,0.23052996,-0.22697459,-0.15554277,0.06907748,0.10948884,-0.06821432,-0.15793622,-0.22397947,0.06397006,-0.22386003,0.11760145
0.34068469,0.14918696,0.2089465,-0.17344348,-0.28503819,0.21772571,-0.00833332,-0.16119063,-0.0315687,-0.00784653,0.09490582,-0.15361965
-0.04851165,0.0268635,-0.0564527,-0.04468789,0.02069074,-0.11533241,0.04104506,-0.03498299,0.12951895,-0.03723394,0.0089809,-0.04903624
-0.06617396,0.0230518,0.11513657,0.15214681,0.12306759,0.06646787,0.07077542,0.06262305,-0.00532692,0.17946781,0.01062715,0.26609558
-0.10448172,-0.0318687,0.16827396,-0.0522144,-0.30525429,0.13372216,-0.35704508,-0.46390849,-0.34446408,0.31755651,-0.39947662,0.28888955
0.28874896,0.05932344,0.39578336,-0.21229036,0.01292382,0.06816333,-0.06930601,-0.12885923,-0.10616669,0.13243407,-0.14523037,0.29253585
-0.02344626,0.19665679,0.14895291,-0.05582909,0.13150332,-0.24584044,0.30047258,0.02850191,0.48816731,-0.01820108,0.59324431,-0.64847886
0.20232222,-0.14744321,0.32994444,0.17420802,0.10310556,-0.11836111,0.00304103,-0.02391525,-0.00395766,0.02079891,0.0394854,0.11911394
0.13529159,0.03106302,-0.05773861,0.13165159,0.03571641,-0.04019992,-0.16628377,-0.17889672,-0.29845267,0.24705228,-0.1426194,0.17612581
-0.14639568,0.0501564,-0.06772346,0.02499684,0.06755278,-0.09564444,0.01171258,0.0724175,0.02720687,-0.06461107,0.20030147,-0.19844742
0.24239074,-0.54785369,0.14679074,0.28010227,0.22923157,-0.20615388,0.01685674,-0.02375952,-0.08746184,0.12675341,0.3446719,-0.16584026
-0.03405664,0.36105547,-0.04636406,-0.24500938,-0.22580273,0.1523918,0.10951094,-0.31982409,0.21632302,0.2579001,0.17823883,-0.11456531
0.38468086,0.32573008,0.50612188,-0.23061172,0.36893437,-0.25273047,-0.24834109,-0.48281703,-0.30341109,0.31817719,-0.25021203,0.09888052
-0.28853698,0.13835938,-0.46032031,-0.11954062,0.36332604,-0.26149896,-0.10339943,0.0928832,-0.009919,-0.08027242,0.28445349,-0.28128764
0.2373445,-0.270248,-0.065339,0.275002,0.265498,-0.105534,0.00788732,0.12887563,-0.22740637,0.05457747,0.01203695,0.07158168
0.0962755,-0.00717375,0.0408645,0.0217075,0.102487,-0.007421,0.07230029,0.11139279,0.1620495,-0.05672768,-0.30191984,0.16350389
-0.13362022,0.31476898,0.30653684,-0.27473158,0.07355069,0.13759418,0.21958378,0.14225441,0.17563343,-0.20176643,0.02289082,-0.19272973
0.31574875,0.00259058,0.03989612,-0.07321551,0.01952078,-0.0909277,0.19079691,-0.03740108,0.21549486,0.06644023,0.18001033,-0.0866048
0.02670435,0.13848015,0.0082414,-0.0879518,-0.09078866,0.25895652,0.24823126,0.22228456,0.18141071,-0.05816084,-0.10430833,0.21669114
-0.03235,0.09964,-0.16174375,0.0735125,-0.11211575,0.11334875,0.54979132,0.16973679,0.12065316,0.04373046,0.25789547,-0.25596164
0.16817129,-0.2012127,0.04007783,0.12491895,0.13337275,-0.04622676,-0.02359554,-0.0972269,0.0934088,-0.15390193,0.11003893,-0.07414205
0.16981746,0.20346154,0.06342751,-0.17926538,0.08443136,-0.18824704,0.01401942,0.17742473,0.0664545,-0.21752775,0.10443134,-0.02879698
0.07047296,-0.01288272,0.09189312,-0.12273776,0.27595648,-0.15030928,0.19117711,0.13392895,0.06246211,0.12396079,0.21690095,-0.03329154
0.05600554,-0.22107452,-0.09512964,0.20592327,-0.1976892,0.00274626,0.27641267,0.3501592,0.18949307,-0.20003633,0.31424868,-0.24395329
0.066382,-0.041383,-0.24734,0.12006,0.00082,-0.122439,0.07675638,0.04299879,0.40817612,-0.00294237,-0.17841568,0.19315632
-0.44199375,0.48892014,0.03205833,-0.33330556,-0.90529583,0.56618125,-0.00133232,0.4716714,-0.04331111,-0.24808788,-0.15985739,0.17192727
-0.0742875,0.07543929,0.05966862,0.01816837,0.11602092,-0.11702245,0.11677341,-0.04394153,0.13201336,0.07799966,0.17132937,-0.11294267
0.0619124,-0.33243306,-0.29534132,0.15252066,0.05727769,0.13965207,-0.09960934,-0.24597339,-0.24051025,0.49783496,0.18695843,-0.27720686
0.01805195,0.27686094,0.01206875,-0.05160156,-0.28463125,0.17508203,0.56829383,0.10556891,0.55291591,-0.01384214,-0.02320151,0.05911161
0.07561287,-0.47114364,-0.05914216,0.2778253,-0.07530444,0.00732426,0.0688216,0.10614174,0.15147683,-0.09085675,0.12722066,0.03534218
-0.20322299,-0.4042903,0.02360886,0.36943795,-0.08116731,0.20033629,-0.2709869,0.18132616,-0.17442462,0.05012993,0.00504809,-0.05654726
0.0455568,0.58615148,0.39430888,-0.58607751,-0.35361538,0.24271538,0.18856105,0.20405321,0.26626874,0.11404038,0.15394615,0.01130321
0.04130222,-0.05392,-0.177052,0.01428067,0.21600244,-0.04744622,0.12268805,-0.10889433,0.16006897,0.07812607,-0.06575824,0.04866906
-0.56134008,-0.08866198,-0.40783182,0.12675,0.24680455,-0.19032273,0.01271515,0.18204145,0.09462121,-0.03749048,0.58523626,-0.5247381
-0.10135417,0.01264583,-0.01108542,-0.05101615,0.19145833,0.04399583,0.1778817,-0.05138732,0.11045054,-0.01035895,0.04533587,-0.04877145
0.01365938,0.07797266,-0.00767734,-0.11852109,-0.09899492,0.08340156,0.24215573,0.00089286,0.36564656,0.01577495,0.05781328,-0.04683005
0.11853408,-0.01426903,0.25655493,-0.06089827,0.18589299,-0.06501125,0.03032827,0.13386729,-0.07947289,-0.02569992,-0.0656771,0.05635561
-0.319702,-0.206386,-0.22798,0.046649,-0.1057,0.077053,0.09986378,0.08585267,0.533746,-0.28695567,-0.09630733,-0.029559
0.52475,-0.09829167,0.26231389,0.20129653,0.296175,-0.260575,0.02997121,0.16391818,-0.2409303,0.23605076,0.34666364,0.00330833
0.03580417,0.10642917,0.18733611,-0.01619722,-0.03077986,-0.07922153,0.21824242,-0.1992072,0.32256667,0.01676768,0.08284129,-0.14319141
0.20245833,0.4006375,0.31415486,-0.19721597,0.06368958,0.03223333,0.09521705,-0.01171705,0.09011856,0.08348087,0.40707386,-0.24475777
-0.1609292,-0.17073939,-0.23755702,0.22822525,0.02748485,0.06155758,0.06576865,0.47536733,0.14827982,-0.72672371,0.061009,-0.39179037
-0.19240983,0.17436116,-0.02328393,-0.13650165,-0.05707511,0.13091892,-0.03505315,0.04423144,0.06448236,-0.17494032,0.48138315,-0.21262242
0.36631696,0.1640256,0.55262976,-0.2140464,0.24567424,-0.11098496,-0.15470519,-0.02066031,-0.32098119,0.07324753,-0.05450497,-0.03308564
-0.06529474,0.32286731,0.17468366,-0.3414554,0.15228061,-0.1791,0.27174251,-0.18742752,0.26035859,0.06106191,-0.17556407,0.10675226
0.01561568,-0.10881553,-0.11545399,0.0556753,-0.02388092,0.11149556,0.03689483,-0.30322301,0.27951453,0.3123101,-0.18475393,0.15322133
-0.06383326,-0.0032781,-0.03787231,0.00724917,0.13485455,-0.00577273,0.43715462,0.24004892,0.52084488,-0.17486537,0.34467727,-0.13636797
0.06264174,-0.2029396,0.06823317,0.22613353,0.17065386,-0.12889881,-0.09018031,0.02694666,-0.20545925,0.02919756,-0.07988388,0.15912675
0.03912917,-0.12597917,-0.15714861,0.10328819,0.29528333,-0.40247083,-0.18365644,0.30760682,0.27439583,0.20610114,0.08625682,-0.1504322
0.19753946,-0.3007483,-0.09157596,0.14784807,0.24431293,-0.14928027,-0.05925963,0.0416149,0.0238068,0.05960721,0.13120704,0.23441173
-0.03250701,-0.11089102,0.02079781,-0.14642411,-0.15221607,0.10141687,0.10098446,0.20869271,0.34188874,-0.15620869,0.00052927,0.11717246
0.32443045,0.00635844,0.36958916,-0.04602112,0.06839671,0.12222058,-0.17813094,-0.14803424,-0.31551912,0.14373268,-0.03452569,0.03143724
0.00858819,-0.03160787,0.07863889,0.08564722,-0.08034444,-0.03667708,0.09635487,-0.13413919,-0.10084815,0.07848952,0.13125312,-0.13223095
-0.0796593,-0.17874091,-0.15005661,0.14390455,0.07769256,0.03940661,-0.1073278,-0.13502763,0.01389038,0.08988843,-0.11547568,0.12679103
0.01868412,0.20192363,0.1724087,-0.36724348,-0.05641871,0.14558885,0.1124417,0.14290833,0.01778162,-0.0751832,0.04356248,-0.01564901
-0.2297375,-0.32218056,-0.37554167,0.058775,0.1039625,-0.1421125,0.31856212,-0.28059924,0.27476667,0.19371818,0.78926894,-0.51601364
-0.11639667,-0.05059356,-0.26090933,0.09197489,-0.08497367,0.10162167,0.04497666,0.00763431,0.00985091,0.04616107,0.06376512,-0.12221273
-0.20791065,-0.34986331,-0.25553491,0.35097574,0.10004556,-0.17013728,0.23183245,0.19461169,0.52751963,-0.4207358,0.35173412,-0.27796208
-0.29573776,0.05035306,-0.32437194,0.14622347,-0.03012908,0.04835816,-0.02584014,-0.11866586,-0.08644992,0.07167311,0.14070464,-0.09808602
0.1801498,0.14196114,-0.02519943,0.03587886,0.093888,-0.00320204,0.55167077,0.05833967,0.08538212,0.02500969,0.20008035,-0.25092132
-0.09119961,0.06047813,-0.10987578,-0.20360937,-0.09289453,0.13753789,0.53732664,0.3856781,0.62279747,-0.37548003,0.20039727,0.15549497
-0.23283164,0.29394727,0.18306523,-0.38208271,-0.06587148,0.00895166,0.32103295,0.42817027,0.44708608,-0.42719833,-0.20985341,0.09260177
0.06215339,-0.05106861,0.14195719,0.07414447,-0.12165422,0.06250226,-0.00334829,-0.06680754,-0.15286516,0.06504683,0.31603051,-0.30527522
-0.40341775,-0.05168994,-0.38499852,0.12074956,-0.07167456,0.28688417,0.26357883,-0.00989114,0.55083621,0.01385706,-0.22951591,0.11814244
-0.17835875,-0.07956625,-0.00067,0.1098335,0.01379,0.05468725,0.11081987,-0.14427217,0.08661592,0.12938729,-0.13891822,0.06255282
-0.26218526,0.00805009,-0.09442155,-0.03131834,-0.30866654,0.18644953,-0.09286715,0.16858448,0.26773305,-0.19524146,0.11615247,-0.02774877
-0.29591904,0.08235146,-0.07220215,-0.16693184,0.15409795,-0.10791631,0.23365255,-0.23316458,0.22769852,0.23644648,-0.23810672,0.11885737
0.03845052,0.45637249,0.0970218,-0.4095667,0.0691154,-0.01168599,0.0486058,0.00456962,-0.15612228,0.06212991,0.52914805,-0.41051073
0.2386,0.28947778,0.50071474,-0.28863827,0.07802685,-0.07047685,-0.03385071,0.10940857,-0.13993659,0.01191045,0.05294381,-0.13611868
-0.08005833,0.01891944,0.03372083,-0.03165,-0.17335833,0.05519167,0.0823392,0.00840833,0.15443239,0.04435227,-0.18092879,0.17894091
0.17484592,-0.10908048,-0.09575104,0.22219632,0.04673488,-0.10145184,0.34469703,0.15197991,0.36379803,-0.27215205,-0.25890892,0.06579111
