0.3009573,-0.18061607,0.20693003,0.15793719,0.19642332,-0.08182948,-0.05617529,-0.00267768,0.15028636,-0.09606494,0.01425082,0.06068904
0.43020882,-0.24313967,0.31635041,0.16810523,0.16191074,-0.053573,-0.17878176,-0.01317324,0.0870583,-0.08869473,0.04813774,0.12085129
0.36755537,-0.16453159,0.21767328,0.1461135,0.18800294,-0.0434584,-0.07264096,0.01197346,0.10807012,-0.10653489,0.01874174,0.07886397
0.36929449,0.02815381,0.17962342,-0.01028017,0.1673978,-0.08984573,0.15829009,-0.06188223,0.36013858,-0.0186306,0.09386739,-0.02182947
0.29069798,-0.18545537,0.10504821,0.17998953,0.17181726,-0.07053838,-0.05717605,-0.02855893,0.13928607,-0.02388852,0.03086901,0.06290135
0.3589686,-0.23279835,0.3058686,0.1595292,0.16378347,-0.06412837,-0.17878176,0.02237505,0.14405319,-0.11817485,0.03795479,0.12085129
0.35050248,-0.0589146,0.1561843,0.06222039,0.18392507,-0.10230882,0.04177691,0.03395992,0.27742805,-0.07704755,0.06305225,0.01783796
0.29470826,-0.11976997,0.06954876,0.11632259,0.20166749,-0.11026942,-0.00415369,-0.02323272,0.18486364,-0.02296968,0.06868034,0.01957493
0.45616419,-0.1948506,0.26594931,0.15897796,0.23384628,-0.09705565,-0.19736431,-0.03721772,0.11057575,-0.05974837,0.01143939,0.15520504
0.35895895,0.01784105,0.13735445,0.00606419,0.17274702,-0.09663306,0.15890374,-0.06186423,0.36090062,-0.01848596,0.07526475,-0.02080443
0.04239141,-0.07809062,-0.10055996,0.053625,-0.15867461,0.08611992,0.20829643,-0.10081167,0.10634684,0.14900793,-0.08676247,0.10358938
0.00769189,0.03591104,0.21059375,-0.10654375,-0.03284297,-0.01608262,0.06720948,0.10395405,0.09640565,-0.03409839,-0.08518315,0.09233024
0.00077754,-0.0204957,0.21011875,0.01508437,-0.11470703,0.08718242,0.14799738,0.10370789,0.0718252,-0.03390847,-0.03016973,-0.00610121
0.01384062,0.00114141,0.2674625,-0.00119687,-0.03180762,0.00275313,0.14209879,0.09043705,0.0408877,-0.02358337,-0.08338109,0.0249377
0.04628291,-0.06955059,-0.04517266,0.04575195,-0.12859063,0.08041094,0.18385534,-0.08463059,0.142376,0.10289607,-0.06430842,0.09362268
0.12353477,-0.07295,0.10680605,0.01851563,-0.08722695,0.04262109,0.14244467,-0.03753374,0.10198277,0.05945149,-0.04376802,0.07487971
-0.00246064,0.06296758,0.19361875,-0.1013375,-0.0358707,0.01627168,0.13978881,0.00917572,0.10997591,0.02893327,-0.10284676,0.06211714
0.00968691,-0.10992461,0.07963437,0.0326375,-0.1001584,0.04425527,0.1775626,-0.04735557,0.09276865,0.07352409,-0.00860022,-0.03862792
-0.0382418,0.07084746,0.19422402,-0.12448193,-0.0010957,-0.03563477,0.00434716,0.06162133,0.07072639,-0.01393766,-0.12923693,0.12316305
-0.0125125,-0.00897441,0.19596631,-0.08314473,-0.01259395,-0.0265,0.06562361,0.10249485,0.09489528,-0.0333929,-0.08530605,0.09235881
0.01702187,-0.09648926,0.13737939,0.03549795,-0.15250566,0.09322188,0.22499629,-0.00085347,0.1249976,0.05468121,-0.00283814,-0.04264571
-0.02380977,0.05085234,0.19442754,-0.11470488,0.00640332,-0.03562471,0.08195442,0.09930659,0.1015393,-0.0336826,-0.1228053,0.11502768
-0.02736419,0.04516436,-0.05100467,-0.02077042,-0.13456505,0.20794965,0.28600361,0.00293684,0.04869469,-0.09571138,-0.11382395,0.13991964
0.03933893,-0.00661626,0.02424343,0.05030986,-0.14385934,0.21548936,0.25662931,0.12966498,0.17087084,-0.19260645,-0.27397922,0.22860843
-0.04586142,0.04462059,0.02582457,-0.05153824,-0.04825329,0.29859343,0.36017551,-0.22956284,-0.01728038,0.11099872,-0.05901017,0.02119391
0.14547422,0.08439818,0.19066029,-0.09798625,-0.07696765,0.24272595,0.2220075,-0.06044119,-0.06266407,-0.03315056,-0.04924101,0.05427921
0.01430346,0.00280701,0.00206246,0.03879965,-0.15405657,0.22069654,0.29521932,0.06657894,0.19323198,-0.18756745,-0.26696437,0.21985644
0.03633391,0.06286696,0.05477102,-0.05679481,-0.1200449,0.28820926,0.31185504,0.00977751,0.11809791,-0.10897877,-0.10685342,0.08442746
0.03738824,0.09620441,0.09233443,-0.09125952,-0.11120692,0.27854706,0.30171515,-0.07556591,-0.00509225,0.01614821,-0.05399933,0.04873386
0.00083633,0.05916315,-0.00983668,-0.0330628,-0.14788806,0.22810433,0.2811268,0.07766081,0.20241984,-0.16220383,-0.26892422,0.22149572
-0.03820087,-0.00709178,-0.01699818,0.04340995,-0.20415891,0.21609256,0.30721213,0.06288093,0.24098459,-0.20114062,-0.31271853,0.30795056
-0.30103067,-0.32597467,-0.29367467,0.21252044,0.14716533,-0.15959867,-0.10613676,0.36929467,0.0243799,-0.27864346,0.03377133,-0.04936108
0.29183388,-0.06197959,-0.04309306,0.18948694,0.20235927,-0.22937984,-0.28480912,0.16279715,-0.10486206,-0.10679358,-0.05449856,0.08071399
0.29645029,-0.06032914,-0.10077127,0.21184302,0.20119796,-0.22812082,-0.27763339,0.16459067,-0.16604079,-0.08314565,-0.05576983,0.08149006
0.0185736,-0.06799964,0.09016801,-0.06211748,-0.36565232,0.30324376,-0.2660096,-0.21237329,0.41140407,0.0109308,-0.01071134,0.19483597
0.07490535,-0.14709524,0.05791831,0.0268082,0.04191356,-0.07961153,-0.0876898,0.11227593,0.06916599,-0.21292222,-0.14020559,0.26944675
-0.1386258,-0.28253341,-0.1684126,0.02683995,-0.15495541,0.21042117,0.30113055,0.01706914,0.21771147,0.06468508,0.29741864,-0.17297465
-0.26052143,0.44456735,-0.21827857,-0.4861,0.14599694,0.23994286,0.2980967,-0.09046735,0.59147473,0.53582637,-0.9176179,1.09320879
0.12291944,0.04181111,-0.15968611,0.04082701,0.22108333,-0.24282801,0.51203849,-0.03518849,0.73805619,0.05322036,-0.09709905,0.11370655
-0.05100463,0.34428025,-0.09523395,-0.32712377,0.25539352,0.02904653,0.09071895,-0.16595415,-0.11435367,0.33602679,-0.52774312,0.46707267
-0.02715346,0.22221894,0.29032509,-0.15884057,0.00618097,-0.08631142,0.24519872,-0.04277262,0.20710603,0.04440837,0.13793299,-0.17661828
-0.0050333,0.21666817,0.26882439,-0.15330156,0.04101081,-0.18334005,0.21379913,-0.00313791,0.20545386,0.03959282,0.08758963,-0.05528008
0.04267256,0.00773662,0.28558193,0.02624443,0.03990225,-0.13725869,0.19871645,-0.11861717,0.07120466,0.18789327,-0.18906898,0.12114034
-0.04322907,0.08432465,0.21666505,-0.05942924,-0.00111946,-0.1541763,0.2183558,-0.02188571,0.14723432,0.06644083,0.00320387,-0.04666443
-0.00572245,-0.01059551,0.27365086,0.03583657,-0.03762229,-0.08727584,0.10489933,0.04069869,0.12882504,0.10509978,-0.21337366,0.08178079
-0.032409,0.11321107,0.25116367,-0.08780225,0.02512085,-0.17469343,0.26270111,0.00111764,0.22443926,0.03252247,0.08026505,-0.05843145
0.06203965,0.0138457,0.28490518,0.02669883,0.08614736,-0.23569473,0.16506262,-0.1225588,0.06308329,0.18930043,-0.11379136,0.07192946
0.05425182,0.14479766,0.31837578,-0.10546453,-0.03745822,0.10171462,0.27475902,-0.06254341,0.14138674,-0.01619192,0.22071764,-0.18184227
0.01856055,0.13910908,0.35502353,-0.02762837,-0.048025,0.12703633,0.37595097,-0.11677456,0.17312459,0.08582598,0.23980574,-0.11367758
-0.01748438,0.11922656,0.23251211,-0.0834542,0.08806641,-0.23394258,0.23142868,-0.0254001,0.13915953,0.07653917,0.00631401,-0.05164561
0.04905882,-0.03796765,0.30237941,0.06180588,-0.00507803,-0.11827734,0.17442727,0.06715428,0.10620606,0.08994813,-0.21285856,0.10339661
-0.09718616,0.25814014,0.24774014,-0.25629533,-0.00784446,-0.06448106,0.29260503,-0.00682488,0.23197776,-0.02911691,0.14823162,-0.18159694
0.01474965,0.13517751,0.30957881,-0.08124507,-0.02574749,0.00732803,0.33426626,-0.04811384,0.19584924,-0.03879373,0.1953777,-0.19246547
0.02536316,-0.21048393,0.01560665,-0.00278338,-0.06804349,-0.05074737,0.11433026,-0.09180335,0.13087909,-0.11767702,-0.12508669,-0.07890831
-0.01290952,0.02142222,0.09554082,0.00841111,0.05076667,0.04779524,0.040638,0.11518381,-0.014212,0.01873762,0.26022714,-0.17630571
-0.29696011,-0.0120723,-0.10105208,-0.04385845,0.19388338,0.10460499,0.48439524,0.23636693,0.71591308,-0.17599098,-0.59393512,0.43959469
-0.31788421,0.02073573,-0.08634044,-0.04304986,0.09615956,0.15645263,0.50727975,0.09242858,0.68945957,-0.07961691,-0.5844144,0.34630677
-0.30683075,0.12849058,-0.07390609,-0.11187812,0.20400443,0.06679668,0.486844,0.17364137,0.63183113,-0.05790611,-0.38377969,0.32768219
-0.40514321,0.14533906,-0.10281856,-0.05951967,0.03161773,0.27767285,0.48401323,-0.06184523,0.62376236,0.04813361,-0.54972125,0.39192981
-0.05952022,0.04251579,-0.05045291,-0.06275263,0.1631651,-0.09117064,0.32702995,0.07309475,0.31575685,0.2534293,-0.3121801,0.30285532
-0.25631191,-0.01684571,-0.1425759,-0.07552022,0.12687147,0.29143878,0.37067316,0.51014421,0.62630182,-0.29960055,-0.62284497,0.46956553
-0.31257895,-0.01640111,-0.09345623,-0.02293407,0.07234903,0.14683684,0.47259086,0.15296191,0.64522068,0.10319975,-0.51683107,0.50497344
-0.23543075,-0.03256205,-0.03940609,0.03812188,0.13609391,0.19769668,0.427744,0.09714137,0.60962002,-0.00608944,-0.26175746,0.12697108
-0.1703867,0.08534266,0.03469612,-0.13921828,0.21333712,0.06969224,0.42343062,0.04133303,0.55814583,0.11095548,-0.38292282,0.27024992
-0.29550582,0.02053352,-0.10166288,-0.04151994,0.21390305,0.09903712,0.50028529,0.17105893,0.68248587,-0.04801253,-0.50383113,0.37875853
-0.3165723,0.05861524,-0.11283712,-0.08191911,0.21106537,0.10471247,0.47804845,0.21125629,0.67069084,-0.09065609,-0.50682645,0.38474917
-0.25779141,-0.2250867,-0.1784144,0.15043934,0.46522659,-0.16920277,0.42039354,0.18559023,0.57142979,0.00996211,-0.22770509,0.06799691
-0.28528587,0.00566066,-0.09226399,-0.00247839,0.20291496,0.13327756,0.52318413,0.14095928,0.70811396,-0.02719183,-0.538853,0.39955642
-0.12728643,0.35016731,-0.09450665,-0.25982465,0.15601108,0.07860499,0.35796848,0.27547641,0.62114041,-0.24846066,-0.67793178,0.72064957
-0.29767008,-0.00686039,-0.12510609,0.02256371,0.26228338,0.08850388,0.47457858,0.19170372,0.66868062,-0.04721405,-0.48162522,0.33340642
-0.35880693,0.6330374,-0.04163546,-0.39633934,0.28646288,-0.06064571,0.41344758,-0.06085115,0.35208413,0.07778867,-0.12334648,0.01182084
-0.28736676,-0.09459003,-0.12790111,0.11457978,0.17454571,0.0824831,0.51648369,0.14187699,0.69004626,-0.00525599,-0.4995119,0.35852091
0.02724104,0.04757438,0.01538571,-0.00543152,0.17170476,-0.06254558,0.0096128,0.02261854,-0.02446125,-0.07037211,0.09498473,-0.11206973
0.10651468,0.0426072,0.15394958,0.02790748,-0.22499889,0.25005651,-0.04563267,-0.22759338,0.05971908,0.22121245,0.29098761,-0.3203817
0.1935338,-0.23790609,0.0025687,0.05195817,-0.06274681,0.06782133,0.14072644,-0.32724215,0.31605773,0.17275411,-0.44591291,0.36855411
-0.29312562,-0.41600909,-0.12458017,0.53293636,0.59908182,-0.07540909,0.48919926,-0.09688364,0.8390738,0.39967636,-0.66383273,0.41329727
-0.22592426,-0.24746686,-0.02889882,0.38573964,0.37567515,0.0847432,0.61435281,-0.10796736,0.7731682,0.35089901,-0.5583071,0.35616568
-0.37959289,-0.06524133,-0.15590178,0.16991467,0.30743022,0.10153422,0.66584727,0.15115641,0.87471679,0.03122168,-0.58365406,0.43110025
0.04598532,-0.05191496,0.06319695,0.04068532,-0.11694931,0.06732327,-0.05825608,0.05275886,-0.01956602,-0.03498438,0.0089115,-0.02009988
0.61792271,-0.46029114,0.10546371,0.5426205,0.62407341,-0.2359108,0.33051091,-0.15483396,0.72870945,0.29198624,-0.45511613,0.65743361
-0.04571274,0.09333158,0.3834662,-0.14957895,-0.02867368,0.04797368,0.26289812,-0.05297105,0.03205923,0.06593977,0.14306228,-0.14104357
0.55482992,-0.12319695,0.31007922,0.43495291,0.28581911,-0.12576066,0.08621904,0.0353147,0.50235295,-0.15479098,-0.27359261,0.4712365
-0.52077506,-0.17569819,-0.45355941,0.25499342,-0.30263673,0.2185102,-0.25345475,0.05137085,-0.33752808,-0.03472371,-0.05607844,-0.02497942
-0.32666159,-0.05615917,-0.14505606,0.14632699,0.22792561,0.12370311,0.58096023,0.16281916,0.77399773,0.02630361,-0.5899676,0.41129001
0.22221136,0.32245596,0.03932632,-0.25758199,-0.5277,0.16121773,0.61842235,-0.23452735,0.44919457,0.24300799,0.13545979,-0.25137652
-0.01147895,0.17878283,0.06848061,-0.26482355,-0.12154792,-0.0544,0.56340665,-0.1294876,0.43576454,0.10067753,0.22560451,-0.35760083
0.44975734,0.05473573,0.28936288,0.00699391,-0.07067922,0.01094958,-0.15193901,-0.01380188,-0.16101737,0.0299733,0.11386508,-0.14031354
0.1169687,0.02877839,0.11616233,0.00320997,0.13546177,-0.14888199,0.58340846,-0.23040392,0.59592835,0.10968994,-0.37487527,0.3045373
-0.6736585,-0.30222517,-0.56899048,0.21685351,-0.58392381,0.51538231,-0.7782067,-0.28069061,-0.76653694,0.20373789,-0.46060776,0.36288361
0.07704628,-0.08796446,0.06533719,-0.07140744,-0.28769669,0.00052066,0.00399901,-0.12866397,0.12027355,0.09486793,-0.01856306,0.00588248
0.090245,0.05769375,0.005894,-0.0815075,-0.002286,0.11334,0.0916005,-0.08367489,-0.01329687,0.02170179,0.26363011,-0.25911453
0.08144535,0.0511195,-0.00016848,-0.06641043,-0.00746712,0.12001542,0.10826251,-0.06004348,0.00027798,-0.01771066,0.2524339,-0.25565018
0.08233657,0.10002105,0.0005964,-0.10492105,-0.10009058,0.19210277,-0.01663683,-0.17597701,-0.13523273,0.04977645,0.16097065,-0.20721214
0.27619583,-0.55845694,-0.04215833,0.66168333,-0.25246042,0.37482292,-0.63563939,0.15338699,-0.27488939,-0.29084015,0.27505366,-0.39672424
0.29484793,-0.61916033,-0.06050992,0.73709587,-0.19536777,0.35422314,-0.65097975,0.17910033,-0.22314521,-0.32500132,-0.13880785,-0.01018769
0.19974,-0.679692,-0.15247,0.809885,-0.34709,0.51711,-0.65793444,0.08451978,-0.25655,-0.28441389,-0.16748022,-0.07762167
0.29360714,-0.57522449,-0.00633418,0.70216633,-0.25632296,0.40222143,-0.57325365,0.24957947,-0.27382178,-0.32457743,0.28672947,-0.38879996
0.36495867,-0.64266582,0.02678316,0.71139235,-0.18576837,0.35113367,-0.61745726,0.31762245,-0.24024188,-0.35559765,0.22124937,-0.32112457
-0.04738519,-0.23498889,-0.09422593,0.39156667,-0.38831728,0.56525062,-0.04118056,0.15349074,0.24454444,-0.37668843,-0.22553981,-0.04496898
-0.09415571,-0.00740035,0.47803979,0.32346678,0.03787924,0.33960208,0.65586497,-0.0318917,0.4563271,-0.16535277,-0.24764942,-0.25153328
-0.00830865,0.10753633,0.60843287,0.0373872,-0.11465779,0.49892318,0.48519855,-0.08895143,0.20939892,0.04687606,-0.33614996,-0.10701843
-0.08461038,-0.01238754,0.49007716,0.35705502,0.02326471,0.38343529,0.63608467,-0.02092574,0.42626151,-0.21188346,-0.21596912,-0.30230735
-0.10446886,-0.03627405,0.3716301,0.27951972,0.14998685,0.20061384,0.74780701,-0.0470596,0.59169487,-0.01861821,-0.35527615,-0.08311122
-0.10796194,-0.04428789,0.35759031,0.27951972,0.16694879,0.20061384,0.76318687,-0.04645169,0.60813356,-0.01861821,-0.35903036,-0.08311122
-0.06311834,0.04243599,0.55247716,0.25180934,-0.05404602,0.37514187,0.56939332,-0.05332418,0.3492878,-0.10513008,-0.26578521,-0.20726574
-0.1344782,-0.04357093,0.37041176,0.26027647,0.16940865,0.25355363,0.78664007,-0.04810722,0.61431544,-0.07059743,-0.33081531,-0.14792978
-0.11925606,-0.02002318,0.38767855,0.27951972,0.14612526,0.20061384,0.76318687,-0.05085794,0.60813356,-0.01861821,-0.34618661,-0.08311122
-0.14264083,0.00317128,0.42600381,0.2240526,0.11575294,0.22373529,0.76517541,-0.0688239,0.59678019,-0.02061618,-0.34365478,-0.09661324
-0.12274913,-0.02803702,0.37363875,0.27951972,0.1630872,0.20061384,0.77856674,-0.05025002,0.62457225,-0.01861821,-0.34994083,-0.08311122
-0.14621696,-0.00459862,0.41188097,0.2240526,0.13295882,0.22373529,0.78046185,-0.06794154,0.61312545,-0.02061618,-0.34713456,-0.09661324
-0.11721745,0.05737812,0.36371884,0.14390693,0.16085512,0.16049889,0.65572021,-0.01740829,0.51264594,-0.01080505,-0.33566794,0.11561191
-0.12022407,-0.01481944,0.38138333,0.1959963,0.17838889,0.17635,0.7033037,-0.0636451,0.55136808,0.01233791,-0.3901402,0.14093856
-0.11221389,0.08168333,0.34788704,0.12135802,0.11208611,0.2111713,0.71397451,-0.10743676,0.5805719,0.04668584,-0.35124363,-0.09108344
-0.07404681,0.04048393,0.3273169,0.10527978,0.08670111,0.27309834,0.84269409,-0.29321907,0.59165813,0.22944668,-0.32977842,-0.08939982
0.40756471,-0.26097059,0.76235606,0.50571142,-0.31137647,0.3692,0.29425147,0.05835,-0.04333382,-0.22067243,0.45388125,-0.60816949
-0.26246213,0.10551006,0.25501716,0.14359586,0.18969231,0.37841538,0.82058743,0.14550321,0.9787714,-0.14704936,-0.52536795,-0.09189359
0.41003841,0.11937059,-0.12777059,0.22373529,-0.01332353,0.2240526,0.58795984,-0.35398253,0.76163153,-0.10160755,-0.07047076,-0.01636343
0.29946678,-0.30314118,0.2993,0.35234706,0.24141176,-0.17231661,0.91464572,-0.35182686,0.53550528,0.26205779,-0.11212024,-0.4139731
-0.12062353,-0.15023529,0.49183841,0.44045848,-0.38664706,0.30697059,0.79613162,-0.567625,0.52338015,0.28985735,-0.1528375,0.56255919
-0.18446471,0.04466471,0.31050934,0.30152491,-0.02090138,0.43945398,0.58700294,-0.01479743,0.44361581,-0.0217583,-0.37784007,-0.05694728
-0.16642941,0.01348235,0.26053287,0.34265433,0.08056332,0.45438339,0.58340294,-0.00422243,0.49819706,-0.08432705,-0.36784632,-0.05304728
0.26503529,-0.12472941,0.29036436,0.59158201,0.14304325,0.10717855,0.35960441,0.02553603,0.47330515,-0.36440612,-0.42896838,-0.0426745
0.01790138,0.03193772,0.33728443,0.34856367,-0.09649446,0.59072111,0.49284526,-0.24829351,-0.15591724,-0.00702232,0.38477156,-0.66447342
-0.18095398,-0.00606886,0.26597128,0.34414533,0.04982941,0.40795882,0.61787407,-0.06065184,0.50729466,-0.04982316,-0.38651654,-0.04158971
-0.13582076,-0.04220761,0.38709619,0.2480308,0.16510865,0.15116332,0.78937731,-0.0540099,0.68914276,-0.00198737,-0.45734888,0.01623653
-0.2718526,0.09978478,0.4144346,0.13182872,0.100209,0.33043322,0.95433735,0.15112881,1.07457632,-0.33912042,-0.5190109,0.07001672
-0.1081481,0.03635087,0.325809,0.17766955,0.09531972,0.24575848,0.85732031,0.01515471,0.87891663,-0.23791713,-0.39719676,0.12019795
0.1126737,-0.15407543,0.25801315,0.28175779,0.13315744,0.08474429,0.61369598,-0.15205737,0.41726914,0.12547098,-0.14629267,-0.01788564
-0.09881073,0.03130761,0.42399343,0.22461834,0.15167266,0.22490934,0.79241337,-0.04699377,0.61773579,-0.01910398,-0.33531179,-0.09488927
0.65967128,-0.39589585,0.19135536,0.32892249,0.34432111,-0.21353806,0.8144681,-0.06314715,0.81296075,-0.08018785,0.13036793,-0.10763821
0.30417128,-0.27957647,0.59563391,0.1254,0.21646021,-0.00803806,0.6870806,0.24019219,0.85666295,-0.15721799,-0.21802803,-0.03400071
0.41922699,-0.37628131,0.34338062,0.2712173,0.22065882,-0.07454706,0.95066109,0.10669375,0.97612654,-0.226275,-0.04911507,-0.18636581
0.22535295,0.14585171,0.280738,-0.18057503,0.10759355,-0.17365158,0.19600126,0.10183118,0.31994741,-0.09825043,-0.18946882,0.03504572
