0.3009573,-0.18061607,0.20693003,0.15793719,0.19642332,-0.08182948,-0.05617529,-0.00267768,0.15028636,-0.09606494,0.01425082,0.06068904
0.10416132,-0.10628477,0.17442058,0.01609369,-0.01224033,-0.09656557,-0.03144191,-0.01622286,0.09349712,-0.07231432,-0.26660206,0.00703768
0.1802351,-0.02696367,0.202148,-0.06393657,0.00776122,-0.11171673,-0.04455891,0.01596795,0.04387261,-0.06396605,-0.20040684,-0.00628151
0.1887698,-0.02676286,0.19379029,-0.06358343,-0.02991224,-0.04406367,-0.04252319,0.01601585,0.09541025,-0.0661437,-0.20034718,-0.00638866
0.13121176,-0.02538041,0.23532531,-0.06450939,0.06347796,-0.08720188,0.0406216,0.06006846,0.18034614,-0.08726384,-0.16353835,-0.02405695
0.03687233,0.09513396,0.11954947,0.00882988,0.0943311,-0.05395869,0.15588414,-0.01886572,0.40352456,-0.04091626,0.0256515,0.06160256
0.48712778,0.68132222,0.40627222,-0.41909444,0.0918,-0.006875,-0.00034889,-0.39354667,-0.04523556,0.18058333,0.25383333,-0.10108667
-0.080024,0.265572,0.160544,-0.621752,0.548504,-1.015236,0.449394,-0.408156,0.051424,0.578976,0.719049,-1.027124
0.32988,-0.21118,-0.552422,0.264976,0.042258,-0.409602,0.12470444,0.41519333,0.17285111,-0.201776,0.23929556,-0.16575156
-0.13574592,0.04101276,0.00708393,-0.09808827,-0.16675804,0.09833214,-0.21124991,0.01482586,-0.06873245,-0.03289888,-0.04777454,-0.00677546
0.01504388,0.21183061,0.06104082,-0.02892449,0.26900306,-0.19011378,-0.02077504,0.06625761,0.17319639,-0.12952406,-0.22690612,0.20363199
-0.05411,-0.083526,0.06695467,0.02557133,0.094866,-0.07815667,-0.08360455,0.06264331,-0.00436662,-0.09999867,-0.0328429,0.00868639
-0.1226931,0.0779069,0.01409453,-0.13143924,-0.19541451,0.06715315,-0.13685234,0.10354581,0.00865271,-0.10739765,-0.10060493,0.03442477
-0.11628512,-0.25162145,-0.22234498,0.18527093,0.12212042,-0.13291107,-0.02699464,-0.40901282,-0.1966417,0.28630638,-0.0326279,-0.05635686
-0.10284225,-0.19125625,0.0006565,0.21167375,0.034435,-0.000915,0.00795925,-0.11824421,-0.06993338,-0.12281474,0.1312,-0.10566842
-0.0776867,0.16318393,-0.18121108,0.15747008,0.23220111,0.15515956,-0.10564401,0.2092623,0.07886037,-0.30075477,-0.13658536,0.01062301
-0.05259429,-0.16389371,-0.19535184,0.24767682,-0.04071837,0.06012531,0.21114788,0.06208176,0.08262259,0.02097267,-0.02795176,0.06339687
-0.19707176,0.00807086,-0.07592327,-0.02849714,0.32641518,-0.36384833,0.51144896,0.31819596,0.65540753,-0.50698012,0.40609436,-0.51920331
-0.04672947,-0.07979184,-0.15493486,0.16089918,-0.08124171,0.17138465,0.20841308,0.02954571,0.16101829,-0.07466121,-0.16975228,0.14479325
1.03747407,-0.25677407,0.98152593,0.0868321,-0.11382963,0.10367531,-0.2192412,-0.3488787,-0.78771481,0.24559198,1.09953935,-1.00853025
0.28391667,0.0376625,0.42312431,0.07669792,0.32906875,-0.18057917,1.03007184,0.53452689,1.52329836,-0.46233542,-0.05194659,0.05884489
-0.03203241,-0.03799003,0.15269917,0.09604543,-0.22296898,0.01769806,0.3380982,0.03762716,0.10160756,0.00641159,-0.07168015,-0.11934046
-0.12000347,-0.10508542,-0.20126543,0.08795926,-0.16499992,-0.02249205,-0.06967024,-0.10031113,-0.05698063,0.10665414,0.00468014,0.09819216
-0.07054118,0.3536,0.1227218,-0.21043737,0.02927958,0.0407827,0.68019118,-0.02065662,0.86798603,-0.07653114,-0.00191985,0.04394165
-0.27274637,0.14357197,-0.04252976,-0.15199377,-0.27835017,0.16765156,0.8324591,0.73897238,1.08341719,-0.52676453,0.37039297,-0.07309946
0.12845156,0.04529375,0.11452891,0.07751875,-0.07513438,0.14104062,1.02684234,0.44761854,1.33197943,-0.33781969,0.23725771,-0.21396677
-0.14389798,-0.03776528,-0.03281034,-0.03582105,-0.28325172,0.18356825,-0.19790556,0.01611532,-0.03005556,-0.03811614,-0.11131153,-0.00840087
0.07367647,0.373809,0.08288201,-0.18520969,0.37448097,-0.31423529,0.72935852,-0.25434606,0.61270815,0.19504245,0.21745982,-0.16096306
-0.01963529,-0.14376125,-0.08301661,0.17654048,0.34255294,-0.30062353,0.84449978,0.03941397,0.77820567,-0.02894779,0.68606029,-0.43212206
0.07367647,0.373809,0.08288201,-0.18520969,0.37448097,-0.31423529,0.72935852,-0.25434606,0.61270815,0.19504245,0.21745982,-0.16096306
0.12787115,0.02593654,0.12081657,-0.03582825,0.06130355,-0.05608669,0.31897023,-0.15192831,0.30777854,-0.01234178,0.33333462,-0.37849454
0.1636682,-0.05831864,0.16458402,0.07391834,-0.13608432,0.17363432,0.34125405,-0.06487587,0.33786297,-0.01721704,0.19940382,-0.24389827
0.00757036,-0.02234958,0.31255568,0.14700803,-0.17000914,0.13450859,0.92999323,0.07191564,0.94769323,-0.11200376,-0.04858261,-0.12142539
0.17618449,-0.0200338,0.21984571,0.13105152,-0.05186593,0.04409058,1.04580229,0.32679174,1.14625288,-0.22809521,0.20745665,-0.20679287
0.28796787,-0.02199723,0.1155108,0.07415485,-0.05462327,0.03538144,0.90823287,0.323892,1.261701,-0.23008798,0.21193761,-0.17781547
0.30303633,-0.59310554,0.03120934,0.40807301,0.23136505,-0.20503045,0.10337448,0.03016068,0.36162742,0.11902589,-0.31282902,0.30689464
-0.1012478,0.07119679,-0.09821891,-0.0172396,-0.01479191,-0.02236659,-0.09266237,-0.02390566,0.06017113,-0.03862023,0.01986355,-0.05830791
-0.14711843,-0.05151926,-0.04169453,-0.0621679,-0.24245434,0.11224923,-0.16736578,-0.01569676,-0.01785063,-0.02844292,-0.07160649,0.00151422
-0.00843087,-0.18254515,-0.04714337,0.11827449,-0.13316684,0.0301037,-0.02579819,-0.09982089,-0.09980348,0.00418394,0.23224657,-0.08862215
-0.02529889,0.02778615,-0.14421662,0.19979778,0.23867175,-0.01004681,0.00781987,0.12306088,0.24990466,-0.20509314,-0.16384906,0.2482671
0.55509619,-0.09569896,0.60397059,0.0505692,0.17650588,-0.06947128,0.53259875,0.07123884,0.88705132,-0.10764725,-0.62837109,0.60583142
0.47593529,0.00588824,0.5470827,-0.06379965,0.06492699,0.04801142,0.83160368,0.17958676,1.09079044,-0.1657667,-0.48369559,0.44819103
0.02865528,-0.03140206,-0.14283909,-0.03236173,0.04409204,-0.00407997,0.05947012,-0.12716055,-0.04047262,0.03196991,0.18360099,-0.12171898
-0.16006562,0.12154766,0.16914258,-0.22313789,0.05659805,-0.05592656,0.26985568,0.12164891,0.22850443,-0.09449102,0.27612099,-0.09371477
0.23237107,-0.80759421,-0.10163306,0.92154215,0.62268017,-0.52925372,0.50376975,-0.14960306,0.44641884,0.15606785,0.24696058,-0.16950397
0.27107031,-0.37168281,-0.01381484,0.38746484,0.61997617,-0.72392695,0.15211063,-0.27798948,0.14992979,0.19491755,0.1601826,-0.10615161
0.2612648,-0.54295,-0.06740102,0.63978571,0.59603571,-0.63957143,0.31844192,-0.26011978,0.31321005,0.17360989,0.2580467,-0.20061758
0.02844429,0.30647958,0.07611834,-0.16121453,0.23880069,-0.268791,0.74275917,0.03734888,0.7397077,-0.03562171,0.43296064,-0.21057098
-0.21971903,0.0928692,-0.06312734,-0.1109827,-0.20244498,0.02926436,0.89013123,0.32742167,0.91959446,-0.22886977,0.44062093,-0.21232638
-0.17269467,-0.036786,-0.052236,-0.052623,-0.30638133,0.14705133,-0.19168834,0.00896186,-0.01540972,-0.03146148,-0.17282297,0.05704197
-0.04422414,0.0996503,-0.08835113,-0.05527027,0.0658912,-0.09825862,-0.03641928,-0.00626823,0.05868762,-0.03086028,-0.10257119,0.0086832
0.07065882,0.39236194,0.04921142,-0.13345675,0.47231626,-0.28977647,0.57952837,-0.21991812,0.77971109,-0.04159725,0.02497158,0.03265238
-0.004472,0.636484,0.075016,-0.693592,0.91808,-1.40952,-0.166213,-0.174935,0.154717,0.482655,-0.53432,0.44761
-0.27726,0.61056,-0.027888,-0.702336,-0.138076,-0.378788,-0.289425,0.756375,0.073935,-0.190592,-0.234305,0.465198
-0.315884,1.154944,0.054984,-1.303776,0.281264,-0.361964,0.144399,-0.546441,0.337854,1.056899,-0.606061,0.848174
-0.06008,0.38776,0.061088,-0.275,0.645728,-0.76146,1e-05,-0.46109,0.03736,0.709776,-0.30409,0.299756
0.12878,-0.03824,0.24656,0.5314,0.43652,-0.358204,0.35911,-1.27109,0.1864,1.357776,-0.343075,0.374901
0.09186,0.3409,0.47504,-0.186296,0.1788,-0.437036,0.28891,-0.55019,0.37,0.781056,-0.3911,0.360211
-0.00612,0.2273,0.012704,0.028744,0.700304,-0.646244,0.10261,-0.76619,-0.00152,0.953856,-0.29392,0.321226
0.35598,0.43036,1.031456,-0.35564,-0.448824,0.126916,0.79111,-0.38009,0.81712,0.644976,-0.508055,0.465301
0.0166,0.16056,-0.097504,0.15508,0.824616,-0.597732,0.14581,-0.89309,-0.09008,1.055376,-0.270755,0.330266
-0.12824,0.57094,0.160544,-0.621752,0.533544,-0.906996,-0.12959,-0.11279,0.11728,0.431136,-0.324995,0.272636
-0.04446,0.46302,0.303008,-0.417464,0.372848,-0.728108,0.02971,-0.31799,0.23176,0.595296,-0.35494,0.305971
-0.20828963,0.01232204,-0.21165657,0.09599429,-0.11614743,0.22969861,0.10448514,0.10009366,0.1282885,-0.15375892,-0.26397273,0.23668939
0.41546356,0.59243867,0.42959911,-0.387496,0.6908,-0.51106,0.11919549,-0.71956,0.16852121,0.40982286,-0.41865238,0.28009762
-0.13314102,0.20588193,0.05156801,-0.1713126,0.01748668,-0.06754162,-0.24947794,0.01822998,-0.0851644,-0.00949077,-0.1516098,0.24188903
-0.11457408,0.1789786,0.03704185,-0.16857122,0.04646873,-0.08271403,-0.24935228,0.00680976,-0.07962334,-0.01815863,-0.16052509,0.24030689
0.26310248,-0.0908562,0.49063388,-0.16285289,-0.4895686,0.3515405,-0.27187521,0.4232605,0.06078752,-0.2444014,0.4352305,-0.31192595
0.48211875,-0.28517778,0.60629444,-0.01398889,-0.30978194,0.17889375,-0.33201831,0.43702494,-0.0241524,-0.28891301,0.33891812,-0.21722891
0.33139349,-0.16801893,0.44440888,-0.11251361,-0.20171243,0.07824852,-0.0120068,0.19409581,0.17052973,-0.12209181,0.44639773,-0.33814502
0.14808519,-0.26983457,-0.31631852,0.08889259,-0.05620988,-0.26534074,0.29530741,0.11460849,0.35070046,0.24608426,0.11586404,0.03296898
-0.12144044,0.18483352,-0.18315817,-0.02240997,0.27149446,-0.05958975,0.09616413,0.04612319,0.10225389,-0.20849972,-0.13712184,0.038707
-0.20712632,0.03115789,0.03789446,0.06220942,-0.15744488,0.2480241,0.05941988,-0.10330117,0.30508743,0.00576128,0.1412076,-0.09689486
-0.05857784,0.10248449,-0.00417756,-0.09533795,-0.17371053,0.22888421,0.15498252,-0.07060819,0.19677287,0.02842164,0.10126228,-0.09456579
0.06179834,0.0885892,-0.04120803,-0.04205042,0.05606537,0.05206094,0.15994201,-0.06743186,0.22476862,0.04465046,-0.00181782,-0.05338989
-0.04086953,0.25603463,-0.11272271,-0.14874072,0.16838199,-0.09831662,0.16852421,-0.12078566,0.22742713,0.10912188,-0.02251197,0.00727919
-0.16269474,0.28101745,-0.06013684,-0.24514211,-0.11016981,0.10427368,0.14186842,-0.02025725,0.29375643,-0.00125643,-0.15656953,0.06286491
0.07928338,0.01936371,-0.05153823,0.02163989,0.07807202,0.04633241,0.13655639,-0.0226628,0.22712013,0.03133163,0.00333281,-0.0688482
-0.15528421,0.22836676,-0.05514737,-0.19356316,-0.1555205,0.15596842,0.1482769,-0.00716291,0.26164766,0.01590848,-0.07825092,0.02324415
-0.01797895,0.1858108,-0.11309474,-0.10363158,0.15078255,-0.09857895,0.23622515,-0.27422288,0.30569474,0.14256316,0.07861747,-0.10246842
-0.01222564,0.09637594,-0.09772623,0.02951532,0.28496844,-0.19939487,0.19840611,-0.20980114,0.29326927,0.07674825,0.05378732,-0.08778603
-0.03077452,0.20369058,0.0379144,-0.15586233,0.20818172,-0.14605402,0.1212982,-0.18621745,0.21890083,0.25488296,0.04566033,-0.0966492
-0.12311911,0.16898061,-0.09733767,-0.24848892,-0.06132105,0.01131579,0.23298753,-0.16081404,0.34513256,0.15405643,-0.02862456,-0.0553693
-0.02983019,0.15962105,-0.1469651,-0.10325263,0.15515928,-0.12406066,0.2358609,-0.24221183,0.30422581,0.12190423,0.10164898,-0.11138232
-0.14475845,0.19625263,-0.08748227,-0.21017368,-0.11174377,0.06800997,0.21888506,-0.09390703,0.35246283,0.03994851,0.05712338,-0.07439067
0.06847368,0.07446842,0.0359651,0.01290776,0.23803934,-0.16144238,0.13414386,-0.17459678,0.21990994,0.03191811,0.15787865,-0.21641522
0.06732355,0.01742881,-0.00425983,0.07749695,0.17982936,-0.13384709,0.11841681,-0.02244044,0.16488259,-0.01554092,0.08077944,-0.18102747
-0.17273352,-0.0718651,0.12164072,0.21118753,-0.13569529,0.16391607,0.00935018,0.01384329,0.29051305,-0.19419326,0.22191551,-0.19091285
0.00989861,0.06303795,-0.06232632,0.05066233,0.21921579,-0.1578795,0.18132712,-0.18925103,0.26569437,0.06166956,0.15224341,-0.19830734
-0.05126704,0.05144848,0.09646565,-0.06938199,-0.16006981,0.17097507,0.08534569,0.07041305,0.19406236,-0.14426133,0.13106422,-0.1218701
0.06326898,0.02934737,0.0664108,0.00541053,0.07765402,0.01031468,0.09529214,0.03293729,0.19561407,-0.12734655,0.06211477,-0.11945035
0.198741,0.06333186,0.28519391,-0.08000942,-0.02913906,0.01980748,-0.08614831,-0.01257219,-0.11101819,0.04808375,-0.08758389,-0.00281391
-0.06312008,-0.10015731,-0.17324914,0.10104514,-0.06258498,-0.01315167,0.03108904,0.05409014,0.00730618,-0.04314674,-0.06394129,0.01874771
-0.04749421,-0.12068565,0.04190571,0.11185123,0.15537971,-0.2300902,0.59186721,0.25705154,0.79028134,-0.18046201,0.01794075,-0.05453646
0.27542976,-0.07130865,0.1628436,0.17897474,0.12785017,-0.02909689,0.20682846,0.25022336,0.21997478,-0.06404386,0.04858696,0.1577282
-0.0011281,-0.06682066,0.10011818,-0.0842,-0.41763388,0.21491322,0.09473636,0.02180388,0.12655364,-0.09068818,-0.30807884,0.19909818
0.44450864,-0.09636914,0.54965185,-0.08034074,0.04658765,-0.00690617,0.02992176,0.31470633,0.03528981,-0.01770046,0.72299383,-0.47641435
-0.02013518,-0.07502596,-0.08866669,0.1465791,-0.09551339,0.19266008,0.0971919,0.06733314,0.08807711,-0.12830979,-0.17284031,0.13753819
-0.34732901,-0.2485821,-0.28621084,0.15171351,-0.08082647,0.0452906,-0.18244178,-0.25952777,-0.02364506,0.13031671,-0.13143566,0.19369875
-0.20343341,0.0252931,-0.06461141,-0.06606207,-0.14785589,0.05837765,-0.11457245,-0.03122654,0.00106573,0.00306172,-0.07496964,0.0513951
-0.13922457,-0.06852571,-0.1755449,0.12448857,-0.07460898,0.20898629,0.08681891,0.130319,0.05266144,-0.17417352,-0.2166768,0.23101152
-0.15470114,-0.068576,-0.24375453,0.14022824,-0.07689208,0.21461012,0.08107146,0.11974155,0.05479474,-0.17476736,-0.2310456,0.24368004
-0.05849184,-0.06915788,-0.14056327,0.1471849,-0.14364931,0.07599633,0.11479545,0.00133334,0.06477982,0.09615443,-0.17574439,0.21685409
-0.01824237,-0.11926008,-0.13918041,0.14933102,-0.15286416,0.08748498,0.04198637,0.08369973,0.01973831,-0.0262812,-0.12233187,0.08773283
-0.09606316,0.16376482,-0.21544211,0.1395,0.28471745,-0.02910526,-0.05491813,0.20185009,0.1562269,-0.27494094,-0.18923792,0.25448363
-0.51498846,-0.53939615,-0.58642692,0.3981324,-0.49699231,0.42135769,-0.84898046,-0.01876723,-0.79155169,0.11169686,-0.43232585,0.31984947
-0.52710089,-0.46177367,-0.57114438,0.34160917,-0.4904287,0.39648047,-0.83130085,-0.02542161,-0.81051624,0.10993387,-0.3459053,0.27408956
-0.10868393,0.43890194,-0.33204211,-0.02362327,0.19543158,0.07274377,0.49447673,-0.23291673,0.38326679,-0.16795277,-0.25700532,-0.04722441
0.5099,-0.23251243,0.51068402,-0.03227456,-0.25919053,0.20212308,0.05943107,0.12454014,-0.03023945,-0.03560917,0.36209655,-0.20249827
-0.15856171,0.02305698,-0.20497943,0.094268,-0.11835241,0.24368171,0.20713281,0.06167079,0.1602439,-0.15264818,-0.25883626,0.22591383
0.15418819,0.03299792,-0.03587292,0.15293588,0.19217014,-0.09942245,0.39222744,-0.25170054,0.21602903,0.12286539,-0.0634622,-0.1088258
0.088615,0.225442,0.107937,-0.153454,-0.181042,0.22197,0.71079478,0.423178,0.82947033,-0.27476156,0.15279244,-0.18255822
-0.16057305,-0.05323564,-0.44353711,0.05779668,-0.0350127,-0.08344414,0.04629296,0.10443401,-0.02517145,-0.04064485,0.23454853,-0.28222015
-0.20000208,-0.50199758,-0.29170796,0.29694637,0.36106713,-0.32937716,0.10490906,0.31991743,0.09319656,-0.18844012,0.06122368,-0.08324637
-0.15818421,0.48364571,-0.23007368,-0.20902244,0.51792632,-0.14782105,-0.09522608,0.00021625,-0.15231702,-0.17604494,-0.35891416,0.11576647
0.02177036,0.40637285,-0.24141053,-0.00947535,0.26172632,-0.00180277,0.48437685,-0.19391647,0.35751604,-0.13757445,-0.27102378,-0.05348469
-0.20301339,-0.11011684,-0.5184852,0.09934337,-0.05630319,-0.08526518,0.01014085,0.03093041,-0.06199565,0.00861198,0.24112393,-0.30744146
0.0475196,-0.02154379,-0.02946241,0.03029466,-0.08124487,0.0234317,-0.10136615,-0.00474191,-0.01086435,0.00657713,0.01568201,0.03124683
0.1325835,-0.14679825,0.3145735,0.2152985,0.38466025,-0.2991795,0.81893497,0.42083759,1.07688155,-0.39670692,0.09122759,-0.22955087
-0.04893314,-0.07149331,-0.17013527,0.0797542,-0.1122262,0.017384,0.03337952,0.03973237,0.01495952,-0.04268021,-0.11032259,0.05080172
-0.01255124,0.06318099,-0.02296942,-0.05223884,-0.09359752,0.03438017,0.46056248,0.44485686,0.52323884,-0.18369124,0.27533504,-0.06851851
-0.32113426,0.36594913,-0.01918478,-0.25675502,-0.07101557,0.0294782,-0.0476713,0.34568979,0.05413568,-0.19938648,0.01487435,0.05967565
0.576944,0.22083,0.570404,-0.42863,0.01279,0.11899,0.54145156,-0.12594111,0.14716267,0.27237444,0.63487111,-0.34112111
0.73454583,-0.43595486,0.31603819,0.55318403,0.04808958,-0.09715417,0.00133756,0.75344375,0.63430196,-0.70265852,-0.07513277,-0.07718883
-0.11756759,-0.066325,-0.20138233,0.08662361,-0.1630027,-0.02560586,-0.10010526,0.00779696,-0.0328582,0.04765484,0.03082307,0.09718706
-0.15757396,0.29844626,-0.2094349,-0.05160499,0.34260886,-0.06874931,0.08341091,0.00225297,0.08463489,-0.16856514,-0.19701223,0.08840971
-0.07117331,-0.07551665,-0.1717391,0.08850008,-0.09786882,0.00706645,0.0680249,0.04949075,0.05620221,-0.05191861,-0.17166186,0.0946166
-0.12992057,-0.057512,-0.20543265,0.11308408,-0.07883576,0.2002222,0.20793874,0.08579037,0.1645416,-0.14607881,-0.20906467,0.22259547
-0.12203935,0.10487056,-0.07017204,-0.13429482,-0.23604053,0.0865787,-0.11381401,0.20477647,0.10616799,-0.19317953,-0.11214307,0.03269693
-0.00274629,-0.12476571,-0.15493486,0.16089918,-0.08204571,0.17316776,0.22752553,0.02862706,0.19421645,0.01760309,-0.17652899,0.14981855
-0.18280194,0.46323712,-0.48732798,-0.06065762,0.43577258,0.10719169,-0.07197792,0.19618938,0.08060893,-0.58236647,-0.72077933,0.34764581
0.05091235,0.09059414,0.01196451,-0.17234877,0.0681929,-0.09240432,0.29690109,0.11893774,0.47658078,-0.29352748,-0.27524035,0.14971665
-0.03312099,0.08980062,-0.06598549,-0.09367469,0.16986906,-0.12375525,0.49101284,0.17732602,0.58943252,-0.50191679,0.27335221,-0.3351079
-0.12132249,-0.20438979,-0.22960433,0.21432465,-0.0663981,0.16470606,0.19792022,-0.05026191,0.16179803,-0.05922035,-0.3398341,0.30326352
-0.13024671,-0.06278789,-0.20207621,0.13733356,-0.06027137,0.16077872,0.21639743,0.08891948,0.17774288,-0.14806451,-0.197252,0.20750501
-0.10671812,-0.05568196,-0.12962376,0.12047722,-0.05145069,0.15105127,0.15969014,0.06734565,0.1213572,-0.12845444,-0.20906048,0.2131627
-0.12885257,-0.07471257,-0.21345771,0.15833894,-0.10733714,0.20775184,0.10378582,0.11152126,0.11138245,-0.16072693,-0.26266454,0.235104
