0.3009573,-0.18061607,0.20693003,0.15793719,0.19642332,-0.08182948,-0.05617529,-0.00267768,0.15028636,-0.09606494,0.01425082,0.06068904
0.00405402,-0.07080665,-0.14896704,0.19255817,0.22110914,-0.05657341,0.04680183,0.0765122,0.24068926,-0.24360612,-0.12318429,0.13694124
-0.17994938,0.12606296,-0.15505556,-0.10836667,0.13248272,-0.11830617,0.22094167,0.29704506,0.36155972,-0.32192222,-0.04954522,0.16608333
0.13733516,-0.28595625,0.06674609,0.1842375,0.17753281,-0.02074219,0.03008969,0.18017479,0.01462802,0.00100438,0.23431479,-0.14552562
0.08443889,0.10579444,0.14109167,-0.18676667,-0.079175,-0.06015833,-0.04897,0.39606333,0.08229,-0.344185,0.11491,-0.119575
0.23017273,0.05622727,0.31817025,-0.08447686,-0.38250083,0.30031736,0.40162273,0.40711091,0.40388455,-0.18771983,0.66251818,-0.50363711
-0.01305041,0.67847025,0.23213636,-0.50780909,-0.48433223,0.40610826,0.68887909,0.1318062,0.62887455,-0.01948091,0.28735893,-0.07291182
0.18397025,0.05114132,0.22347521,-0.0134405,-0.29295372,0.3735719,0.31712959,0.72108835,0.36861959,-0.46048983,0.45380107,-0.43946711
0.2484405,-0.12248678,0.02387273,0.06008678,0.17830909,-0.30811901,0.69016033,0.23285298,0.51375851,-0.10869661,0.61010752,-0.34115752
0.1527875,0.12884531,0.2823375,-0.0560625,-0.07745469,0.0296125,0.48019107,0.42347254,0.37675179,-0.21067321,0.41833326,-0.24869821
0.1695719,0.13935868,0.21921736,0.04846694,0.12389587,-0.03598512,0.33742322,0.09709612,0.3534205,-0.04124438,-0.01016843,-0.03378711
0.06271157,0.37319669,0.39368678,-0.38508843,-0.41642149,0.32899669,0.63815281,0.37730934,0.52037826,-0.08268405,0.44413025,-0.27395496
0.0315562,0.31675124,0.16287107,-0.20033967,-0.23949421,0.21079421,0.52961174,0.58484074,0.48751174,-0.46886289,0.28353529,-0.23905835
0.08618595,0.20590826,0.19173719,-0.1457281,-0.27661653,0.24540826,0.63800446,0.36491347,0.62952446,-0.20019017,0.27748074,-0.23341289
-0.04390678,-0.04555935,-0.16492947,0.09496873,-0.08759518,0.00261902,0.20190021,0.0768808,0.05076442,-0.03224539,-0.10259743,0.06325797
0.0724138,-0.0547858,-0.07313404,0.09434841,-0.06967094,-0.01128482,0.09700394,0.06200251,0.15222462,-0.03172565,-0.11256824,0.08580897
-0.01084824,-0.23006784,-0.22912971,0.20239543,0.00608,-0.02263592,0.06968047,0.05634287,0.05573845,0.06723891,-0.20890948,0.25532059
-0.07988514,-0.08889845,-0.20487951,0.14552988,-0.09848971,0.03639371,0.06064079,0.03559173,0.01774357,0.0564265,-0.16052835,0.16234894
-0.1022311,0.00844073,-0.15029829,0.13541829,-0.20254571,0.13585837,0.10295047,-0.03910209,0.03174854,0.18730319,-0.14103982,0.19430706
-0.08054767,-0.02374531,-0.13761429,0.14723143,-0.18166514,0.11253167,0.11275437,-0.02682331,0.07415655,0.15785286,-0.19073751,0.22110387
-0.00801184,-0.1521751,-0.1833551,0.15900792,-0.04833388,-0.00791698,0.08156894,0.05048582,0.01463222,-0.0267441,-0.05370964,0.04783708
-0.13469657,-0.07163927,-0.25730604,0.11616947,-0.08295339,0.00981371,-0.00308746,0.04848454,0.03159766,-0.01257208,-0.1311026,0.10413506
-0.03635657,-0.06965927,-0.26063747,0.1152609,-0.08452482,-0.011472,0.1015743,0.05061983,-0.04545528,-0.01219267,-0.1342026,0.08315859
-0.10227061,-0.07163265,-0.22079551,0.10715551,-0.08134,0.02145029,0.05520342,0.0490579,0.05979586,-0.02355143,-0.13125294,0.09156
-0.07554041,-0.08307429,-0.19924816,0.10407486,-0.09477306,-0.00288065,0.06700912,0.04618998,0.02230223,-0.02335735,-0.1417954,0.095865
-0.044528,-0.06701927,-0.19465176,0.1510209,-0.08319624,-0.01370057,0.00830665,0.04719336,0.06402707,-0.03185443,-0.13044966,0.10544977
-0.13632514,-0.07317641,-0.1636489,0.09360661,-0.08106767,0.007628,0.00157136,0.05149336,0.03554178,0.0281838,-0.13102319,0.10540565
-0.06310873,-0.06804343,-0.18906367,0.09906286,-0.07701069,-0.00843902,0.09611708,0.03981811,0.05150381,-0.01877115,-0.14158869,0.10074792
-0.02460571,-0.06643771,-0.25112751,0.11105176,-0.07888678,-0.01618531,0.1299804,0.04141901,-0.01695792,-0.00682353,-0.1438115,0.08880866
0.00708457,0.04428457,0.02908962,-0.05413039,-0.15300275,0.10413444,0.22579997,0.18285315,0.30351863,-0.09445596,-5.935e-05,0.01877075
0.0535845,-0.2282055,-0.006986,0.215499,0.14266225,-0.18709275,0.31053779,-0.20056161,0.16315989,0.16422837,-0.00359371,0.14332416
0.02203125,-0.29928819,-0.15921597,0.27669549,0.14921875,-0.18835104,0.37831348,-0.08775249,0.35631076,0.03780786,0.0737687,0.01785731
-0.37287111,-0.11634,-0.38748178,0.13741867,-0.039976,0.04272533,0.16344984,0.25149143,0.24010175,-0.19457257,-0.20137,0.11910886
-0.00583,-0.27818,0.115672,0.52983,-0.35469,0.30326,-0.10791222,-0.07763333,-0.45107333,0.43847222,-0.31112222,0.41513222
-0.07513889,0.18341667,0.26948611,-0.13941042,0.27184167,-0.24196042,1.29066843,-0.00084318,1.1978154,0.11951193,-0.03513561,-0.04885246
-0.00739524,0.33614603,0.13567846,-0.36286372,-0.03239546,-0.06386122,0.62039532,0.08643563,0.63146127,-0.10161298,0.18582087,-0.17786774
-0.04488549,0.50277685,0.12850926,-0.41965556,-0.17987963,0.24473981,0.54023061,0.17028012,0.66988715,-0.12167124,0.25707391,-0.10522712
0.22830278,-0.05651389,-0.107025,0.01290625,0.10425833,0.08904722,0.90934545,-0.03503838,0.77662803,0.01344129,-0.09421869,0.16121477
-0.06008789,-0.00079066,0.09910657,0.01294291,-0.00072422,0.15896159,0.4683965,-0.12325238,0.64011782,0.0465183,-0.33027297,0.25060616
-0.1932875,-0.0161,0.24848906,0.09643906,-0.089625,0.17065,0.76885802,0.08487583,0.66984677,-0.01253479,0.1337175,-0.07508604
-0.3966104,-0.4347016,-0.50533568,0.3518256,-0.58380416,0.4050768,-0.19678226,-0.31532429,-0.17187359,0.18787239,-0.75334895,0.48069855
0.03707778,-0.05364722,0.00876667,-0.09333542,-0.12150833,0.26635556,0.96015152,-0.2984899,0.69667803,0.28585265,0.10974495,-0.22129129
0.112833,0.263326,0.158306,-0.1679355,0.168389,-0.0090485,0.42713055,-0.30112739,0.55985292,0.3374558,-0.14009134,0.1088687
-0.08564167,-0.14630625,0.25716667,0.20378958,-0.096125,-0.15839444,0.8476483,-0.01803617,0.80659375,-0.12266686,-0.30332708,0.75107557
0.11366375,-0.3133975,-0.050759,0.15652,0.17042,-0.0574425,0.25139921,-0.13421776,0.26671816,0.15810474,-0.23844408,0.20240474
0.22221296,-0.27139444,0.1270463,0.204875,0.46413889,-0.30570833,1.43808987,0.90908529,1.4716781,-0.58227206,0.64948529,-0.40206618
-0.44567826,0.44316522,-0.18411815,-0.28617221,0.07923327,0.01414121,-0.30144526,-0.21498142,-0.4248751,0.08390958,0.13435889,-0.08459457
-0.34201096,0.33277788,-0.28697259,-0.19051758,0.26679036,-0.08226938,-0.30635761,-0.37507054,-0.47741591,0.13277254,0.08787907,-0.08002608
0.02323333,-0.10032917,0.14295,-0.01943681,0.21335833,0.01466111,0.60509659,0.26365455,0.66174205,-0.22639495,-0.02420909,0.28401263
0.32622778,-0.52916597,-0.22429583,0.29805625,0.32906528,-0.20336944,0.77052367,0.14951143,0.7416108,0.0321233,0.50175234,0.0973786
-0.26143989,-0.42867091,-0.2893446,0.27429169,-0.26521496,0.19039169,0.51532615,-0.2096016,0.55270948,0.08952556,0.02225951,-0.03702999
0.03695028,0.39469943,0.27876333,-0.34001191,0.09270378,-0.16629017,0.35995821,-0.30690694,0.41674912,0.26838187,-0.4015524,0.32043187
0.08879182,0.22280095,0.09551819,-0.16180752,-0.09088269,0.30720942,0.188994,0.14108043,0.35165474,-0.11623825,0.07761332,-0.07863097
-0.11724295,0.0427615,-0.23502016,-0.04850029,-0.18661176,0.30776304,-0.06343152,0.11268108,0.07879596,-0.19807218,-0.27686351,0.19531446
-0.20414408,-0.08127347,-0.22534057,0.13615486,-0.08445143,0.21244286,0.09787546,0.12310672,0.12463126,-0.19095294,-0.20793067,0.22232
-0.11204697,-0.06345712,-0.13253652,0.10968809,-0.06680343,0.18164134,0.10894186,0.10694334,0.08678278,-0.17422162,-0.20670756,0.20620406
0.22667891,-0.03100273,0.21733125,0.01256758,-0.029025,0.04948359,0.94051299,0.87802753,1.35639799,-0.6979782,-0.00148914,0.10575013
0.23550562,0.29377224,0.30995274,-0.21256684,-0.02708561,0.29380555,0.33049948,0.04360735,0.44989963,-0.05519219,0.11796606,-0.06628063
0.10844602,0.26561994,0.20411154,-0.19864419,-0.05350993,0.30719467,0.3375696,0.13615904,0.37730894,-0.09805533,0.08926407,-0.05283168
0.21999255,0.25909942,0.19832023,-0.18177823,-0.0663553,0.30589847,0.21586699,0.00509754,0.43155843,-0.04321183,0.08027217,-0.0338324
0.17559927,0.27210226,0.16259883,-0.19170599,-0.07520584,0.29902936,0.27089472,0.02941101,0.51347678,-0.0252404,0.03141949,-0.00388725
0.09645595,0.23181585,0.09600205,-0.16826596,-0.09191088,0.31887721,0.22665583,0.09856623,0.36268646,-0.08650814,0.05248718,-0.02081662
0.19132447,0.34464171,0.28122666,-0.24894434,-0.07264638,0.30797078,0.45821329,-0.04568064,0.57983454,0.0276648,0.03220577,0.01294919
0.09467122,0.29992688,0.20821293,-0.22326961,-0.11995026,0.33255683,0.4187754,0.05253147,0.42633554,-0.04987492,0.09551691,-0.02371486
0.06074478,0.32103514,0.17186538,-0.23715946,-0.09452498,0.31922213,0.46156776,0.05166931,0.5035282,-0.01745487,0.00830205,0.02414161
0.08082776,0.26816004,0.09825004,-0.19372337,-0.15631395,0.34340738,0.30590528,0.0170891,0.4097567,-0.03920595,0.06089045,0.00742198
0.04516406,0.29136034,0.06016523,-0.20844522,-0.12879664,0.32924069,0.34686387,0.0184352,0.48511559,-0.00766411,-0.02411615,0.05440023
0.01642827,0.06625398,0.21386114,0.00011256,0.08862148,0.17923937,0.39848907,0.14159935,0.32478502,-0.10523622,-0.07915298,0.07725732
0.1190626,-0.09376777,0.01396901,0.15781074,0.46831818,-0.16603182,0.40558346,0.12616255,0.41926441,-0.10683312,0.05253874,-0.06348074
0.12359224,-0.09587618,0.1104653,0.28120139,-0.11148843,0.16552805,0.08107907,0.01576501,0.00801164,-0.05877059,-0.23248563,0.16961583
-0.07536155,-0.07130269,-0.19907559,0.10291616,-0.08268645,-0.00408155,0.06717949,0.04897901,0.02247496,-0.02451706,-0.13201973,0.09472109
0.0160449,0.59937551,0.0108949,-0.65447908,0.51341122,-0.43028622,0.22711224,-0.90150298,-0.08449819,0.39243348,-0.39902771,-0.18427422
0.18299241,0.187388,0.21882857,-0.35602286,0.47029143,-0.42561061,0.06589624,-0.35302978,-0.11551115,0.18541333,-0.36821348,0.03483265
-0.01650234,-0.03493613,-0.12751504,-0.02247129,0.13003945,-0.11763906,-0.01827461,-0.35641222,-0.019523,0.27812612,0.20871006,-0.11209636
-0.01211787,-0.15100645,-0.13298906,0.08463711,0.05839531,-0.0577002,-0.06852838,-0.31859188,-0.08997082,0.24221715,0.18132455,-0.0928639
-0.26142872,0.0798955,-0.00289308,0.01387232,-0.08842275,0.22576756,0.39200667,-0.01006184,0.41558884,-0.02672953,0.2598042,-0.20158292
-0.03728088,0.17518824,0.11743088,-0.10155035,0.01346176,0.06938201,0.14607865,0.07669804,0.21093757,-0.04247434,0.11022522,0.07049402
0.22824239,0.05279879,0.22275,-0.11697353,-0.02015657,-0.05530467,0.03088128,0.02286384,0.15541854,-0.07236025,-0.1789613,-0.02947326
-0.0414167,0.22033106,0.15660121,-0.1765468,-0.09410017,0.17921125,0.12501615,0.04328527,0.15576811,0.03403999,0.1592088,0.00635211
0.03736107,0.29419619,0.17906514,-0.22342249,-0.14070363,0.13516055,0.12377761,0.05784606,0.1529473,-0.03566868,0.03995141,0.12654308
0.15643616,-0.0492346,0.26800277,-0.08932881,0.08288927,-0.15336851,0.02707767,0.10204506,0.2258848,-0.1390835,-0.28016279,0.17004252
0.17772457,-0.0285436,0.23968218,-0.04114844,0.08428054,-0.09426583,0.01255603,0.05400663,0.18771308,-0.08126602,-0.19233775,0.03453282
-0.00172154,0.26550173,0.16066176,-0.18929394,0.03155,0.05492699,0.14155467,0.1182337,0.17750013,-0.06390932,0.07803031,0.10085004
-0.1013872,0.1631096,0.1186667,-0.07316531,-0.0841455,0.22338875,0.31870073,0.03000616,0.27268816,-0.04576155,0.18973789,-0.14690933
-0.08340588,0.16614412,0.07710138,-0.09432284,-0.08896696,0.16299965,0.08515165,0.07266863,0.15700646,-0.03746525,0.06670891,0.07729286
0.1103782,-0.00055035,0.16324031,-0.01612699,-0.04326998,-0.04705623,0.03423394,0.10341371,0.0522343,-0.07937796,-0.24744895,0.01334343
0.12163426,0.29371142,0.23314896,-0.2056718,0.03294671,0.04622232,0.19882635,0.09768047,0.25649943,-0.05876144,0.05454143,0.12195656
-0.05906678,0.19547509,0.11951332,-0.15407621,-0.22152699,0.25138737,0.16926111,0.06827547,0.2235588,0.01157725,0.18417333,-0.01451178
-0.05924066,0.17804031,0.15979048,-0.14502301,-0.19864507,0.25078832,0.28487651,0.08029667,0.23365708,0.00167383,0.21288419,-0.08465736
0.1936013,-0.02669377,0.20138253,-0.02791298,-0.04198443,-0.0497205,-0.0347698,0.06500713,0.03558519,-0.09227889,-0.22506052,0.01078992
0.02202457,0.27115415,0.16507526,-0.18786696,-0.14236765,0.13062059,0.0955543,0.03701961,0.11848407,-0.01478966,0.00240606,0.14654545
0.10739896,0.00941073,0.13699031,-0.01324983,-0.06254602,-0.03139844,0.03286929,0.10545532,0.05954059,-0.07752176,-0.2607593,0.01156541
0.11426817,0.31534931,0.24830052,-0.22304066,0.03130458,0.04558149,0.16315951,0.0632974,0.22390692,-0.03420761,0.06428751,0.11029159
0.23249697,0.05416795,0.24017107,-0.12138209,0.02121074,-0.09617576,0.03282163,0.02356568,0.10665033,-0.07112761,-0.18186065,-0.03279664
0.03014619,0.21672595,0.15254256,-0.17415311,-0.0544981,0.08873478,0.04306402,0.02940786,0.07561786,0.00706804,-0.09933813,0.19604344
0.18773912,-0.02887218,0.23910303,-0.0427697,0.04969982,-0.11241938,0.02660795,0.060088,0.16746222,-0.08782311,-0.19899041,0.03643968
0.23428301,-0.07136575,0.24684876,-0.04013324,0.11276556,-0.11837603,-0.03686795,0.10106313,0.12701567,-0.10870849,-0.25141339,0.19307835
0.26446364,0.05693967,0.26193636,-0.12289394,0.05167961,-0.11817879,0.00498807,0.02482491,0.16153409,-0.07620578,-0.18146969,0.02502093
-0.19194386,0.15257673,0.05387647,-0.07887491,-0.11860147,0.25109749,0.46932545,0.09353061,0.38931405,-0.09348194,0.23724175,-0.19255164
0.0904764,-0.0103674,0.14752929,-0.02025556,-0.06441644,-0.03122415,0.01465183,0.07830219,0.0359078,-0.09171436,-0.25550586,0.01272958
0.1834977,-0.02878072,0.23749624,-0.02045344,0.08683682,-0.09712571,0.01374409,0.05577884,0.13674646,-0.08085835,-0.19827192,0.03777896
-0.03143443,0.22083391,0.16413304,-0.14430813,-0.07900657,0.17097837,0.08780521,0.02810798,0.15363355,0.00678665,0.10994416,0.03460287
0.70349898,-0.69879796,0.7156,0.19269643,-0.42788776,0.14088163,-0.18077527,-0.28873093,-0.26230824,-0.11288297,0.45793171,-0.55857418
0.30695573,-0.38688437,0.31068073,0.1110691,-0.59395521,0.3335191,0.15081003,-0.13829044,0.0729642,-0.11848939,0.24822187,-0.37608902
0.04122604,0.07905833,0.06235035,-0.01801528,0.46497014,-0.24397014,-0.2688637,-0.06025874,-0.11974196,0.13171768,-0.23706309,0.26642203
-0.003375,0.17797917,0.1973,-0.31815104,-0.25908333,0.19276458,0.11624855,0.08564638,0.42185761,-0.20836588,-0.17951957,0.07812144
0.0649375,0.12172917,0.2570375,-0.28497917,-0.25143333,0.16130382,-0.15662962,0.18088904,0.02630353,-0.34253707,0.15438777,-0.26975265
0.14277014,-0.06791667,0.27252917,-0.12067083,-0.19656389,0.09891892,0.38138478,-0.24944417,0.3977029,0.06396993,-0.16383964,0.02538533
-0.04384954,0.15847831,0.00025046,-0.10022376,0.04089649,-0.11816012,0.31743727,-0.03216123,0.35164219,0.13525743,0.01902043,0.09395801
-0.10581441,-0.1853861,-0.23265013,0.3410037,0.14229962,-0.16354273,0.09616481,-0.41774843,-0.14545516,0.32353612,-0.07746575,-0.08696574
-0.1928535,-0.12513686,-0.03945747,0.07841229,0.01328941,-0.0776397,0.16716681,-0.20663101,0.19927985,0.06642931,-0.20206915,0.15395678
-0.34805,-0.61355714,-0.58472347,0.39965408,-0.02579847,0.05515255,0.13074176,-0.45631209,0.01168022,0.33538783,0.08997637,-0.33239074
0.19617314,-0.16103492,0.0696186,0.21047975,0.49158781,-0.50232025,0.55076635,0.13374251,0.5670644,9.227e-05,-0.33889926,0.25070547
0.27398117,-0.20121698,0.18854198,0.20641235,-0.14247346,0.00849043,0.50519877,0.09779007,0.45903994,-0.06080995,-0.17050013,0.12563319
0.18307041,-0.07450918,0.47123265,0.08119592,0.13723878,-0.05977653,-0.41236829,-0.37859105,-0.06847049,0.19756625,-0.28518556,0.211819
1.05426817,-0.032291,1.32173702,0.08048201,-0.28418824,0.27681176,-0.13767446,-0.40421581,-0.42834505,0.55851287,-0.17691287,0.42185074
0.84766228,-0.01182561,0.84766228,-0.03256609,-0.01182561,-0.03256609,0.10112007,-0.45755969,0.10112007,0.75618815,-0.45755969,0.75618815
0.53932041,-0.05503776,0.41782857,0.15335408,0.44437857,-0.30129388,-0.28165918,0.57564992,0.00641115,-0.60802841,-0.45936327,0.08158148
-0.53953546,-0.45847285,-0.65943047,0.39794598,-0.46403767,0.36020831,-0.31171907,-0.30942656,-0.1741948,0.18637244,-0.74102159,0.54854817
-0.06110764,-0.085975,0.05177022,0.08820309,0.13159483,-0.2407027,0.56233012,0.26489935,0.81816171,-0.16487651,-0.07035272,0.04695222
0.07729687,0.44499063,0.39604688,-0.27930469,0.16571563,0.01713281,1.2213817,0.02355223,0.76602455,0.0124654,0.42251652,-0.41101674
0.42075,0.54285,0.42075,-0.23304167,0.54285,-0.23304167,0.07905,-0.44485,0.07905,0.14804167,-0.44485,0.14804167
-0.15459375,0.05774687,-0.274125,0.07689844,0.162475,-0.03426563,0.59207812,-0.23269777,0.36439955,0.08076897,-0.03321562,-0.1309721
0.39365625,0.6514625,0.55303125,-0.33628125,0.511825,-0.1880625,0.19808036,-0.53543571,0.0159375,0.23951786,-0.37585,0.070125
0.39952941,0.62488304,0.62894118,-0.34835294,0.42388235,-0.135,0.31091912,-0.41117941,0.07654412,0.199875,-0.20583015,-0.01809375
0.54666562,1.12058437,0.681675,-0.65094375,0.85666875,-0.39907656,-0.4860875,-0.75605491,-0.44587679,0.27610625,-0.46050134,0.02659732
0.54772457,1.06336747,0.76634464,-0.63559585,0.80732318,-0.37633633,-0.29461721,-0.63897725,-0.32153339,0.26339074,-0.24886181,-0.07955227
1.18553495,0.01404706,1.35524567,-0.07716471,-0.09332318,0.04482491,-0.59005112,-0.02896185,-0.34868348,0.38842582,-0.56973023,0.89850854
1.1645917,-0.04024983,1.3699654,0.08341869,-0.22827128,0.22961453,-0.40789905,-0.2935811,-0.50572699,0.51577664,-0.27611639,0.53904098
-0.19976025,0.18676487,-0.11234,-0.13321644,0.03587,-0.19614875,-0.25017528,-0.03389022,-0.13186483,0.04148486,-0.12353484,0.1824971
0.06598125,0.30421875,0.149375,-0.14399219,-0.1145,0.18933125,0.95371161,0.61198929,0.84710446,-0.58975804,0.59288214,-0.68890268
-0.20298311,-0.154952,0.01285056,0.11895167,-0.13056011,0.16739156,0.14893467,0.20649072,0.3027733,-0.25153492,0.15983256,-0.12475239
0.75326782,-0.01325398,0.80046505,0.01132734,-0.06866159,0.05522076,0.4211763,-0.64767067,0.04507336,0.80831159,-0.20614126,0.45853586
0.93214533,-0.02348097,1.1917301,0.07256574,-0.32822284,0.31397958,0.15755026,-0.52486739,-0.20601592,0.66689689,-0.09805562,0.32878034
0.33197778,0.67713333,0.69336667,-0.66210833,0.7796,-0.32601667,0.45679556,0.31029333,-0.00303111,-0.06706333,0.18061333,-0.43800333
0.33197778,0.51386667,0.59864444,-0.57401667,0.61126667,-0.32601667,0.45679556,0.65749333,0.20330222,-0.25895333,0.63861333,-0.43800333
