0.3009573,-0.18061607,0.20693003,0.15793719,0.19642332,-0.08182948,-0.05617529,-0.00267768,0.15028636,-0.09606494,0.01425082,0.06068904
0.53544356,0.60121067,0.57379911,-0.37166533,0.58244267,-0.33599467,0.00447073,-0.46244648,-0.06202641,0.22627038,-0.43230362,0.14455181
0.68225067,0.56786133,0.726784,-0.371408,0.537472,-0.329992,0.05880457,-0.5024301,-0.04287924,0.19686914,-0.43559581,0.18228343
0.96753067,-0.017024,1.02815289,0.01454933,-0.088192,0.070928,0.11587505,-0.59769943,-0.01402971,0.86243771,-0.44519657,0.74162629
1.065625,-0.030375,1.34535156,0.08191992,-0.3587625,0.34206562,-0.01477667,-0.48768,-0.35577667,0.64726063,-0.08736,0.33013063
1.35928028,-0.20927336,1.32388235,0.1858391,-0.16771765,0.15291903,-0.74609974,-0.13983945,-0.74609974,0.31599284,-0.13983945,0.31599284
0.26618785,-0.07179479,0.05926042,0.07521458,0.42070573,-0.31069913,0.04942409,-0.15901855,-0.27540562,0.12605118,-0.3169479,0.14810806
0.11445502,-0.11259167,-0.01675616,0.12933437,0.1596338,-0.04622131,-0.12135162,-0.04868495,-0.3416522,0.07409501,-0.12500596,0.07546241
-0.05206173,-0.54506633,-0.33018061,0.80205918,0.17734745,0.23214949,-0.07132739,0.42113568,0.01881217,-0.3867398,0.42092194,-0.63097276
0.08907169,0.02008492,0.12866157,-0.07026674,0.3611405,-0.20744979,0.79710188,0.03755869,0.82659712,-0.04707341,-0.14207941,0.18767897
-0.22143945,0.03969102,-0.17541553,0.01318867,-0.19878457,0.17475547,-0.14980913,0.02921272,-0.09473071,-0.0368825,-0.17535623,0.18101669
1.14235,-0.0201,1.355475,0.01918125,-0.2703,0.2173875,-0.51515357,-0.33304286,-0.758725,0.49231875,-0.0471,0.26579732
1.12329412,-0.03727059,1.43007612,0.08707889,-0.39742007,0.37238616,-0.30138382,-0.34536176,-0.61480294,0.47729676,0.02257941,0.18581698
-0.2061202,0.06495758,-0.20825978,0.12603058,0.14338871,0.0045719,0.07435855,0.00745473,0.28315174,-0.23098783,-0.20441667,0.28413736
-0.04816,0.597936,-0.108824,-0.480344,0.626656,-0.9948,-0.439519,-0.083309,-0.275354,0.160011,0.186286,-0.211409
-0.05673373,0.31641183,-0.05673373,-0.08208284,0.31641183,-0.08208284,0.4104645,-0.12925286,0.4104645,-0.02776331,-0.12925286,-0.02776331
0.51008757,0.90648994,0.51008757,-0.48910296,0.90648994,-0.48910296,0.05412268,-0.23956686,0.0588714,-0.08575858,-0.15387456,-0.03772781
0.06010475,-0.21471012,-0.02701219,0.29692665,0.44716798,-0.47315599,0.56175428,-0.06823262,0.58442376,0.15065467,-0.16672396,0.03581766
-0.05983333,-0.67306667,0.05449931,0.80552569,-0.89498611,1.08461389,-0.24105758,0.36980606,-0.13236591,-0.55701919,0.36600909,-0.53213586
0.194718,-0.023888,0.244375,0.0212465,0.19587,-0.1316005,0.17933766,0.24224361,0.24187555,-0.18640983,0.02700939,-0.03779693
-0.06036352,0.00764197,-0.05192023,0.05299754,-0.11985841,0.08801815,0.3787053,0.1878206,0.42189977,-0.15205939,-0.21669976,0.19070879
-0.10424008,0.15538752,0.08210926,-0.22084877,-0.1032034,0.03039924,0.9602237,0.20053014,0.94964662,-0.08967922,0.12837184,-0.01982191
0.17744379,0.0347929,0.17744379,-0.03017751,0.0347929,-0.03017751,1.53414941,0.30081361,1.53414941,-0.26090976,0.30081361,-0.26090976
0.21120363,-0.05199827,0.25342336,-0.07945571,0.09461436,-0.15560839,-0.02354716,0.08393856,0.12166496,-0.10948906,-0.23979058,0.18938848
0.23909325,-0.02803702,0.23069585,-0.04149991,0.04811886,-0.11327872,0.00573419,0.0290208,0.15068285,-0.06044309,-0.19397528,0.03681867
0.09277708,-0.0094808,0.14715606,-0.01947526,-0.06222327,-0.03018728,0.01856637,0.09488752,0.03540817,-0.0829208,-0.24800063,0.01235825
0.13947119,-0.00769991,0.20109299,-0.02185753,-0.04193356,-0.04739135,0.04180404,0.07806581,0.02207784,-0.08966077,-0.22712741,-0.00482423
0.21769637,-0.07039109,0.22355692,-0.03734126,0.08347699,-0.09237907,-0.02563547,0.09763318,0.12222504,-0.10427221,-0.24523135,0.16422636
0.16977033,0.01656505,0.21095856,-0.11032439,0.08699152,-0.15493028,0.09221497,0.13933557,0.28367183,-0.08013675,-0.27197575,0.1586063
0.18967059,-0.02780536,0.20825035,-0.0659026,0.00869637,-0.08222941,-0.04508587,0.01622022,0.04679613,-0.06530643,-0.20444895,-0.00800482
0.04961111,-0.22257222,-0.16380926,0.02574568,-0.13315093,-0.03995617,0.30276275,-0.18096373,0.16150915,0.17674742,0.19335621,-0.1645784
-0.01192305,-0.21229688,-0.12186016,-0.00932188,-0.14937656,0.02347891,0.3054731,-0.17644714,-0.0322194,0.27196703,0.31157536,-0.2404188
-0.03772079,0.02940957,0.00828992,0.05482309,-0.00676186,-0.01496977,-0.04241069,0.06203488,0.07907079,-0.09867798,-0.0817429,0.08387017
-0.91681053,-0.48517895,-0.80105042,0.2968518,-0.73289307,0.5216097,-0.72013596,-0.18446725,-0.47447339,0.07987014,-0.64820088,0.5246026
-1.33450625,-0.65006458,-1.16575556,0.40047986,-0.92645,0.67416875,-0.99652784,-0.3756892,-0.55712178,0.19594034,-0.68908239,0.62696837
-1.05468163,-0.74290204,-0.88181122,0.52359694,-0.76539592,0.55541531,-0.86119545,-0.59220345,-0.56662072,0.40753548,-0.66560345,0.56308603
-1.26332781,-0.70465089,-1.13371657,0.47857396,-0.8854432,0.6413497,-1.01739546,-0.33759147,-0.72499034,0.17376903,-0.75527416,0.63706391
-1.34741074,-0.82943223,-1.06893306,0.55404215,-0.77988017,0.61582975,-0.94885339,-0.64208851,-0.44469521,0.43196281,-0.5788776,0.54144736
-1.04338685,-0.61353322,-0.92220969,0.38037024,-0.84298235,0.59300588,-0.88153486,-0.18574669,-0.64498119,0.07315257,-0.70213382,0.58028897
-1.10956311,-0.79982933,-0.90314489,0.526624,-0.81476578,0.60102178,-0.93046384,-0.31491454,-0.58738527,0.17878784,-0.68393454,0.6062607
0.0464899,-0.07918889,0.05194628,0.01542094,-0.03368393,-0.07864334,0.5452428,0.51427487,0.69836345,-0.44794031,0.2955602,-0.29139949
-0.86185185,-0.14752222,-0.62666543,0.0508037,-0.6455284,0.49768765,-0.05238426,0.3000213,0.10751713,-0.15165386,-0.20506065,0.18857114
-0.92089421,-0.61864876,-0.71715289,0.48107438,-0.60647769,0.4779314,-0.62865769,-0.22316149,-0.44355405,0.12526438,-0.51364694,0.44203165
-0.868,-1.05716667,-0.73883333,0.6851,-1.05761806,0.805225,-0.69609091,-0.69908333,-0.41427273,0.3839303,-0.70006818,0.64602121
-1.26273889,-0.95901389,-1.07471528,0.67197222,-0.92259097,0.65485278,-1.04939293,-0.40313889,-0.71885202,0.22930745,-0.76210934,0.6572279
-1.24004615,-0.86836627,-1.06284379,0.60731479,-0.85518047,0.60735385,-0.86808067,-0.68335976,-0.53716913,0.48527554,-0.66490143,0.57661208
-0.02292014,0.37720972,0.05896667,0.01427639,-0.11704167,0.18154236,0.09588289,-0.33631787,-0.07521711,0.16089236,0.4495185,-0.13618946
0.25989412,0.03438235,0.15137232,0.010225,-0.2165981,0.09693789,0.29865766,-0.01275036,0.23413904,-0.0313284,-0.10681373,0.1413167
-0.20786094,-0.0675125,-0.3771125,0.06775,-0.01725,0.06120625,0.15001786,0.08635089,0.12085357,0.08405714,0.79240446,-0.59384286
-0.29221562,-0.07849375,-0.01140937,0.12521875,-0.1066875,0.1976625,-0.31552411,0.04791429,-0.48423482,0.27297143,0.34388571,-0.22007143
-0.669648,0.381704,0.614036,-0.560808,-0.944036,0.994004,0.342253,0.689482,1.102403,-0.876094,0.148187,0.131071
0.24437059,-0.20556176,0.18757353,0.16789689,0.17804118,-0.03910606,0.05564724,0.09962638,0.18623529,-0.190555,0.04150963,0.042918
0.30710874,-0.19040952,0.19769412,0.15675848,0.17010882,-0.00295891,0.03685463,0.11333417,0.14286595,-0.20029644,0.04564683,0.06013645
0.31560017,-0.00078495,0.1691154,-0.00305225,0.15239412,-0.05435882,0.26921623,0.0445902,0.39548726,-0.12306658,0.12047184,-0.04251693
0.23470588,-0.21012059,0.09159663,0.18867111,0.15486125,-0.02846938,0.05482487,0.07523226,0.17683182,-0.12318895,0.05776364,0.0462352
0.30082457,-0.25516471,0.28375104,0.16543824,0.14740588,-0.02592941,-0.06108161,0.12521569,0.1782011,-0.21540891,0.06482941,0.09840071
0.29275528,-0.0860846,0.14147024,0.06902474,0.16731384,-0.06280761,0.15311229,0.13699723,0.31290961,-0.1786276,0.08992236,-0.00146094
0.23991799,-0.14537561,0.05435121,0.12382993,0.18380285,-0.06949022,0.10948899,0.08142993,0.2184389,-0.12451798,0.09435159,0.00152837
0.39569775,-0.21892067,0.24306003,0.16771886,0.21490562,-0.05763028,-0.08124043,0.06655168,0.14532436,-0.15636149,0.03884901,0.13249065
0.3060622,-0.01076176,0.12462664,0.01329118,0.15683391,-0.0587013,0.2698276,0.04460101,0.39528856,-0.12291844,0.10234637,-0.04150169
0.24038359,0.13569336,0.23434492,-0.16077148,-0.32298945,0.29002891,1.06881211,0.09386732,1.03805086,-0.09835961,0.48746565,-0.33307919
0.33532042,0.18208318,0.20509282,-0.12266068,0.39358223,-0.35392779,0.16143846,-0.48618847,-0.20359948,0.57712842,-0.09792582,0.17531735
0.32725079,-0.3020127,0.33584853,0.20172426,-0.1446229,-0.02538141,-0.14951444,-0.18759111,-0.26971421,0.17980934,0.00081913,-0.03161994
-0.055848,0.441644,0.044798,-0.2877935,-0.041767,-0.05886175,0.25050074,0.01582468,0.29581495,0.06672192,0.05757811,-0.06867834
0.21875139,0.3811875,-0.01334844,-0.29226042,0.38536615,-0.30449844,-0.39345085,-0.66673442,-0.6624436,0.29393317,0.04495688,-0.17906356
-0.27246146,-0.5153849,-0.32922083,0.28565417,-0.11847188,0.01022951,0.09480815,-0.23693553,0.15007808,0.03382458,-0.319281,0.18507856
0.27513663,0.37141715,0.52212263,-0.28233759,0.02612305,-0.0435144,0.13090193,-0.12687773,-0.14388084,0.16605515,0.08736245,-0.15582975
-0.11628581,0.06353183,0.01146107,-0.04936696,0.00242318,0.01300623,0.07793588,0.30289049,0.31681342,-0.24021917,-0.08126085,0.00435855
-0.04261713,0.00070623,0.04076194,0.05431574,0.01591721,0.03638581,0.02097782,0.24389608,0.33924966,-0.11099312,-0.07246622,0.01306178
-0.03785242,0.0392449,0.06396886,-0.00585035,0.01476894,0.03203841,0.0135574,0.23769467,0.29132434,-0.15980336,-0.06193403,0.01732312
-0.08256609,-0.02928581,0.03812353,0.05950934,-0.04110882,0.06874083,0.00336822,0.22819803,0.34544354,-0.10786345,-0.11450625,0.01100268
-0.21530156,0.01308581,-0.10834784,-0.02398633,-0.09752145,0.14961228,-0.04422547,0.20675425,0.22957052,-0.08542357,-0.20933684,0.10799212
-0.20856938,-0.00892102,-0.07554913,0.04598253,-0.07044031,0.1065301,-0.07647515,0.23756264,0.29504874,-0.13068392,-0.18066633,0.04995298
-0.06787941,0.02081765,0.04008339,0.03841488,-0.04252682,0.07334844,-0.01562888,0.18491569,0.3213262,-0.10665839,-0.11337237,0.0159794
-0.15176332,0.02357318,-0.0123692,0.03042976,-0.0689327,0.08971799,-0.00198873,0.20082904,0.34537027,-0.09273903,-0.11444012,0.01263584
-0.14636894,-0.03598997,-0.0434308,0.04529516,-0.08221522,0.17775415,-0.08196324,0.203628,0.27900584,-0.08249329,-0.2019744,0.0599404
-0.12267863,0.05039464,0.01542578,-0.04328426,-0.02908045,0.02588616,0.11303129,0.28387438,0.37800865,-0.22197637,-0.05465253,-0.00919865
-0.19474135,-0.03571488,-0.0965314,0.04783374,-0.07035952,0.10649204,-0.05109715,0.20630451,0.33769304,-0.10568001,-0.17750387,0.04778799
-0.990375,-1.323175,-1.31995703,0.95320625,-0.60008984,0.41928125,-0.65695417,-1.22232917,-1.05722833,0.93821052,-0.35849833,0.15590635
-0.07012163,-0.00647093,0.03435433,0.05668668,-0.06201869,0.07936159,-0.01387477,0.23094142,0.32029261,-0.10416264,-0.11473844,0.03763647
-0.00547266,-0.08671641,-0.08963398,0.11600703,0.05587383,-0.07275234,0.10407992,-0.15022622,0.26588784,0.07531029,-0.46540456,0.42974654
0.35932969,-0.01627773,0.25297656,0.07167031,-0.06277148,0.03195156,-0.11723987,0.08782652,-0.15732676,0.04986225,-0.13981501,0.05721245
0.36302539,-0.03874062,0.31245391,0.08988125,-0.02194023,-0.00499766,-0.15888624,0.00363702,-0.23630499,0.15859748,-0.1794408,0.11051482
0.00647507,-0.12411302,0.11616454,0.05205928,0.1401133,-0.11990388,0.79673516,0.37447472,0.87712698,-0.33362536,0.09936156,-0.03158209
0.25646288,-0.01047729,-0.1022374,-0.023559,-0.08922881,0.10702715,-0.11038279,0.23090257,0.0744213,-0.33765805,-0.17934334,0.23756447
0.05566066,-0.19001108,-0.02707618,0.16920471,-0.11499003,-0.03072687,0.29909898,0.03583067,0.30567208,0.06555552,-0.01318541,0.00709851
0.01331745,0.06050249,0.33352327,-0.02642659,-0.04929474,-0.06012105,-0.01295266,-0.02696023,0.02767453,-0.00033158,0.06463567,0.24049357
-0.34804136,0.03844352,-0.32254259,-0.01020926,-0.08989352,0.05609321,0.21381049,-0.46993266,0.02030396,0.37202829,0.1673376,-0.0444776
0.12290309,-0.14212654,0.16864136,-0.07868395,0.16073241,-0.20997407,-0.08643863,-0.01289956,-0.38358046,-0.14938943,0.0583805,0.13483279
0.00446168,0.10014172,0.02962381,0.00474286,-0.03966213,0.12583424,-0.14840619,0.3940129,0.00347643,-0.22107571,0.04703528,-0.04907024
0.05997722,-0.18346183,0.27388846,0.09582456,0.22330577,-0.18537382,0.78202291,0.37322546,0.63483583,-0.35797282,0.10173069,-0.05103066
-0.14526194,-0.0712767,-0.02837085,-0.01867341,-0.25615347,0.23148678,0.25295196,0.15275352,0.31079603,-0.07265007,-0.03624835,0.04748905
-0.11356898,0.16844294,0.10317313,-0.211041,0.09576399,-0.1480831,0.1569102,0.10617724,0.22989909,-0.03668824,-0.01750785,-0.10264614
-0.34077092,0.1109602,-0.16680306,-0.16650612,-0.44049286,0.38630357,0.86572312,0.13076346,1.01864729,-0.15432115,-0.20280467,0.32077665
-0.18886786,0.28453571,0.00309694,-0.05996633,0.01673878,0.03914286,-0.07418764,0.17238571,-0.17239478,-0.1223383,0.26590055,-0.17900589
0.28785789,-0.48585789,0.29094515,0.49937396,-0.02379363,-0.00935956,0.50945877,0.00716228,0.42776608,0.01646607,0.26887251,-0.25310703
0.30559086,-0.58907119,0.2566795,0.54512548,0.05101551,-0.06883573,0.47642476,0.21282461,0.49210897,-0.14092224,0.04089654,-0.02187136
0.31911579,-0.58390526,0.25191994,0.56814321,0.06990388,-0.09176454,0.40669795,0.30532105,0.55319883,-0.2138558,-0.06702924,0.10127841
-0.874759,-0.52006898,-0.75996648,0.32445651,-0.75298421,0.53926316,-0.68271776,-0.28992573,-0.46281191,0.13412456,-0.59437719,0.4958848
-0.88693795,-0.56082161,-0.77739806,0.35605125,-0.71761579,0.52010526,-0.71394554,-0.15746462,-0.47061747,0.05955234,-0.58572719,0.48045702
-0.7880241,-0.43637285,-0.71425568,0.25686565,-0.78974737,0.56612632,-0.68032304,-0.03012398,-0.44682011,-0.0537886,-0.46089678,0.36028743
-0.76851994,-0.38119529,-0.67609114,0.19701884,-0.77685069,0.5630036,-0.52787345,-0.16869778,-0.25788749,0.06912348,-0.61801357,0.52897261
-0.76851994,-0.38119529,-0.67609114,0.19701884,-0.77685069,0.5630036,-0.57484568,-0.14249223,-0.31040416,0.04880682,-0.51145802,0.45508372
-0.62437839,-0.14876593,-0.54878421,-0.00106316,-0.78687008,0.56929668,-0.55175088,-0.09855471,-0.31712339,0.01011257,-0.42161407,0.34710526
-0.83299584,-0.60480582,-0.73514017,0.36350914,-0.79654737,0.57303684,-0.71394554,-0.15746462,-0.47061747,0.05955234,-0.58572719,0.48045702
-0.60612936,-0.51154127,-0.55514515,0.33220776,-0.68096842,0.47804737,-0.68032304,-0.03012398,-0.44682011,-0.0537886,-0.46089678,0.36028743
-0.874759,-0.52006898,-0.75996648,0.32445651,-0.75298421,0.53926316,-0.63574554,-0.31613129,-0.41029524,0.15444123,-0.70093275,0.56977368
-0.75486454,-0.33912493,-0.68706011,0.13859335,-0.76559917,0.55899751,-0.43708849,-0.2045609,-0.267461,0.12847288,-0.59640212,0.47155797
-0.74779252,-0.3017518,-0.64983463,0.14010249,-0.77711579,0.55928421,-0.40470637,-0.2268462,-0.23417011,0.12982251,-0.58807456,0.47287076
-0.76047147,-0.54180443,-0.63715568,0.34615512,-0.53706316,0.35323158,-0.5542397,-0.00540175,-0.33412011,-0.07295526,-0.68956345,0.55862076
-1.02443806,-0.47608858,-0.89903979,0.2799346,-0.84974048,0.59785017,-0.82080936,-0.12993906,-0.55778804,0.0292013,-0.74312435,0.60057189
-0.96973951,-0.5110963,-0.84906605,0.31249074,-0.80254105,0.56410062,-0.77178097,-0.18019633,-0.51990058,0.07280777,-0.70097967,0.56542444
-1.07430742,-0.47275078,-0.93593828,0.29622266,-0.77773281,0.57054922,-0.71232758,-0.41906266,-0.42108091,0.26376661,-0.64114224,0.54476453
-0.9673,-0.50293333,-0.84536235,0.30577778,-0.77203735,0.54757778,-0.69894568,-0.29803914,-0.37752803,0.17856954,-0.56577313,0.49866823
-1.04996356,-0.675,-0.88661067,0.47467333,-0.70800133,0.51337644,-0.66222057,-0.63228575,-0.33371676,0.45290752,-0.57135289,0.49025943
-0.95976228,-0.63377751,-0.76904014,0.41656436,-0.68706159,0.51699066,-0.74304831,-0.30539384,-0.40226339,0.18045978,-0.61052178,0.5326697
2.651616,-0.769824,2.651616,0.810216,-0.769824,0.810216,-2.872584,0.833976,-2.872584,-0.877734,0.833976,-0.877734
-0.09897925,-0.00515739,-0.10368687,0.0143217,-0.01467374,-0.01435721,-0.0834295,-0.17131291,-0.11825557,0.15533577,0.01537846,0.04501518
-0.1152025,-0.35417229,-0.04485077,0.28317705,-0.26961367,0.2525736,0.44177713,-0.1448495,0.210527,0.22879056,0.57524397,-0.47145045
-0.05061111,-0.11958819,0.19576944,0.02018611,0.02586944,0.01232778,0.01989343,-0.25300884,0.0988154,0.16258384,-0.11291944,0.07181414
-0.0435352,-0.06904388,0.17834745,0.00124694,-0.01418776,0.02058265,-0.04045891,-0.0508102,0.11444823,0.04842763,-0.213369,0.09242488
-0.22892326,-0.11535278,0.139775,-0.15058056,-0.35591667,0.22455087,-0.08317162,-0.14892067,0.08731171,0.18009644,-0.31210454,0.33231419
-0.14029467,0.15575911,0.10859022,-0.20061689,0.05982,-0.0148,-0.05291575,-0.05729667,-0.31140765,0.21843476,-0.21736524,-0.08513238
0.11842314,0.55415207,0.13380992,-0.43339247,0.30543636,-0.20840404,-0.20949734,-0.07863267,-0.13212319,0.20348198,-0.14794886,0.28092213
-0.10779156,-0.18682842,-0.22493294,0.32983734,0.1262214,-0.14233496,0.07329871,-0.37300495,-0.14076557,0.31027095,-0.08586406,-0.03009678
-0.02105111,0.44852,0.20074,-0.4267,-0.38042,0.31799111,0.92103968,0.31042937,0.93539683,-0.22439683,0.17818175,-0.09848016
-0.05926694,0.34501975,0.08245898,-0.29669012,-0.29448765,0.24708395,0.4729225,0.05962028,0.46087307,-0.06473879,0.09162369,0.01972574
-0.103784,0.39722267,0.02169467,-0.379752,-0.030704,-0.07311067,0.59857343,0.32202956,0.60600629,-0.23365657,0.19639051,-0.11464943
-0.08868436,0.34374979,0.00161934,-0.30088025,-0.08329095,0.01082716,0.32351456,0.09424579,0.30728365,-0.10148941,0.12672058,-0.01730394
0.12358182,0.20723251,0.39973269,-0.21181258,0.30831203,-0.20004747,0.30019267,0.16535013,0.27801047,-0.21466852,0.05085344,-0.05564418
-0.06836557,0.06935986,0.01548097,-0.06039221,-0.00242561,0.065091,0.06437293,0.25795409,0.2919936,-0.18415101,-0.06236,-0.01534531
0.28535868,0.02749917,0.03870248,-0.03435124,-0.09380909,-0.00834545,-0.20635628,-0.26982091,-0.03749355,0.17606364,-0.18277545,0.18343182
0.28612118,0.19341746,0.00187341,-0.07569211,0.10537188,-0.12415186,0.3775123,-0.19154494,0.17068242,0.17543122,0.22145258,-0.20474258
0.36271367,0.01199671,0.29049403,-0.00209083,0.0061276,-0.00592673,-0.1298057,0.04372114,-0.2164131,0.08358247,-0.25702386,0.09409788
0.35168443,-0.01704758,0.29538356,0.00361133,0.00721661,-0.00422837,-0.15227407,-0.0161412,-0.26825927,0.14705468,-0.28880127,0.11525682
0.33883434,0.00143253,0.2685167,0.00367145,-0.02160571,0.01050969,-0.11241892,0.05393592,-0.22118639,0.08602971,-0.22009581,0.06163149
