0.06309317,0.0,0.06309317,0.08412422,0.0,0.06309317,0.0,0.04206211,0.04206211,0.14721739,0.0,0.04206211,0.04206211,0.0,0.02103106,0.06309317,0.02103106,0.02103106,0.0,0.0,0.15133905,0.13360506
0.03773698,0.03773698,0.0,0.07547396,0.15094793,0.03773698,0.0,0.07547396,0.03773698,0.07547396,0.0,0.0,0.15094793,0.0,0.0,0.03773698,0.0,0.03773698,0.0,0.0,0.12421144,0.12104892
0.03719136,0.0,0.0,0.07438272,0.14876543,0.03719136,0.0,0.11157407,0.03719136,0.03719136,0.0,0.0,0.14876543,0.0,0.0,0.03719136,0.0,0.07438272,0.0,0.0,0.13257975,0.12359308
0.03881112,0.07762223,0.0,0.07762223,0.15524446,0.0,0.0,0.07762223,0.03881112,0.03881112,0.03881112,0.03881112,0.15524446,0.0,0.0,0.0,0.0,0.03881112,0.0,0.0,0.10279036,0.12098733
0.03821665,0.07643331,0.0,0.07643331,0.11464996,0.03821665,0.0,0.07643331,0.03821665,0.07643331,0.03821665,0.0,0.15286662,0.0,0.0,0.0,0.0,0.03821665,0.0,0.0,0.1186202,0.11704671
0.03891518,0.07783037,0.0,0.07783037,0.11674555,0.0,0.0,0.07783037,0.03891518,0.07783037,0.03891518,0.03891518,0.15566073,0.0,0.0,0.0,0.0,0.03891518,0.0,0.0,0.10270222,0.11899413
0.0362012,0.0,0.0,0.0724024,0.14480481,0.0362012,0.0,0.0724024,0.0724024,0.0724024,0.0362012,0.0,0.14480481,0.0,0.0,0.0,0.0,0.0362012,0.0,0.0,0.14741409,0.12856187
0.03819804,0.07639608,0.0,0.07639608,0.15279216,0.03819804,0.0,0.03819804,0.03819804,0.03819804,0.03819804,0.0,0.15279216,0.0,0.0,0.03819804,0.0,0.03819804,0.0,0.0,0.13163902,0.10440019
0.0747534,0.0,0.0373767,0.0747534,0.14950679,0.0,0.0,0.0747534,0.0373767,0.0373767,0.0373767,0.0373767,0.11213009,0.0,0.0,0.0373767,0.0,0.0373767,0.0,0.0,0.13228571,0.12018034
0.03756672,0.0,0.0,0.07513343,0.15026686,0.03756672,0.0,0.07513343,0.03756672,0.07513343,0.03756672,0.0,0.15026686,0.0,0.0,0.03756672,0.0,0.03756672,0.0,0.0,0.13156259,0.1171031
0.0765206,0.0,0.0,0.0765206,0.11478091,0.0,0.0,0.11478091,0.0382603,0.0382603,0.0382603,0.0382603,0.15304121,0.0,0.0,0.0382603,0.0,0.0382603,0.0,0.0,0.12470335,0.11009062
0.11380531,0.0,0.0,0.07587021,0.11380531,0.0,0.0,0.07587021,0.0379351,0.07587021,0.0379351,0.0,0.15174041,0.0,0.0,0.0379351,0.0,0.0379351,0.0,0.0,0.1371547,0.10414324
0.03744778,0.0,0.0,0.07489556,0.11234334,0.0,0.0,0.07489556,0.07489556,0.03744778,0.03744778,0.03744778,0.14979111,0.0,0.0,0.03744778,0.0,0.07489556,0.0,0.0,0.15309283,0.0979516
0.02042174,0.0,0.02042174,0.12253041,0.02042174,0.0,0.02042174,0.06126521,0.04084347,0.12253041,0.0,0.08168694,0.0,0.08168694,0.0,0.06126521,0.02042174,0.0,0.06126521,0.0,0.12559703,0.1392205
0.0,0.0,0.03323106,0.04984659,0.03323106,0.03323106,0.0,0.04984659,0.09969318,0.09969318,0.0,0.01661553,0.01661553,0.01661553,0.08307765,0.03323106,0.01661553,0.03323106,0.0,0.0,0.16298893,0.22223646
0.11441384,0.0,0.03813795,0.0,0.0,0.0762759,0.03813795,0.11441384,0.0,0.0762759,0.0762759,0.0,0.03813795,0.03813795,0.03813795,0.0,0.0,0.0,0.03813795,0.0,0.15071318,0.16280375
0.0643956,0.0,0.0,0.0,0.0643956,0.0,0.0643956,0.0,0.0,0.12879119,0.0,0.0,0.19318679,0.0,0.0643956,0.0643956,0.12879119,0.0,0.0,0.0,0.1022293,0.12502354
0.0,0.1247572,0.0,0.0,0.1247572,0.0,0.0,0.0,0.0,0.0623786,0.0,0.0,0.0623786,0.0,0.1247572,0.0623786,0.0,0.0,0.0,0.0623786,0.18750314,0.18871086
0.0,0.0,0.04177614,0.16710457,0.0,0.0,0.02088807,0.06266421,0.02088807,0.10444035,0.02088807,0.08355228,0.0,0.08355228,0.02088807,0.06266421,0.02088807,0.0,0.02088807,0.02088807,0.12360111,0.12442834
0.05345932,0.0,0.12028347,0.04009449,0.04009449,0.02672966,0.01336483,0.0,0.08018898,0.0,0.0,0.12028347,0.01336483,0.02672966,0.06682415,0.0,0.0,0.08018898,0.0,0.05345932,0.11811108,0.14682326
0.0,0.13162395,0.0,0.02632479,0.02632479,0.07897437,0.0,0.07897437,0.05264958,0.05264958,0.0,0.05264958,0.05264958,0.0,0.02632479,0.07897437,0.02632479,0.07897437,0.0,0.02632479,0.0989341,0.11132218
0.0,0.0,0.021058,0.14740603,0.0,0.0,0.021058,0.06317401,0.021058,0.06317401,0.04211601,0.10529002,0.0,0.08423202,0.021058,0.06317401,0.04211601,0.0,0.04211601,0.021058,0.11602091,0.12589094
0.0,0.0,0.02129759,0.14908313,0.0,0.0,0.02129759,0.06389277,0.02129759,0.04259518,0.04259518,0.12778554,0.0,0.08519036,0.02129759,0.06389277,0.04259518,0.0,0.04259518,0.02129759,0.10885349,0.12443327
0.02059159,0.0,0.02059159,0.12354953,0.0,0.0,0.02059159,0.04118318,0.04118318,0.12354953,0.0,0.10295794,0.0,0.08236635,0.0,0.08236635,0.02059159,0.0,0.04118318,0.02059159,0.11750394,0.14119887
0.02050237,0.0,0.02050237,0.1230142,0.0,0.0,0.02050237,0.04100473,0.04100473,0.1230142,0.0,0.08200947,0.0,0.08200947,0.0,0.08200947,0.02050237,0.0,0.0615071,0.02050237,0.12526845,0.13664634
0.07064102,0.03532051,0.03532051,0.0,0.03532051,0.10596153,0.0,0.0,0.0,0.0,0.0,0.03532051,0.14128205,0.03532051,0.0,0.0,0.0,0.10596153,0.10596153,0.0,0.16741823,0.12617154
0.02849051,0.0,0.0,0.0,0.08547154,0.0,0.0,0.02849051,0.05698103,0.05698103,0.0,0.05698103,0.08547154,0.08547154,0.17094308,0.02849051,0.05698103,0.02849051,0.0,0.0,0.12658687,0.10416926
0.0,0.0287617,0.0,0.0,0.0862851,0.0,0.0,0.0287617,0.0575234,0.0575234,0.0,0.0575234,0.0862851,0.0862851,0.17257019,0.0287617,0.0575234,0.0287617,0.0,0.0,0.12229389,0.10114025
0.0,0.06751387,0.06751387,0.03375694,0.0,0.06751387,0.0,0.0,0.0,0.06751387,0.0,0.06751387,0.06751387,0.0,0.06751387,0.0,0.06751387,0.06751387,0.03375694,0.0,0.15719243,0.16766883
0.0,0.09457552,0.0,0.04728776,0.09457552,0.0,0.0,0.0,0.0,0.04728776,0.0,0.0,0.09457552,0.0,0.09457552,0.09457552,0.0,0.04728776,0.0,0.04728776,0.18057918,0.15739216
0.0,0.0,0.02062002,0.10310008,0.0,0.0,0.02062002,0.08248006,0.02062002,0.04124003,0.04124003,0.12372009,0.0,0.08248006,0.02062002,0.06186005,0.04124003,0.0,0.06186005,0.02062002,0.11795318,0.13972627
0.03542392,0.0,0.03542392,0.03542392,0.0,0.01771196,0.0,0.01771196,0.07084785,0.10627177,0.01771196,0.01771196,0.0,0.08855981,0.05313588,0.0,0.05313588,0.07084785,0.01771196,0.01771196,0.17063252,0.17402491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17358137,0.05786046,0.11572092,0.05786046,0.05786046,0.0,0.05786046,0.05786046,0.0,0.0,0.0,0.0,0.05786046,0.14973858,0.21379638
0.02169246,0.0,0.0,0.04338492,0.02169246,0.06507738,0.02169246,0.08676984,0.04338492,0.1084623,0.02169246,0.04338492,0.06507738,0.02169246,0.06507738,0.0,0.0,0.02169246,0.0,0.06507738,0.12543748,0.15871136
0.0,0.13469783,0.0,0.0,0.03367446,0.10102337,0.0,0.0,0.0,0.03367446,0.0,0.0,0.0,0.0,0.20204675,0.0,0.0,0.06734892,0.0,0.03367446,0.18057037,0.21328939
0.03767844,0.07535688,0.03767844,0.0,0.0,0.07535688,0.0,0.0,0.0,0.07535688,0.0,0.07535688,0.11303533,0.0,0.03767844,0.0,0.03767844,0.11303533,0.07535688,0.0,0.14358924,0.10284191
0.0,0.06476245,0.06476245,0.03238122,0.0,0.06476245,0.0,0.03238122,0.0,0.06476245,0.0,0.03238122,0.03238122,0.0,0.09714367,0.0,0.06476245,0.06476245,0.03238122,0.0,0.17822989,0.17414562
0.02498207,0.0,0.0,0.04996414,0.02498207,0.07494621,0.02498207,0.07494621,0.04996414,0.07494621,0.02498207,0.04996414,0.07494621,0.0,0.07494621,0.0,0.0,0.02498207,0.0,0.07494621,0.11951817,0.15600176
0.02087013,0.11130734,0.04174025,0.01391342,0.01391342,0.06261038,0.0,0.00695671,0.10435063,0.03478354,0.02782683,0.02087013,0.09043721,0.03478354,0.03478354,0.04174025,0.02782683,0.03478354,0.00695671,0.01391342,0.12943629,0.12619589
0.0,0.0,0.02796969,0.05593937,0.05593937,0.02796969,0.0,0.08390906,0.13984843,0.02796969,0.0,0.0,0.0,0.02796969,0.08390906,0.02796969,0.0,0.02796969,0.0,0.0,0.17885431,0.23378228
0.02034056,0.0,0.02034056,0.12204339,0.02034056,0.0,0.02034056,0.06102169,0.04068113,0.12204339,0.0,0.08136226,0.0,0.08136226,0.0,0.08136226,0.0,0.0,0.06102169,0.0,0.12656576,0.14117391
0.0,0.0,0.0,0.0,0.0,0.12002594,0.0,0.0,0.0,0.06001297,0.0,0.06001297,0.12002594,0.06001297,0.06001297,0.18003891,0.0,0.06001297,0.0,0.0,0.10205762,0.17778674
0.0,0.04537541,0.04537541,0.0,0.0,0.04537541,0.04537541,0.04537541,0.0,0.04537541,0.0,0.09075082,0.04537541,0.0,0.0,0.18150164,0.04537541,0.09075082,0.0,0.09075082,0.07329773,0.1099449
0.0,0.1109252,0.0,0.0554626,0.1109252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554626,0.0,0.1109252,0.1109252,0.0,0.0,0.0,0.0554626,0.18949637,0.20041501
0.0,0.0,0.0,0.04760708,0.04760708,0.04760708,0.04760708,0.0,0.04760708,0.0,0.04760708,0.0,0.04760708,0.0,0.04760708,0.09521417,0.0,0.04760708,0.04760708,0.04760708,0.21087733,0.17023058
0.0400594,0.1201782,0.0801188,0.0200297,0.0200297,0.0801188,0.0,0.0200297,0.0200297,0.0400594,0.0,0.0200297,0.0400594,0.0,0.0600891,0.0400594,0.0801188,0.0400594,0.0,0.0200297,0.1213004,0.13760068
0.07699807,0.11549711,0.03849904,0.0,0.03849904,0.03849904,0.0,0.0,0.0,0.07699807,0.0,0.03849904,0.11549711,0.03849904,0.0,0.0,0.03849904,0.07699807,0.07699807,0.0,0.12172449,0.10829479
0.02038958,0.0,0.02038958,0.12233748,0.02038958,0.0,0.02038958,0.04077916,0.04077916,0.12233748,0.0,0.08155832,0.0,0.08155832,0.0,0.08155832,0.02038958,0.0,0.06116874,0.0,0.12329123,0.14268386
0.0,0.0,0.02067713,0.16541707,0.0,0.0,0.02067713,0.0620314,0.02067713,0.08270853,0.02067713,0.08270853,0.0,0.08270853,0.02067713,0.0620314,0.04135427,0.0,0.04135427,0.02067713,0.11891242,0.13671078
0.05661777,0.14154442,0.0,0.02830888,0.0,0.08492665,0.0,0.08492665,0.02830888,0.02830888,0.0,0.02830888,0.05661777,0.0,0.02830888,0.08492665,0.0,0.05661777,0.02830888,0.02830888,0.10640493,0.12925518
0.0,0.0,0.04098451,0.14344579,0.0,0.0,0.02049226,0.06147677,0.04098451,0.10246128,0.0,0.08196902,0.0,0.08196902,0.02049226,0.06147677,0.02049226,0.0,0.04098451,0.02049226,0.1198055,0.14247328
0.0,0.07186724,0.07186724,0.0,0.0,0.07186724,0.0,0.0,0.0,0.07186724,0.0,0.07186724,0.07186724,0.0,0.03593362,0.0,0.03593362,0.10780086,0.10780086,0.0,0.16355459,0.11777298
0.2311743,0.0,0.01778264,0.08891319,0.01778264,0.0,0.0,0.01778264,0.05334792,0.07113055,0.01778264,0.01778264,0.0,0.0,0.01778264,0.01778264,0.0,0.0,0.08891319,0.0,0.17318395,0.16885843
0.11980542,0.0,0.01711506,0.13692048,0.01711506,0.0,0.0,0.01711506,0.10269036,0.06846024,0.01711506,0.01711506,0.0,0.0,0.01711506,0.01711506,0.0,0.0,0.0855753,0.0,0.15994142,0.20680136
0.0,0.0,0.02128825,0.170306,0.0,0.02128825,0.0,0.06386475,0.02128825,0.085153,0.02128825,0.085153,0.0,0.085153,0.02128825,0.06386475,0.02128825,0.0,0.0425765,0.02128825,0.11397272,0.14093851
0.0,0.0,0.0213071,0.17045683,0.0,0.0,0.0213071,0.06392131,0.0213071,0.08522842,0.0213071,0.08522842,0.0,0.08522842,0.0213071,0.06392131,0.0213071,0.0,0.04261421,0.0213071,0.11443367,0.1398177
0.0,0.0,0.02069716,0.16557728,0.0,0.0,0.02069716,0.06209148,0.02069716,0.1034858,0.02069716,0.08278864,0.0,0.08278864,0.02069716,0.06209148,0.02069716,0.0,0.04139432,0.02069716,0.11931527,0.13558697
0.0,0.0,0.02096609,0.12579653,0.0,0.0,0.02096609,0.06289827,0.02096609,0.04193218,0.04193218,0.12579653,0.0,0.08386436,0.02096609,0.06289827,0.04193218,0.0,0.06289827,0.02096609,0.11401472,0.13120608
0.07167807,0.03583903,0.03583903,0.0,0.03583903,0.07167807,0.03583903,0.03583903,0.0,0.0,0.0,0.0,0.07167807,0.03583903,0.0,0.0,0.03583903,0.1075171,0.14335614,0.0,0.16072135,0.12249795
0.0,0.30385964,0.0,0.0,0.0,0.0,0.07596491,0.0,0.15192982,0.0,0.0,0.0,0.0,0.07596491,0.0,0.0,0.0,0.0,0.0,0.15192982,0.08855623,0.15179467
0.04282054,0.0,0.0,0.0,0.0,0.08564108,0.08564108,0.04282054,0.0,0.0,0.17128217,0.08564108,0.04282054,0.0,0.04282054,0.0,0.04282054,0.0,0.04282054,0.04282054,0.12509564,0.14695515
0.0,0.11206349,0.0,0.0,0.0,0.33619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22412698,0.0,0.0,0.0,0.0,0.0,0.11206349,0.10400077,0.1115548
0.05382442,0.0,0.0,0.0,0.0,0.0,0.0,0.16147325,0.05382442,0.05382442,0.05382442,0.05382442,0.0,0.05382442,0.05382442,0.0,0.0,0.0,0.0,0.10764884,0.15863543,0.19547155
0.05199711,0.0,0.0,0.0,0.0,0.0,0.0,0.15599132,0.05199711,0.10399422,0.0,0.05199711,0.0,0.05199711,0.05199711,0.0,0.0,0.0,0.0,0.10399422,0.15565079,0.22038392
0.05358975,0.0,0.0,0.0,0.0,0.0,0.0,0.10717949,0.05358975,0.10717949,0.05358975,0.05358975,0.0,0.05358975,0.05358975,0.0,0.0,0.0,0.0,0.10717949,0.1647873,0.19213575
0.05403747,0.0,0.0,0.0,0.0,0.0,0.0,0.1621124,0.05403747,0.10807493,0.05403747,0.05403747,0.0,0.05403747,0.05403747,0.0,0.0,0.0,0.0,0.05403747,0.14324743,0.20830298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467705,0.0,0.1467705,0.07338525,0.0,0.0,0.07338525,0.07338525,0.0,0.0,0.0,0.0,0.1467705,0.1491968,0.19033596
0.0569078,0.0,0.0,0.0,0.0,0.0,0.0,0.1707234,0.0,0.1138156,0.0569078,0.0569078,0.0,0.0569078,0.0569078,0.0,0.0,0.0,0.0,0.1138156,0.15336694,0.16373945
0.05281507,0.0,0.0,0.0,0.0,0.0,0.0,0.1584452,0.05281507,0.10563013,0.05281507,0.0,0.0,0.05281507,0.05281507,0.0,0.0,0.0,0.0,0.10563013,0.15497458,0.21124463
0.05452855,0.0,0.0,0.0,0.0,0.0,0.0,0.10905711,0.05452855,0.10905711,0.05452855,0.05452855,0.0,0.05452855,0.05452855,0.0,0.0,0.0,0.0,0.10905711,0.14548694,0.2001704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16195455,0.05398485,0.1079697,0.05398485,0.05398485,0.0,0.05398485,0.05398485,0.0,0.0,0.0,0.0,0.1079697,0.14695795,0.20522384
0.02004967,0.0,0.02004967,0.12029803,0.02004967,0.0,0.02004967,0.04009934,0.04009934,0.1403477,0.0,0.06014901,0.0,0.06014901,0.0,0.08019869,0.02004967,0.0,0.06014901,0.02004967,0.12883465,0.14937718
0.01993303,0.0,0.01993303,0.11959816,0.01993303,0.0,0.01993303,0.03986605,0.03986605,0.13953119,0.0,0.03986605,0.0,0.07973211,0.0,0.07973211,0.01993303,0.0,0.05979908,0.01993303,0.1342296,0.14818142
0.04118352,0.0,0.02059176,0.12355057,0.02059176,0.0,0.02059176,0.04118352,0.04118352,0.12355057,0.0,0.06177528,0.0,0.08236704,0.0,0.08236704,0.02059176,0.0,0.04118352,0.02059176,0.1151977,0.1434989
0.02082746,0.0,0.02082746,0.12496477,0.06248239,0.0,0.02082746,0.04165492,0.04165492,0.12496477,0.0,0.06248239,0.0,0.08330985,0.0,0.08330985,0.02082746,0.0,0.02082746,0.02082746,0.11248857,0.13772279
0.04047792,0.0,0.02023896,0.12143375,0.02023896,0.0,0.02023896,0.04047792,0.04047792,0.12143375,0.0,0.06071687,0.0,0.08095583,0.0,0.08095583,0.02023896,0.0,0.04047792,0.02023896,0.11994504,0.15145246
0.02029771,0.0,0.02029771,0.12178628,0.02029771,0.0,0.02029771,0.04059543,0.04059543,0.12178628,0.0,0.06089314,0.0,0.08119085,0.0,0.10148856,0.02029771,0.0,0.04059543,0.02029771,0.1183963,0.15088603
0.02055586,0.0,0.02055586,0.12333519,0.02055586,0.0,0.02055586,0.04111173,0.04111173,0.10277932,0.0,0.06166759,0.02055586,0.08222346,0.0,0.08222346,0.02055586,0.0,0.06166759,0.02055586,0.12376834,0.13622052
0.02064096,0.0,0.02064096,0.10320482,0.02064096,0.0,0.02064096,0.04128193,0.04128193,0.12384578,0.0,0.06192289,0.0,0.10320482,0.0,0.08256386,0.02064096,0.0,0.06192289,0.02064096,0.11674411,0.14018119
0.02060354,0.0,0.02060354,0.10301768,0.02060354,0.0,0.02060354,0.04120707,0.04120707,0.12362121,0.0,0.06181061,0.0,0.10301768,0.0,0.08241414,0.02060354,0.0,0.06181061,0.02060354,0.11842601,0.13984671
0.02064171,0.0,0.02064171,0.08256683,0.02064171,0.0,0.02064171,0.04128341,0.04128341,0.12385024,0.0,0.06192512,0.0,0.12385024,0.0,0.08256683,0.02064171,0.0,0.06192512,0.02064171,0.11357846,0.14332008
0.02045314,0.0,0.02045314,0.12271885,0.02045314,0.0,0.02045314,0.04090628,0.04090628,0.12271885,0.0,0.04090628,0.0,0.10226571,0.0,0.08181257,0.02045314,0.0,0.06135943,0.02045314,0.12225659,0.1414303
0.02056395,0.0,0.02056395,0.10281975,0.02056395,0.0,0.02056395,0.0411279,0.0411279,0.1233837,0.0,0.06169185,0.0,0.10281975,0.0,0.0822558,0.02056395,0.0,0.06169185,0.02056395,0.12338525,0.13631257
0.02060278,0.0,0.02060278,0.10301392,0.02060278,0.0,0.02060278,0.04120557,0.04120557,0.12361671,0.0,0.06180835,0.0,0.10301392,0.0,0.08241114,0.02060278,0.0,0.06180835,0.02060278,0.12155322,0.13674654
0.02038067,0.0,0.02038067,0.122284,0.02038067,0.0,0.0,0.04076133,0.04076133,0.122284,0.0,0.061142,0.0,0.10190333,0.0,0.08152267,0.02038067,0.0,0.061142,0.02038067,0.12301742,0.14327858
0.02052273,0.0,0.02052273,0.10261364,0.02052273,0.0,0.0,0.04104546,0.04104546,0.12313637,0.0,0.06156818,0.0,0.12313637,0.0,0.08209091,0.02052273,0.0,0.06156818,0.02052273,0.11884616,0.14233564
0.17165295,0.0,0.02145662,0.0,0.0,0.08582647,0.02145662,0.02145662,0.08582647,0.10728309,0.04291324,0.0,0.0,0.04291324,0.0,0.02145662,0.08582647,0.0,0.02145662,0.0,0.11819506,0.15227991
0.1757269,0.0,0.0,0.03514538,0.07029076,0.07029076,0.07029076,0.03514538,0.03514538,0.07029076,0.0,0.0,0.03514538,0.0,0.0,0.0,0.0,0.14058152,0.0,0.0,0.1172503,0.14469671
0.06098778,0.0,0.0,0.03049389,0.0,0.06098778,0.09148167,0.03049389,0.03049389,0.15246946,0.0,0.0,0.06098778,0.0,0.0,0.06098778,0.0,0.18296335,0.0,0.0,0.09608858,0.14156413
0.0395426,0.0395426,0.0,0.0,0.0,0.0395426,0.0395426,0.0,0.0,0.1186278,0.0,0.0395426,0.0,0.0790852,0.23725561,0.0,0.0,0.0,0.0,0.0,0.1567764,0.21054198
0.0,0.0,0.0,0.06068856,0.0,0.0,0.0,0.0,0.12137713,0.0,0.0,0.0,0.0,0.06068856,0.12137713,0.06068856,0.06068856,0.06068856,0.06068856,0.06068856,0.17436749,0.15805833
0.0,0.0,0.0,0.0,0.12951947,0.04317316,0.0,0.08634632,0.12951947,0.08634632,0.0,0.0,0.0,0.0,0.04317316,0.0,0.0,0.04317316,0.0,0.0,0.17445055,0.2642984
0.0,0.0,0.0,0.0,0.08916801,0.08916801,0.11889067,0.08916801,0.02972267,0.02972267,0.0,0.0,0.0,0.0,0.05944534,0.0,0.05944534,0.08916801,0.0,0.0,0.14396006,0.20214123
0.10395571,0.0,0.0346519,0.0,0.06930381,0.06930381,0.0,0.0,0.13860761,0.13860761,0.0,0.0,0.0,0.0,0.0,0.0,0.0346519,0.06930381,0.0,0.0,0.14642557,0.19518826
0.04852619,0.0,0.04852619,0.04852619,0.04852619,0.04852619,0.0,0.14557856,0.09705237,0.04852619,0.0,0.0,0.0,0.0,0.0,0.04852619,0.0,0.0,0.04852619,0.0,0.16088359,0.20827598
0.03797456,0.0,0.0,0.0,0.03797456,0.03797456,0.03797456,0.03797456,0.15189826,0.11392369,0.07594913,0.0,0.03797456,0.0,0.0,0.03797456,0.0,0.07594913,0.0,0.0,0.13906129,0.17739656
0.0,0.0,0.08164755,0.08164755,0.08164755,0.04082377,0.0,0.08164755,0.0,0.08164755,0.0,0.08164755,0.0,0.08164755,0.0,0.0,0.0,0.08164755,0.0,0.0,0.12966528,0.17633057
0.05731571,0.0,0.0,0.0,0.0,0.08597357,0.0,0.08597357,0.08597357,0.11463142,0.0,0.0,0.02865786,0.05731571,0.05731571,0.02865786,0.05731571,0.05731571,0.02865786,0.0,0.11626736,0.1386284
0.04859019,0.0,0.04859019,0.04859019,0.04859019,0.04859019,0.0,0.14577058,0.09718038,0.04859019,0.0,0.0,0.0,0.0,0.0,0.04859019,0.0,0.0,0.04859019,0.0,0.15050826,0.21781925
0.03104986,0.0,0.03104986,0.0,0.03104986,0.09314959,0.0,0.09314959,0.09314959,0.06209973,0.03104986,0.03104986,0.0,0.03104986,0.0,0.03104986,0.03104986,0.03104986,0.03104986,0.0,0.15882716,0.1891257
0.04696027,0.0,0.04696027,0.04696027,0.04696027,0.04696027,0.0,0.14088082,0.09392054,0.04696027,0.0,0.0,0.0,0.0,0.0,0.04696027,0.0,0.0,0.04696027,0.0,0.1577832,0.23173326
0.03749456,0.0,0.0,0.0,0.03749456,0.14997824,0.07498912,0.03749456,0.0,0.14997824,0.0,0.0,0.03749456,0.0,0.0,0.07498912,0.0,0.1874728,0.0,0.0,0.08613606,0.12647819
0.0,0.0,0.0,0.0,0.0,0.07661052,0.0,0.0,0.0,0.22983157,0.0,0.0,0.0,0.0,0.17875789,0.0,0.0,0.0,0.0,0.0,0.20555335,0.30924667
0.0,0.0,0.0,0.02893679,0.02893679,0.02893679,0.0,0.05787358,0.11574717,0.11574717,0.05787358,0.02893679,0.0,0.02893679,0.02893679,0.05787358,0.0,0.02893679,0.08681038,0.0,0.16577923,0.13973777
0.0,0.0,0.0,0.02756569,0.02756569,0.02756569,0.0,0.05513137,0.02756569,0.11026274,0.05513137,0.02756569,0.0,0.02756569,0.11026274,0.05513137,0.0,0.02756569,0.08269706,0.0,0.18960963,0.14881391
0.04817638,0.0,0.04817638,0.04817638,0.04817638,0.04817638,0.0,0.14452914,0.09635276,0.04817638,0.0,0.0,0.0,0.0,0.0,0.04817638,0.0,0.0,0.04817638,0.0,0.16120015,0.21250689
