0.06309317,0.0,0.06309317,0.08412422,0.0,0.06309317,0.0,0.04206211,0.04206211,0.14721739,0.0,0.04206211,0.04206211,0.0,0.02103106,0.06309317,0.02103106,0.02103106,0.0,0.0,0.15133905,0.13360506
0.04489486,0.0,0.04489486,0.0,0.08978972,0.04489486,0.04489486,0.04489486,0.08978972,0.0,0.0,0.0,0.0,0.0,0.04489486,0.0,0.0,0.08978972,0.04489486,0.0,0.17494891,0.24141792
0.0,0.0,0.0,0.0,0.0,0.09782271,0.0,0.06521514,0.0,0.19564543,0.0,0.0,0.03260757,0.0,0.09782271,0.03260757,0.03260757,0.09782271,0.0,0.0,0.13376392,0.21408465
0.0539261,0.0,0.0,0.02696305,0.0,0.10785219,0.0,0.0539261,0.16177829,0.16177829,0.0,0.0,0.0,0.0,0.0,0.0,0.02696305,0.02696305,0.02696305,0.0,0.17168437,0.18120247
0.16497841,0.0,0.01649784,0.11548489,0.0,0.0,0.0,0.04949352,0.01649784,0.04949352,0.01649784,0.01649784,0.0,0.04949352,0.06599137,0.0,0.01649784,0.0,0.03299568,0.01649784,0.17991682,0.19316521
0.19184036,0.0,0.01918404,0.07673614,0.0,0.0,0.01918404,0.05755211,0.01918404,0.09592018,0.03836807,0.05755211,0.0,0.05755211,0.01918404,0.0,0.01918404,0.0,0.03836807,0.01918404,0.12927029,0.14173636
0.0,0.0,0.02093256,0.14652795,0.0,0.0,0.02093256,0.06279769,0.02093256,0.08373026,0.04186513,0.08373026,0.0,0.08373026,0.02093256,0.06279769,0.04186513,0.0,0.04186513,0.02093256,0.11327362,0.13315408
0.0,0.0,0.01962728,0.1570182,0.0,0.0,0.01962728,0.05888183,0.01962728,0.09813638,0.03925455,0.0785091,0.0,0.0785091,0.01962728,0.05888183,0.03925455,0.0,0.03925455,0.01962728,0.12167086,0.13249267
0.03159038,0.0,0.0,0.0,0.09477113,0.0,0.0,0.03159038,0.03159038,0.09477113,0.0,0.0,0.0,0.0,0.12636151,0.06318076,0.0,0.03159038,0.0,0.03159038,0.19452533,0.26843825
0.15887376,0.0,0.01588738,0.11121163,0.0,0.0,0.0,0.04766213,0.01588738,0.07943688,0.0,0.0,0.0,0.03177475,0.0635495,0.0,0.03177475,0.0,0.03177475,0.01588738,0.19283794,0.20344177
0.16152916,0.0,0.01615292,0.11307042,0.0,0.0,0.0,0.04845875,0.01615292,0.06461167,0.0,0.01615292,0.0,0.03230583,0.06461167,0.0,0.03230583,0.0,0.03230583,0.01615292,0.1841073,0.20208187
0.16174581,0.0,0.01617458,0.11322207,0.0,0.0,0.0,0.04852374,0.01617458,0.06469832,0.0,0.0,0.0,0.04852374,0.06469832,0.0,0.03234916,0.0,0.03234916,0.01617458,0.18740902,0.1979569
0.14477856,0.0,0.01608651,0.11260555,0.0,0.0,0.0,0.04825952,0.01608651,0.06434603,0.0,0.0,0.0,0.04825952,0.06434603,0.0,0.03217301,0.01608651,0.03217301,0.01608651,0.18614302,0.20256973
0.16449892,0.0,0.01644989,0.11514925,0.0,0.0,0.0,0.04934968,0.01644989,0.04934968,0.0,0.01644989,0.0,0.04934968,0.06579957,0.0,0.03289978,0.0,0.03289978,0.01644989,0.17842546,0.19647864
0.12610545,0.0,0.01576318,0.11034227,0.0,0.0,0.0,0.06305273,0.01576318,0.09457909,0.0,0.0,0.0,0.03152636,0.06305273,0.0,0.03152636,0.0,0.03152636,0.01576318,0.19346348,0.20753562
0.14454777,0.0,0.01606086,0.11242605,0.0,0.0,0.0,0.04818259,0.01606086,0.08030432,0.0,0.01606086,0.0,0.03212173,0.06424345,0.0,0.03212173,0.0,0.03212173,0.01606086,0.18535343,0.20433375
0.12819642,0.0,0.01602455,0.11217187,0.0,0.0,0.0,0.06409821,0.01602455,0.08012276,0.0,0.01602455,0.0,0.03204911,0.06409821,0.0,0.03204911,0.0,0.03204911,0.01602455,0.18481259,0.2062544
0.1471899,0.0,0.01635443,0.11448103,0.0,0.0,0.0,0.0490633,0.01635443,0.06541773,0.0,0.01635443,0.0,0.0490633,0.06541773,0.0,0.03270887,0.0,0.03270887,0.01635443,0.17972734,0.1988042
0.13053428,0.0,0.01631678,0.11421749,0.0,0.0,0.0,0.06526714,0.01631678,0.06526714,0.0,0.01631678,0.0,0.04895035,0.06526714,0.0,0.03263357,0.0,0.03263357,0.01631678,0.17918959,0.20077261
0.0,0.0,0.01752711,0.19279825,0.0,0.0,0.0,0.05258134,0.01752711,0.05258134,0.0,0.03505423,0.0,0.07010845,0.07010845,0.05258134,0.05258134,0.0,0.03505423,0.01752711,0.16048138,0.17348831
0.0,0.0,0.0,0.0,0.14899425,0.08939655,0.1191954,0.0595977,0.0,0.02979885,0.0,0.02979885,0.0,0.02979885,0.02979885,0.02979885,0.0,0.1191954,0.0,0.0,0.1495698,0.16505666
0.0527096,0.0,0.01756987,0.12298907,0.01756987,0.0,0.0,0.03513973,0.07027947,0.08784933,0.0,0.01756987,0.0,0.12298907,0.0,0.01756987,0.01756987,0.0,0.08784933,0.01756987,0.16489129,0.14988391
0.02046036,0.0,0.02046036,0.12276214,0.02046036,0.0,0.02046036,0.04092071,0.04092071,0.12276214,0.0,0.06138107,0.0,0.08184143,0.0,0.08184143,0.02046036,0.0,0.06138107,0.02046036,0.12261651,0.14081063
0.04329271,0.0,0.0,0.0,0.04329271,0.08658542,0.08658542,0.0,0.04329271,0.0,0.0,0.0,0.0,0.0,0.08658542,0.04329271,0.0,0.04329271,0.04329271,0.12987813,0.2002093,0.15040004
0.03781345,0.0,0.01890673,0.03781345,0.01890673,0.05672018,0.0756269,0.03781345,0.01890673,0.03781345,0.0,0.0,0.05672018,0.0,0.0756269,0.0756269,0.0,0.05672018,0.01890673,0.05672018,0.18483083,0.13452705
0.13577973,0.0,0.0,0.02262996,0.04525991,0.13577973,0.0,0.02262996,0.0,0.11314978,0.04525991,0.0,0.0,0.04525991,0.04525991,0.04525991,0.06788987,0.02262996,0.0,0.0,0.12914556,0.12406591
0.13823522,0.0,0.0,0.0,0.04607841,0.13823522,0.0,0.0230392,0.0,0.11519601,0.04607841,0.0,0.0,0.04607841,0.04607841,0.04607841,0.06911761,0.04607841,0.0,0.0,0.12203902,0.1176673
0.06049578,0.0,0.04033052,0.02016526,0.0,0.02016526,0.0,0.10082629,0.06049578,0.02016526,0.0,0.06049578,0.0,0.06049578,0.02016526,0.08066104,0.02016526,0.12099155,0.0,0.02016526,0.12656307,0.16765287
0.09925391,0.0,0.03970157,0.03970157,0.0,0.01985078,0.0,0.07940313,0.07940313,0.03970157,0.0,0.03970157,0.0,0.05955235,0.03970157,0.07940313,0.01985078,0.05955235,0.0,0.0,0.14999304,0.15522955
0.03986485,0.0,0.07972971,0.07972971,0.0,0.0,0.0,0.09966213,0.07972971,0.07972971,0.0,0.03986485,0.01993243,0.01993243,0.03986485,0.09966213,0.0,0.0,0.01993243,0.0,0.15910051,0.14326455
0.07959677,0.0,0.03979838,0.03979838,0.0,0.01989919,0.0,0.09949596,0.07959677,0.03979838,0.0,0.03979838,0.0,0.03979838,0.03979838,0.09949596,0.01989919,0.05969757,0.0,0.0,0.15271917,0.15080913
0.11854107,0.0,0.03951369,0.05927054,0.0,0.0,0.0,0.05927054,0.07902738,0.03951369,0.0,0.01975685,0.0,0.05927054,0.03951369,0.07902738,0.01975685,0.07902738,0.0,0.0,0.1566245,0.1518859
0.01963637,0.0,0.05890912,0.07854549,0.0,0.01963637,0.01963637,0.07854549,0.07854549,0.05890912,0.0,0.05890912,0.0,0.03927275,0.03927275,0.09818186,0.0,0.0,0.03927275,0.0,0.15842971,0.15429724
0.01998964,0.0,0.07995856,0.07995856,0.0,0.01998964,0.0,0.0999482,0.07995856,0.05996892,0.0,0.05996892,0.01998964,0.01998964,0.03997928,0.0999482,0.0,0.0,0.01998964,0.0,0.15823172,0.14213085
0.0791915,0.0,0.03959575,0.05939363,0.0,0.01979788,0.0,0.0791915,0.0791915,0.03959575,0.0,0.03959575,0.0,0.05939363,0.03959575,0.0791915,0.01979788,0.05939363,0.0,0.0,0.15396298,0.15311137
0.05998976,0.0,0.03999317,0.01999659,0.0,0.01999659,0.0,0.07998635,0.07998635,0.03999317,0.0,0.05998976,0.0,0.05998976,0.01999659,0.07998635,0.01999659,0.09998294,0.0,0.01999659,0.14290628,0.15721318
0.08015655,0.0,0.04007828,0.04007828,0.0,0.02003914,0.0,0.10019569,0.08015655,0.04007828,0.0,0.04007828,0.0,0.06011741,0.04007828,0.08015655,0.02003914,0.06011741,0.0,0.0,0.14571701,0.15291315
0.04067093,0.0,0.0610064,0.08134186,0.0,0.0,0.0,0.08134186,0.0610064,0.08134186,0.0,0.08134186,0.02033547,0.02033547,0.04067093,0.10167733,0.0,0.02033547,0.02033547,0.0,0.14857704,0.13968167
0.0780684,0.0,0.0390342,0.0585513,0.0,0.0195171,0.0,0.0585513,0.0780684,0.0585513,0.0,0.0390342,0.0,0.0585513,0.0390342,0.0780684,0.0195171,0.0585513,0.0,0.0,0.16024499,0.15665656
0.05968532,0.0,0.03979021,0.03979021,0.0,0.01989511,0.0,0.09947553,0.07958042,0.03979021,0.0,0.03979021,0.0,0.03979021,0.03979021,0.09947553,0.01989511,0.07958042,0.0,0.0,0.14174992,0.16192139
0.06007722,0.0,0.04005148,0.04005148,0.0,0.02002574,0.0,0.10012869,0.08010295,0.04005148,0.0,0.04005148,0.0,0.06007722,0.02002574,0.10012869,0.02002574,0.08010295,0.0,0.0,0.13979034,0.15930881
0.04020201,0.0,0.08040403,0.08040403,0.0,0.0,0.0,0.08040403,0.08040403,0.08040403,0.0,0.04020201,0.02010101,0.02010101,0.04020201,0.10050504,0.0,0.02010101,0.02010101,0.0,0.16044715,0.1360176
0.13882524,0.0,0.03966435,0.05949653,0.0,0.0,0.0,0.03966435,0.07932871,0.03966435,0.0,0.01983218,0.0,0.05949653,0.03966435,0.05949653,0.03966435,0.07932871,0.0,0.0,0.15528623,0.15058759
0.04063456,0.0,0.06095185,0.08126913,0.0,0.0,0.0,0.08126913,0.06095185,0.08126913,0.0,0.08126913,0.02031728,0.0,0.04063456,0.10158641,0.02031728,0.02031728,0.02031728,0.0,0.15043347,0.13846167
0.07841542,0.0,0.03920771,0.05881157,0.0,0.01960386,0.0,0.07841542,0.07841542,0.03920771,0.0,0.03920771,0.0,0.05881157,0.03920771,0.07841542,0.01960386,0.05881157,0.0,0.0,0.16076115,0.15310388
0.04103339,0.0,0.08206677,0.08206677,0.0,0.0,0.0,0.08206677,0.08206677,0.08206677,0.0,0.04103339,0.02051669,0.02051669,0.04103339,0.10258347,0.0,0.0,0.02051669,0.0,0.16089784,0.14153457
0.15965028,0.0,0.03991257,0.05986886,0.0,0.0,0.0,0.05986886,0.07982514,0.03991257,0.0,0.01995629,0.0,0.05986886,0.03991257,0.03991257,0.03991257,0.05986886,0.0,0.0,0.15559761,0.14593239
0.02054425,0.0,0.082177,0.082177,0.0,0.02054425,0.0,0.10272125,0.082177,0.06163275,0.0,0.0410885,0.02054425,0.02054425,0.0410885,0.10272125,0.0,0.0,0.02054425,0.0,0.15915686,0.14233863
0.02015239,0.0,0.06045718,0.08060957,0.0,0.02015239,0.0,0.10076197,0.08060957,0.06045718,0.0,0.06045718,0.0,0.02015239,0.04030479,0.10076197,0.0,0.0,0.04030479,0.0,0.1639147,0.15090392
0.02046497,0.0,0.08185988,0.08185988,0.0,0.0,0.0,0.10232485,0.08185988,0.08185988,0.0,0.04092994,0.02046497,0.02046497,0.04092994,0.10232485,0.0,0.0,0.02046497,0.0,0.16122379,0.14296722
0.05978711,0.0,0.03985808,0.01992904,0.0,0.01992904,0.0,0.07971615,0.07971615,0.03985808,0.0,0.05978711,0.0,0.05978711,0.01992904,0.07971615,0.01992904,0.09964519,0.0,0.01992904,0.13389941,0.16858427
0.04173772,0.0,0.06260658,0.08347545,0.0,0.0,0.0,0.08347545,0.08347545,0.06260658,0.0,0.06260658,0.02086886,0.02086886,0.04173772,0.10434431,0.0,0.02086886,0.02086886,0.0,0.15007974,0.14037897
0.02055821,0.0,0.06167462,0.08223283,0.0,0.02055821,0.0,0.10279103,0.08223283,0.06167462,0.0,0.06167462,0.02055821,0.02055821,0.04111641,0.10279103,0.0,0.0,0.02055821,0.0,0.16079172,0.14022925
0.07950492,0.0,0.03975246,0.03975246,0.0,0.01987623,0.0,0.09938115,0.07950492,0.03975246,0.0,0.03975246,0.0,0.05962869,0.03975246,0.07950492,0.01987623,0.05962869,0.0,0.0,0.1526619,0.15167004
0.04114219,0.04114219,0.0,0.0,0.04114219,0.04114219,0.0,0.0,0.12342658,0.04114219,0.04114219,0.0,0.0,0.04114219,0.12342658,0.0,0.0,0.0,0.08228439,0.0,0.22224307,0.16062403
0.05038925,0.05038925,0.0,0.0,0.05038925,0.02519463,0.0,0.02519463,0.07558388,0.02519463,0.02519463,0.0,0.02519463,0.02519463,0.12597313,0.02519463,0.02519463,0.02519463,0.05038925,0.0,0.19026929,0.17986507
0.04983836,0.04983836,0.0,0.0,0.04983836,0.02491918,0.0,0.02491918,0.07475754,0.02491918,0.02491918,0.0,0.02491918,0.02491918,0.12459591,0.02491918,0.02491918,0.02491918,0.04983836,0.0,0.20908145,0.16793903
0.0,0.05288353,0.02644176,0.0,0.02644176,0.02644176,0.0,0.02644176,0.07932529,0.0,0.02644176,0.02644176,0.05288353,0.05288353,0.10576706,0.05288353,0.02644176,0.05288353,0.02644176,0.0,0.16709965,0.17185624
0.0,0.05420018,0.02710009,0.0,0.02710009,0.02710009,0.0,0.02710009,0.08130026,0.0,0.02710009,0.02710009,0.05420018,0.05420018,0.08130026,0.05420018,0.02710009,0.05420018,0.05420018,0.0,0.17965627,0.14284152
0.0,0.05078203,0.02539101,0.0,0.0,0.02539101,0.0,0.02539101,0.07617304,0.0,0.02539101,0.02539101,0.05078203,0.02539101,0.15234609,0.05078203,0.02539101,0.05078203,0.02539101,0.0,0.17658569,0.18863895
0.13895851,0.0,0.01543983,0.01543983,0.0463195,0.0463195,0.03087967,0.01543983,0.0,0.10807884,0.0,0.0,0.0463195,0.01543983,0.0463195,0.03087967,0.03087967,0.07719917,0.0,0.03087967,0.12354212,0.18166531
0.06995902,0.13991803,0.0,0.02331967,0.02331967,0.06995902,0.0,0.06995902,0.0,0.02331967,0.0,0.0,0.02331967,0.02331967,0.09327869,0.0,0.02331967,0.0,0.02331967,0.06995902,0.16161979,0.16210972
0.12496642,0.06248321,0.0,0.0,0.06248321,0.03124161,0.0,0.06248321,0.12496642,0.09372482,0.0,0.0,0.06248321,0.0,0.0,0.0,0.03124161,0.09372482,0.0,0.0,0.10902679,0.14117468
0.0,0.0,0.0,0.0,0.13574461,0.18099281,0.0452482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09049641,0.0,0.0452482,0.0452482,0.0,0.13574461,0.13389719,0.18737977
0.05676825,0.0,0.0,0.02838413,0.08515238,0.14192063,0.02838413,0.05676825,0.1135365,0.02838413,0.02838413,0.0,0.0,0.0,0.0,0.05676825,0.0,0.02838413,0.0,0.0,0.16083299,0.18633213
0.13483602,0.0,0.0,0.0,0.033709,0.033709,0.033709,0.033709,0.0,0.10112701,0.0,0.033709,0.0,0.0,0.06741801,0.033709,0.06741801,0.0,0.033709,0.033709,0.16709725,0.19243167
0.0,0.0,0.0,0.13925707,0.04641902,0.0,0.09283804,0.04641902,0.04641902,0.04641902,0.0,0.0,0.04641902,0.0,0.04641902,0.0,0.04641902,0.09283804,0.0,0.04641902,0.18568753,0.11802715
0.0,0.0,0.0,0.0,0.0,0.0,0.0307784,0.0,0.12311358,0.0,0.0,0.0,0.0,0.0,0.24622716,0.0,0.0,0.0,0.15389198,0.0,0.26898337,0.17700551
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19175426,0.0,0.0,0.0,0.0,0.0,0.25567235,0.0,0.0,0.0,0.12783617,0.0,0.22532885,0.19940837
0.04701544,0.0,0.0,0.04701544,0.09403088,0.0,0.0,0.04701544,0.04701544,0.04701544,0.0,0.0,0.0,0.04701544,0.04701544,0.09403088,0.14104632,0.0,0.0,0.04701544,0.1852682,0.10950022
0.03699101,0.0,0.0,0.0,0.0,0.03699101,0.0,0.07398202,0.11097303,0.11097303,0.0,0.0,0.03699101,0.07398202,0.07398202,0.03699101,0.07398202,0.03699101,0.03699101,0.0,0.11452261,0.14565717
0.0,0.0,0.03311338,0.04967007,0.06622676,0.03311338,0.0,0.04967007,0.09934015,0.06622676,0.0,0.01655669,0.01655669,0.01655669,0.08278346,0.03311338,0.01655669,0.03311338,0.0,0.0,0.16237341,0.22502902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12035292,0.24070584,0.0,0.0,0.0,0.0,0.18052938,0.0,0.0,0.0,0.0,0.0,0.2103253,0.24808657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18869253,0.18869253,0.0,0.0,0.0,0.0,0.28303879,0.0,0.0,0.0,0.0,0.0,0.20400346,0.13557269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20444983,0.20444983,0.0,0.0,0.0,0.0,0.20444983,0.0,0.0,0.0,0.0,0.0,0.18144334,0.20520717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21371852,0.14247902,0.0,0.0,0.0,0.0,0.28495803,0.0,0.0,0.0,0.0,0.0,0.21782593,0.1410185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20879952,0.13919968,0.0,0.0,0.0,0.0,0.27839936,0.0,0.0,0.0,0.0,0.0,0.219204,0.15439745
0.0,0.0,0.0,0.0,0.0,0.07093453,0.0,0.0,0.14186905,0.07093453,0.0,0.0,0.0,0.0,0.2837381,0.0,0.07093453,0.0,0.0,0.0,0.26171781,0.09987146
0.0,0.0,0.0,0.0,0.0,0.06914446,0.0,0.0,0.13828891,0.06914446,0.0,0.0,0.0,0.0,0.27657782,0.0,0.06914446,0.0,0.0,0.0,0.25889283,0.11880707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12033622,0.06016811,0.0,0.0,0.0,0.0,0.24067244,0.0,0.0,0.0,0.12033622,0.0,0.27561301,0.18287401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12092474,0.03023118,0.0,0.0,0.0,0.0,0.24184947,0.0,0.0,0.0,0.15115592,0.0,0.28119771,0.17464098
0.17746007,0.01774601,0.05323802,0.0,0.01774601,0.0,0.01774601,0.01774601,0.01774601,0.12422205,0.0,0.01774601,0.0,0.01774601,0.08873004,0.05323802,0.07098403,0.01774601,0.01774601,0.0,0.1360282,0.13638549
0.0,0.0,0.0,0.0,0.0,0.06211996,0.0,0.0,0.12423992,0.12423992,0.0,0.0,0.0,0.0,0.18635987,0.0,0.06211996,0.0,0.0,0.0,0.20051694,0.24040344
0.0,0.12937597,0.0,0.0,0.06468798,0.02156266,0.0,0.04312532,0.0,0.02156266,0.0,0.02156266,0.02156266,0.02156266,0.15093863,0.0,0.10781331,0.02156266,0.0,0.04312532,0.15135217,0.18020534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12754158,0.0,0.0,0.0,0.0,0.0,0.31885394,0.0,0.0,0.0,0.12754158,0.0,0.22271089,0.20335201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12184125,0.0,0.0,0.0,0.0,0.0,0.27414281,0.0,0.0,0.0,0.15230156,0.0,0.25745095,0.19426342
0.0,0.0,0.0,0.0,0.0,0.08793002,0.0,0.0,0.17586005,0.0,0.0,0.0,0.0,0.0,0.26379007,0.0,0.08793002,0.0,0.0,0.0,0.21316998,0.17131987
0.0,0.0,0.0,0.0,0.0,0.08494661,0.0,0.0,0.08494661,0.0,0.0,0.0,0.0,0.0,0.33978642,0.0,0.08494661,0.0,0.0,0.0,0.19977658,0.20559718
0.0,0.0,0.0,0.0,0.0,0.04069112,0.0,0.0,0.16276448,0.0,0.0,0.0,0.0,0.0,0.32552896,0.0,0.08138224,0.0,0.04069112,0.0,0.22101058,0.12793149
0.0,0.0,0.0,0.0,0.0,0.07405418,0.0,0.0,0.14810836,0.0,0.0,0.0,0.0,0.0,0.29621672,0.0,0.0,0.0,0.07405418,0.0,0.25459248,0.15297407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14055622,0.0,0.0,0.0,0.0,0.0,0.28111245,0.0,0.0,0.0,0.14055622,0.0,0.24725489,0.19052021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12889377,0.0,0.0,0.0,0.0,0.0,0.25778754,0.0,0.0,0.0,0.16111721,0.0,0.27329863,0.17890284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09392573,0.0,0.0,0.0,0.0,0.0,0.28177719,0.0,0.0,0.0,0.18785146,0.0,0.29321757,0.14322805
0.10885607,0.0,0.0,0.10885607,0.0,0.0,0.02721402,0.02721402,0.0,0.1632841,0.0,0.0,0.0,0.08164205,0.08164205,0.02721402,0.02721402,0.02721402,0.0,0.0,0.18075909,0.13889048
0.11754989,0.0,0.0,0.0783666,0.01959165,0.01959165,0.0391833,0.01959165,0.0,0.17632484,0.0,0.0,0.0,0.0783666,0.05877495,0.01959165,0.01959165,0.0391833,0.0,0.01959165,0.16985913,0.12484151
0.04480177,0.0,0.04480177,0.0,0.04480177,0.0,0.0,0.0,0.08960353,0.0,0.0,0.0,0.08960353,0.0,0.04480177,0.0,0.1344053,0.08960353,0.08960353,0.0,0.17211591,0.15585759
0.0,0.0,0.0,0.0,0.134974,0.0809844,0.0,0.0539896,0.134974,0.0269948,0.0,0.0269948,0.0,0.0269948,0.0,0.0269948,0.0,0.1079792,0.0,0.0,0.16360885,0.21551074
0.05893908,0.11787816,0.0,0.01964636,0.01964636,0.03929272,0.01964636,0.03929272,0.0,0.07858544,0.0,0.0,0.03929272,0.0,0.17681723,0.0,0.0,0.03929272,0.0,0.0,0.17474901,0.17692113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12379098,0.0,0.0,0.0,0.0,0.0,0.24758196,0.0,0.0,0.0,0.18568647,0.0,0.28113791,0.16180268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220307,0.0,0.0,0.0,0.0,0.0,0.24406141,0.0,0.0,0.0,0.18304606,0.0,0.28273025,0.16813158
0.10256069,0.02051214,0.04102428,0.04102428,0.02051214,0.0,0.04102428,0.02051214,0.02051214,0.08204856,0.02051214,0.04102428,0.0,0.04102428,0.04102428,0.04102428,0.04102428,0.02051214,0.04102428,0.02051214,0.14494265,0.15764462
0.12609852,0.0,0.0,0.0,0.12609852,0.0,0.0,0.0,0.12609852,0.0,0.0,0.12609852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25219705,0.11564899,0.12775987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17970221,0.17970221,0.0,0.0,0.0,0.0,0.26955331,0.0,0.0,0.0,0.0,0.0,0.17933875,0.19170352
0.0,0.0,0.0,0.0,0.0,0.0911953,0.0,0.0,0.0911953,0.0,0.0,0.0,0.0,0.0,0.36478119,0.0,0.0911953,0.0,0.0,0.0,0.23718644,0.12444647
0.05747161,0.0,0.0,0.0287358,0.08620741,0.11494321,0.0287358,0.05747161,0.11494321,0.0287358,0.0287358,0.0287358,0.0,0.0,0.0,0.05747161,0.0,0.0287358,0.0,0.0,0.1507939,0.18828262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477929,0.0477929,0.0477929,0.0,0.0,0.1433787,0.0,0.0955858,0.0,0.0,0.0,0.23896449,0.0,0.22261851,0.15607381
0.23255414,0.0,0.0,0.0,0.0,0.09966606,0.0,0.06644404,0.13288808,0.06644404,0.03322202,0.0,0.0,0.0,0.0,0.03322202,0.0,0.03322202,0.0,0.0,0.14988207,0.15245552
0.05632331,0.0,0.0,0.0,0.02816165,0.14080827,0.0,0.05632331,0.16896992,0.11264661,0.0,0.0,0.0,0.0,0.0,0.0,0.05632331,0.05632331,0.0,0.0,0.14330765,0.18081266
0.16963935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16963935,0.16963935,0.0,0.0,0.0,0.0,0.0,0.16963935,0.0,0.0,0.0,0.0,0.13544664,0.18599597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32713316,0.24534987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15820011,0.26931685
0.01966506,0.0,0.05899517,0.07866023,0.0,0.01966506,0.01966506,0.09832529,0.07866023,0.05899517,0.0,0.05899517,0.0,0.01966506,0.03933012,0.09832529,0.0,0.0,0.03933012,0.0,0.16412823,0.14759475
0.01997109,0.0,0.07988435,0.07988435,0.0,0.01997109,0.0,0.09985543,0.07988435,0.07988435,0.0,0.03994217,0.01997109,0.01997109,0.03994217,0.09985543,0.0,0.0,0.01997109,0.0,0.16073038,0.1402816
