0.06309317,0.0,0.06309317,0.08412422,0.0,0.06309317,0.0,0.04206211,0.04206211,0.14721739,0.0,0.04206211,0.04206211,0.0,0.02103106,0.06309317,0.02103106,0.02103106,0.0,0.0,0.15133905,0.13360506
0.04086579,0.0,0.06129869,0.08173158,0.0,0.0,0.0,0.08173158,0.08173158,0.06129869,0.0,0.08173158,0.0204329,0.0204329,0.04086579,0.10216448,0.0,0.0204329,0.0204329,0.0,0.14681735,0.13803129
0.04026934,0.0,0.06040401,0.08053867,0.0,0.0,0.0,0.08053867,0.08053867,0.08053867,0.0,0.06040401,0.02013467,0.02013467,0.04026934,0.10067334,0.0,0.02013467,0.02013467,0.0,0.15531158,0.13997502
0.01968604,0.0,0.05905812,0.07874416,0.0,0.01968604,0.0,0.0984302,0.07874416,0.05905812,0.0,0.05905812,0.01968604,0.01968604,0.03937208,0.0984302,0.0,0.0,0.03937208,0.0,0.16178778,0.14920082
0.01974351,0.0,0.03948701,0.07897403,0.0,0.01974351,0.01974351,0.05923052,0.07897403,0.05923052,0.0,0.05923052,0.0,0.03948701,0.03948701,0.13820455,0.0,0.0,0.03948701,0.0,0.1521876,0.15678964
0.04014652,0.0,0.08029304,0.08029304,0.0,0.0,0.0,0.08029304,0.08029304,0.08029304,0.0,0.04014652,0.02007326,0.02007326,0.04014652,0.1003663,0.0,0.02007326,0.02007326,0.0,0.15898427,0.13845161
0.07952045,0.07952045,0.03976022,0.03976022,0.0,0.0,0.07952045,0.03976022,0.0,0.0,0.03976022,0.0,0.0,0.11928067,0.07952045,0.07952045,0.03976022,0.03976022,0.0,0.0,0.10491679,0.13963898
0.0883763,0.0883763,0.04418815,0.0,0.0,0.0,0.0883763,0.04418815,0.0,0.0,0.04418815,0.0,0.0,0.0883763,0.0883763,0.0883763,0.04418815,0.04418815,0.0,0.0,0.10814364,0.14065776
0.08280807,0.11041077,0.02760269,0.0,0.0,0.0,0.0,0.0,0.05520538,0.02760269,0.02760269,0.0,0.27602692,0.02760269,0.02760269,0.08280807,0.02760269,0.0,0.02760269,0.0,0.09520562,0.10431632
0.2551043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08503477,0.2551043,0.0,0.0,0.08503477,0.0,0.08503477,0.0,0.0,0.08503477,0.0,0.0,0.05809053,0.09156181
0.18914598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12609732,0.25219464,0.0,0.0,0.06304866,0.0,0.12609732,0.0,0.0,0.06304866,0.0,0.0,0.06069584,0.11967157
0.16581031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105402,0.27635051,0.0,0.0,0.1105402,0.0,0.1105402,0.0,0.0,0.0552701,0.0,0.0,0.06888648,0.10206198
0.18303975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220265,0.244053,0.0,0.0,0.1220265,0.0,0.1220265,0.0,0.0,0.06101325,0.0,0.0,0.04934016,0.09647432
0.13291535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13291535,0.26583071,0.0,0.0,0.06645768,0.0,0.13291535,0.0,0.0,0.06645768,0.0,0.0,0.07204375,0.13046413
0.28375108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09458369,0.28375108,0.0,0.0,0.0,0.0,0.09458369,0.0,0.0,0.09458369,0.0,0.0,0.06175258,0.08699418
0.20601187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10300594,0.30901781,0.0,0.0,0.0,0.0,0.10300594,0.0,0.0,0.10300594,0.0,0.0,0.07352262,0.10242989
0.0,0.0,0.0,0.05694156,0.03796104,0.0949026,0.0,0.05694156,0.15184415,0.07592208,0.0,0.01898052,0.03796104,0.07592208,0.01898052,0.0,0.0,0.01898052,0.0,0.0,0.14425989,0.21040246
0.22955523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07651841,0.30607364,0.0,0.0,0.0,0.0,0.07651841,0.0,0.0,0.07651841,0.0,0.0,0.07256212,0.16225378
0.20159433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439622,0.33599054,0.0,0.0,0.0,0.0,0.06719811,0.0,0.0,0.06719811,0.0,0.0,0.0805307,0.113092
0.62028634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13784141,0.0,0.0,0.0,0.0,0.0,0.13784141,0.0,0.0,0.0,0.0,0.0,0.03269541,0.07133544
0.18843019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12562013,0.31405032,0.0,0.0,0.0,0.0,0.12562013,0.0,0.0,0.06281006,0.0,0.0,0.07474932,0.10871984
0.17464503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11643002,0.34929005,0.0,0.0,0.0,0.0,0.11643002,0.0,0.0,0.05821501,0.0,0.0,0.06887086,0.11611902
0.0,0.0,0.0,0.0,0.0,0.28717341,0.22973873,0.0,0.0,0.0,0.0,0.0,0.0,0.05743468,0.0,0.05743468,0.0,0.11486937,0.0,0.0,0.14179813,0.111551
0.09248108,0.0,0.0,0.03699243,0.01849622,0.07398486,0.0,0.07398486,0.12947351,0.03699243,0.01849622,0.03699243,0.01849622,0.0,0.03699243,0.0,0.0,0.05548865,0.01849622,0.0,0.18030106,0.1723314
0.07547426,0.0,0.15094852,0.07547426,0.0,0.0,0.0,0.0,0.0,0.15094852,0.0,0.0,0.0,0.07547426,0.07547426,0.0,0.0,0.0,0.0,0.07547426,0.14173217,0.1789995
0.0,0.0,0.16824414,0.16824414,0.0,0.0,0.0,0.0,0.08412207,0.16824414,0.0,0.0,0.0,0.08412207,0.0,0.0,0.0,0.0,0.0,0.08412207,0.12690992,0.11599147
0.0,0.0,0.10457953,0.10457953,0.0,0.0,0.0,0.10457953,0.10457953,0.10457953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457953,0.0,0.15411634,0.2184065
0.06119178,0.0,0.08158904,0.08158904,0.0,0.06119178,0.0,0.04079452,0.04079452,0.14278082,0.0,0.04079452,0.04079452,0.0,0.02039726,0.06119178,0.02039726,0.02039726,0.0,0.0,0.14509107,0.14100485
0.0610822,0.0,0.0610822,0.08144293,0.0,0.0610822,0.0,0.0610822,0.04072146,0.14252513,0.0,0.04072146,0.04072146,0.0,0.02036073,0.0610822,0.02036073,0.02036073,0.0,0.0,0.14872686,0.13864751
0.05796721,0.0,0.05796721,0.07728961,0.0,0.03864481,0.0,0.03864481,0.05796721,0.13525683,0.0193224,0.03864481,0.0,0.0193224,0.03864481,0.05796721,0.0193224,0.0193224,0.0,0.0,0.15783444,0.16588143
0.06164155,0.0,0.06164155,0.08218873,0.0,0.06164155,0.0,0.04109437,0.04109437,0.14383028,0.0,0.04109437,0.04109437,0.02054718,0.02054718,0.06164155,0.02054718,0.02054718,0.0,0.0,0.14192037,0.13892821
0.05961949,0.0,0.05961949,0.05961949,0.0,0.05961949,0.01987316,0.05961949,0.03974632,0.1589853,0.0,0.03974632,0.03974632,0.0,0.03974632,0.01987316,0.01987316,0.01987316,0.0,0.0,0.15861102,0.1458283
0.05937301,0.0,0.05937301,0.07916401,0.0,0.039582,0.0,0.05937301,0.039582,0.13853701,0.0,0.039582,0.019791,0.019791,0.039582,0.05937301,0.019791,0.019791,0.0,0.0,0.15216383,0.1551511
0.06124136,0.0,0.06124136,0.08165515,0.0,0.04082757,0.0,0.06124136,0.04082757,0.14289651,0.0,0.04082757,0.04082757,0.02041379,0.02041379,0.06124136,0.02041379,0.02041379,0.0,0.0,0.14009104,0.14542642
0.05998519,0.0,0.05998519,0.07998025,0.0,0.05998519,0.0,0.05998519,0.03999012,0.13996544,0.0,0.03999012,0.03999012,0.0,0.03999012,0.03999012,0.01999506,0.01999506,0.0,0.0,0.16177548,0.13839733
0.05820264,0.0,0.05820264,0.07760352,0.0,0.03880176,0.0,0.03880176,0.03880176,0.13580616,0.01940088,0.03880176,0.0,0.01940088,0.03880176,0.07760352,0.01940088,0.01940088,0.0,0.0,0.15528083,0.16568838
0.03400024,0.0,0.0,0.0,0.06800047,0.0,0.0,0.06800047,0.10200071,0.13600094,0.0,0.0,0.0,0.0,0.06800047,0.06800047,0.0,0.03400024,0.0,0.0,0.17154954,0.25044644
0.0,0.05281421,0.0,0.0264071,0.05281421,0.0264071,0.0,0.0,0.10562842,0.0264071,0.0264071,0.0,0.05281421,0.0264071,0.05281421,0.0,0.0264071,0.05281421,0.0264071,0.07922131,0.19188412,0.17434537
0.0,0.27126045,0.0,0.0,0.06781511,0.13563023,0.0,0.06781511,0.03390756,0.0,0.0,0.0,0.03390756,0.0,0.06781511,0.0,0.03390756,0.03390756,0.0,0.0,0.15200211,0.10203165
0.03396998,0.0,0.0,0.0,0.10190993,0.13587991,0.10190993,0.13587991,0.06793995,0.06793995,0.03396998,0.0,0.0,0.0,0.0,0.0,0.0,0.03396998,0.0,0.0,0.12493228,0.16169821
0.0,0.07951252,0.02650417,0.02650417,0.0,0.0,0.0,0.02650417,0.0,0.18552921,0.0,0.0,0.0,0.0,0.10601669,0.05300835,0.0,0.07951252,0.05300835,0.02650417,0.21073339,0.12666229
0.0,0.08844044,0.0,0.0,0.05896029,0.05896029,0.0,0.02948015,0.0,0.08844044,0.05896029,0.02948015,0.0,0.05896029,0.08844044,0.0,0.05896029,0.08844044,0.0,0.02948015,0.10631821,0.15667812
0.02400962,0.02400962,0.02400962,0.0,0.0,0.0,0.09603848,0.02400962,0.0,0.12004811,0.02400962,0.0,0.09603848,0.0,0.07202886,0.02400962,0.02400962,0.07202886,0.04801924,0.0,0.18058592,0.14714469
0.06355712,0.0,0.04237141,0.04237141,0.02118571,0.02118571,0.02118571,0.06355712,0.06355712,0.06355712,0.0,0.08474282,0.0,0.04237141,0.02118571,0.10592853,0.04237141,0.04237141,0.0,0.0,0.11941024,0.13909006
0.06217329,0.0,0.06217329,0.06217329,0.04144886,0.02072443,0.02072443,0.06217329,0.06217329,0.06217329,0.0,0.08289772,0.0,0.04144886,0.02072443,0.08289772,0.0,0.04144886,0.0,0.0,0.12987091,0.14477405
0.06240223,0.0,0.04160149,0.06240223,0.04160149,0.02080074,0.02080074,0.06240223,0.06240223,0.06240223,0.0,0.08320297,0.0,0.04160149,0.02080074,0.10400371,0.0,0.04160149,0.0,0.0,0.13389726,0.13807675
0.04177841,0.0,0.06266762,0.06266762,0.06266762,0.0,0.02088921,0.06266762,0.04177841,0.06266762,0.0,0.08355683,0.02088921,0.04177841,0.02088921,0.10444603,0.0,0.04177841,0.0,0.0,0.12560286,0.14327492
0.04219285,0.0,0.08438569,0.06328927,0.08438569,0.0,0.0,0.06328927,0.04219285,0.04219285,0.0,0.04219285,0.04219285,0.04219285,0.02109642,0.10548211,0.0,0.04219285,0.0,0.02109642,0.11926968,0.14235553
0.04218729,0.0,0.06328094,0.06328094,0.06328094,0.0,0.02109365,0.06328094,0.04218729,0.08437459,0.0,0.04218729,0.04218729,0.04218729,0.02109365,0.10546824,0.0,0.04218729,0.0,0.0,0.12038117,0.14134117
0.06299679,0.0,0.06299679,0.06299679,0.04199786,0.0,0.02099893,0.06299679,0.04199786,0.06299679,0.0,0.08399572,0.02099893,0.04199786,0.02099893,0.10499465,0.0,0.04199786,0.0,0.0,0.12510843,0.139929
0.04180017,0.0,0.06270026,0.06270026,0.06270026,0.0,0.02090009,0.06270026,0.04180017,0.06270026,0.0,0.06270026,0.02090009,0.04180017,0.02090009,0.10450043,0.0,0.06270026,0.0,0.0,0.12272053,0.1457765
0.04194524,0.0,0.08389049,0.06291787,0.06291787,0.0,0.0,0.06291787,0.04194524,0.06291787,0.0,0.04194524,0.04194524,0.04194524,0.02097262,0.10486311,0.0,0.04194524,0.0,0.02097262,0.12614076,0.13981746
0.06285868,0.0,0.04190579,0.04190579,0.02095289,0.02095289,0.02095289,0.08381158,0.06285868,0.06285868,0.0,0.08381158,0.0,0.04190579,0.02095289,0.10476447,0.02095289,0.04190579,0.0,0.0,0.12279767,0.14385101
0.0421012,0.0,0.08420241,0.06315181,0.06315181,0.0,0.0,0.06315181,0.0421012,0.08420241,0.0,0.0421012,0.0421012,0.0421012,0.0210506,0.10525301,0.0,0.0421012,0.0,0.0,0.11893291,0.14429602
0.04490234,0.0,0.0,0.0,0.08980467,0.13470701,0.0,0.0,0.13470701,0.13470701,0.0,0.0,0.0,0.0,0.13470701,0.04490234,0.0,0.04490234,0.0,0.0,0.10085165,0.13580865
0.0628922,0.0,0.0628922,0.0628922,0.04192813,0.02096407,0.02096407,0.0628922,0.04192813,0.0628922,0.0,0.08385626,0.0,0.04192813,0.02096407,0.10482033,0.0,0.04192813,0.0,0.0,0.12495833,0.14129935
0.04605635,0.04605635,0.0,0.0,0.0,0.09211271,0.0,0.09211271,0.04605635,0.04605635,0.0,0.0,0.0,0.0,0.0,0.18422541,0.09211271,0.09211271,0.0,0.04605635,0.1045934,0.1124486
0.04351556,0.02175778,0.02175778,0.06527334,0.0,0.02175778,0.0,0.08703112,0.15230445,0.06527334,0.0,0.08703112,0.0,0.02175778,0.0,0.02175778,0.02175778,0.06527334,0.0,0.02175778,0.15840125,0.12359204
0.02186996,0.02186996,0.02186996,0.06560987,0.0,0.02186996,0.0,0.08747983,0.1530897,0.06560987,0.0,0.06560987,0.0,0.02186996,0.0,0.04373991,0.04373991,0.04373991,0.0,0.04373991,0.16002783,0.11826359
0.03295039,0.0,0.03295039,0.09885117,0.0,0.0,0.0,0.09885117,0.06590078,0.09885117,0.0,0.09885117,0.0,0.03295039,0.03295039,0.03295039,0.0,0.03295039,0.0,0.0,0.14125312,0.19973905
0.0383791,0.0383791,0.11513731,0.0383791,0.0383791,0.0383791,0.0,0.0383791,0.0383791,0.0383791,0.0383791,0.0383791,0.0383791,0.0,0.0,0.0,0.15351641,0.0383791,0.0,0.0383791,0.11808846,0.1143295
0.1070743,0.03569143,0.0,0.03569143,0.03569143,0.07138287,0.0,0.03569143,0.0,0.07138287,0.0,0.03569143,0.0,0.1070743,0.03569143,0.07138287,0.03569143,0.0,0.0,0.03569143,0.1281643,0.15800703
0.07845723,0.03922861,0.11768584,0.0,0.0,0.0,0.03922861,0.03922861,0.0,0.03922861,0.0,0.03922861,0.03922861,0.07845723,0.0,0.03922861,0.11768584,0.07845723,0.0,0.03922861,0.10576488,0.10966286
0.0,0.0,0.0,0.0,0.19071362,0.07628545,0.0,0.03814272,0.0,0.0,0.0,0.07628545,0.0,0.03814272,0.03814272,0.07628545,0.07628545,0.07628545,0.03814272,0.0,0.10696316,0.1683251
0.0,0.0,0.07404925,0.03702462,0.07404925,0.11107387,0.0,0.0,0.03702462,0.0,0.0,0.0,0.0,0.03702462,0.0,0.07404925,0.03702462,0.03702462,0.03702462,0.1480985,0.15235212,0.14418001
0.07181036,0.0,0.0,0.0,0.07181036,0.07181036,0.10771555,0.0,0.0,0.07181036,0.03590518,0.0,0.07181036,0.03590518,0.0,0.03590518,0.03590518,0.10771555,0.03590518,0.03590518,0.11613441,0.09395158
0.02437129,0.0,0.04874258,0.09748515,0.0,0.02437129,0.0,0.07311386,0.07311386,0.12185644,0.0,0.07311386,0.0,0.04874258,0.02437129,0.02437129,0.0,0.02437129,0.0,0.0,0.14977471,0.19220052
0.06152863,0.0,0.0,0.04101909,0.02050954,0.04101909,0.0,0.08203817,0.04101909,0.04101909,0.0,0.10254772,0.0,0.12305726,0.0,0.06152863,0.10254772,0.04101909,0.0,0.02050954,0.09407715,0.1265602
0.07696874,0.07696874,0.0,0.03848437,0.0,0.03848437,0.0,0.03848437,0.03848437,0.03848437,0.03848437,0.03848437,0.07696874,0.0,0.0,0.0,0.07696874,0.07696874,0.0,0.11545312,0.10261743,0.12769514
0.08510163,0.0,0.0,0.04255081,0.0,0.0,0.0,0.08510163,0.21275407,0.12765244,0.0,0.0,0.0,0.0,0.0,0.04255081,0.0,0.0,0.0,0.04255081,0.12189228,0.23984552
0.09188758,0.04594379,0.04594379,0.0,0.0,0.04594379,0.0,0.0,0.09188758,0.18377515,0.0,0.04594379,0.0,0.04594379,0.04594379,0.0,0.0,0.0,0.0,0.04594379,0.14564558,0.1651976
0.06180286,0.0,0.0,0.0,0.09270429,0.06180286,0.03090143,0.06180286,0.21631002,0.06180286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03090143,0.0,0.1843858,0.19758558
0.03061381,0.0,0.0,0.0,0.12245523,0.06122762,0.03061381,0.06122762,0.21429666,0.06122762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03061381,0.0,0.18877559,0.19894825
0.02988834,0.0,0.0,0.0,0.08966501,0.05977667,0.02988834,0.05977667,0.20921835,0.05977667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05977667,0.0,0.19682581,0.20540748
0.29755196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08501485,0.21253711,0.0,0.0,0.08501485,0.0,0.08501485,0.0,0.0,0.08501485,0.0,0.0,0.05807692,0.09177463
0.30012556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575016,0.2143754,0.0,0.0,0.08575016,0.0,0.08575016,0.0,0.0,0.08575016,0.0,0.0,0.06041881,0.08207958
0.24230668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12115334,0.20192223,0.0,0.0,0.08076889,0.0,0.08076889,0.0,0.0,0.08076889,0.0,0.0,0.08127972,0.11103135
0.27698615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11870835,0.19784725,0.0,0.0,0.03956945,0.0,0.0791389,0.0,0.0,0.0791389,0.0,0.0,0.08537546,0.12323554
0.27912706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11962588,0.19937647,0.0,0.0,0.03987529,0.0,0.07975059,0.0,0.0,0.07975059,0.0,0.0,0.08603536,0.11645875
0.22637703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15091802,0.18864753,0.0,0.0,0.03772951,0.0,0.07545901,0.0,0.0,0.07545901,0.0,0.0,0.11243644,0.13297345
0.29825916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852169,0.21304226,0.0,0.0,0.0852169,0.0,0.0852169,0.0,0.0,0.0852169,0.0,0.0,0.06626182,0.08156915
0.23774083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11887042,0.19811736,0.0,0.0,0.07924694,0.0,0.07924694,0.0,0.0,0.07924694,0.0,0.0,0.0985914,0.10893916
0.29512031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08432009,0.21080022,0.0,0.0,0.08432009,0.0,0.08432009,0.0,0.0,0.08432009,0.0,0.0,0.05760231,0.09919681
0.23982488,0.0,0.0,0.03997081,0.0,0.0,0.0,0.0,0.07994163,0.19985407,0.0,0.0,0.07994163,0.0,0.07994163,0.0,0.0,0.07994163,0.0,0.0,0.07886831,0.12171542
0.23504978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11752489,0.19587482,0.0,0.0,0.07834993,0.0,0.07834993,0.0,0.0,0.07834993,0.0,0.0,0.08574355,0.13075718
0.23799705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11899853,0.19833088,0.0,0.0,0.07933235,0.0,0.07933235,0.0,0.0,0.07933235,0.0,0.0,0.08681868,0.11985781
0.23620826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944833,0.28344991,0.0,0.0,0.04724165,0.0,0.0944833,0.0,0.0,0.0944833,0.0,0.0,0.05778343,0.09186683
0.26803511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08934504,0.26803511,0.0,0.0,0.04467252,0.0,0.08934504,0.0,0.0,0.08934504,0.0,0.0,0.05954648,0.09167566
0.19558452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09779226,0.29337679,0.0,0.0,0.09779226,0.0,0.09779226,0.0,0.0,0.04889613,0.0,0.0,0.05888307,0.1098827
0.22071445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08828578,0.26485734,0.0,0.0,0.08828578,0.0,0.08828578,0.0,0.0,0.08828578,0.0,0.0,0.06047896,0.10080613
0.15352258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10234839,0.30704516,0.0,0.0,0.10234839,0.0,0.10234839,0.0,0.0,0.05117419,0.0,0.0,0.06349803,0.11771488
0.183619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918095,0.27542849,0.0,0.0,0.0918095,0.0,0.0918095,0.0,0.0,0.0918095,0.0,0.0,0.06819528,0.10551924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28245502,0.0,0.0,0.0,0.28245502,0.0,0.43508995,0.0
0.06922136,0.06153009,0.03076505,0.04614757,0.01538252,0.04614757,0.01538252,0.02307379,0.03076505,0.06922136,0.04614757,0.05383883,0.02307379,0.02307379,0.02307379,0.07691262,0.00769126,0.06922136,0.0,0.03845631,0.11605718,0.11481665
0.02121353,0.12728116,0.0,0.02121353,0.02121353,0.08485411,0.06364058,0.02121353,0.0,0.02121353,0.0,0.0,0.02121353,0.02121353,0.12728116,0.0,0.0,0.02121353,0.0,0.06364058,0.15623953,0.20735465
0.12743441,0.12743441,0.0637172,0.0,0.0,0.0,0.0637172,0.0637172,0.0,0.19115161,0.0,0.0637172,0.0,0.0,0.0,0.0,0.0637172,0.0637172,0.0,0.0,0.08893711,0.08273924
0.05572076,0.11144152,0.05572076,0.0,0.05572076,0.0,0.05572076,0.05572076,0.0,0.16716229,0.0,0.05572076,0.05572076,0.0,0.0,0.05572076,0.05572076,0.05572076,0.0,0.0,0.08787642,0.07631216
0.03107545,0.0621509,0.03107545,0.03107545,0.03107545,0.0,0.0621509,0.03107545,0.0,0.09322635,0.0,0.0621509,0.03107545,0.0,0.03107545,0.0621509,0.09322635,0.03107545,0.03107545,0.0621509,0.1034068,0.11970692
0.09588956,0.09588956,0.09588956,0.0,0.0,0.0,0.04794478,0.04794478,0.0,0.14383435,0.0,0.04794478,0.0,0.0,0.04794478,0.0,0.09588956,0.04794478,0.0,0.0,0.1258395,0.10704399
0.03738391,0.14953566,0.0,0.0,0.0,0.05607587,0.01869196,0.0,0.03738391,0.03738391,0.0,0.0,0.0,0.0,0.1308437,0.05607587,0.0,0.03738391,0.0,0.07476783,0.19956715,0.1649063
0.09034675,0.13552012,0.0,0.02258669,0.02258669,0.06776006,0.0,0.06776006,0.0,0.02258669,0.0,0.0,0.02258669,0.02258669,0.09034675,0.0,0.02258669,0.0,0.02258669,0.06776006,0.15738186,0.16501753
0.15199155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18998944,0.15199155,0.0,0.0,0.0,0.0,0.0,0.0,0.03799789,0.03799789,0.03799789,0.0,0.14903968,0.24299411
0.22027766,0.0,0.0,0.0,0.0,0.0244753,0.0,0.0,0.12237648,0.14685177,0.0,0.04895059,0.0,0.0,0.0,0.0,0.0244753,0.07342589,0.0244753,0.0,0.12741218,0.18727955
0.16312945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16312945,0.16312945,0.04078236,0.0,0.0,0.0,0.0,0.0,0.04078236,0.04078236,0.04078236,0.0,0.13076442,0.21671778
0.22992661,0.0,0.0,0.0,0.0,0.0255474,0.0,0.0,0.1021896,0.1532844,0.0255474,0.0510948,0.0,0.0,0.0,0.0,0.0255474,0.0766422,0.0255474,0.0,0.11521149,0.16946129
0.05598536,0.11197071,0.0,0.03732357,0.0,0.05598536,0.0,0.01866179,0.0,0.05598536,0.0,0.0,0.0,0.0,0.1306325,0.05598536,0.05598536,0.01866179,0.0,0.03732357,0.18544649,0.1800528
0.06269204,0.0,0.0417947,0.0417947,0.0417947,0.02089735,0.02089735,0.06269204,0.06269204,0.06269204,0.0,0.08358939,0.0,0.0417947,0.02089735,0.10448674,0.02089735,0.0417947,0.0,0.0,0.12586442,0.14272842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06464534,0.19393602,0.06464534,0.0,0.0,0.25858136,0.06464534,0.0,0.06464534,0.0,0.06464534,0.0,0.0,0.12351961,0.10073632
0.06963708,0.0,0.01740927,0.03481854,0.0,0.0,0.01740927,0.05222781,0.03481854,0.13927417,0.0,0.03481854,0.0,0.1218649,0.05222781,0.0,0.01740927,0.03481854,0.01740927,0.01740927,0.16300827,0.17543944
0.04156074,0.02078037,0.04156074,0.06234111,0.0,0.02078037,0.0,0.08312148,0.14546258,0.06234111,0.0,0.08312148,0.0,0.02078037,0.0,0.04156074,0.04156074,0.04156074,0.0,0.02078037,0.16099342,0.11169366
0.02095302,0.02095302,0.04190604,0.06285907,0.0,0.02095302,0.0,0.08381209,0.14667115,0.06285907,0.0,0.08381209,0.0,0.02095302,0.0,0.04190604,0.06285907,0.04190604,0.0,0.02095302,0.15971964,0.1069246
0.04153549,0.02076775,0.04153549,0.06230324,0.0,0.02076775,0.0,0.08307098,0.14537422,0.06230324,0.0,0.08307098,0.0,0.02076775,0.0,0.02076775,0.04153549,0.06230324,0.0,0.02076775,0.15927043,0.11385848
